Speaker	Title	Content
Sumit Roy	President and Chief Executive Officer at Realty Income	No, no, Brad. I wouldn't go so far as to say it's timed out. In fact, the momentum has continued, and we expect that momentum to remain strong. I don't know how many billion-plus deals, but these large transactions will be what drives some of the near-term financing issues that a lot of companies are going to have to deal with. And with what we are seeing play out in the banking sector with fewer banks out there to provide capital, the cost of that capital being what it is, given the interest rate environment, I do believe that sale leaseback will continue to be a very attractive alternative to raise capital to help address financing needs at these companies. Keep in mind, EG had never done a sale leaseback. They had that option for many, many years. And they chose to go down this path largely to address some of the leverage concerns that they had on the balance sheet. And we expect that trend to continue, and that's the reason why that's the impetus behind why we felt we should increase our acquisition guidance by $1 billion.
Operator	Operator	Thank you. Our next question today comes from Josh Dennerlein with Bank of America. Please go ahead.
Josh Dennerlein	Analyst at Bank of America	Yes. Everyone, thanks for the time. Just a follow-up on the EG Group deal. Just curious how that deal came together and maybe your ability to partner up further with them?
Sumit Roy	President and Chief Executive Officer at Realty Income	Thanks for the question, Josh. So EG is obviously a very well-established name in the U.K. market. Neil and I had been calling on them for a while, along with TDR Capital, they're capital providers for a while. And this is a relationship where we knew they didn't have a high level of interest in necessarily going down the path of sale leaseback financing, when we first started to have conversations with them. But I think that, that relationship ultimately played out to our benefit when we were awarded the deal when they did choose to go down the path of sale lease back to help meet some of their capital needs shorter term. This was a competitive process. It was run by Eastdil. We went through. We were obviously in close contact with EG directly as well. And there were three finalists, and we felt like we were awarded the deal based on our reputation, surety of close and the fact that we had spent time developing a relationship with them. So that's what really got us the deal at the end. And our ability to be creative and there were certain asks that they had and our ability to meet those certain asks also, I believe, accrue to our favor. So I think all of those factors went towards us being awarded the transaction despite us not being the highest bidder.
John Massocca	Analyst at Ladenburg Thalmann	Okay. And then maybe changing the topic a little bit. How do you guys think about expanding or growing your exposure to lower credit quality tenants as a way to kind of widen the aperture and maintain growth?
Sumit Roy	President and Chief Executive Officer at Realty Income	Yes. Josh, that's a very good question. I'm actually going to go back to the EG Group conversation we just had. If you look at the actual portfolio, 80% of the portfolio is Cumberland Farms. And I just want to remind the group that three years ago, when Cumberland Farms was available for sale, they were all of the natural operators that we're very, very interested in this very well-run private company. And what was being bandied about as a potential sale leaseback. The pricing was in the low 5s, high four ZIP code. And it ended up being EG Group that won the transaction, and they obviously didn't want any sale-leaseback financing to effectuate the buyout. But that was the quality of the real estate, that Cumberland Farms was demanding at that particular time. Fast forward today, the 4-wall coverages on these assets have only improved and improved, I would say, dramatically. So the assets remain exactly the same assets, and we were able to accomplish this transaction at 6.9%. Yes, if you look at EG Group, the credit that's operating these assets, they are sub-investment grade. But if you look at the quality of the assets, it's exactly the same.
Sumit Roy	President and Chief Executive Officer at Realty Income	And we believe that EG Group is a very good operator of convenience store business. We can see that in the history that they have established in the U.K., and we certainly see it in the performance of these assets. When you compare it to where they were performing three years ago and was warranting a price in the low 5s, high 4s to where we were able to accomplish. So now you fast forward and you say, okay, you're getting 150, 160 basis points of additional spread on this real estate. Are you being paid for the credit risk inherent in the operator, and that's where the concept of risk-adjusted returns comes into play for us, and it is so front and center in everything we do. The answer for us was a resounding, yes. We are being compensated. And so for us, we've said this before that investment grade rating is a byproduct of the actual underwriting. It is not something that we seek out. It gets taken into consideration on the collectibility of the rent flow over the 20-year or 25-year leases that we underwrite to. But ultimately, we look at every transaction on a risk-adjusted basis. And if it makes sense, despite the fact that it may or may not have investment-grade rating is something that we are going to continue to pursue.
Operator	Operator	Thank you. And our next question today comes from Michael Goldsmith of UBS. Please go ahead.
Michael Goldsmith	Analyst at UBS Group	Good afternoon. Thanks a lot for taking my question. So you started the call by talking about continued momentum in the business. Can you just talk a little -- REITs tend to be lagging indicators. So can you kind of talk about the visibility that you have into the business and this continued momentum? Just trying to better understand how long of a path that you have where you feel very good about the spreads and the backdrop? Because it seems like it's been -- everything has been pretty solid in the last several quarters.
Sumit Roy	President and Chief Executive Officer at Realty Income	Yes. That's a great question, Michael. Things are moving so fast. Every other day, there's a bank in the news. News is super fast. And so how do we think about our business and why do I use phrases like continued momentum. Even though this may be a lagging indicator, we are looking at transactions -- these renewals every day. And when we are seeing the fact that we can still continue to generate 102%, 103% re-leasing spreads, yes, it's lagging, but literally weeks, months. And it gives me continued hope that, look, for our product, where we play in the market, et cetera, there continues to be a fair amount of demand. And it manifests itself in some of the positive re-leasing spreads that we share with the market. The second piece, which is much more of a forward-looking statement is what are the continued discussions that we are having that then helps drive our pipeline on the investment side.
Sumit Roy	President and Chief Executive Officer at Realty Income	What are the kinds of discussions that we are having? What's the size of the discussions that we're having, what's the yield associated with those discussions. I think all of that gives us confidence that there continues to be momentum. The fact that we were able to raise $3.1 billion within a period of three months, in the fixed income market, the fact that we were able to close on $800 million of equity and have $1.5 million of unsettled equity available -- $1 billion, sorry, of unsettled equity again, continues to give me confidence that even on our capital side, for us, we continue to sit in a very favorable position. So we have the opportunity. We have the ability to raise capital. We have the ability to make spreads north of what we have historically achieved. And now with the international markets starting to reflect a little bit more of a positive movement for us on the cap rate side. That's what gives me confidence to say that we have continued momentum in the business.
Michael Goldsmith	Analyst at UBS Group	Thanks for that. My follow-up question is, it looks like you've opened up an office in Amsterdam. Can you talk a little bit about the advantage that you get from that? Should -- does that mean that we should expect more international deals? Or does this allow you to source deals better throughout Europe? And are there any tax benefits from having an office there? Thank you.
Sumit Roy	President and Chief Executive Officer at Realty Income	Yes. The reason why we needed to open an office in the Netherlands was largely driven by the structure that we have created to allow us the flexibility to continue to grow in the international markets. And by international markets, I primarily mean the U.K. and Western Europe. This was largely driven by a substance question around having or needing to have employees based in Amsterdam to be able to satisfy this tax structure that we've been able to create to give us this flexibility. So that's largely what's driven a couple of hires that we've made. But most of the other hires will continue to be in the U.K. and potentially in some of these other countries as we begin to reach a core size in terms of our portfolio. So -- yes, that's what really drove setting up an office in the Netherlands and hiring a few folks who can help us manage our international business.
Operator	Operator	Thank you. And our next question today comes from Harsh Hemnani with Green Street. Please go ahead.
Harsh Hemnani	Analyst at Green Street	Thank you. So we've heard from some of your peers that perhaps cap rates in the U.S. are closer to topping out. Is that something during the second quarter that you're seeing too? And then the contrast that perhaps in the -- in Europe, you mentioned cap rates only started moving there in the fourth quarter or the first quarter of 2023. Do you still see more runway there and perhaps that being a tailwind for you relative to peers? And the spirit of this question is not to say that as European cap rates going to expand over the 76, I understand that those idiosyncratic deals might not happen every quarter, but is the trend that you're seeing in Europe upwards? And can that benefit your spread relative to peers?
Sumit Roy	President and Chief Executive Officer at Realty Income	Yes. Thank you for your question, Harsh. I wouldn't go so far as to say that we see cap rates moving even more in the international markets than they have here in the U.S. I mean, just look at where our 10-year bonds are the price is literally one on top of the other. So they're on those advantages today that we had a year ago. So I don't expect that to be a disproportionate movement in one geography or the other. Could we see situations, however, unique situations that present themselves that is largely driven by -- you used the word idiosyncratic issues, yes. And that could garner additional cap rates. But as a market, on average, I don't see there being that much more of an advantage in one market over the other in terms of cap rates. And you're right, you said it correctly that the movement in cap rates was slower in Europe than it was here in the U.S., but I think they've largely caught up. Like some of our peers, it is fair to say that we have not seen continued expansion of cap rates vis-a-vis what we've experienced over the last, call it, 1.5 months, two months.
Sumit Roy	President and Chief Executive Officer at Realty Income	But that's not to say that cap rates could not continue to move. There's just a lot of uncertainty in the market today with banks as soon as we start to believe that the banking crisis is behind us, there's another name that pops up. And as you know, a lot of these regional banks were the lifeblood of providing financing to developers and to other local real estate operators. And so is it possible that those situations could again manifest itself in for sales, where we could be the beneficiary, which could then have an impact on cap rates. Yes, it's possible. That is why I hesitate to say that the movements in cap rates have played out and it's going to remain where it is today. But I think just like our peers, there has been a settling out, if you will, of cap rates that we have experienced, but I'm not sure if I subscribe to the fact that this game has played out.
Harsh Hemnani	Analyst at Green Street	All right. That's helpful color. And then you've mentioned in the past couple of calls where vacant asset sales that your income have been going up. Past couple of quarters, all asset sales were weak in. And you said this is kind of going to be the normal course of business, where if that's the best use for those assets and we have better uses for the capital to go out and buy something accretive? That's going to be what you will do. Can you give us a sense for what the buyer pool for these assets look like? Has that changed at all? -- the demand for these assets over the past couple of years and say versus pre-COVID?
Sumit Roy	President and Chief Executive Officer at Realty Income	That's a tough question, Harsh. What we are experiencing is there is a price for any asset. And if you are willing to accept the price, I think you pretty much can sell an asset. All of what we have accomplished in the first quarter were vacant sales because that's all we really needed to address. And it was about a 6% unlevered IRR, which is lower than what we have traditionally experienced, largely driven by one or two assets that we just wanted to get rid of because we felt like the long-term prospects or even the short-term prospects for that matter, didn't justify us holding on to these assets. But if you look back, it's traditionally been in that high single-digit unlevered IRR. So it gets into the double-digit levered return profile. And that's what we've traditionally experienced.
Sumit Roy	President and Chief Executive Officer at Realty Income	And I think we should be able to go back to that. In terms of the profile of the buyers in this market, I would say most of the buyers that are interested in buying these assets are folks who want to operate out of these assets. They don't want to enter into a lease. They want to control the assets. These tend to be not institutional quality buyers, but local buyers that want to run a business out of that location and want to own the real estate to do so. That's the profile. Now in the past, we used to have, I would throw developers in the mix. And of course, developers keep sniffing around. But given that the debt markets are a little bit more challenging, there's a little less perhaps demand from that ilk of potential buyers. But I would say today, it's largely owner operators that are driving the sales process.
Operator	Operator	Thank you. And our next question today comes from Greg McGinniss with Scotiabank. Please go ahead.
Greg McGinniss	Analyst at Scotiabank	Good afternoon. So just touching on sale leaseback again. I have to imagine there's more operators newly considering sale-leaseback financing. Can you just talk about the types of tenants you're having first-time conversations with, who you might be targeting? I don't know if that's cold calls or through brokers or whatever have happens to be and how you go about finding operators that maybe didn't consider sale leasebacks in the past, but would be open to it now.
Sumit Roy	President and Chief Executive Officer at Realty Income	Yes, it's a slew of avenues through which we source and I think it will be very consistent across the board. Obviously, we believe -- we have a curated list of folks that we've been reaching out to speaking with one of which we've already talked about, EG Group, that we didn't have expectations of sale leaseback in the near term, but it just so happened that, that became very compelling to them as a capital source. There are similar names like that. I'm not going to obviously go into the details, as you can imagine, Greg. But this is something that we do here in the U.S. We do this very consistently when we travel to the U.K. and to Western Europe. There are obviously well identified folks who own a lot of real estate who are not in the real estate business, and those are the folks that we've sort of identified and tried to reach out through -- the other channels are the more traditional channels, brokers, investment bankers, colleagues who may have worked in certain places who have an in into those places. All of those are avenues that we exhaust to continue to source our transactions. And those continue to remain the avenues of our sourcing.
Greg McGinniss	Analyst at Scotiabank	Okay. And then I guess just talking about source deal volume a bit here, kind of a multi-parter. So first, when you're talking about source deal volume, does that include the deals where sellers just have unrealistic cap rate expectations. Secondly, do you have some idea or some sense of the level of sellers that maybe are just waiting on the sidelines waiting for financial markets to settle out a bit. And third, how much of the deal volume in the past, do you think it was driven by cap rates trending down, which was enhancing exit IRRs that now is probably a thing of the past.
Sumit Roy	President and Chief Executive Officer at Realty Income	So Greg, to answer your first question, yes, even when the cap rate expectations are unreasonable. If somebody is reaching out to us and we've sourced it as a deal, but have no interest in following up, it does get included in our source volume. I would say that a lot of folks, a lot of potential sellers of real estate are sitting on the sidelines. They recognize that the buyer pool is definitely a lot more discerning when it comes to cap rates because they are having to work in the same environment where the cost of that capital is much higher today than it was six months ago. So rather than tainting their product, they're just holding back. And I think look, I can't prove this 100%. But if you look at our sourcing numbers, it's $16 billion, $17 billion, $18 billion. Those were the three numbers that we had the last three quarters. But it is slightly lower than the $25 billion, $26 billion that we were experiencing in the first two quarters of last year and quarters before that. So some of it is obviously getting played out in the sourcing numbers as well. It's still a very healthy sourcing number.
Sumit Roy	President and Chief Executive Officer at Realty Income	"But I think as people wait longer and longer and this turmoil continues, I think we are going to start to see some of these sellers come in and say, look, I have an event, either it be re-leasing -- refinancing scenario or what have you, that's going to push them to say, okay, we are willing to accept the fact that we need a higher cap rate. We've had a few of those occasions where five months ago or four months ago, we had a grocery operator that came in and they wanted a particular cap rate, and we said that was too rich for us. And we said, okay, this is where we think we could have done that deal. This was about five months ago. They've come back to us today saying, ""Can you meet that? And we said, no, we can't. Our cost of capital has moved, but we could do this. And they are willing to transact at that higher level today. So I know this is one anecdotal evidence of how it's taking time, which is why there's always a lag, but it is starting to play itself out. And I do expect sourcing numbers to start to go out. The longer this turmoil on the lending side continues, which obviously creates wonderful opportunities for us."
Operator	Operator	Thank you. And our next question today comes from Eric Wolfe of Citibank. Please go ahead.
Eric Wolfe	Analyst at Citibank	Thanks. I wanted to follow up on what you just said a moment ago and also your comments around the new banks sort of being in the headlines every other day. Just curious whether anything that's happening right now with regional banks has already started to open up new opportunities for you. I'm specifically thinking about industries that rely on their credit. I think you mentioned some local developers. But just anything that relies on regional bank credit where you might see some opportunities today that were historically available to you?
Sumit Roy	President and Chief Executive Officer at Realty Income	Yes. I think, Eric, on multiple fronts, it opens up opportunities for us. Obviously, sale-leaseback as a comparative tool to raise capital especially when compared against the debt products that's available today, it's very compelling. The cost of that capital raise is lower than what markets are able to satisfy. So I think from the traditional source, it's going to create opportunities. it's also going to create opportunities because you don't have as many lenders today who would have traditionally participated in -- on the secured side of the equation. And there are users of that capital stack that still need to either refinance their capital or just want to raise that in view of doing a sale leaseback. And because of fewer participants, I do think you can position yourself to play in that area because it's very akin to your traditional underwriting with obviously a few more nuances around how you think about debt instruments as an investment. But I think it's going to open up opportunities on that front as well. And a lot of these alternative capital asset managers and capital providers, et cetera, I think they are very well situated to take advantage of those situations as are we.
Eric Wolfe	Analyst at Citibank	That's helpful. And then just a question on theaters. I know small percentage for you. But I'm just curious what you think needs to happen for there to be a more liquid market for assets. And maybe for Cineworld, specifically, once their balance sheet and leases presumably restructured, do you think there will be a market to sell those assets?
Sumit Roy	President and Chief Executive Officer at Realty Income	I think so, Eric. Look, this is consistent with what I've been saying specifically around in a world we remain in discussions. So I'm not going to get into that. There was some news this morning, which I think is very positive for the Cineworld name, where they've actually put out a date when they're planning on emerging. They've been able to attract new capital. So I think all of that is quite positive. But what I have shared on our specific portfolio is around inbounds. There are certain locations that are absolutely in high demand for alternative uses. So in some ways, this is playing out of what is the highest and best use of some of these locations. And going through this process accelerates that ultimate outcome. And so we are -- look, we think we're going to be just fine. It is, like you said, a very small portion of our overall portfolio. To be very honest, I'm very hopeful that by the time we have our next quarterly call that this will all be behind us. And these opportunities that I've been referencing about basically repositioning some of these assets to an alternative use can start to play out, and we can actually start speaking to you about what those opportunities are. But we feel pretty good about the Cineworld situation.
Operator	Operator	Thank you. And our next question today comes from Haendel St. Juste with Mizuho. Please go ahead.
Unidentified Participant	at Realty Income	This is Ravi Vaidya on the line for Haendel St. Juste. Last quarter, you commented that your watch list is about of 4% of total ABR. Just wondering what that is right now? And what other categories outside of the theaters are you monitoring or have a negative view on?
Sumit Roy	President and Chief Executive Officer at Realty Income	Yes. Good question. Our watch list today is right around 4.4%. As you correctly pointed out, it is largely dominated by the theater industry. Some of the other areas that we are continuing to look at. And keep in mind that our watch list is not always a credit issue. It is just our view on the real estate, the location of that real estate and what the ultimate outcome is going to look like. So it's a combination of credit. It's a combination of real estate underwriting. But ultimately, the watch list is dictated by the long-term desirability of those locations and operators. So along with the theaters, I would say, restaurants are in the some of the more discretionary type concepts out there like home furnishing. There are very few day care centers and some of the other businesses that are not very well capitalized that you'll find there. But that's the mists of what you will find on the on the watch list.
Unidentified Participant	at Realty Income	That's helpful. One more here. One of your peers sold movie theaters at [7.8], regarding your -- would you consider selling theaters in that range? Or what other -- what are your conversations been like in terms of pricing and regarding the theaters, as you said it was such a large component of the watch list?
