Speaker	Title	Content
John D. Porter	Senior Vice President and Chief Financial Officer at Williams Companies	Our adjusted EPS increased 37% for the quarter, continuing the strong growth we've had in EPS over the last many years. Available funds from operations, AFFO growth was even better than adjusted EBITDA at 22% year-over-year. Also, you see our dividend coverage based on AFFO was a very strong 2.6 times and on a dividend that grew 5.3% over the prior year. Our balance sheet continues to strengthen with debt to adjusted EBITDA now reaching 3.57 times versus last year's 3.81 times. And that's even after closing the trade, NorTex and MountainWest acquisition and also repurchasing $83 million of shares since last year. On growth capex, you see an increase over first quarter last year primarily reflecting the progress we're making on some of our key growth projects, including Regional Energy Access and Louisiana Energy Gateway.
John D. Porter	Senior Vice President and Chief Financial Officer at Williams Companies	So before we move to the next slide and dig a little deeper into our adjusted EBITDA results for the quarter, we'll provide a few updates to our 2023 financial guidance. No change to our consolidated adjusted EBITDA guidance of $6.4 billion to $6.8 billion or any of our other consolidated financial performance metrics. Looking further into the year, our core transmission and gathering and processing businesses should see some additional growth from the first quarter level. For transmission in Gulf of Mexico, we'll see some ramp from a full quarter of MountainWest Pipeline and some other smaller sequential improvements through the rest of the year that should allow for a strong finish to the year. In the Northeast, we're expecting a modest increase toward the end of the year from the first quarter EBITDA level, primarily from our higher-margin liquids-rich systems.
John D. Porter	Senior Vice President and Chief Financial Officer at Williams Companies	Overall, though, we're not counting on a lot of additional growth in the Northeast from this $470 million first-quarter level, which was up 12% over the prior year. In the West, we are expecting some modest increases through the remainder of the year from the $286 million first-quarter level, especially reflecting improvement from some of the challenges we saw in the first quarter, which we'll discuss further on the next slide. For the marketing business, we've had a strong overall start to 2023. And importantly, hitting the midpoint of our guidance doesn't rely on any additional EBITDA from Sequent at this point. With respect to the upstream joint venture EBITDA guidance, it's been a tough start to our Wyoming operations with the extremely difficult winter weather that significantly impacted producing volume and our drilling plans. So we see this business likely trending toward the lower half of the $230 million to $430 million guidance range. But to be clear, for our consolidated adjusted EBITDA, we are still focused on hitting at least the midpoint of our guidance range at $6.6 billion. We are increasing our growth capex by $200 million to reflect the acceleration of our largest Transco project, Regional Energy Access, which we hope to bring into partial service later this year.
John D. Porter	Senior Vice President and Chief Financial Officer at Williams Companies	Early partial in-service for regional energy access won't have a huge impact on 2023 and is really just upside to our hitting the midpoint of our guidance for EBITDA. So let's turn to the next slide and take a little closer look at the first quarter results. Again, the first quarter matched our expectations for a very strong start to the year with 19% growth over the prior year. Walking now from last year's $1.512 billion to this year's record $1.795 billion, we start with our upstream joint venture operations that are included in our Other segment which were up only $3 million over last year. Our Haynesville upstream EBITDA was up about $32 million as there was really very little production in the first quarter of last year. However, the Haynesville increase was offset by lower Wamsutter results due primarily to the historically difficult winter weather we saw in Wyoming this year. In fact, we estimate overall weather-impacted volumes during the first quarter were probably about 3.5 times what we normally expect. And of course, that impact flowed through to our Wamsutter gathering and processing assets as well. Shifting now to our core business performance.
John D. Porter	Senior Vice President and Chief Financial Officer at Williams Companies	Our transmission in Gulf of Mexico business improved $31 million or 4%, due primarily from the partial contribution from the MountainWest Pipeline acquisition, which closed on February 14, and a full quarter from the NorTex acquisition. Our Northeast Gathering & Processing business performed very well with a $52 million or 12% increase driven by a $73 million increase in service revenue. This revenue increase was fueled by a 7% increase in total volumes in the Northeast focused in our liquids-rich areas, where we tend to have higher per unit margins than our dry gas areas. And in the appendix, you'll find a slide that compares our 7% volume growth to the overall basin growth of just under 2%. Shifting now to the West, which increased $26 million or 10% benefiting from positive hedge results and a full quarter of the Trace acquisition. But the West was significantly unfavorably impacted by the severe Wyoming weather and January processing economics at our Opal Wyoming processing plants.
John D. Porter	Senior Vice President and Chief Financial Officer at Williams Companies	Overall, gas processing margins were $44 million lower this year than last, and that was largely a January phenomenon. All in the West was about 3% short of our plan, although the winter weather impact was much worse than we had planned. And then you see the $165 million increase in our gas and NGL marketing business. And at our Analyst Day, we did point to a strong start to the year for this business due to the economics that we saw around our year-end Sequent transportation and storage positions. Ultimately, the $231 million for gas marketing was driven by positive transportation margins across all regions and strong storage margins that benefited from the lower cost or market write-down we discussed in the fourth quarter review. So again, a strong start to 2023 with 19% growth in EBITDA, driven by core infrastructure business performance with strength from our marketing business that dramatically overcame weaker-than-expected results from the upstream joint ventures.
John D. Porter	Senior Vice President and Chief Financial Officer at Williams Companies	And with that, I'll turn it back to Alan.
Alan S. Armstrong	President, Chief Executive Officer and Director at Williams Companies	Great. Well, thanks, John. And so now just a few closing remarks before we turn it over to your questions. First, I'll start by reiterating our belief that Williams remains a compelling investment opportunity. We are the most natural gas-centric large-scale midstream company around today and the integrated nature of our business from our best-in-class long-haul pipes to our formidable gathering assets and our value-driving Sequent platform is unique. Our combination of proven resilience, a 5-year EPS CAGR of 23%, coverage that is now approaching 3 times on our high-growth dividend, a strong balance sheet and high visibility to grow is unique amongst the S&P 500 and unique within our sector. I'll add that there's a reason we've stuck with our natural gas-focused strategy for as long as we have. This strategy allowed us to produce a 10-year track record of growing adjusted EBITDA through a large number of commodity and economic cycles and is continuing to deliver significant growth in the current environment.
Alan S. Armstrong	President, Chief Executive Officer and Director at Williams Companies	But the signals coming from the market show that it is going to continue to deliver substantial growth for the long term as well. Natural gas demand continues to build, and the recent low prices actually will drive even more growth in demand over the long term as the combination of low price low emissions and energy security is exactly what the world will need more of. U.S. natural gas infrastructure is key to meeting both today's energy demand as well as projected growth of electrification and renewables build out in the future. Natural gas is the solution for the most complex challenge of our time, producing affordable and reliable energy while meeting our climate goals. And the United States is positioned better than any other country on this front. But access to our abundant and low-cost natural gas reserves is dependent on having the appropriate infrastructure to move energy when and where it is needed. And we're seeing and feeling today the impacts of inadequate infrastructure with consumers bearing the brunt of these actions in the form of high utility bills, unnecessary blackouts and energy-driven inflation.
Alan S. Armstrong	President, Chief Executive Officer and Director at Williams Companies	The good news is that we have a solution that is readily available, a solution that will support global emission reductions, keep energy costs affordable and grow our nation's competitiveness. Enabling this efficient, unobstructed build-out of our nation's energy infrastructure to ensure delivery of natural gas is foundational to the U.S.' leadership on greenhouse gas emission reduction and energy security. And we at Williams will proudly continue our efforts to strongly advocate for actionable energy policy solutions and permitting reform in the days and months ahead. So with that, I'll open it up for your questions.
Operator	Operator	[Operator Instructions] Your first question comes from the line of Brian Reynolds from UBS. Your line is open.
Brian Reynolds	Analyst at UBS Group	Hi, good morning everyone. John, appreciate the color in the prepared remarks on being able to hit your guidance with the base business without marketing. That said, marketing clearly showcased a really strong results for the quarter. And while I know the segment is volatile, I was curious if you guys could provide perhaps an updated view on maybe an annualized EBITDA run rate for the marketing segment, just given the recent acquisitions of NorTex and MountainWest? Thanks.
John D. Porter	Senior Vice President and Chief Financial Officer at Williams Companies	Yes. Thanks, Brian. We certainly have seen that since we bought Sequent back about 18 months ago or coming up on two years ago, Sequent has a great ability to capitalize on natural gas price volatility, but also doing that using a low-risk business model. I would say, though, that we're really not ready to take the $50 million to $70 million long-term run rate that we've talked about before up at this point. Some of these positions that they utilize are more short-term in nature, especially the storage positions. And again, we would emphasize that a big reason they've been able to do as well as they have has just been the historically high natural gas price volatility, especially what we saw last year through the summer months and also in the fourth quarter. So those are a couple of reasons that we would like to stick with the $50 million to $70 million long-term run rate. However, as I mentioned in my commentary, I forecast -- our current forecast does show that we do not need any additional EBITDA from Sequent this year to make the midpoint of our guidance. And as I also mentioned, the favorable results really did show in the first quarter how Sequent was able to counter the unfavorable results we saw in our gas processing margins and some of the other things that we saw in the Upstream and Wamsutter gathering and processing EBITDA.
Brian Reynolds	Analyst at UBS Group	Great. Appreciate all that. Maybe just a follow-up on the nat gas macro. Williams has highlighted that I can continue to show base business growth in a low nat gas environment. So kind of I was wondering if you could perhaps discuss two sides of the coin. One, how low nat gas prices are supporting increased demand for transmission projects in that 2025 plus time frame? And then second, near term, how could load nat gas prices kind of impact some volumetric headwinds on the G&P side of the business over the next, call it, next six to 12 months?
Alan S. Armstrong	President, Chief Executive Officer and Director at Williams Companies	Yes. Thanks, Brian. This is Alan. First of all, I think what we are seeing already, April numbers came out on power generation and power generation was already up about two Bcf a day on a previous 27 Bcf a day load for April of '22. So we're already seeing some pretty good pool based on price on natural gas in the power generation space. And I think we'll continue if prices stay low like they are, I think we'll continue to see that through the summer on the full side. So that's a good thing for us just because obviously, the capacity demand will be important for us. I think on the -- in terms of that impact on the G&P business, I think we're certainly paying close attention to that. Many of our big producers are hedged out pretty well, and we're seeing people continuing to produce through that. So don't expect -- we're certainly not expecting growth on average across the space, to be clear, but we're pretty fortunate to be in some of the lower-cost basins and with producers that have been managing this pretty well. One of the areas that we're really seeing continued growth is in the rich gas and some of the condensate areas in the Marcellus and the Utica areas, and so we're fortunate to be pretty well exposed to that area as well. So I would just say, as always, we have such a wide variety of exposure across so many different basins that will whatever the demand pool is on natural gas, our volumes will reflect that and really excited this quarter to see our Sequent team, it's been a strategy of ours as far as Sequent team to go out and provide market and preferentially to our gathering customers in places like the Marcellus because obviously, there's value for our gas moving over the top of other gas in the basin. And so certainly, our Sequent team has shown their ability in that area and we're excited to see that. So I would just say we're -- I'd say on the macro side, it certainly see an oversupply situation. Supply grew almost six Bcf in first quarter of '23 versus first quarter of '22. So supply side is certainly continuing to grow a lot faster than demand and that means lower prices. But I do think we will see a pretty big response from power generation this summer as we're already seeing here -- as we already saw in April.
Brian Reynolds	Analyst at UBS Group	Great, appreciate all the color. I'll leave it there.
Operator	Operator	Your next question comes from the line of Jeremy Tonet from JPMorgan. Your line is open.
Jeremy Tonet	Analyst at JPMorgan Chase & Co.	Hi, good morning. Just wanted to kind of switch to natural gas and exports, LNG, if I could. Just wondering your wellhead to export strategy at this point. So the Sempra, HOA and just wondering if you could expand a bit there. I guess, what your vision is for that dynamic? And how big could that be over time?
Chad J. Zamarin	Executive Vice President of Corporate Strategic Development at Williams Companies	Yes. Thanks, Jeremy. This is Chad Zamarin. We continue to advance our wellhead water strategy since our Analyst Day update. And I'll start by saying you referenced the Sempra, HOA. I mean we think very highly of the Sempra team and have continued to engage with Sempra following the nonbinding HOA we announced last year. But we've also been evaluating a number of competing opportunities as well. We've been spending a lot of time with our producer customers as well as with international LNG buyers, and we're seeing really positive strong interest in both producers wanting access to international prices and international LNG buyers wanting access to domestic producers so they can buy LNG from U.S. supplies at international prices. And so we think we provide a unique solution. We haven't finalized the definitive agreement yet, but we continue to build confidence around our ability to add LNG as an extension of our natural gas value chain in a way it will provide for fixed margins for Williams while shifting that international price exposure to producers and LNG buyers. And so I would just say that we continue to prove up the strategy. We feel really good and feel like we're making great positive strides. And I think we'd expect to finalize a definitive arrangement with Sempra or with an alternative LNG partner sometime here in the near term 2023.
Jeremy Tonet	Analyst at JPMorgan Chase & Co.	Got it. That's helpful there. And I just wanted to kind of shift to REA in the partial in-service this winter. Just wondering how you think about timing there. Maybe it's not much of a 23% EBITDA contribution, but any thoughts there and really, I also want to see on the Northeast G&P, does that kind of unlock growth there? Or do you think producers might be timing production with when that comes online and just wondering how much EBITDA uplift could you see in the Northeast G&P associated with REA unlocking incremental capacity there.
Micheal G. Dunn	Executive Vice President and Chief Operating Officer at Williams Companies	Jeremy, this is Micheal. Yes, I would just, first of all, I want to thank our project execution team for doing a tremendous job being prepared to start construction on that project. It's a challenging permitting environment, especially in the Northeast right now, and the team designed this project so that it could be permitted and we really got through that process fairly quickly there. Ultimately, and the team was certainly prepared to the tree-clearing window that was closing very rapidly post-FERC certificate issuance and really pleased that we got that tree-clearing done early, and we've actually fully mobilized contractors for the pipeline loop installations. So we do expect a partial in-service by the fourth quarter of 2023. So there will be a contribution to 2023 EBITDA. We're not predicting the actual in-service date of that yet, but it will be before year-end. And I do think that will translate to some opportunities in the gathering business as well upstream. The producers have been awaiting this additional capacity to be unlocked in the Northeast. And we are certainly talking to those producer customers up there to be anticipating when this project will come online. But I do think it will provide additional value in '24 as well, and I think that's really where we're going to see the additional uplift on the gathering business, certainly not only on the Transco side. Really pleased with how it's gone so far, and we'll keep you updated as we progress with the construction through the summer.
Jeremy Tonet	Analyst at JPMorgan Chase & Co.	Got it, thank you.
Operator	Operator	Your next question comes from the line of Marc Solecitto from Barclays. Your line is open.
Marc Solecitto	Analyst at Barclays	Hey, good morning. Could you maybe help us unpack the weather impacts that affected the West segment during the quarter, particularly on the volume and cost side and maybe the underlying trajectory of that business through the course of the year?
John D. Porter	Senior Vice President and Chief Financial Officer at Williams Companies	Yes, Marc, I'll take that on. Micheal can add any color. I think break it down into a couple of different areas. One, we've talked quite a bit about the impact of the NGL margins, which is pretty clear. If you look at the analyst package on the appendix to the press release, NGL margins were $44 million lower year-over-year. So that's a pretty good go by in terms of the impact there. Almost all of that decrease in NGL margins happened at the Opal processing plant and almost all of that was related to the historically high shrink cost that we had in January of this year where natural gas prices were in the $50 a dekatherm range. And since then, we've seen that come way back down into something much more normal like $2.50. As far as the rest of the impact, if you kind of look at the sum of what happened in the upstream JV part of the business at Wamsutter plus the Wamsutter gathering and processing impact. Some of those two were about $70 million lower than our planned expectations for the first quarter. So again, between those 2, about a $70 million impact, yes, we saw -- I think one of the things we looked at said that we saw probably about 12 Bcf of impacted volumes for the whole first quarter, whereas in a normal year, that might be a little bit more than three Bcf. So just very historic conditions out there. And the recovery is ongoing. It's -- now we've transitioned to high rivers and muddy roads but the recovery is happening and volumes are being restored and margins are returning to a more normalized level. So expect quite a bit of improvement there when we get to the second quarter versus what we saw in the first quarter.
Marc Solecitto	Analyst at Barclays	Got it. That was very helpful. And in terms of the domestic demand outlook in the medium to longer term, there's obviously a lot of focus on the incremental LNG export capacity expected to come online over the next few years. But also curious to get your take on domestic industrial demand outlook in the U.S. with potential onshore and just given everything going on geopolitically.
Alan S. Armstrong	President, Chief Executive Officer and Director at Williams Companies	Yes. Thanks for that good question. I think really, if you break that down, the areas that are going to be driven. Obviously, anything that is heavy gas use is coming home. If we're going to be -- we are the major exporter and will be the growing larger exporter. It means we've got the lowest price natural gas around the world likely, and that will bring the industry here, like fertilizer business, obviously, is a big piece that been picking up pretty significantly from that, but a lot of other industries that are heavy natural gas users will continue to be domiciled here in the U.S. So that, I think, is fairly certain. I think in terms of how much that is, it will probably be pretty small in comparison to the LNG growth that we're seeing. And it's pretty impressive right now to look at the amount of NGL growth, I think right now, there's about 23 Bcf of new expected on by 2032. And that's up against a '22 number of about 10.9 Bcf a day. So a lot of growth coming in that space. The other area, as I mentioned earlier, obviously, the power generation sector and for us, that's kind of got two facets to it that I think sometimes the market misunderstands for us. First of all, certainly, when low gas prices are there, we'll see that take out a lot of the baseload coal business that's out there today. We're already seeing that here in the shoulder, but we'll certainly see it this summer. But in addition to that, from a Williams perspective, we sell the capacity. And so as you see more and more electrification occurring, it's very clear that the utilities are going to be left with really no other alternative in gas-fired generation as a backup for that, and we are certainly seeing that in our discussions with our customers and a demand for that incremental capacity that's available that we can uniquely provide into some of those markets. And so that demand for capacity as opposed to volume is a really key thing to note from a Williams perspective because we're not all that concerned about the annual average demand for natural gas as much as we are the capacity that has to be provided to back up renewables. And as you study electrification, that is really going to fall to the benefit of natural gas-fired generation and particularly to the infrastructure, both on the transmission and the storage side that can support that. And obviously, we continue with our MountainWest acquisition and with our expansions on the Transco system, our conversion of Washington storage and our purchase of NorTex storage last year. We are all about being in a position to serve that business and serve it well.
Marc Solecitto	Analyst at Barclays	Got it, that's very helpful. Appreciate the time.
Operator	Operator	Your next question comes from the line of Praneeth Satish from Wells Fargo. Your line is open.
Praneeth Satish	Analyst at Wells Fargo & Company	Thanks, good morning. Just maybe a follow-up on Sequent. Do you think at this point, Sequent is basically like a hedge against worsening gas prices? In other words, do you think Sequent could generate higher results if gas prices go lower and therefore, kind of offset some of the exposure you have to gas prices on the E&P and G&P side?
Alan S. Armstrong	President, Chief Executive Officer and Director at Williams Companies	Yes. Well, I would just say where there is volatility, that's where Sequent is going to perform well and where there is basis dislocation that's where they're going to perform because effectively, what we're really monetizing with Sequent is we're monetizing storage. So price movement from one period from a time-based period obviously drives value for us, as well as dislocation and basis differentials when we own the transportation between those locations. That's really what drives value for Sequent. And so I would say that it's pretty hard to forecast a period where we don't see quite a bit of volatility in price as we've got a big growing demand for LNG looming on the horizon and people not being exactly certain when that's going to be available. And certainly, the value of storage to serve those loads and to serve quick swing loads for renewables is definitely on the horizon. And I think we'll continue to cause volatility both from a time spread and both from a basis spread perspective. And so we're pretty excited about the way that Sequent will perform in that. But what it wouldn't protect from is if we were sitting here with a completely flat curve at both prices far out in the future, that's the environment that it wouldn't provide us any protection and to be clear. But as long as we've got basis spread and we've got time spread and value there, that's where the Sequent team is going to perform well.
Praneeth Satish	Analyst at Wells Fargo & Company	Got it. And I was just wondering if you could comment on your JV with GeoSouthern and the outlook for production there with gas prices at these levels. I guess the futures curve is still pretty good. So is there still an intent to increase production to, I think it was a goal of 800 million cubic feet per day by 2025 or could the pace kind of moderate a bit until prices recover?
Chad J. Zamarin	Executive Vice President of Corporate Strategic Development at Williams Companies	This is Chad. As of right now, that team is continuing to perform and performed exceptionally well. We've got great partnership with GeoSouthern. And right now, they are holding production based on the available midstream capacity. And as Alan mentioned, as you noted, the forward curve is constructive, so they intend to kind of keep that development pace going and we're looking at kind of the gas macro coming into late '24, early '25 and seeing demand pick up. So I think there's a desire to want to be ready to make sure the volumes are there as the market continues to balance toward more demand. And so our expectation is that they'll continue to keep pace with the midstream capacity. They work very closely. Again, the Sequent story, I mean we're working really hard to make sure they find good markets. And so we think also with the Louisiana Energy Gateway project and our ability to get the GeoSouthern volumes connected to really good markets that they'll continue that growth that we've laid out.
Praneeth Satish	Analyst at Wells Fargo & Company	Okay, got it, thank you for the color.
Operator	Operator	Your next question comes from the line of Gabe Moreen from Mizuho. Your line is open.
Gabe Moreen	Analyst at Mizuho	Good morning everyone. Can I ask a quick question on the share repurchases for the quarter? John, it looks like you beat the average price for the quarter quite nicely in the buybacks. Should we think about this still is pretty opportunistic and then the $75 billion figure is that about your bogey for what you think you can handle quarter in, quarter out at this point?
John D. Porter	Senior Vice President and Chief Financial Officer at Williams Companies	Thanks for the question, Gabe. Obviously, financial performance continues to be really strong for the company, and the balance sheet is in great shape. Regarding the buybacks, really no change to the returns-based approach that we're taking on the share repurchases, very similar to what we discussed at Analyst Day, we're really looking at all of our investment opportunities that we have in the company and seeing that our lowest expected returns on capital investment in the business are really associated with our regulated rate base investments, principally through our emissions reduction program, which we've talked about being at that 11%, 12% return range. Obviously, this year, since the beginning of the year, we've seen a pretty sharp decline in our valuation as natural gas prices dropped. And we saw our dividend yield expand to 6%. Even while we continue to have a lot of confidence in our long-term 5% to 7% growth rate. So that looked like a pretty attractive investment opportunity relative to all of our options. So we took action to utilize some of that financial flexibility for share repurchase. And I think going forward, it will be a similar approach. We'll just monitor conditions and weigh that investment opportunity up against the other investment opportunities that we have.
Alan S. Armstrong	President, Chief Executive Officer and Director at Williams Companies	Yes, Gabe, this is Alan. The only thing I would add to that is we are not capped at $75 million kind of number that you referenced there. So that just happened to be how much we could buy at the price targets that we had set based on our dividend yield and our expected growth up against our rate base returns, as we mentioned.
Gabe Moreen	Analyst at Mizuho	Got it. And maybe I could just ask a 2-parter on growth projects. One is on the MountainWest opportunities that I think you alluded to, to the extent you can describe maybe some of those that are coming to fruition? And then second is low gas prices at all impacting discussions with potential LEG customers on that expansion or new projects?
Alan S. Armstrong	President, Chief Executive Officer and Director at Williams Companies	Yes, sure. First of all, I'd say on regional energy access. Obviously, there's a big spread between the eastern end of the MountainWest and the Opal basis. And so obviously, that drives need for any kind of expansion that can be built there. And that has certainly shown up in -- as we've gone out to the market testing for support on that. So we're really excited about that and more to come in pretty short order on that particular front. In addition to that, though, there's things like in the [Indecipherable] particularly in the [Indecipherable] area over there. A lot -- that area is kind of getting capped right now based on lack of gas takeaway capacity out of the area. And so some opportunities on that front. And then as well some pretty significant conversions from coal to gas on some of the big western coal plants out there. And so we'll be -- we're extremely well positioned to capture those expansions as well. So I would say we were pretty conservative in our approach to that acquisition and really thrilled with the work that, that team has been doing in terms of identifying opportunities and I think Williams' strategy that we bring to those efforts will maximize the value of those opportunities in and around our assets there. So that's what I have to offer on that. And Mike, why don't you take the Louisiana Energy Gateway question?
Micheal G. Dunn	Executive Vice President and Chief Operating Officer at Williams Companies	Yes. The LEG project in regard to the opportunity there, I think we still see an opportunity to have that project online later this fall. We're in the permitting process for the project today. And I don't see any obstacles to being able to achieve in service that as we have expected to come online in the 2024 time frame. Right-of-way acquisition is occurring there as well, and we're seeing a lot of expectations there with our producer customers to bring that online and those are take-or-pay type contracts. And so very comfortable with where we're sitting today on that project.
Gabe Moreen	Analyst at Mizuho	Got it, thanks everyone.
Operator	Operator	Your next question comes from the line of Neal Dingmann from Truist Securities. Your line is open.
Jake Nivasch	Analyst at Truist Securities	Hey, This is Jake Nivasch on for Neal. Just a question on your G&P fee-based contracts, given where commodity prices are today, I just wanted to get a sense of what those contracts are looking like. Have the contracts at a fee floor? And if so, any way to quantify that? Thank you.
Alan S. Armstrong	President, Chief Executive Officer and Director at Williams Companies	Yes. So was that on our gathering contracts?
Jake Nivasch	Analyst at Truist Securities	Yes. Sorry, on G&P. Yes, correct.
Micheal G. Dunn	Executive Vice President and Chief Operating Officer at Williams Companies	Yes. So we have a number of contracts that do have exposure to natural gas pricing. We talked about those in the past, where some of those have direct NYMEX exposure like in the Barnett, some like midstream at the floor underneath those. And then we have some of the Haynesville wells that have exposure as natural gas prices ratchet up, where we have peers that we haven't publicly stated what they are. But as natural gas prices do escalate, we have an opportunity to increase our fees on those gathering grade. So I would say, for the most part, we're very comfortable with where we stand in regard to our guidance this year and the expectation for what those triggers are in regard to our gathering rates. And I'll just also remind you that we do have a lot of fee escalation in those based on inflation indices. And so many of those have kicked in over the last several years as well. And our team has done a really good job controlling our costs, and we feel really good about where those escalators are in relation to our cost escalation being able to cover those -- any cost increases that we see. And a lot of those cost increases that we're seeing are in power generation, for example, and a lot of those are pass-throughs to our customers as well. So we don't have exposure to that. But all in all, we're very comfortable with our G&P rates are today in regard to the low natural gas prices.
