Speaker	Title	Content
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	Turning now to our cash position and capital deployment, which can be found on Slide 13. For the fiscal year, we generated record cash flow reflecting the broad-based strength of our businesses, the focus on working capital efficiency and disciplined capital investments. For the full year, we generated $4.6 billion in free cash flow, including $558 million of capital expenditures, which included investments to support our strategic pillars of oncology and biopharma services as well as investments in our distribution centers.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	We used our strong balance sheet to return $3.6 billion to shareholders through share repurchases, including a $138 million in the fourth quarter. During the quarter, we entered a new share repurchase program, which allows up to $1 billion of new repurchases. I'll speak about our share repurchase guidance for fiscal 2024 in few minutes. Additionally, we paid dividends of $292 million for the full year and we remain committed to growing the dividend in line with earnings growth.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	When combining share repurchases with dividends paid, we returned approximately 85% of free cash flow to shareholders in fiscal 2023. We continue to utilize capital deployment as a method to drive value for our shareholders. Since the beginning of fiscal 2019, we returned $12.9 billion of cash to shareholders through share repurchases and dividends. Of this amount, approximately $11.5 billion has been returned through share repurchases. We do see our total shares outstanding by approximately 33%. Our strong operating performance combined with our return of capital to shareholders reinforces our commitment to driving shareholder value.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	Now let me spend a few minutes discussing our outlook for fiscal 2024. As a reminder, we do not provide forward-looking guidance on a GAAP basis. So the following metrics are provided on an adjusted non-GAAP basis. Rather than outlining each assumption. I'll instead walk you through the key items, beginning with additional details of fiscal '24 consolidated guidance. A full list of our assumptions can be found on slides 14 through 19 in our supplemental slide presentation.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	Fiscal '23 was a strong year where we exceeded our full year operating profit, earnings per share and cash flow guidance that we laid out at the beginning of May last year. These results have increased our confidence in our outlook. Strategies that we've discussed today are delivering and we expect that they will continue to deliver strong levels of operating profit, earnings per share growth and robust cash flow generation. We anticipate earnings per diluted share of $26.10 to $26.90 for fiscal '24, which contemplates operating profit growth across each of our core operating businesses when excluding COVID-19 related items supplemented by disciplined capital deployment.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	We anticipate earnings per diluted share to increase 11% to 14% in fiscal '24 when excluding $1.90 related to COVID-19 related items, $0.19 of net losses associated with McKesson Ventures equity investments and $0.65 benefit related to the early termination of the TRA with Change Healthcare in fiscal 2023. Let me start by discussing our approach to COVID-19 related items in our fiscal '24 outlook. Since the onset of the pandemic, McKesson has played a central role in providing support for the U.S. government's distribution of COVID-19 vaccines in the kitting, storage and distribution of ancillary supplies as well as providing the distribution of COVID-19 tests to our customers.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	Looking ahead to fiscal 2024 and the scheduled completion of our COVID-19 contracts with U.S. government in July of 2023, we anticipate that the impact from COVID-19 related items including COVID-19 tests will be immaterial to fiscal '24 results. As such, we will no longer provide earnings per diluted Share guidance metrics specific to these items going forward.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	Let me discuss the outlook for our segments. We continue to be pleased with the growth we're seeing in the U.S. Pharmaceutical segment. The value proposition of our core distribution platform resonates across retail, health systems and provider settings and we anticipate growth across several customer channels. We also anticipate further growth in oncology platform. U.S. Oncology Network, the largest oncology practice management organization in the U.S., is continuing to expand its footprint into local communities to increase the availability of advanced care and better patient outcomes. We continue to grow the provider footprint with over 2,300 providers in the network.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	We formed a joint venture with the Sarah Cannon Research Institute in fiscal 2023. This partnership enhances our proposition to biopharma company and further advances our differentiated offerings across the entire pharmaceutical lifecycle. Additionally, in fiscal '24, we anticipate branded pharmaceutical price increases to be in line with increases experienced in fiscal 2022. We do not anticipate the higher price increases that we saw in fiscal '23 to repeat in fiscal '24. Within our generics business, the fundamentals remain competitive, yet stable with our strong sourcing program continuing to provide value for our customers.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	Wrapping up the U.S. Pharmaceutical segment, for fiscal '24, we anticipate revenue to increase 9% to 11% and operating profit to be approximately flat to 3% growth year-over-year. When excluding the impact of COVID-19 vaccine distribution from fiscal 2023, we anticipate operating profit increase 5% to 8%. In the Prescription Technology Solutions segment, we anticipate revenue growth of 7% to 13% and operating profit growth of 11% to 15% reflecting continued organic growth and higher transaction volumes across our access and affordability solutions and services.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	Within the Prescription Technology Solutions segment, our 3PL services typically represent slightly more than half of full year revenues. Corporate services represented less than 10% of full year operating profit on average for the previous three fiscal years. I've stated previously the mix of revenue in this segment can vary quarter-to-quarter. However, over the balance of a full year, we anticipate full year product mix in fiscal '24 to be consistent with prior years. In fiscal '23, we also acquired Rx Savings Solutions, which helps employers and health plans reduce prescription drug costs by utilizing its advanced analytics capabilities.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	We're pleased with this acquisition's progress and we'll continue its integration during fiscal '24 as we begin to realize the value from the synergies. This segment continues to perform well with higher revenue and margin opportunities that leverage our scale and technology capabilities. The strong growth profile over the last few years reflects our ongoing strategic investments to grow and expand our suite of products and solutions to provide next-generation patient access, affordability and adherence solutions that are automated and integrated in the provider workflows.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	In the Medical-Surgical Solutions segment, we anticipate reported revenues to be approximately a 1% decline to 3% growth and operating profit to decrease 5% to 11%. Medical-Surgical business remains well-positioned to leverage the breadth and depth of its services throughout the alternate site market, including growth in the primary care business and lab solutions. Our contract with the U.S. government for the kitting, storage and distribution of ancillary supplies ends in July of 2023 and we expect the remaining impact of this contract to be immaterial to fiscal '24 results.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	And while we anticipate a modest contribution from COVID-19 tests, we anticipate volumes to continue to decline and be at a lower level compared to fiscal '23 and immaterial to fiscal '24 results. Excluding the impact of these COVID-19 related items from fiscal '23 results, we anticipate operating profit to increase 11% to 15% year-over-year. Finally, in the international segment, we anticipate revenues to decline by 30% to 34% and operating profit to decline by 23% to 29%. This year-over-year decrease includes the loss of operating profit contribution from businesses and transactions we've closed to date and that we expect to close during fiscal '24. We continue to explore strategic alternatives to exit our remaining operations in Norway and as I mentioned on our third quarter earnings call, we intend to deploy capital through share repurchases to offset any dilution resulting from the European divestitures.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	Now turning to cash-flow and capital deployment. Our North American businesses continue to generate strong free cash flow and our capital allocation priorities remain unchanged. We continue to be focused on profitable growth and efficient deployment of capital. Our 24% return on invested capital illustrates our focus on shareholder value creation. Our strong balance sheet provides us the flexibility to pursue multiple capital allocation priorities concurrently. We will continue to prioritize growth through organic opportunities, however, increasingly through acquisitions that are on strategy and appropriate multiples.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	For fiscal '24, we anticipate free cash flow of approximately $3.7 billion to $4.1 billion net of property, acquisitions and capitalized software expenses. We also remain committed to returning capital to our shareholders. Our outlook incorporates plans to repurchase approximately $3.5 billion of shares in fiscal '24. As a result of the share repurchase activity, we estimate weighted average diluted shares outstanding for fiscal '24 to be in the range of approximately 133 million to134 million. Combining all these elements leads to adjusted earnings per share of $26.10 to $26.96. And excluding the impact of COVID-19 related items and the contribution from our remaining European operations in Norway, we anticipate earnings per diluted share growth of approximately 14% to 18% in fiscal '24, which is above the long-term target rate we previously provided. This strong outlook further demonstrates our shareholder value creation framework. We continue to be focused on profitable growth and efficient deployment of capital.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	Turning now to our long-term adjusted segment operating growth targets, which can be found on Slide 19. As COVID-19 related contracts with U.S. government or scheduled to end in July of 2023 and the contribution from Europe continue to run off as guided, we remain committed to executing against our strategic initiatives and building out our differentiated assets and capabilities. As a result, we are pleased to be raising our long-term growth targets as a demonstration of the execution of our strategies, our leading market positions and strong financial position. For U.S. Pharmaceutical, we anticipate 5% to 7% long-term growth, which is up from 4%. For Prescription Technology Solutions, 11% to 12% long-term growth, up from 11% and the Medical-Surgical Solutions 10% to 12% long-term growth, up from 10%. With our strong underlying momentum and our line focus and the many growth opportunities moving forward, we remain confident we'll continue to deliver long-term sustainable growth to provide superior value for our customers, team members and shareholders alike.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	In conclusion, we are well-positioned in the market with the unique strength and scale that only McKesson can provide. We will continue to invest in our strategies as we expand the reach of our oncology ecosystem and biopharma services platform. As fiscal 2023 demonstrated, our strategies are working producing value for all stakeholders. We have tremendous momentum across the business, a strong financial outlook and our financial framework and execution position us to deliver sustainable profit growth, cash flows and shareholder value creation. We have great confidence in our teams, in our products and services and in our strategy.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	With that, let me now turn it back over to the operator for your questions.
Operator	Operator	[Operator Instructions] And our first question will come from Eric Percher with Nephron Research.
Eric Percher	Analyst at Nephron Research	Thanks for all the detail. Thank you. I'd like to dig into the increase in long-term profit growth targets in specifically pharma at a massive absolute number at the high end of the new range. And for '24, that range comes with medium to lap brand benefits. So I'd love to hear what gets you to the high end of the range factors within the year and what drives the long-term guidance in macro trend versus strategy averse investment?
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	Thanks for the question, Eric. I think what -- as we look at the business, we've already previously indicated that we thought we could grow the business faster than the originally indicated long-term guidance. I think there are a number of factors that are a part of that. First of all, we've seen strong utilization. I think that as a baseline, we've seen that actually increase throughout the year and we expect that utilization will remain solid going forward. We've built a lot of momentum across our health systems business, our retail pharmacy network and the value that we're providing there. And we've been growing our oncology platform. You heard Brian and I both reference a number of providers that we've added.
Britt Vitalone	Executive Vice President & Chief Financial Officer at McKesson	Certainly, if you think about the value that we provide not only as a distributor, but GPO services and now the added capabilities with Ontada and Sarah Cannon Research and the opportunities going forward as it relates to biosimilars, all of these things really point to these for us to grow faster in the future than the original long-term target rate. And the business continues to generate good cash and efficiency through our scaled operations. So I think all of those things and the momentum that we've shown now over a number of years lead us to have some confidence in a higher growth target.
