Speaker	Title	Content
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	In automotive, we see continued traction across global automakers and Tier 1 customers, driven by the increased adoption of our Snapdragon Digital Chassis. We are very pleased to be partnering with Mercedes-Benz on our next generation Snapdragon Digital Cockpit Platforms. This is a result of our long and close collaboration with the ambition Mercedes-Benz software, factory and engineering teams and various partners to create an industry-leading MB.OS premium cockpit experience. The new platforms will be featured in Mercedes vehicles beginning in 2023.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	Additionally, our OEM partners recently launched vehicles with our third-generation Snapdragon Cockpit Platform, including the Xpeng P7i and Lotus' new Eletre SUV. Notably, during the quarter, we won 12 new designs across our Snapdragon Cockpit and Snapdragon Connectivity 5G Platforms with automakers across the globe. We remain on track to execute on the milestones outlined during Automotive Investor Day.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	In Consumer IoT, we continue to be encouraged by the positive momentum with Windows on Snapdragon. Dell recently launched the Inspiron 14-inch laptop, powered by the Snapdragon 8cx Gen 2 Compute Platform. In addition to OEMs, we're expanding our ecosystem across bios [Phonetic], hardware, software, ODM and channel partners. We're also launching the Windows on Snapdragon Developer portal to enable consumer and enterprise ISVs to test, port and optimize their applications directly on Qualcomm silicon.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	Our next generation Snapdragon Compute Platform with customer Oryon CPUs, an industry-leading AI acceleration is on schedule to enable commercial device launches in 2024. As a reminder, we remain the platform of choice for all significant ecosystem players for XR, notably Meta, the joint partnership with Samsung and Google and broadly in China. While still in its early phases, we believe the merger of physical and digital spaces will become a significant opportunity for Qualcomm. We also continue to win designs for home robotics, smart appliances and smart camera applications with household names such as Bosch, LG Electronics, Panasonic, Samsung and Sony.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	In Edge Networking IoT, we're very pleased to share that we are now collaborating with Reliance Jio on rolling out 5G FWA across India, servicing millions of residents. We also recently announced the Qualcomm 5G Fixed Wireless Access Platform Gen 3, offering operators the ability to expand their service coverage to new areas, while lowering cost and enabling faster deployment. Additionally, we continue to lead the transition to Wi-Fi 7 with more than 175 cumulative designs across all product categories. Access points account for 89 of these designs with 16 launches in the quarter.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	In Industrial IoT, we announced the Qualcomm Aware Platform to empower developers and enterprises to easily build real-time intelligence and visibility solutions. The platform combined simple, secure and scalable cloud-based services with power-optimized and precise location tracking and an extensive hardware ecosystem to deliver tailor edge solutions across many industries. Additionally, we led the Bluetooth SIG working group to help establish a new standard for electronic shelf labels that are scalable, ultra-low power and highly secure. This will help enable large retailers to accelerate the digital transformation of the store with electronic labels that can interact with both store and consumer devices.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	Our OEM partner, SES-imagotag recently announced an agreement with Walmart to deploy electronic shelf labels across 500 stores over the next 12 months to 18 months.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	I would now like to provide a perspective on the disruptive trends in the artificial intelligence space and the significant opportunity for Qualcomm. Demand for generative artificial intelligence models is growing at an exponential rate. Generative AI models such as ChatGPT, Stable Diffusion and DALL-E have already scaled to millions of users in a short period of time. We believe that these models will evolve quickly, continue to grow in popularity and change user experiences across mobile, personal computing and automotive.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	Beyond changing Internet search, these models will have an impact on content creation, such as text, images, audio and video for both entertainment and productivity. It will also transform many industries. For these models to realize their full potential and scale, they will need to run locally on devices at the edge.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	At Mobile World Congress, we demonstrated the world's first on device stable diffusion a greater than 1 billion parameter foundational model for text to image applications running completely on a Snapdragon powered Android smartphone. In the coming months, we will significantly improve performance and be able to run models in excess of 10 billion parameters locally on the device. And we will increase this capability substantially for products in 2024.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	Qualcomm is uniquely positioned to enable the proliferation of AI use cases on edge devices. We're advancing AI to make core on-device capabilities ubiquitous, such as perception, reasoning, action and now content creation. With millions of AI-enabled platform shipments per year, unparalleled AI processing performance per watt in the broadest range of device categories from smartphones to PCs, automotive and IoT. Qualcomm is firmly at the forefront of this upcoming transformation.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	Further, very large AI models are placing significant incremental demands on energy-intensive and expensive cloud computing infrastructure. As such, a hybrid AI architecture, leveraging celebrating computing at the edge can offload or support cloud processing by running AI Inferencing directly on the device. Beyond cost optimization, additional benefits of running generative AI on device include improved latency, security, privacy and the ability to meet data compliance requirements. This is a new and exciting opportunity for Qualcomm, and one of our priority investment areas.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	As I close my prepared remarks, I would like to reiterate that the secular technology trends driving the long-term growth opportunities for Qualcomm remain unchanged. Despite the disappointing macroeconomic environment, our investments in technology leadership, our best product roadmap in history and strategic customer relationships across multiple industries, position us well to execute on our strategy and expand across new and diverse end markets.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	I would now like to turn the call over to Akash.
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	Thank you, Cristiano, and good afternoon, everyone. I'll start with our second fiscal quarter results.
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	Despite a difficult operating environment, we delivered revenues of $9.3 billion, which was above the midpoint of our guidance and non-GAAP EPS of $2.15. QTL recorded revenues of $1.3 billion, and EBT margin of 68%, reflecting lower than expected global handset units. On a year-over-year basis, we estimate global handset selling units decline by approximately 14%. QCT revenues of $7.9 billion and EBT margin of 27% were both near the high-end of our guidance.
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	Handset revenues increased 6% sequentially to $6.1 billion, benefiting from device launches with Snapdragon 8 Gen 2, our latest premium tier chipset platform. IoT revenues of $1.4 billion reflected a larger than expected impact of macroeconomic environment on-demand and channel inventory drawdown. Automotive revenues of $447 million, grew 20% year-over-year, driven by the adoption of our Snapdragon Digital Chassis and are aligned with our long-term revenue target.
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	Non-GAAP operating expenses of $2.2 billion were favorable relative to our guidance by approximately $80 million. We returned $1.7 billion to stockholders, including $903 million in stock repurchases and $834 million in dividends. Additionally, we are pleased to have announced a 7% increase in our quarterly dividend consistent with our commitment to dividend growth.
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	Before turning to our third fiscal quarter guidance, I'll give you an update on cyclical challenges impacting the semiconductor industry. Financial headwinds have increased meaningfully, relative to our initial expectations going into the fiscal year, with the combination of an uncertain macroeconomic outlook, persistent inflation and a slower recovery in China, which continued to impact demand globally.
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	We now expect global 3G, 4G, 5G handset units in calendar '23 to be down at least a high single-digit percentage relative to calendar '22, which is lower than our prior expectation. Given the weaker handset forecast, until demand normalizes and visibility improves, we anticipate that customers will remain cautious with purchases and reduce channel inventory risk further. Within IoT, we continue to see the impact of similar factors as handsets. Since, it remains difficult to predict the timing of a sustained recovery, we are operating under the assumption that the inventory drawdown dynamics will remain a significant factor for at least the next couple of quarters.
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	To effectively navigate this uncertain landscape, we are focused on driving operating efficiencies while maintaining our commitment to invest in diversification and long-term technology leadership. We believe we remain well positioned to capture a rebound in demand once it occurs. We are on track to meet our commitment of a 5% reduction in non-GAAP operating expenses relative to our fiscal '22 exit rate. This includes the further reduction of spending in handsets to fund diversification investments in automotive and IoT. As the environment continues to evolve, we will evaluate and execute additional cost reduction opportunities to help exceed our operating expense target.
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	Turning to guidance for third fiscal quarter, we are forecasting revenues of $8.1 billion to $8.9 billion and non-GAAP EPS of $1.70 to $1.90. Our guidance reflects the impact of macroeconomic headwinds, weaker global handset units and channel inventory drawdown. In QTL, we estimate revenues of $1.15 billion to $1.35 billion and EBT margins of 64% to 68%. In QCT, we expect revenues of $6.9 billion to $7.5 billion and EBT margin of 23% to 25%. Based on the midpoint of QCT revenue guidance, we estimate a larger than normal sequential decline primarily due to the timing of purchases by a modem-only handset customer.
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	On a sequential basis, we are forecasting Android handsets and automotive revenues to be roughly flat with mid single-digit growth in IoT. Consistent with our previous messaging and second quarter results, QCT gross margins reflect the impact of the transition from supply constraints to elevated channel inventory in addition to foundry cost increases.
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	Lastly, we expect non-GAAP operating expenses to be approximately flat sequentially. As we look ahead, we expect the dynamics impacting the third fiscal quarter to extend to the fourth quarter, including the timing of purchases by a modem-only handset customer resulting in muted seasonality in QCT revenues.
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	In closing, while we are not immune to near-term headwinds, we are well-positioned to benefit from an eventual recovery in the macroenvironment. Despite a reduction in global handset units and the continued drawdown of elevated channel inventory, QCT handset revenues has benefited from increased content per device, expanded traction with OEMs and improved mix across tiers. We remain focused on executing our diversification strategy and positioned ourselves for success in our largest growth opportunities, including automotive, industrial and networking IoT, personal computers and XR. We're confident in our ability to navigate the current operating environment, given our strong balance sheet and debt rating.
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	Thank you. Back to you, Mauricio.
Mauricio Lopez-Hodoyan	Vice President, Investor Relations at QUALCOMM	Thank you, Akash. Operator, we're now ready for questions.
Operator	Operator	First question is from Samik Chatterjee with J.P. Morgan. Please proceed with your question.
Samik Chatterjee	Analyst at J.P. Morgan	Hi. Thanks for taking my questions and thanks for the details in the prepared remarks. I had one on smartphone and one on autos. If I can start on the smartphone one, I think, I know you're sort of taking down your guidance for the overall market outlook today for 2023. But if I look at your QTL guide, it does sort of imply that you're looking at more of a stabilization in the sell through on an absolute level. So when I look at your QCT guide -- QCT guide relative to that [Phonetic], it does suggest that most of the headwinds you're seeing or expecting there are inventory and timing of the purchases. Maybe just sort of confirm if that's the way sort of -- if I'm interpreting that right, and what's the -- maybe magnitude of the timing and the inventory headwinds to the QCT revenue guide for fiscal third quarter? And I have a follow-up. Thank you.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	Yes. Samik, you're thinking about it the right way. It's the right thing to connect the market forecast to QTL. And then QCT really has this additional factor that is related to the inventory drawdown. Our view of inventory drawdown is really -- the macro headwinds increased -- have increased meaningfully since the beginning of the fiscal year. And so what we've seen is, the impact on market is driving a scenario where it takes longer to run through the existing inventory. We don't have a fundamental change at how much inventory we think the channel had going into the year that was access. It's just how long it takes to run through it as a result of the market forecast.
Samik Chatterjee	Analyst at J.P. Morgan	Yes. Okay. Good. And on the auto side, Cristiano you talked about the 12 design wins, but you mentioned them being in Cockpit and Connectivity. So if -- I wanted to check if you have an update on ADAS and the engagement from your customers on that front, and your product roadmap. And relative to autos, I think there has been some concern about exposure to China volumes in terms of your pipeline, if you can sort of maybe give us some ballpark estimate about how much of your pipeline is reliant on China electric vehicle volumes and how should we -- how are you thinking about sort of the risk around those production numbers? Thank you.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	Very good. Thank you for your question. The 12 designs is what happened in the quarter. So we just highlight in the quarter, we had designs on the digital cockpit, as well as 5G for telematics. We do -- we are working on some new designs on ADAS that is going to take us throughout the second half of the year, but we're not announcing at that time -- at this time.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	The second comment is on China market. We have seen, I think, consistent with the overall theme of China, some weakness in China auto, I think consistent with the rest of the market. But our design and presence with the China EV, with the local OEMs is very, very high and I think we continue to gain share.
Operator	Operator	The next question is from the line of Matt Ramsay with TD Cowen. Please proceed with your question.
Matt Ramsay	Analyst at TD Cowen	Yes, thank you very much, guys. Good afternoon. I have two questions. I guess, I'll just ask them at the same time to make this quicker. The first one, Cristiano, in China, you were pretty clear in your script, and I think you were -- you guys were earlier than most bellwether companies in flagging this, but that -- the recovery in China in the second half of the year might be a bit more muted. And I think during the peak, obviously, things were being over shipped into China during the peak. I think we were 500 million units, give or take, on an annualized basis in China, and I think we're running closer to $300 million now on a sell through basis. Maybe you could update us, are those numbers roughly right? And what are you guys seeing in terms of a recovery? And maybe how much are you under-shipping that today that could still help your numbers in the back half of the year as you come back to shipping with parity of sell through? And, I guess, I do have a follow-up, but maybe we'll just do that one first. Thanks.
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	Matt, it's Akash. In terms of China sell through, I think if you are looking at any of the analyst resources that's sizing the scale of the market, we're seeing pretty much the same number. So if you're -- that's what you're quoting, I don't have the exact numbers in front of me, but that's what you're quoting, it'd be consistent. The way we are thinking about the inventory drawdown is, of course, it's a near-term phenomenon. We're going to get past it. The strength of our design win pipeline is very strong. So if you -- if one way to measure it in our minds is we look at our share of sell through, and we've seen that share grow from '22 to '23. So that should give you a sense of our position going into the next year.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	I think just -- Matt, this is Cristiano. I just want to add one thing. You know, common sense, and I think the overall expectation is following the reopening that China market was going to bounce back. It has been very suppressed, I think, during the lockdown and during the pandemic. I think what we're basically saying is we have not seen those signs yet, so therefore, we thought that prudent not to put in our planning assumptions, but you're going to be monitoring the situation. But the dynamic we see right now is exactly what Akash outlined. It's an inventory drawdown, and that's why I think the difference between the QCT and the QTL business.
Matt Ramsay	Analyst at TD Cowen	Thank you, guys. As my follow-up, mid single-digits up, I think, in the guidance you mentioned for IoT. There are sort of three different segments of the business there. If you could -- there's been an inventory correction across the IoT business, and I think many of us have less visibility on a granular basis there than in your handset business. So if you could just talk through the dynamics of that business recovering a bit in June, that'd be helpful? Thank you.
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	Sure. So, it's Akash. When the initial weakness that we saw in IoT was in consumer, and then we've kind of seen that expanded into industrial and edge networking, and specifically China playing a significant role in that weakness. So, it's a combination of all three areas. Now as we look forward, a lot of the growth that we're expecting within the quarter is actually going to be across -- recovery across all three, so there isn't one that stands out that I would point to. And then maybe the last point on IoT is really when you step back and think about the broader digital transformation process and where we are at, our technologies continue to become more relevant. Cristiano talked about Edge AI, and that's going to be another technology that's going to be extremely important in Industrial, PC, XR and other areas. So still very optimistic about how things look longer term, and we'll kind of work through everything in the short-term.
Operator	Operator	Our next question is from the line of Mike Walkley with Canaccord Genuity. Please proceed with your question.
Mike Walkley	Analyst at Canaccord Genuity Group	Great. Thanks. Cristiano, just a follow-on question for you just on the market dynamics. You made some comments about how well the Snapdragon 7 is performing relative to premium tier from your competitor. Can you talk about design win traction and share gains you're seeing maybe further downstream from the premium tier? And once inventory clears, do you think that you'll start to see some sharper share gains coming back maybe in the Chinese New Year and calendar Q4? Is that too early to call on the inventory side?
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	Hey, Mike, thanks for your question. I will say we are no longer in -- and that's probably an understatement, right. We're no longer into a supply constrained environment. So as the supply constrained environment got resolved, we have the ability to gain share. And I think as Akash outlined, if you look at our share of activations and sell through compared to '22, you'll see a very positive picture for us in China. We've been gaining share on what we call the high tier. The 7 -- the new 7-Series, we made a lot of investment including leveraging the Snapdragon brand and the position of the 7, very well received in the market. Our 7+ outperform, I think, the competition premium tier, and we like because it sets the floor. And then you have Snapdragon very uniquely positioned in the 8-Series. And I think as outlined from a share perspective, we're gaining share. Just the whole markets to go into the dynamic that we just outlined on inventory, but we like our position in the marketplace.
Mike Walkley	Analyst at Canaccord Genuity Group	Great. Thanks. And maybe a quick follow-up for Akash. Just on QCT margins, just given the inventory work there, is there any mix or anything else we should think about on QCT margins as you go through this inventory clearing and less modem-only shipments over the next couple of quarters?
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	Yes. So from a gross margin perspective, as we've consistently said, and I said this in the last call, last earnings call as well, once we get past supply constraint, we expected some pressure on gross margins. So you're seeing that come through. But if you step back from that and just look at mix of devices and how that drives margin one way or the other, there isn't anything that's significant enough to discuss. It's really the current environment playing through. And then as we look forward, as remaining disciplined with pricing as we grow in a mature market.
Operator	Operator	Our next question is from the line of Stacy Rasgon with Bernstein Research. Please proceed with your question.
Stacy Rasgon	Analyst at Bernstein Research	Hi, guys. Thanks for taking my question. For the first one, I was wondering if you could define what you mean by muted seasonality for September quarter. I think you're usually up. I mean, it's not uncommon for you to be up double digits. What are you thinking now? And, I guess, maybe if you could talk a little bit about the different drivers, handset, IoT, auto into Q4?
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	Sure, Stacy. It's Akash. If you look at our typical seasonality from third quarter to fourth quarter, it's really driven primarily by the launch of a new flagship device and the build that happens for that device. Outside of that, there are some other puts and takes, but that's the primary driver of the growth. What we're suggesting is, as I outlined in the prepared remarks, we expect that to be muted because the lower demand from the modem-only handset customer extends from June into the September quarter as well. And the reason for this is we saw them buy a little more earlier in the year, and so this is just kind of balancing purchases of chips from us. To be clear, this is not a comment -- to be clear, this is not a comment on their sell through and it's not a comment on our share within the OEM either. This was just the timing of purchases from chips from us.
Stacy Rasgon	Analyst at Bernstein Research	Thank you. For my follow-up, like I know you said you expect the inventory drawdown in the last -- next couple of quarters. But I guess, into June, given the magnitude of the drawdown is better or worse or about the same as what you saw in March? I'm just trying to gauge directionally, is it getting at least better or worse even though we know it's still there?
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	Yes. So, honestly, Stacy, there's a different story with every OEM. There are certain OEMs who are much further ahead in reducing the inventory profile and there are others, including the ones we just discussed, happening over the next couple of quarters. So, I haven't specifically sized it in terms of scale, but I would say each of the quarters has an impact from that phenomenon.
Operator	Operator	The next question is from the line of Ross Seymore with Deutsche Bank. Please proceed with your question.
Ross Seymore	Analyst at Deutsche Bank Aktiengesellschaft	Hi, guys. Thanks. Let me ask the question. Cristiano, I just wanted to focus on the diversification side of things. I know organically what you're doing in IoT and automotive. Are there inorganic opportunities to accelerate that? Or is the diversification effort going to just simply take time because automotive and IoT are great markets, but they take a reasonable amount of time to penetrate, especially given their relatively smaller size versus your handset-oriented businesses?
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	Thank you. Thank you, Ross. Look, there are inorganic opportunities that we continue to look into the market. We've been clear. We have been focused in identifying M&A opportunity to help us to accelerate diversification. We've been very careful just because in the current environment, we wanted to do something that is actionable and we'll continue down this process of identifying. But we are looking at inorganic options as well to accelerate diversification.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	And we're also very excited about what -- I mentioned into the prepared remarks, I think this incredible opportunity that we now have. We're very uniquely positioned to do AI in a very high performance and low power and all the devices at the edge. And I think that's going to accelerate our diversification strategy across all the new segments, even though it could create a new upgrade cycle in phones, but it's going to be relevant to all of the other segments of diversification as well.
Ross Seymore	Analyst at Deutsche Bank Aktiengesellschaft	Thanks for that, Cristiano. I guess, one for Akash, as my follow-up on the handset segment. It looks like you're guiding that down kind of low teens, sequentially. I know you said Android is flat and the modem-only customer would be the headwind. How is Android flat if you still are saying macro is a problem, inventory burn is a problem, etc. Is that just evidence of the share gain or what's going on there?
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	Yes. I assume your question, Ross, was related to QCT?
Ross Seymore	Analyst at Deutsche Bank Aktiengesellschaft	Yes, QCT there, what you're guys calling. That's not aggregate.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	Yes. So if you think about our historical kind of trend between these two quarters in the Android business, we're staying very consistent with that this quarter. I mean, if you look at last year's second quarter and third quarter, our Android business was roughly flat, and we're guiding the same this year. So it's just following the same trend and the factors, the market and inventory drawdown exist in both quarters.
Operator	Operator	Our next question is from the line of Joe Moore with Morgan Stanley. Please proceed with your question.
Joe Moore	Analyst at Morgan Stanley	Great. Thank you. I guess as you look at the year-on-year decline in handsets, how much of that would you attribute to inventory build in a year ago, inventory depletion now or any kind of change in kind of like-for-like pricing? Can you just kind of separate out those three factors? Yes. Joe, we haven't talked about it or given specific numbers on it. But one of the frameworks to look at it would be to look at the two years combined. One year had the bill, the second year has the bleed. And if you look at that combined, it will give you a framework of what the run rate strength of the business is. The other thing, I would say, is just the one thing to calibrate in that framework is also to look at the market size as the overall market has continued to come down. But that's, I think, a good way to at least start figuring out the run rate of the business. Okay. Thank you. And then you mentioned you always sort of felt like as you came out of an allocation mode that there'll be a little bit of a gross margin headwind. What causes that? Is it just that -- other expedite fees you were getting before? Is it more promotional now? And has there been any change in kind of like-for-like pricing as you've kind of moved out of that type of supply environment?
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	Yes. So, it's a combination of them. I mean given supply constraints, we were able to exercise some pricing leverage that gets neutralized in the current excess inventory environment. And so that's just playing out through the numbers. The other two factors to keep in mind is we had a price increase from foundry that ran through starting first of January as well. And some underutilization in our RF front-end fabs that over time will get filled back in as demand comes back, and so that should be a tailwind for us going forward.
Operator	Operator	Our next question is from the line of Blayne Curtis of Barclays. Please proceed with your question.
Blayne Curtis	Analyst at Barclays	Thanks for taking my questions. I had two, but maybe just following up on that last one on gross margin. I mean, I guess if I'm looking at the numbers, it seems like your ASP is still going up. So is it really just the higher cost? And I guess, second part of it is, I think there's a lot of concern about more competitive environment, MediaTek moving up to the high end. So just can you go back and just talk about that environment? I think you said there's not more like-for-like, but I mean, I think there's a lot of concern about maybe people buying older products and not taking Gen 2 and MediaTek moving up. Just kind of touch on those points.
Akash Palkhiwala	Chief Financial Officer at QUALCOMM	Yes. Blayne, so I'll address the first part and then Cristiano will address the second part. On gross margin percentage, I think, it's a reasonable way of thinking about it. Our gross margin dollars per device continues to grow, and that's the strength and it kind of adds scale and profitability to the business. But we have seen gross margin percent get impacted by the couple of factors I just outlined. But again, those are, to me, kind of ins and outs of the business. It's better to kind of step back and look at the broader -- longer-term opportunity for us to continue to add content to our chips, which we have done very successfully over the last three years. And we have an opportunity to do that, especially with our new custom CPU course coming into play into all of our product lines, including handsets. And then with the AI that Cristiano just outlined, that will create an opportunity for us as well.
Blayne Curtis	Analyst at Barclays	Excellent. And then -- go ahead. Thank you.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	No, I'm sorry, I'm just going to add a couple of comments to your specific questions. Look, the way we see this, we have done, I think, the right choices of investment. We feel pretty good about the road map. And we took this very, very focused strategy and make sure that our 7 tier outperforms the competition premium tier. And that changes the landscape, which means we are very well positioned above that in the 8, as I outlined. Our design traction is very good especially within all of the OEMs, no exception.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	I remind you that we are globally with Samsung. Our agreement with them, we have the launch of GS 23, that just happened, then we have the Fold and Flip, and then we have the GS24. It's going to be a number of years as association of Samsung with Snapdragon brand globally. And the size of the market is not good, but our position is very strong. And as I outlined before, we're gaining share.
Blayne Curtis	Analyst at Barclays	And then if I could just follow up with the modem-only. In terms of the timing, there's -- I guess you guys have been waiting if there's any decision of that customer to move away. I'm just curious if that timing you would be notified at this point or if you thought that the timing of shipments had anything to do with their transition?
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	No, it has nothing to do with the transition. Through this transition, I think we said a number of earnings calls ago that we're expecting to be in the product that they launched in '23. And in '24, we have no change to our planning assumptions.
Operator	Operator	Our next question comes from the line of Brett Simpson, Arete Research. Please proceed with your question.
Brett Simpson	Analyst at Arete Research	Yes. Thanks very much. Cristiano, I wanted to ask about the state of the Android market. There seems to be a sort of consistent structural share loss here. And I guess, even going back pre-COVID, Apple has been growing their business since COVID and Android just seems to keep losing share. So what do you think is going on? And how much of the structural decline in Android do you think is the secondhand iPhone market? And then I don't know whether you can size this, how big do you think the secondhand market is and how it's affecting Android? And what do you think the Android value chain is going to do to reboot their business? Thank you.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	Yes. No, it's a great question. And there are a number of things to unpack. So, first, I just want to go back a little bit in recent history. I think there was an addressable market for premium devices, and to some extent, premium and high-tier devices that became available as Huawei declined in share. In the reality, Apple pick a significant amount of their share. We did as well, I think so our competition, I think everyone grew as the expense of the market. And I think that is resulting to a much larger -- you look at that Huawei Android as a net loss of Android. That's for the areas that Apple gained share.
Cristiano Amon	President & Chief Executive Officer at QUALCOMM	The market is smaller and those -- even the component of hand-me-down phones, it's accounted in our planning of a smaller market. I think that's a -- that's where we are until we go to the next upgrade cycle, cyclical business. But our position in Android has improved. And I think if you look of our trajectory actually [Phonetic] on the smaller Android market, we've been gaining share and focus on the value share of the market with concentration in the high and the middle tier.
Brett Simpson	Analyst at Arete Research	Do you think the secondhand market is growing structurally, I mean, just to understand the dynamics because some of the data we've seen, it would suggest that this is starting to have an impact on the Android volumes?
