Speaker	Title	Content
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	As we move on to Slide 7, M&A continues to be at the forefront of our capital allocation strategy. We're pleased to highlight one closed transaction and one signed M&A deal. These acquisitions add both market-leading products and technologies, while accelerating our addressable market with close adjacencies. Let me walk you through these deals.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	First Trace Analytics, which is a leading provider of lab-based testing and sampling for compressed air technologies. This acquisition has strong recurring revenue in air purity and quality across attractive markets such as life sciences, food and beverage and pharmaceutical. Next is Gaopeng Vacuum, which is a well-established oil-free vacuum pump manufacturer that expands our portfolio in a very attractive and growing sustainable end-markets across Asia-Pacific.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Our M&A funnel remains very strong and as of today, we continues to be over 5 times larger than it was at the time of the R&D. We currently have five transactions the LOI stage. And more importantly, we have several other transactions in process which are close to the LOI stage. Based on acquisitions today, the five transactions under LOI and our current M&A funnel, we are reaffirming our commitment to additional $200 million to $300 million in annualized inorganic revenue to be acquired in 2023.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Moving to slide 8. While our results have been strong and we continue to see orders and backlog growth, we do acknowledge that the market is in a state of constant change, and we need to remain agile and nimble in order to respond. Over the past few years, we have transformed our portfolio to be more resilient than ever. We have a large recurring and highly profitable aftermarket business that accounts for approximately 35% of our total revenue, while growing at double digits. In addition, we have divested almost $2 billion of highly cyclical assets in Club Car and High Pressure Solutions and in-turn reinvested that into acquisitions that are better aligned in high growth sustainable end-markets. And we believe that this along with a differentiated loan cycle and better geographically balanced portfolio, will ensure [Technical Issues] Performance in the next slowdown.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	We also had a proven track-record of performance. For example, in 2020, during the global pandemic, we were able to expand adjusted EBITDA margins by 190 basis points year-over-year. As you recall, during the pandemic we immediately deployed merger-related synergies to ensure we were out in front and controlling cost pretty quickly. Also in 2019, the legacy Gardner Denver Industrial segment delivered 70 basis points of adjusted EBITDA margin expansion and grew adjusted EBITDA dollars 3%, in spite of revenue declining 3% organically year-over-year.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	We're constantly monitoring for early indicators of an economic slowdown and we remain nimble and ready to act in the event that markets start to soften. We have highlighted in past earnings call how we are able to pivot our demand generation activities towards market that are still growing. And with an addressable market of over $45 billion, we believe that there is still plenty of room to take market share. In addition, we have multiple levers to manage adjusted EPS as seen at the bottom-right hand side of this slide.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	On Slide 9, our commitment to become a market leader in ESG continues, and we're very excited to continue receiving positive feedback from the rating agencies on our efforts. In April, Ingersoll-Rand receive an ESG risk rating of low with a score of 12.8 from Morningstar Sustainalytics. These rating ranks us second in the machinery industry group and places Ingersoll-Rand in the first percentile in the machinery industry and sixth percentile of all rated companies. This is a perfect example of how we utilize IRX for agile execution across all aspects of our business. In this case, we use our own IRX execution process to go a medium risk to low risks, and are now in the top percentile in the industry and regionally.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	I will turn the presentation over to Vik, to provide an update on our Q1 financial performance.
Vikram Kini	Senior Vice President, Chief Financial Officer at Ingersoll Rand	Thanks, Vicente. On Slide 10, despite the ongoing macroeconomic uncertainty, we delivered solid results in Q1 through a balance of commercial and operational execution, fueled by IRX. Total company organic orders and revenue increased 8% and 20% year-over-year, respectively. Book-to-bill was 1.09 and we remain encouraged by the strength of our backlog, which is up approximately 15% year-over-year and up approximately 10% sequentially. This provides a healthy backlog as we move into Q2 2023 and gives us conviction, delivering on our revised 2023 revenue guidance.
Vikram Kini	Senior Vice President, Chief Financial Officer at Ingersoll Rand	The company delivered first quarter adjusted EBITDA of $400 million, a 32% year-over-year improvement and adjusted EBITDA margins of 24.6%, a 190 basis-points year-over-year improvement. For the quarter, adjusted diluted earnings per share was up 33% versus the prior year. This includes a $0.05 headwind from increased interest expense. Free cash flow for the quarter was $148 million despite ongoing headwinds from inventory due to the need to support backlog as well as continued global supply chain challenges. Even with these headwinds, free-cash flow was up more than 350% versus prior year.
Vikram Kini	Senior Vice President, Chief Financial Officer at Ingersoll Rand	Total liquidity of $2.2 billion at quarter-end was down approximately $500 million sequentially. And our net leverage continues to remain near all-time lows. At 1.1 turns, we are 0.1 turns better than the prior year and 0.3 turns above the prior quarter. The sequential decline in total liquidity and increase in net leverage are largely driven by the timing of the SPX Flow Air Treatment acquisition, which closed in early January.
Vikram Kini	Senior Vice President, Chief Financial Officer at Ingersoll Rand	Turning to Slide 11. For the total company, Q1 orders grew 13% and revenue increased 26%, both on an FX-adjusted basis. Total company adjusted EBITDA increased 32% from the prior year. The ITS segment margin increased 240 basis points, while the PST segment margin improved 170 basis points. Notably, both segments remain price-cost, dollar and margin positive, which speaks to the nimble actions of our teams despite persistent inflationary headwinds. Corporate costs came in at $40 million for the quarter, driven by continued investments as well as the impact of incentive compensation adjustments. Finally, adjusted diluted earnings per share for the quarter was up 33% to $0.65 per share and the adjusted tax rate for the quarter was 22.1%.
Vikram Kini	Senior Vice President, Chief Financial Officer at Ingersoll Rand	Moving on to the next slide, I want to highlight that our credit rating was recently upgraded to an investment grade rating by S&P. This is a major milestone for the company and we remain focused on becoming investment grade across all of our rating agencies. Free cash flow for the quarter was $148 million, including capex, which totaled $22 million. And as of March 31, 2023 total company liquidity was $2.2 billion based on approximately $1.1 billion of cash and $1.1 billion of availability on our revolving credit facility. It's important to note that in April we amended and extended our existing revolving credit facility, including upsizing the overall borrowing capacity of the facility from $1.1 billion to $2 billion. This amended credit facility not only strengthens our balance sheet, but also supports the Company's growth strategy by adding additional flexibility for M&A.
Vikram Kini	Senior Vice President, Chief Financial Officer at Ingersoll Rand	The increase also speak to the credibility we have in the financial markets and this was purely an increase in borrowing capacity with all the same favorable covenants and structure from the original $1.1 billion facility. Leverage for the quarter was 1.1 turns, which was an 0.1 turn improvement year-over-year. And cash outflows for the quarter included $566 million deployed to M&A and we returned $85 million to shareholders through $77 million in share repurchases and $8 million in dividends. As mentioned earlier, approximately $520 million of the M&A-related cash outflows were attributed to the SPX Flow Air Treatment business which closed in early January. M&A remains our top priority for capital allocation and we continue to expect M&A to be our primary usage of cash looking forward.
Vikram Kini	Senior Vice President, Chief Financial Officer at Ingersoll Rand	I will now turn the call-back to Vicente to discuss our segments.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Thanks, Vik. On Slide 13, our Industrial Technologies and Services segment delivered strong year-over-year organic revenue growth of 24% with volume growth outpacing pricing. Adjusted EBITDA increased 40% year-over-year, with an adjusted EBITDA margin of 26.2%, up 240 basis points from prior year, with an incremental margin of 35%. We continue to see solid demand for our products with organic orders up 10% and a book-to-bill of 1.1. And note, that on a two-year stack the ITS segment organic orders grew more than 35%.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Moving to the individual product categories. Each of the figures exclude the negative impact of FX, which year-over-year was a 4 percentage point headwind across the total segment on both orders and revenue. Starting with compressors, we saw orders up in the low 20%. And we continue to see oil-free products outpace oil lubricated products. Orders were up high-20s in the Americas, driven by both strong book and turn business and large loan cycle projects in high-growth sustainable end-markets.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	EMEA demand continues to be above-market with orders up mid-teens. And the Asia-Pacific team once again delivered a great performance with order growth in the low-double-digit. Vacuum and blower orders were down low-single digits. As many of you know, in this category we have large engineer to order products, like our Nash and Garo product lines. In this case, the timing of a large order in Q1 2022, not repeating was the large contributor of the decline. Our funnel remains very strong and we're not concerned about the Q1 decline at this point. The power tools and lifting business saw its best booking quarter since Q4 of 2014, with global orders up high-single-digits.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Moving to the innovation in action portion of the slide, we're highlighting a differentiated Carbon capture solution that incorporates three different products within the Ingersoll-Rand portfolio brands. Here, utilizing patented technology, we have partnered with a clean innovator to deploy a new system for industrial point source CO2 capture. The first units are being commissioned and monitored in the US and will include four Ingersoll-Rand products in each model.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Turning to Slide 14, revenue in the Precision and Science Technology segment grew 6% organically. Additionally, the PST delivered adjusted EBITDA of $95 million, which was up 11% year-over-year, with incremental margins of 64%. Adjusted EBITDA margin was 30.3%, up 170 basis points year-over-year and margins were up sequentially from Q4 of 2020. The year-over-year and sequential improvement in our adjusted EBITDA margins is driven primarily by price cost improvements and synergy delivery for acquired businesses like SEEPEX.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Organic orders were down 2% year-over-year, with a book-to-bill of 1.05. Across the PST segment, we did see strong organic order growth from all business, with the exception of the oxygen concentration business which declined approximately $25 million primarily due to loan cycle frame orders received in Q1 2022 that did not repeat in Q1 2023. Excluding the non-repeating oxygen concentration business orders, the PST segment grew mid single digits organically.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	For our PST innovation in action, we're highlighting our new SEEPEX battery fluid bump. Here is a perfect example of how we leverage our recent acquisitions and existing portfolio to drive product differentiation and organic growth in sustainable end-markets. As I mentioned earlier, we combined SEEPEX technology with Ingersoll-Rand existing channel knowledge to access this high-growth Lithium-ion battery customers. The unique progressive cavity design ensures zero contamination, which is mission-critical to the production of precise high-purity coatings and leveraging IRX, we brought these new product to market in less than nine months and expanded our addressable market by over $250 million.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	As we move to Slide 15, given the solid performance in Q1 and momentum from backlog, we're raising our 2023 guidance. Total company revenue is expected to grow overall between 10% and 12%, which is a 300 basis point improvement versus our initial guidance. We anticipate organic growth of 6% to 8%, where price and volume remain split at approximately 70%:30%. FX is now expected to be relatively flat for the full year. M&A remains projected at approximately $270 million, which reflects all completed and closed M&A transactions as of May 1, 2023.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Corporate costs are planned at a $160 million and will be incurred evenly per quarter throughout the year. They increase versus initial guidance is driven by investments for growth as well as the impact of incentive compensation adjustments. Total adjusted EBITDA for the company is expected to be in the range of $1.66 billion and $1.71 billion, which is up 5% versus our initial guidance. At the bottom of the table, adjusted EPS is projected to be within the range of $2.64 and $2.74, which is up 6% versus prior guidance and 14% year-over-year at the midpoint.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	No changes have been made to our guidance on the adjusted tax rate, total interest expense or capex spend as a percentage of revenue, all remain in line with initial guidance. However. I do want to provide an update on a recent development that affects the phasing of the guidance. Late in the evening on Thursday, April 27th, we detected and took actions to contain a cybersecurity incident that resulted in a disruption of several of our IT systems. We immediately partnered with external experts to assess, mitigate and restore the system. In parallel, we proactively took immediate actions to maintain business continuity and minimize disruption by isolating certain systems and implementing work arounds. We expect to begin restoring the impacted systems to normal operations next week. We do not expect this incident to impact the full year guidance we just provided on this slide, although it could result in some revenue shifting from our second quarter to the second-half of 2023. In fact, as a matter of prudency. We have kept the phasing of adjusted EBITDA delivery between the first-half of the year and the second-half of the year, consistent with our original expectations. This will imply delivering approximately 45% of our adjusted EBITDA in the first-half of the year and 55% in the second-half, which generally means that the balance of our adjusted EBITDA guidance raised in addition to the Q1 outperformance will fall into the second-half of the year.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	It is important to note also that the underlying demand environment remains healthy and in line with our expectations. And while our investigation is ongoing, at this time we're not aware that any confidential customer information was exfiltrated. If we become aware that any such information was exfiltrated, we will make appropriate notifications. We remain fully committed to our customers as we diligently work to resolve the issue and restore normal operations in a safe and secure manner. I'm sharing this with you today as part of our commitment to transparency. And because this is still under investigation, I cannot provide further details at this time.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Turning to Slide 16. As we wrap-up today's call, I want to reiterate that Ingersoll-Rand remains in a strong position. We continue to deliver record results and our updated guidance is reflective of our Q1 performance and ongoing backlog momentum. We are monitoring the dynamic market conditions and remain very nimble and we're prepared for the challenges that may come.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	To our employees, I want to thank you again for an excellent start to the year. These results show the impact each of you have as owners. However, we're still in the early stages and need to remain focused on our commitment to meeting our financial targets and executing our economic growth engine through the use of IRX. Thank you for your hard work, resiliency and focus actions. As we continue our track-record of market outperformance, our balance sheet is stronger now more than ever and with our disciplined and comprehensive capital allocation strategy, we remain resilient and have the capacity to deploy capital to investments with a high return.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	With that, I will turn the call-back to the operator and open up for Q&A.
Operator	Operator	Thank you. [Operator Instructions] Our first question comes from the line of Mike Halloran of Baird. Your line is now open. Please go ahead.
Mike Halloran	Analyst at Robert W. Baird	Hey, good morning, everyone. Hopeful all is well.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Hey, Mike.
Mike Halloran	Analyst at Robert W. Baird	So can you just help provide some more context on -- on Vicente's comments about the cadence and changing. So I guess twofold, right? I certainly understand the 45%, 55% splits, 1H versus 2H. Any help on the segment details? And then when you think about what the underlying demand would look like, is there any front half, back half underlying demand cadence and not necessarily when it shows up in the revenue, but are you assuming anything, or basically how are you assuming the underlying demand cadences as you work through the back half of the year?
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Yeah. Hey, Mike, let me take a -- I'll take the first -- sorry, the second portion around the underlying demand and then Vik will talk about the cadence as you were asking. I mean demand continues to be pretty healthy. And we expect you saw a book-to-bill above 1 here in the first quarter, which speaks to the resiliency of what we're seeing out there in the market, on kind of both book-and-turn as well as long cycle orders. And our expectation is that here for the rest of the year we're going to continue to end with a book-to-bill of 1, which obviously assumes that the backlog continues to be pretty strong here through the rest of the year.
Vikram Kini	Senior Vice President, Chief Financial Officer at Ingersoll Rand	Yeah. And Mike, to your first question in terms of phasing and the segment implications as Vicente indicated, we're expecting that whether you look from a total company perspective at adjusted EBITDA or adjusted earnings per share using about a 45%, 55% first half or second half split is generally in line. And I would say the segments should follow a fairly close split to that. The same should be said for corporate, which the corporate spend obviously is pretty ratable over the year in line with our revised guidance. So I wouldn't say that there's dramatic changes in the context of the segments versus the total company. And then as we've indicated before, and I think is still the case, we're continuing to remain prudent in terms of the back half of the year, particularly on the organic volume side of the equation jJust given that you still don't necessarily have full visibility into the back half of the year.
Mike Halloran	Analyst at Robert W. Baird	Thanks for that, Vik. And then, Vicente following-up on the first answer there, could you maybe get some context to how the long cycle trends are tracking in the portfolio relative to maybe how some of the shorter, quicker turn stuff is tracking in the portfolio?
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Yes. Sure, Mike. I think the good news is that here in the first quarter we actually saw good resiliency on both kind of the short cycle and the long cycle, which was very good news to us to see that continue momentum on both, which is also the reason why on that shorter cycle why we were able to even out deliver some of the price, right? So in terms of long cycle, we think that the tailwinds of sustainability on ensuring all of that continues to be really front and center. And at least our expectation is that even things like IRA, the Inflation Reduction Act, all that funding still has to come through. We're seeing some early indications. funnels look very strong. You saw also a lot of communication activity around carbon capture. So at least on the long cycle side we think that there should be more to come from that perspective while the short cycle seems to be at least in our case and in our business fairly healthy.
Mike Halloran	Analyst at Robert W. Baird	Thanks, gentlemen. Really appreciate it.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Thank you, Mike.
Vikram Kini	Senior Vice President, Chief Financial Officer at Ingersoll Rand	Thanks, Mike.
Operator	Operator	Thank you. Our next question comes from the line of Julian Mitchell of Barclays. Your line is now open. Please go ahead.
Julian Mitchell	Analyst at Barclays	Yes. Hi, good morning. Maybe a first question, if you could just size the backlog in dollar terms at the end of March. I saw you gave the percentage deltas, but maybe just give us a sense of the dollar scale of the backlog. And then, as we're thinking about the cadence through the year, are we assuming revenues are sort of flat to up slightly sequentially each quarter, and then EBITDA margins are up slightly sequentially each quarter? Is that kind of the main framework for the guidance?
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Yeah. Maybe Julian, I'll talk about on the backlog. The backlog, as you recall, on the last earnings call we said that we have roughly $2 billion of backlog, and that sequentially that has grown about 10%. So I mean that can -- that why that you can say, obviously you do a very simple math. So clearly above that $2.2 billion, right? And Vik, on the cadence?
Vikram Kini	Senior Vice President, Chief Financial Officer at Ingersoll Rand	Yeah. Julian, on the cadence generally speaking, I would say we expect, again I'll refer back to the 45%, 55% split. As Vicente indicated, we do see potential of some revenues shifting from Q2 into the back half of the year as Vicente earlier indicated. But generally speaking here, the way we would think about it is, with the guidance ray of the strong Q1 performance and still seeing 35% to 40% incrementals, we do still expect to see margin expansion on a year-over-year basis in each quarter and obviously the second half of the year will as it typically is continue to be the strongest performance both on the revenue side as well as the margin profile. Our next question comes from the line of Josh Pokrzywinski of Morgan Stanley. Your line is now open. Please go ahead.
Brandon McCann	Analyst at Morgan Stanley	Hi, good morning guys. This is Brandon on for Josh.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Yeah. Hey, Brandon.
Brandon McCann	Analyst at Morgan Stanley	How much of the order strength was driven by particularly the inflection in process markets? And then as a follow-up on that, when would you potentially see some of these major LNG and hydrogen projects that are being discussed showing up in your pipeline?
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Yes. Maybe Brandon on the orders, as we said, I mean, I think good momentum, good strength on both kind of the short cycle and the long cycle. If I get your question correctly, I think you were asking about maybe how much was price versus volume.
Brandon McCann	Analyst at Morgan Stanley	Yes, exactly.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Yeah. So I think in the first quarter, price and volume is roughly 50:50. As we go into the second -- into the rest of the year, we think it's going to be more like 70:30. And so that kind of give you an indication of kind of how we're thinking about price volume here.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	In terms of your second question about LNG, hydrogen, are we seeing -- I mean we're seeing definitely some clearly the -- on the long cycle, I'll say maybe more continuation what we see the most is on air separation systems and large, call it, carbon capture activity. So I think a lot of good momentum on these kind of good sustainability tailwinds that we have been speaking about for now the past few quarters. And so again funnel continues to be pretty strong and -- but like I said on the prior answer, I don't think that we have seen the full scope of a lot of these IRA or other green deal funds come through fruition yet. So that hopefully will give us a good indicator of that more -- a little bit more tailwind here to come.
Brandon McCann	Analyst at Morgan Stanley	Got it. Very helpful. Thanks guys.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Good. Thanks.
Operator	Operator	Thank you. Our next question comes from the line of Rob Wertheimer of Melius Research. Your line is now open. Please go ahead.
Rob Wertheimer	Analyst at Melius Research	Thank you. I wanted to ask, I mean, obviously ITS compressor orders are very strong, and you've touched on a couple aspects, but would you qualitatively talk about what is driving that order of strength? I know you have your oil-free, I know you've done a lot on demand generation, but is this mega projects coming through? Is it energy efficiency; is it just general capex renewal? Because there's a certainty in the economy and you're seeing really strong orders, so I just wonder if you can give any color around that.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Yeah, Rob, I hate to say this, but I mean it's pretty much really broad-base and I think it has to do for a couple reasons. I mean, clearly you mentioned oil-free, oil-free strong order rate at roughly as we said, 28%. So clearly very, very strong order and on a revenue perspective, even way above that. But demand generation, as we clearly indicated on that slide, I mean we do hundreds of demand generation campaigns and activities throughout a single quarter. And you saw some example of some of the things that we have done in the first quarter with kind of six examples, six out of the hundreds that we do. So that tells you that in our view, we continue to be solid momentum on MQLs, the Marketing Qualified Leads that then lead into some of these order momentum.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	As it relates to large projects, I mean, clearly, renewable natural gas, which is very -- continues to be a really great sustainable way here in the US particularly. Carbon capture, we spoke about that on the prior earnings to as well with a large order that we received on the last time, on the last earnings call, but now even this time, how we're even capturing some of these kind of new technologies or new partners to continue accelerating carbon capture technology. So it was really a little bit of everything, strong book-and-turn as well, and good pricing momentum. So I'll say, Rob, I mean we -- the team did a phenomenal job heating across all aspects in the business.
Rob Wertheimer	Analyst at Melius Research	Okay. Thank you. And if I may do another one that's a little bit less directly quarterly related, but the battery fluid pump you have on Slide 14, it's Seepex nine months from start to finish on i2V innovative value. I mean, that's fast even knowing how fast you guys move. I wonder if you could give us a quick sketch of just how that looks start to finish and how you -- how that process runs and how it goes so fast. Thank you.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Yeah. Rob, thanks for that question. I tell you, this is the exciting piece and it speaks tremendously to a lot of things that we've been saying in the past. And this is just a clear example of that. And that is that we're taking basically products that are call it you could argue standard products. And then we point these demand generation canon to specific end markets that we're seeing some very good growth momentum, and then we are able to attract customers to then work on very specific solutions. And in this case, we took configure -- I mean, items and components of standard products, and we were able to reconfigure that pretty quickly based on the request and from some customer and doing a lot of voice of customer and going to customer visits.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	So I think it's -- it speaks to the process that, that holistically is connecting all the dots from how we connect to the customer, how we generate the demand, how we instigate that customer to come to us, to utilizing processes then like i2V the innovative value process that we have internally to then redesign the product and then utilize all the other IDM, IMPACT Daily Management, which is part of the IRX to then execute in a pretty rapid way and flawlessly all along the lines by making sure that we're satisfying that customer unmet need that is today in the market.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	So I think it is a beautiful example on how we have been able to connect all the dots and obviously many of these are happening throughout the entire Company today, but this is just one that we thought it was great to highlight again new acquisition, but it speaks tremendously about how quickly we can continue to change the cultural perspective even on new M&A.
Rob Wertheimer	Analyst at Melius Research	Thank you.
Operator	Operator	Thank you. Our next question comes from Andy Kaplowitz of Citi. Your line is now open. Please go ahead.
Andrew Kaplowitz	Analyst at Smith Barney Citigroup	Hey, good morning, everyone.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Good morning, Andy.
Vikram Kini	Senior Vice President, Chief Financial Officer at Ingersoll Rand	Hi, Andy.
Andrew Kaplowitz	Analyst at Smith Barney Citigroup	Vicente, the last couple of quarters of PST you've averaged I think something like 70% incrementals. You obviously gave us an update on the Seepex improvement, which I would imagine is a decent tailwind and your margin comparison is again I think pretty easy in Q2. But is there anything else going on within PST in particular that you're doing to really ratchet up performance? I would assume price/cost is helping, and I remember some acute supply chain issues earlier last year, but maybe you could elaborate on what you're doing there.
Vicente Reynal	Chairman, President and Chief Executive Officer at Ingersoll Rand	Yeah. Andy, I think definitely price/cost is definitely helping. And as you also alluded the continue acceleration of the M&A bolt-on acquisitions that we have done, that's helping too as well. Seepex being one, but even I point out to someone like ADI air dimensions, which again we acquired that at 50% EBITDA margins, and today it's above kind of call it 60%. So again, it's a combination of a lot of the things that we have put in action. So, yeah, good price/cost, good synergy execution and the teams as we have said before, we're a little bit delayed on getting things like i2V in place at PST, but that is now ramping up and that's what we get the excitement that there should be more to come here.
