Speaker	Title	Content
Joel Ackerman	Chief Financial Officer at DaVita	Thanks, Javier. I'll start with some additional commentary on first quarter results, and then I'll add detail on our expectations for the remainder of the year. As Javier said, Q1 adjusted operating income was $352 million. Adjusted EPS was $1.58 and free cash flow was $265 million. Overall, the results were at the high end of the range of our expectations for the quarter, driven roughly equally by three things: first, strong operating performance in the U.S. dialysis business; second, timing of certain items in our IKC results; and third, some normal positive variability in a couple of cost items that we are not forecasting to recur in the rest of the year. With that, let me provide some additional detail. First, U.S. dialysis treatments per day were up almost 1% in Q1 compared to Q4. As Javier mentioned, this was due to higher patient census. Missed treatment rates remained elevated compared to pre-COVID levels and were consistent with our expectations. Revenue per treatment was down $0.16 quarter-over-quarter, driven by normal seasonal impact of high patient responsibility offset by annual increases in Medicare fee-for-service rates that begin in January, growth of MA and seasonal increases in acute treatment. On a non-GAAP basis, patient care cost per treatment decreased by $1.18 sequentially. The biggest drivers of the change were pharmaceutical cost savings from our anemia management transition to MIRCERA, reductions in our contract labor spend and positive variability in health benefits and insurance costs.
Joel Ackerman	Chief Financial Officer at DaVita	These were offset by higher compensation costs and two fewer treatment days in the quarter. On a non-GAAP basis, G&A expenses were down $24 million quarter-over-quarter largely due to normal variability in our G&A spend. IKC's adjusted OI for the quarter was approximately the same as Q4 and better than expected. The quarterly IKC results benefited from revenue that was forecasted to hit later in the year and the deferral of certain expense items that we expect will be recognized in Q3 and Q4. Excluding these items, IKC results were in line with our expectations. International adjusted operating income was up $12 million relative to Q4, driven roughly equally by foreign exchange and acquisition-related expenses in Brazil during Q4. Looking at our capital structure, we ended the quarter with a leverage range of approximately 3.9 times EBITDA. We did not buy back any shares during the quarter as our focus continues to be to get back to our target leverage ratio of three to 3.5 times EBITDA. In the last week of April, we closed on a successful $2.75 billion refinancing of our revolving credit facility and Term Loan A despite a challenging capital markets environment. Looking forward, we still expect interest expense of $100 million to $110 million per quarter for the rest of the year. The April 1st launch of Mozarc Medical, our partnership with Medtronic will result in approximately $20 million of pretax losses below the OI line in Q2. This is less than previously shared due to timing shifts of certain standup costs.
Joel Ackerman	Chief Financial Officer at DaVita	In the back half of the year, we still anticipate $15 million of negative impact on other income per quarter and as we shared previously, we expect Mozarc's OI to trend towards breakeven in approximately the next three years. Regarding the savings initiatives we've talked about in the past, we're on track to realize year-over-year savings within the range of $125 million to $175 million consistent with prior expectations. This is primarily driven by a reduction in pharmaceutical costs and our ongoing facility consolidation. During Q1, we initiated our conversion to MIRCERA, which will continue to roll out over the remainder of the year. Additionally, in Q1, we consolidated 20 centers and currently anticipate consolidating another 40 to 50 centers over the remainder of the year. We continue to achieve high patient and teammate retention rates related to these shifts as the majority of patients at consolidated centers have transitioned to nearby DaVita facilities.
Joel Ackerman	Chief Financial Officer at DaVita	That concludes my prepared remarks for today. Operator, please open the call for Q&A.
Operator	Operator	Thank you, sir. [Operator Instructions] Justin Lake with Wolfe Research. You may go ahead, sir.
Justin Lake	Analyst at Wolfe Research	Thanks. Appreciate all the color. Joel, maybe you could talk a little bit about what you're seeing? You talked about higher turnover and lower temp labor costs. What's going on with turnover there? What are you expecting for the rest of the year? And how are labor costs tracking versus kind of the headwind that you had laid out for us? And then maybe given the upside in the quarter, what are you projecting for the rest of the year relative to Q1? And if you do hit these numbers, when do you think you get back to kind of your target leverage ratio and therefore, the potential to buy back shares? Thanks.
Javier J. Rodriguez	Chief Executive Officer at DaVita	Okay. Well, there's a lot in there. So let me just pull up for a second and then Joel can answer some of your follow-up questions, Justin, this is Javier. First, on labor, we started to give a little more color when we had more volatility in some of the underlying metrics. But I think it's a good time right now to pull up, as you asked, which is a bigger number. But just so we're clear on all of the metrics. When you talk about SWBs, you take into account wages, productivity, benefits, training and contract labor. Within wages, there's -- obviously, you can double-click on that, you've got over time, shift differential and other things. But let's stay with those five. In the third quarter of 2022, we had a spike in training in contract labor that we called out because they were outliers to our historical numbers. But then as we fast forward to today, we worry that people aren't fast enough with the math to calculate the interplay between the five. So let me see if I get to your number, and if not, you can follow up a question. So from 2018 to 2022, we had a CAGR of roughly 2% in SWB. In 2022, which, of course, had that outlier that we were just talking about, that number went to roughly 8% growth. And in 2023, over 2022, we expect that number that incorporates all those variables to be more in the 4% to 5% growth. So does that answer the question on labor? Or do you want to ask a follow-up on that?
Justin Lake	Analyst at Wolfe Research	Yes, just mostly on labor, what I'm trying to figure out is versus that 4% to 5%. If you continue at this pace, where do you think you end up?
Joel Ackerman	Chief Financial Officer at DaVita	I'd say, Justin, we're thinking -- we're about $25 million ahead of where we thought we would be on the total labor cost. So if you think of our guide increase at the middle of the range of $50 million, I'd say half of that is labor and half of that is volume, and that's how I get to $25 million.
Justin Lake	Analyst at Wolfe Research	And is that just for the first quarter, Joel? And I'm kind of trying to think about like if this continues, does that mean you're $100 million better?
Joel Ackerman	Chief Financial Officer at DaVita	Well, in the labor line itself, there were some items that we don't think will recur. They were good guys in lines like benefits and workers' comp that I'd strip out as you think about annualizing things. So the $25 million would be a full year number in terms of where we need to go from here, we're expecting continued wage pressure as the year presses on. There will be a little bit of improvement in contract labor, but we've seen most of the improvement in contract labor that we're likely to see because it just happened faster than we thought. And -- on the productivity side, we haven't seen much. We're off the peak that we saw in the middle of last year, but we're still well above pre-COVID levels. And what we're currently building in is some progress in the back half of the year, but ending the year still above pre-COVID levels, and that's really driven largely by the turnover that we're seeing.
Justin Lake	Analyst at Wolfe Research	That's helpful. I'll take the rest of my questions offline, Joel. Thanks.
Operator	Operator	Thank you. Our next caller is Kevin Fischbeck with Bank of America. You may go ahead, sir.
Nabiya Guterres	Analyst at Bank of America	Hi. This is actually Nabiya Guterres on for Kevin. I had just another quick question on labor. You said you expect continued wage pressure in the year. What are you assuming for wage inflation this year? And how does it compare to last year and pre-COVID levels? Thanks.
Javier J. Rodriguez	Chief Executive Officer at DaVita	Yes. I think it was really answered a little bit with Justin, so let me make sure we're asking the same thing. So we just basically said that if you take all of the variables into account, that we think that SWB will be 4% to 5% higher, '23 over '22. Does that answer your question?
Nabiya Guterres	Analyst at Bank of America	Yes. Thank you. And that's all. Thank you.
Operator	Operator	Thank you. Our next caller is Andrew Mok with UBS. You may go ahead, sir.
Thomas	Analyst at UBS Group	Hi. This is Thomas [Phonetic] on for Andrew. Start, could you walk us through the underlying drivers of the treatment growth beat in the quarter as well as provide an update on how mistreatment rates are tracking sequentially?
Joel Ackerman	Chief Financial Officer at DaVita	Thanks. Sure. Thanks for the question. So I'd like to use the treatment per day number, and you'll see that, that number is up about 90 bps quarter-over-quarter. That is largely driven by census increases, and that's the result of admissions increases in Q1, offset by continued excess mortality, which is way down relative to prior years, but remains higher than it was pre-COVID. In terms of mistreatment rates, it continues to trend well above the pre-COVID number. It can move around from one quarter to the next. There's a lot of seasonality and other impacts in it but we are still seeing it running roughly 100 basis points higher than what we saw pre-COVID.
Thomas	Analyst at UBS Group	Got it. That's helpful. And a quick follow-up. I wanted to ask about the ESA switch to MIRCERA. Specifically, are there any KPIs you can share to track the transition? And do you have any update on the cadence of the rollout?
Javier J. Rodriguez	Chief Executive Officer at DaVita	We do not have any disclosures on it. All I can tell you is that the rollout is going as well as we expected and that from a clinical perspective, we are seeing the results that we wanted. So it's going as planned.
Thomas	Analyst at UBS Group	Great. Thanks again.
Operator	Operator	Thank you. [Operator Instructions] Our next caller is Pito Chickering from Deutsche Bank. You may go ahead.
Pito Chickering	Analyst at Deutsche Bank Aktiengesellschaft	Good afternoon guys. So follow-up here on Justin's question, on the $50 million operating income raise, you said half is labor and half was better volumes. You added almost 60% new lives into IKC. I guess any changes on how that is tracking versus your previous guidance? And then on the guidance raise, can you walk us through what $50 million of operating income is transitioning into $100 million of free cash flow, is that just working capital or anything else in there?
Javier J. Rodriguez	Chief Executive Officer at DaVita	Let me take the first part of that, and Joel can take the second part of that. On IKC, as you can imagine, it is a growing business and while we're making really good progress, it is clearly in the investment phase of the business. And so there is no change in what we see the full year. We had a bit of timing in there. So the number looks a little better on a quarter-to-date than it will on an annualized basis. We're still on target to what we've said.
Joel Ackerman	Chief Financial Officer at DaVita	Yes. Pito, on the free cash flow, as you pointed out, obviously, an increase in OI helps that. The other two things are: one, cash taxes are trending better than we expected. And the second is working capital. You see the DSOs were down considerably. So we think we'll get a bit of a tailwind to that as well for the year.
Pito Chickering	Analyst at Deutsche Bank Aktiengesellschaft	Okay. And then just Cigna IKC for a second, realizing that when you add on 50%, almost 60% new lives, that's going to be sort of a drag as you guys think about those coming online. But any sort of color on sort of how the medical trends are tracking for your people that you had coming into the year? I mean we've seen spikes of utilization in other areas of healthcare. Just curious on how that class of 2022 was tracking during the first quarter?
Javier J. Rodriguez	Chief Executive Officer at DaVita	Yes. It's -- as you said, we agree. It's a little hard to say because we have so much noise and volatility because of COVID. And so there's not a lot to report, what we're seeing is that the savings are coming in line to where we expect the model of care is a little less efficient than we want. We need to build more scale, and we need to standardize a whole bunch of these things that right now are manual. So we're still work in progress. We're growing a lot of things that we want to be, and we're still expecting to be breakeven in 2026.
Pito Chickering	Analyst at Deutsche Bank Aktiengesellschaft	Okay. And then so one last question here, which won't shock you, looking at the NAG growth, sort of flat year-over-year, definitely a lot better sort of trending that we've seen for the last several quarters, Baxter was talking about sort of similar normalization utilization. I guess any color you can give us on how many patients you guys added this quarter, how did that sort of track versus, say, 2022 versus pre-COVID? And then any more color you can give us on where mortality is tracking on the current patient base today?
Joel Ackerman	Chief Financial Officer at DaVita	Yes. So let me walk you through some numbers, Pito here. So the net census growth in Q1 was about 1,350 patients. If you compare that to what it was in Q1 of '22, that was negative almost 500 patients. So an almost 2,000 patients swing -- most of that is explained by the change in excess mortality, although some of it is also the result of a better admit quarter this quarter than we saw last year. So on both the mortality side and the admit side, we saw progress.
Pito Chickering	Analyst at Deutsche Bank Aktiengesellschaft	So on the admit side, I guess, can you give us a color of sort of the 1Q '23 new adds and how there was 1Q '19? Just to some comparison on pre-COVID.
Joel Ackerman	Chief Financial Officer at DaVita	If you were to look at this, excluding excess mortality, I don't have the numbers in front of me, but I can tell you it was definitely higher this quarter than it was Q1 of 2019. That said, I would be cautious before we start extrapolating this out. This is one quarter of data, this metric historically has been variable quarter-to-quarter. And I'd want to wait to see what happens for a few more months before we're ready to really declare a trend here.
Pito Chickering	Analyst at Deutsche Bank Aktiengesellschaft	So I mean just a last question on that one. Sorry to sort of keep going there. But you're looking at the USRDS data, we go back for many years, the incidence rate of [Indecipherable] disease has been fairly consistent for I mean, nearly a decade, all signs you're seeing that we are returning to normalization of incidence rates and for you it's just too soon, some lead to call it at this point?
Javier J. Rodriguez	Chief Executive Officer at DaVita	It's a little too early to call it. We've been studying and evaluating all different data sources, and we're not ready to draw any conclusions but there's a lot of movement upstream on the CKD population, in particular, with COVID. And so we will look because, as you know, there's some things that are making progression slower. On the other hand, there are things that are expanding life expectancy. And so our math is not leading to any conclusion at this point.
Pito Chickering	Analyst at Deutsche Bank Aktiengesellschaft	And then last piece there, I promise I'll stop here, at least for now, is on mortality, I guess, any color on sort of where the normal mortality was in excess mortality? And sort of how we should think about both of those continuing in the back half of the year? And I'll stop there.
Joel Ackerman	Chief Financial Officer at DaVita	Yes. So excess mortality was about 900 patients in the quarter. We have brought down slightly our expectations of excess mortality for the balance of the year but we're still looking at a number somewhere between 2,500 and 3,000 patients in terms of what's built into the middle of our guidance range.
Pito Chickering	Analyst at Deutsche Bank Aktiengesellschaft	Great. I'll stop there.
Javier J. Rodriguez	Chief Executive Officer at DaVita	Thank you.
Operator	Operator	Thank you. Our next caller is Gary Taylor with Cowen. You may go ahead, sir.
Gary Taylor	Analyst at Cowen	Hi, good evening. I think just two quick number ones for me. Joel, you had mentioned or at least in the release, some favorable items in G&A, including an advocacy refund. Just wondering if you could size that for us. And then on IKC, I know there's a ton of moving parts there, but I'm just trying to sort of foot how the revenue was down $4 million sequentially from 4Q, but you said you had better than -- or some early revenue there and some delayed expects. So I'm just trying to sort of foot down, but still including some early revenue recognition.
Joel Ackerman	Chief Financial Officer at DaVita	Sure. So $6 million is the ballot number you're looking for. In terms of IKC we saw about $20 million, roughly half in the revenue line, half in the expense line that we were expecting. We were just expecting it later in the year. In terms of the timing of the revenue we generally view IKC revenue to be back half of the year loaded. As you think about the claim's lags filling up or maturing and then ultimately, the calculations on shared savings being done -- that usually happens in the back half of the year, and that's when we'll recognize the shared savings dollars. That's why you see the decline from Q4 with still a call it, a positive timing surprise.
Gary Taylor	Analyst at Cowen	Got it. Perfect. Thank you.
Javier J. Rodriguez	Chief Executive Officer at DaVita	Thank you, Gary.
Operator	Operator	Thank you. Our next caller is Pito Chickering with Deutsche Bank. You may go ahead, sir.
Pito Chickering	Analyst at Deutsche Bank Aktiengesellschaft	Alright, sorry, guys. I just had a couple of ones I wanted to come back to you on. So revenue per treatment sort of flatter sequentially, primarily due to sort of the seasonal co-pays. Just curious sort of two questions, I guess. What are you seeing from managed care on cost-of-living updates? And then how should we think about revenue per treatment sort of going through the rest of the year?
Javier J. Rodriguez	Chief Executive Officer at DaVita	Yes. Thanks, Pito. A couple of things. We're not seeing anything to report on from the managed care negotiations and just to refresh you, we've talked about our contractor multiyear. In any given year, we negotiate roughly about 20% or so of our portfolio and we're not seeing anything different in this year. What we've talked about in Q4 last year is that we said that we would get a revenue per treatment increase year-over-year from 2% to 2.5%, '23 and over '22.
Pito Chickering	Analyst at Deutsche Bank Aktiengesellschaft	Okay. Great. And then sort of on the efficiencies from closing centers, you sort of closed 20 this quarter, you talked about consolidating another 40 to 50 centers. I guess how much of savings do you think you're going to realize in '23 from those center consolidations just solely on that line? And how much of that then should trend through for 2024?
Joel Ackerman	Chief Financial Officer at DaVita	Yes. So we haven't quantified the number. We've always said it will be part of the $125 million to $175 million, but not the biggest piece. The biggest piece of that is MIRCERA we'll get -- so that will be in '23, There'll still be some amount that will roll over into '24, but we'll get most of it in 2023.
Pito Chickering	Analyst at Deutsche Bank Aktiengesellschaft	Okay. And then sort of last one here for me. What -- maybe I missed it, but what was the contract labor dollars this quarter? What are you seeing for the rest of the year? And then any color on what your hiring was and net hiring was in the first quarter?
Javier J. Rodriguez	Chief Executive Officer at DaVita	Yes. So I think what we said was that in the year -- last year, remember, contract labor was running around $100 million. And we said for the year, this year, we'd be half of that. And now today, we moved that -- that we are moving better -- at a better pace so that number will be more like $35 million. But again, I would point you to the beginning of the conversation where we said the most important part is the interplay between all the variability of all those metrics because, of course, training productivity wages benefits and contract labor are all intertwined. But that's the number.
Pito Chickering	Analyst at Deutsche Bank Aktiengesellschaft	And I guess the second part is just can you quantify for us the number of hires you had in the quarter and what the net hires was after turnover and how that should trend throughout the year? Because you mentioned about lower training costs as this bachelor comes online, just a helpful I think you can quantify them for us.
Joel Ackerman	Chief Financial Officer at DaVita	Yes. So here's the way I'd think about the training cost. They were -- they peaked last year as a result really of two things: higher turnover, combined with the need for us to net add staff. And those combined to a high training level. As we sit here today, the turnover remains elevated. It's gotten better on with some class of late bird and others, but it still remains elevated. So we're expecting continued high training levels until that comes down, we're modeling the back half of the year but we are much closer or at fully staffed. So some of the training associated with getting the staffing levels back up is now done, and that will mitigate some of the training costs relative to the peak we saw in Q3 last year.
Pito Chickering	Analyst at Deutsche Bank Aktiengesellschaft	So then when you talk about sort 4% to 5% increase in SMB, I guess how much of that is sort of more of a once it comes from the training costs that are embedded within the guidance that should sort of roll off as you think about '24?
Joel Ackerman	Chief Financial Officer at DaVita	Not a lot. The change in contract labor is a much bigger tailwind relative to '22 in the training productivity. And that's -- it's partly because we're not going to see the training productivity improve until the back half of the year. It's also partly because in the beginning of 2022, training productivity was still low. So we saw the spike in Q3, but that was only one quarter.
Pito Chickering	Analyst at Deutsche Bank Aktiengesellschaft	Okay, great. Thanks so much, guys. I appreciate it.
Javier J. Rodriguez	Chief Executive Officer at DaVita	Thank you, Pito.
Operator	Operator	And at this time, I am showing no further questions.
Javier J. Rodriguez	Chief Executive Officer at DaVita	Thank you, Michelle, and thank you all for the questions. As I hope you've heard today, we have some positive momentum to start the year with the results of Q1 proved to be a sustainable trend. We're excited about the implications for our patients, our teammates and our financial performance in 2023 and beyond. Thank you all for joining the call, and be well.
Operator	Operator	[Operator Closing Remarks]
