Speaker	Title	Content
Leonard S. Schleifer	Co-Founder, President, CEO at Regeneron Pharmaceuticals	For example, assuming the approval and successful launch of aflibercept 8-milligrams which has a June 27 PDUFA date, EYLEA 2-milligrams is expected to become a smaller share of our revenues while aflibercept 8-milligrams is expected to contribute to overall revenue growth. In addition, DUPIXENT remains in a high-growth mode with global net product sales up 40% on a constant-currency basis, compared to the prior year quarter, driven by growth across all five approved indications. We believe the positive Phase 3 results for DUPIXENT in a sub-population of COPD patients with evidence of type two inflammation as well as the promising results for our IL-33 antibody itepekimab in former smokers, represent an additional significant opportunities to accelerate revenue growth, as well as diversification.
Leonard S. Schleifer	Co-Founder, President, CEO at Regeneron Pharmaceuticals	Our oncology profile -- portfolio is also starting to make a meaningful contribution to our top-line, with last year's acquisition of full global rights to Libtayo and the recent launch of Libtayo in combination with chemotherapy in advanced non-small cell lung cancer. Moreover, we believe that Fianlimab
Leonard S. Schleifer	Co-Founder, President, CEO at Regeneron Pharmaceuticals	Our LAG3 antibody in combination with Libtayo has the potential to become an important therapy in both melanoma and non-small cell lung cancer, where we have already advanced to pivotal studies.
Leonard S. Schleifer	Co-Founder, President, CEO at Regeneron Pharmaceuticals	We're also quite excited about the emerging clinical profile for linvoseltamab our BCMAxCD3 bispecific, updated data for which will be presented at the upcoming ASCO Annual Meeting. We remain on-track to submit the BLA is seeking accelerated approval in late-stage myeloma later this year.
Leonard S. Schleifer	Co-Founder, President, CEO at Regeneron Pharmaceuticals	We continue to invest in our research and development engine and expect will deliver new differentiated medicines that will drive organic growth overtime. Our broad development pipeline of nearly three dozen programs spans many different therapeutic areas and modalities, notably our costimulatory bispecific in cancer, our early pipeline in cardiovascular metabolic diseases, as well as our collaborations without Alnylam, Intellia, Decibel and others are expected to drive medium and long-term revenue growth, profitability and diversification.
Leonard S. Schleifer	Co-Founder, President, CEO at Regeneron Pharmaceuticals	Before handing over to George, I'd like to take a moment to recognize the contributions that Dr. Roy Vagelos has made two Regeneron over the nearly three decades that he has served as our Board Chair. Over the years he has provided invaluable guidance and continues to inspire, us as we work to turn world-class science into medicines. Roy will retire from the Board after his current term ends, next month. At that time, in addition to our current roles in the Company, George and. I will be appointed by the Board to serve as Co-Chairs and Christine Poon, a member of Regeneron's Board since 2010 will be appointed as the Board's Lead Independent Director.
Leonard S. Schleifer	Co-Founder, President, CEO at Regeneron Pharmaceuticals	With that, let me turn the call over to George.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	Thank you, Len, the first quarter of 2023 delivered multiple significant milestones for Regeneron and for our collateral collaborations. From the positive DUPIXENT Phase 3 COPD data to progress in our oncology pipeline as well as exciting new landmarks from our genetic medicines programs.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	Starting with DUPIXENT, in March together with our Sanofi collaborators, we announced DUPIXENT was the first new mechanism-of-action treatment to produce statistically significant and clinically meaningful results in a Phase 3 trial for COPD in over a decade. Our BOREAS trial enrolled COPD patients with moderate-to-severe disease and evidence of Type 2 inflammation. DUPIXENT-treated patients demonstrated a clinically meaningful, 30% reduction in exacerbations, a significant improvement in lung function as well as quality-of-life benefits and impressive trifecta and a potential paradigm-changing treatment for this deadly disease. We are looking forward to presenting the details BOREAS result in a late-breaking presentation at the upcoming American Thoracic Society Meeting later this month. We also plan to discuss these exciting results with regulatory authorities and expect to report results mid-next year for the replicate Phase 3 NOTUS study.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	I would remind you that we are also trying to address in overlapping COPD population with our IL33 antibody which is in Phase 3 studies, based on positive Phase 2 proof-of-concept data. This approach is further supported by genetic analysis from our Regeneron Genetic Center, which demonstrated association of loss-of-function interleukin 33 with reduced COPD risk. Similar genetic analysis support the role for a DUPIXENT benefit in COPD.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	The BOREAS COPD data indicate that DUPIXENTcan help even more patients beyond the five current FDA-approved indications in diseases caused or exacerbated by Type 2 inflammation including atopic dermatitis, asthma, chronic line of sinusitis with nasal polyps eosinophilic esophagitis and prurigo nodularis. We are also expecting an FDA decision for DUPIXENT for chronic spontaneous urticaria on October 22, 2023, and we are continuing to tell DUPIXENT development to patients with other Type 2 inflammatory diseases, most likely to be responsive to this method.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	Moving to Oncology, with the progress of our late and early-stage pipeline, we are looking forward to several important milestones this year. Starting with Libtayo, in addition to expanded use in lung cancer, Libtayo was recently added to the NCCN guidelines for new adjuvant treatment of CSCC. Libtayo U.S. label is also recently updated with more mature CSCC and BCC data, supporting its differentiated clinical profile in these tumor settings and satisfying all post-marketing commitments in required full approval in these indications.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	Regarding our exciting new combinations with Libtayo, starting with Fianlimab or LAG3 antibody for which we are planning a broad pivotal program spanning several cancer indications. These efforts were triggered by our robust and confirmed data in first line metastatic melanoma patients, which will be presented in further detail at ASCO, suggesting that the Fianlimab-Libtayo combination could produce about double the response rates with longer progression-free survival anti-PD monotherapy standard.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	Based on this, we have already initiated pivotal trials in metastatic and adjuvant melanoma and started studying perioperative melanoma in the second half of the year. In addition, based on promising data in similar patient cohorts, we saw a seamless Phase 2/3 pivotal study for treatment of metastatic non-small cell lung cancer, and we will soon start a Phase 2 study in the perioperative setting.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	Next bispecific for solid tumors, which are being investigated in combination with Libtayo. Earlier this year at ASCO GU, we presented initial positive first-in human data for our PSMA by CD28 costimulatory bispecific in combination with Libtayo in advanced prostate cancer, a tumor type considered immunologically cold and largely unresponsive to anti-PD-1 therapy alone. Over the next 12 months, we plan to present updated PSMA by CD28 data in more patients, some of which will have been prophylactically treated with our anti-IL 6 receptor antibody, sarilumab to potentially reduce the severity of immune-mediated side-effects, while maintaining or improving anti-tumor activity.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	Also during this timeframe, we plan to present data in advanced ovarian cancer for both our MUC16xCD3 bispecific and our MUC16xCD28 costimulatory bispecific as well as data in several tumor types from our EGFRxCD28 costimulatory bispecific, all-in combination with Libtayo.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	Our hematology oncology pipeline continues to advance. In an oral presentation at the upcoming ASCO Annual Meeting, we will present updated data for linvoseltamab, our BCMAxCD3 bispecific tested in late-line multiple myeloma. We believe these data will show that linvoseltamab has the best-in class potential with differentiated efficacy, safety and a favorable dosing schedule in the competitive environment of relapsed-refractory multiple myeloma treatment candidates. We remain on track for a regulatory submission in the United States in the second half of this year for linvoseltamab. For Odronextamab, our CD20xCD3 bispecific, we are on track to complete U.S. and EU regulatory submissions for both relapsed or refractory follicular lymphoma and diffuse large B-cell lymphoma in the second half of this year. Odronextamab in late-line relapsed refractory follicular lymphoma has a potential best-in class efficacy profile and our optimized step of dosing regimen has improved Odronextamab safety profile without impacting efficacy.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	Also, we have initiated a first in-human study of our CD22xCD28 costimulatory bispecific in combination with Odronextamab in relapsed-refractory DLBCL, which we hope could further improve upon the anticancer benefit for these patients.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	Now the Genetics Medicines, starting with our collaboration with Alnylam an siRNA therapeutics. Just last week, Alnylam announced an important update for ALN-APP program in early onset, Alzheimer's disease. For the first time an RNAi Therapeutic demonstrates sustained silencing of a pathological team in the central nervous system in a clinical trial. In our earnings call this morning, our Alnylam collaborator provided additional details on these results. Our siRNA approach aims to prevent production of amyloid precursor protein as opposed to clearing existing amyloid plaques after they have already formed, providing a new way to potentially address Alzheimer's disease, which we'll still have a devastating impact on patients and their families even with the emergence of amyloid clearing antibodies.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	Patients treated with single doses of ALN-APP experienced dose dependent rapid and sustained reduction of up to 90% in APP production as assessed by biomarkers in cerebrospinal spinal fluid. The safety and tolerability profile with single dosing is encouraging so far. While, the multi-dose Part B portion of the studies on partial clinical hold in the United States due to findings observed in prior non-clinical chronic toxicology studies Part B has already received regulatory approval to proceed in Canada with the majority of the Part A clinical trial patients had been enrolled. Detailed results from the study will be presented at upcoming medical meeting. We are looking forward to advancing additional development candidates for the many other neurodegenerative diseases that currently have few or no therapeutic options, such as other targets for Alzheimer's, as well as for ALS or Lou Gehrig's disease, Parkinson's and Huntington's.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	In addition to these exciting developments in the central nervous system diseases, we are continuing our progress with liver-targeted medicines, including a broad and multi-pronged approach to develop treatments for NASH or Non-Alcoholic Steatohepatitis. We're enrolling a Phase 2 study of ALN-HSD in NASH patients with genetic risk factors continuing claims development of ALN-PNP and we are planning to progress additional more recently genetically validated NASH targets as well.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	Finally. I would like to highlight our recently announced collaboration with Sonoma Biotherapeutics' discover, develop and commercialize regulatory T-cell therapies for autoimmune and inflammatory diseases. This collaboration will bring together our industry-leading technologies for the discovery and characterization of fully human antibodies and T-cell receptors, as well as our additional biologics candidates with Sonoma's pioneering approach to developing and manufacturing gene-modified T-reg cell therapies. In conclusion, Regeneron's R&D engine truly continues its productivity in both late and early-stage pipeline.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	Before turning the call over to Marion, I would also like to thank Roy Vagelos for serving as a role model for all of us at Regeneron as well as for so many others across the industry. I hope that we can continue to live up to the high stage that Roy has set over his distinguished career.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	With that, I will turn the call over to Marion.
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	-
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	Thank you, George. Our first quarter performance demonstrates ongoing leadership across multiple therapeutic categories. Taken together, our in-market brands anticipated near term launches and extensive development pipeline uniquely position Regeneron to expand our leadership across multiple disease areas.
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	First quarter EYLEA U.S. net product sales declined 6% year-over-year to $1.43 billion. On a sequential quarter basis, EYLEA U.S. net product sales decreased 4%, reflecting the favorable impact of higher demand volume, offset by lower sequential wholesaler inventory levels, higher sales-related deductions and increasing competitive pressure. EYLEA captured approximately 70% branded share in the first quarter. Based on presentations at scientific meetings, the retina community has expressed increasing enthusiasm about Regeneron's portfolio with the aflibercept 8-milligram PDUFA date, now seven weeks away. EYLEA is the well-established gold standard anti-VEGF treatment and aflibercept 8-milligram has the potential to be as paradigm changing as EYLEA when it was introduced more than a decade ago.
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	In clinical trials of aflibercept 8-milligram demonstrated improvements in visual acuity with less frequent injections and a safety profile comparable to EYLEA, exactly what retina specialists have told us they need in a next-generation medicine. Launch preparations are well underway, and we look forward to bringing this important treatment option to patients following FDA approval.
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	On Libtayo, which is foundational to Regeneron's oncology portfolio, first quarter global net product sales grew 49% on a constant currency basis, reaching $183 million, which includes $6 million from Sanofi transition sales in international markets. In the U.S., net sales grew 39% to $110 million. Libtayo continues to lead the market in both advanced CSCC and advanced BCC as demand volume increases. Following last November's FDA approval of Libtayo in combination with chemotherapy for first-line advanced non-small cell lung cancer, new patient starts have accelerated as physicians of Libtayo has an important new treatment option, initiatives to raise brand awareness and improve access have driven share gains in both the academic and community settings.
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	Outside the U.S., Libtayo net sales grew 67% on a constant currency basis to $73 million, driven by steadily increasing demand and additional country launches. The European Commission recently approved Libtayo in combination with chemotherapy for PD-L1 positive lung cancer, and we are in the process of securing access and reimbursement for this new indication.
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	Turning to DUPIXENT. First quarter global net sales grew 40% on a constant currency basis to $2.49 billion. In the U.S., net sales grew 43% to $1.9 billion, with notable volume growth across all approved indications. Driven by its outstanding efficacy and safety profile, DUPIXENT is the number one prescribed biologic for new patients in all five of its approved indications.
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	In atopic dermatitis, DUPIXENT is the leading systemic treatment based on its unique mechanism of action, clinical profile and real world experience. Strong prescribing trends continue across moderate and severe disease and across approved age ranges. There's also significant opportunity to further increase market penetration as Dupixent is uniquely positioned to provide an effective, safe and convenient treatment for patients six months and older.
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	In prurigo nodularis, DUPIXENT is the only FDA-approved systemic treatment. Launch update is progressing well, and we anticipate ongoing growth as we leverage our dermatology commercialization capabilities for patients in need. Across the competitive asthma space, DUPIXENT continues to gain market share as naive and biologic switch patients are initiated on treatment. DUPIXENT also continues to capture the majority of market demand in nasal polyps with increased prescribing from allergists and ENTs.
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	Our cytosolic esophagitis launch is exceeding expectations. In the first year following U.S. approval, more than 11,000 patients have initiated therapy, demonstrating extensive unmet patient need and our strong launch execution and collaboration with Sanofi. Both gastroenterologist and analogists have embraced DUPIXENT as the new standard of care setting meaningful improvements in disease symptoms and quality of life for those now on therapy. A new patient campaign is underway to raise awareness of the scientific advancements in treatment of eosinophilic esophagitis.
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	Outside the U.S., DUPIXENT net sales were $587 million, growing 30% on a constant currency basis, driven by growth across approved indications and launches in new geographies. Recent European approvals of eosinophilic esophagitis, prurigo nodularis and atopic dermatitis in young children are expected to contribute to Dupixent's ongoing growth.
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	In summary, our commercial portfolio continues to diversify across many serious medical conditions and delivered solid results in the quarter. Moving forward, we are well positioned to serve even more patients driven by the strength of our existing portfolio, coupled with anticipated launches that have the potential to advance standards of care.
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	With that, I'll turn the call to Bob.
Robert E. Landry	EVP Finance, CFO at Regeneron Pharmaceuticals	Thank you, Marion. My comments today on Regeneron's financial results and outlook will be on a non-GAAP basis unless otherwise noted. Regeneron performed well in the first quarter of 2023 with solid financial results. First quarter total revenues increased 7% year-over-year to $3.2 billion as DUPIXENT and Libtayo contribute to increasingly diversified revenue and earning streams. First quarter diluted net income per share was $10.09 on net income of $1.2 billion, which included a previously announced $0.42 impact of acquired IPR&D.
Robert E. Landry	EVP Finance, CFO at Regeneron Pharmaceuticals	Beginning with collaboration revenue and starting with Bayer. First quarter 2023 ex-U.S. EYLEA net product sales were $847 million, up 4% on a constant currency basis versus first quarter 2022. Total Bayer collaboration revenue was $357 million, of which $332 million related to our share of EYLEA net profits outside the U.S.
Robert E. Landry	EVP Finance, CFO at Regeneron Pharmaceuticals	Total Sanofi collaboration revenue was $798 million in the first quarter and grew 26% versus last year's first quarter, which included a $50 million sales milestone that did not recur this year. Our share of profits from the commercialization of DUPIXENT and Kevzara was $637 million, an increase of 53% versus the prior year. We continue to see increasing profitability from our antibody collaboration and expect further margin expansion as we begin to realize drug substance yield improvements from a new Regeneron developed manufacturing process for DUPIXENT.
Robert E. Landry	EVP Finance, CFO at Regeneron Pharmaceuticals	Finally, we recorded Roche collaboration revenue of $222 million in the first quarter for our share of gross profits from ex U.S. sales of Ronapreve related to a previously signed contract. We do not expect to record any additional revenue from Ronapreve in 2023, absent a new contract.
Robert E. Landry	EVP Finance, CFO at Regeneron Pharmaceuticals	Moving now to operating expenses. First quarter 2023 R&D expense increased 28% year-over-year to $960 million as we continue to invest in our pipeline to drive organic growth. The increase in R&D was primarily driven by higher headcount and related costs and funding of the company's growing pipeline, which now encompasses approximately 35 programs in clinical development in more than 15 ongoing late-stage studies with additional study starts expected this year. These late-stage programs include our expanding fianlimab development program, upcoming Phase 3 studies and early reliance for our hem/onc assets, as well as ongoing development programs for DUPIXENT and itepekimab for which we now record our full 50% share of development costs as a result of the Libtayo transaction.
Robert E. Landry	EVP Finance, CFO at Regeneron Pharmaceuticals	SG&A expense increased 32% year-over-year to $515 million due to higher contributions to an independent, not-for-profit patient assistance organization, higher headcount and related costs, and the impact of the Libtayo transaction.
Robert E. Landry	EVP Finance, CFO at Regeneron Pharmaceuticals	First quarter 2023 COCM was $249 million, up 26% versus last year, due to increases in shipments of ex-U.S. commercial supplies of Praluent to Sanofi and manufacturing costs for DUPIXENT. Reimbursements for these production costs are recorded as part of other revenue in Sanofi collaboration revenue respectively.
Robert E. Landry	EVP Finance, CFO at Regeneron Pharmaceuticals	Shifting now to cash flow and the balance sheet. In the first quarter of 2023, Regeneron generated $1.2 billion in free cash flow. We ended the first quarter with cash and marketable securities, less debt, of $12.3 billion. We have continued to strategically deploy our cash to deliver on our capital allocation priorities, which are focused on investing in innovation, both internal and external, as well as returning capital to shareholders.
Robert E. Landry	EVP Finance, CFO at Regeneron Pharmaceuticals	We purchased nearly $700 million of our shares in the first quarter with $3.1 billion remaining under our existing authorization as of March 31. Additionally, as George discussed, we announced the collaboration with Sonoma Biotherapeutics, investing $75 million through an upfront payment and equity investment to add a new approach to our scientific capabilities.
Robert E. Landry	EVP Finance, CFO at Regeneron Pharmaceuticals	I'd like to conclude with some select updates to our financial guidance and outlook for 2023. We are updating 2023 COCM guidance to be in the range of $820 million to $880 million, an increase of $90 million at the midpoint, reflecting increased shipments of ex-U.S. commercial supplies for Praluent and Dupixent to Sanofi. Importantly, these anticipated incremental expenses will be reimbursed by Sanofi, generally resulting in a neutral impact to Regeneron's 2023 operating profit. Approximately half of the incremental $90 million of reimbursements from Sanofi are expected to be recorded as Sanofi collaboration revenue, with the balance recorded as other revenue.
Robert E. Landry	EVP Finance, CFO at Regeneron Pharmaceuticals	As a result, we now expect 2023 other revenue to be higher than 2022 other revenue. For modeling purposes, second quarter 2023 other revenue is expected to be the lowest of the 2023 quarters, with the vast majority of the remaining other revenue to be recorded in the second half of this year.
Robert E. Landry	EVP Finance, CFO at Regeneron Pharmaceuticals	We are also updating our 2023 gross margin to be between 89% to 91%. The change in expected gross margin is primarily driven by an unfavorable change in product mix, as well as an increase in the start-up costs associated with our new fill/finish facility located in upstate New York. Finally, we are lowering our guidance for our effective tax rate to 10% to 12%, reflecting the benefit of higher than previously anticipated stock-based compensation deductions.
Robert E. Landry	EVP Finance, CFO at Regeneron Pharmaceuticals	In conclusion, Regeneron continued to deliver robust financial results in the first quarter of 2023, and the company remains well-positioned to drive further growth in the remainder of the year and beyond.
Robert E. Landry	EVP Finance, CFO at Regeneron Pharmaceuticals	With that, I will now pass the call back to Ryan.
Ryan Crowe	VP, Investor Relations at Regeneron Pharmaceuticals	Thank you, Bob. Josh, that concludes our prepared remarks. We'd now like to open the call for Q&A. To ensure we are able to address as many questions as possible, we will answer one question from each caller before moving to the next. Please go ahead, Josh.
Operator	Operator	Thank you. [Operator Instructions] Our first question comes from Mohit Bansal with Wells Fargo. You may proceed.
Mohit Bansal	Analyst at Wells Fargo Securities	Great. Thank you very much for taking my question. Maybe, Marion, if you could elaborate a little bit on the EYLEA, over this more dynamic at this point a little bit. Given the weakness in the quarter, you did mention that aflibercept is taking some share. So if you could elaborate on where the where the share is coming from? Is it more of a switch? Or do you think it is also some new patient starts? And your confidence level in terms of flipping this situation once high-dose EYLEA comes along. Thank you.
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	Sure, very happy to comment. And as I noted, as we're reporting on the quarter performance on a sequential basis, we did see with EYLEA, if I look at a sequential quarterly basis, we did see with EYLEA a net product sales decrease of 4%. As I mentioned, it was driven by a number of factors. Certainly, competitive pressure is one, but we also reflected on while we had slightly higher demand volume. It was offset by lower sequential wholesaler inventory levels and overall tire sales-related deductions.
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	Specifically as it relates to competitive pressure, I would say that this is overall competitive dynamic in the anti-VEGF category, not something that we would necessarily identify with a particular product, more the totality of competition. I will comment that in the quarter, we certainly maintained a 70% branded share and over at approximately, I believe it was a 46% share in the overall anti-VEGF category. So certainly standard of care with EYLEA. And very importantly, we look forward to launching aflibercept 8-milligram, as I mentioned now, is about seven weeks away.
Ryan Crowe	VP, Investor Relations at Regeneron Pharmaceuticals	Thanks, Marian. Josh, next question, please.
Operator	Operator	Thank you. Our next question comes from Robyn Karnauskas with Truist. You may proceed.
Robyn Karnauskas	Analyst at Truist Securities	Great. Thanks for taking my question. Just some questions on LAG 3, and thinking about the first-line melanoma market and you're going to be having data relatively soon. So what -- I guess it's a multipart question. What is the bar for success, do you think, for the combination to be competitive? And when you think about penetrating into the nivo and checkpoint monotherapy buckets for first-line melanoma, can you help us understand how big these buckets are to actually model this opportunity better? Thanks.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	Well, as we've alare seeing remarkable overall response rate increases over the PD-1 standard alone, almost doubling with much longer PFS. If we get anywhere near these numbers along with a satisfactory safety profile, which we had seen a favorable safety profile in the small studies, but if we reproduce or come anywhere close to reproducing these results, we believe that this will establish an entirely new standard of care for this disease. And as we all know, the first-line melanoma opportunity is very large, but we're also moving laterally and earlier and so forth into many additional applications within the melanoma opportunity itself. We're going -- we're already now in adjuvant and entering neoadjuvant studies. We'll also be going to other cancer settings, including lung cancer and so forth.
George D. Yancopoulos	Co-Founder, President, Chief Scientific Officer at Regeneron Pharmaceuticals	So we consider this a major opportunity, and we can only help to -- if we approach the data that we've already seen in our earlier studies, it really has a chance to make a huge difference for these patients.
Ryan Crowe	VP, Investor Relations at Regeneron Pharmaceuticals	Thanks, George. Josh, please move to the next question.
Operator	Operator	Thank you. Our next question comes from Tyler Van Buren with TD Cowen. You may proceed.
Tyler Van Buren	Analyst at TD Cowen	Hey, there. Good morning. Thanks for the question. For high-dose EYLEA, is there anything left to do on the regulatory front? And have you guys started labeling discussions yet? And forgive me for the follow-up, but just briefly for housekeeping and related to your response to the first question in prepared remarks, Marion, can you quantify the impact of the lower EYLEA inventory for the quarter?
Leonard S. Schleifer	Co-Founder, President, CEO at Regeneron Pharmaceuticals	So on the regulatory update, we don't comment on ongoing stuff. I'd like to say we're looking forward, hopefully, to the action of the FDA on June 27 and the launch promptly thereafter. Marion, you can comment on the inventories.
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	Sure, Tyler. I can give you the detail there. So while still within the normal range of inventory related to your question on EYLEA in the quarter in the normal range is five to 10 days, our inventory levels were approximately 3 days lower at the end of the first quarter of 2023 compared to the end of the fourth quarter of 2022. And when you do the calculation on that, as I'm sure you all will do, that's a negative impact in the first quarter net sales of approximately $70 million.
Ryan Crowe	VP, Investor Relations at Regeneron Pharmaceuticals	Thanks, Marion, Tyler. Move to the next question, please, Josh.
Operator	Operator	Our next question comes from Terence Flynn with Morgan Stanley. You may proceed.
Terence Flynn	Analyst at Morgan Stanley	Great. Thanks for taking the question. I was just wondering on the commercial footprint for DUPIXENT here, given the potential for another indication with COPD. If you could talk about any additional footprint or spend that's required there. And again, maybe just how to think about leverage on the forward. Thank you so much.
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	Sure, very happy to comment. And as we think of DUPIXENT and all the different therapeutic disease areas and specialists that we cover with some indications, there certainly is an amazing and wonderful synergy. And you give an example with COPD launch potentially. And obviously, today, we're in market with our asthma indication and with nasal polyps.
Marion McCourt	EVP, Commercial at Regeneron Pharmaceuticals	As we look forward with COPD, it's a really important launch, an indication to help patients in a way potentially that, as George described, hasn't been achieved ever for this population. So we have the opportunity to use our existing footprint, specifically in covering respiratory specialists, pulmonologists. But we'll also evaluate very closely with Sanofi, as you've seen us done in dermatology indications, where we might need some additional coverage and where the synergy is adequate, and we'll be very disciplined and very thoughtful about that. But you can be assured that we'll make certain that we appropriately give commercialization effort to such an important indication of COPD.
Leonard S. Schleifer	Co-Founder, President, CEO at Regeneron Pharmaceuticals	And it's interesting, just to add a little bit to that, Marion, that the allergists seem to have really understood the concept of Type 2 inflammation. And the fact that Type 2 inflammation is not a collection of individual unrelated diseases, it's a collection of related diseases. And I was speaking to an allergist the other day and said when you take an asthma patient, if you look carefully, many of them will have nasal polyps. And if you talk to dermatologists, they're beginning to understand that when they're treating atopic dermatitis, people who have concomitant asthma, for example, they get a benefit there.
Leonard S. Schleifer	Co-Founder, President, CEO at Regeneron Pharmaceuticals	So I think DUPIXENT really is kind of unique. And we are talking to the main doctors, including the allergists, the dermatologists and the pulmonologists, with some of the ENT, as Marion said. We're covering them all, and many of them are covering multiple diseases.
