Speaker	Title	Content
Lisa Palmer	President and Chief Executive Officer at Regency Centers	That said, we remain on our front foot from an investment perspective. As Nick will discuss in a few minutes, the team is hard at work finding new opportunities to invest our free cash flow and grow our development and redevelopment pipelines. This has long been a core competency of Regency, as many of you on this call are aware, and I'm proud of our industry-leading team and a long track record of successful execution. In summary, we believe that given the positive structural trends supporting continued tenant demand in suburban trade areas, we and the shopping center sector as a whole, are in an enviable position with greater resistance to potential adverse economic and capital markets impacts.
Lisa Palmer	President and Chief Executive Officer at Regency Centers	And further, we also believe Regency benefits from competitive advantages, including the exceptional quality of our assets and our people, our liquidity, access to capital and balance sheet strength that uniquely positions us to be opportunistic while still delivering quality results.
Lisa Palmer	President and Chief Executive Officer at Regency Centers	Alan?
Alan Roth	Executive Vice President, National Property Operations and East Region President at Regency Centers	Thank you, Lisa, and good morning, everyone. The positive leasing and retail environment we experienced last year has continued as evidenced by another quarter of strong operational trends. Leasing activity remains robust with new leasing volume 20% above our historical first quarter average. Activity was led by continued strength in shop leasing, where occupancy was up another 20 basis points in the quarter on top of a 200 basis point increase during 2022.
Alan Roth	Executive Vice President, National Property Operations and East Region President at Regency Centers	Cash rent spreads remain healthy. And importantly, our GAAP and net effective rent spreads were both in the mid-teens in Q1 and on a trailing 12-month basis. The GAAP and net effective rent spread metrics are the most reflective of our ability to drive base rent growth while prudently managing our capital investment and maximizing our return. We believe these mid-teen spreads are reflective of the quality of our shopping centers and locations, which gives us leverage and lease negotiations and allows us to limit leasing capital spend.
Alan Roth	Executive Vice President, National Property Operations and East Region President at Regency Centers	To that end, I would encourage you to review our new net effective rent disclosure on Page 20 of our supplemental. Embedded rent escalators are a huge driver of our rent growth, and we continue to have success driving these steps. Nearly 90% of all leasing activity and 93% of shop leases in the first quarter had embedded rent steps, which is our highest percentage on record for shops. So not only are we pushing the rate of contractual increases higher, but we're getting them in more leases. These positive operating results and activity contributed to another solid quarter of base rent and same-property NOI growth.
Alan Roth	Executive Vice President, National Property Operations and East Region President at Regency Centers	Most importantly, it provides further conviction in our forward growth trajectory. Leasing activity remains strong and our signed but not occupied pipeline is flat quarter-over-quarter at 230 basis points, representing $32 million of annual incremental base rent. So of the leases that we are commencing each quarter, we are replenishing the pipeline with new leases signed. Notably, our new disclosure on Page 20 also includes enhanced information on our signed but not occupied pipeline. Today, we also have nearly 1 million square feet of leases under LOI or lease negotiation further reflective of the strength and demand that we continue to see.
Alan Roth	Executive Vice President, National Property Operations and East Region President at Regency Centers	This activity includes square footage associated with recent tenant bankruptcies for which we've seen strong interest. The most notable of these is the recent filing of Bed Bath & Beyond, of which we have 10 locations comprising only 50 basis points of ABR. Five of these locations were included on last week's rejection list, which we had expected. Our teams have been proactively engaged on all of our Bed Bath locations with potential backfill tenants in anticipation of the opportunity to recapture and remerchandise the stores.
Alan Roth	Executive Vice President, National Property Operations and East Region President at Regency Centers	Demand is coming from several categories, including grocers, off-price retailers, home decor, sporting goods and medical uses. This is resulting in multiple retailers buying for many of these spaces, and we anticipate average mark-to-market of approximately 20%. In addition to Bed Bath, we continue to actively manage all of our at-risk tenant exposure. We own great real estate in some of the best suburban trade areas around the country and leasing demand remains strong.
Alan Roth	Executive Vice President, National Property Operations and East Region President at Regency Centers	We are not afraid to get spaces back in an environment of limited new supply growth and a surplus of great retailers that are actively looking to expand. In summary, our team feels really good about the continued positive momentum we are seeing in the retail operating environment.
Alan Roth	Executive Vice President, National Property Operations and East Region President at Regency Centers	Nick?
Nick Wibbenmeyer	Executive Vice President, West Region President at Regency Centers	Thank you, Alan. Good morning, everyone. We continue to make great progress executing on our development and redevelopment strategy, ending the quarter with $300 million of in-process projects. Leasing activity remains strong, and our team has done an excellent job of keeping our projects on schedule and within budget. As we have discussed on prior calls, Regency is uniquely positioned to grow our investment pipeline by utilizing our three development cornerstones, our capabilities, our capital and our contacts, on equaled combination of development expertise, our access to capital, given our extensive free cash flow and fortress balance sheet in conjunction with our expansive and deep industry contacts and relationships across our 22 offices give us an unparalleled advantage to source and execute on attractive opportunities throughout the country.
Nick Wibbenmeyer	Executive Vice President, West Region President at Regency Centers	For instance, we are nearing the finish line on the purchase of a development project in the New York Metro area. This nearly $90 million investment will be anchored by a best-in-class specialty grocer and located in an extremely high barrier-to-entry market. Additionally, this week, we also closed on the first phase of a retail development and a thriving 10,000-acre master plan community in Metro Houston. Although the first phase is smaller in scale at approximately $10 million, we do anticipate being able to grow the project in future years. We look forward to sharing more details on both of these projects when we add them to our in-process pipeline. Beyond ground-up developments, our investment team continues to execute on opportunities to create value within our current portfolio.
Nick Wibbenmeyer	Executive Vice President, West Region President at Regency Centers	Subsequent to quarter end, we started Phase III of our redevelopment at Serramonte Center in Daly City, this $37 million project includes the redevelopment of the former JCPenney and the addition of two small shop buildings adjacent to Macy's. We have executed a lease with best-in-class South Korean food market and grocery operator for the former JCPenney space, and we're excited to bring their new concept to the Bay Area. This phase of the project sits at the highly visible front door of the shopping center and will bring the center to 97% leased.
Nick Wibbenmeyer	Executive Vice President, West Region President at Regency Centers	In summary, we remain encouraged by the opportunities we are seeing to drive future value creation and reinvest our free cash flow and are focused on continuing to build our development and redevelopment pipelines to north of $200 million of annual starts.
Nick Wibbenmeyer	Executive Vice President, West Region President at Regency Centers	Mike?
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	Thanks, Nick, and good morning, everyone. I'll start with some highlights from our first quarter results, then walk through a couple of changes to our full year earnings guidance and assumptions. Excluding COVID period reserve collections, we delivered same-property NOI growth of 6.3% in the first quarter. The largest driver was base rent contributing a strong 430 basis points in the quarter. Base rent growth is the most important indicator of our portfolio strength, and we continue to see positive impacts from embedded rent escalators, positive spreads on re-leasing space and higher occupancy year-over-year.
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	We also saw meaningful outperformance on percentage rents in the quarter, contributing 100 basis points to same property NOI growth despite tougher year-over-year comps, driven by continued strength in grocery and restaurant sales. Notably, percentage rents tend to be seasonal, with the majority of sales-based billings occurring in the first quarter of the year. The other meaningful driver to first quarter same-property NOI was a 130 basis point positive contribution from uncollectible lease income. We continue to isolate the collection of COVID period reserves from 2020 and 2021 to provide a better picture of normalized results.
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	But the realities of cash basis tenancy can create some variability in the bad debt line item from quarter-to-quarter. To that end, and due to the better-than-expected collection rates on cash basis tenants, we experienced a positive contribution to uncollectible lease income this quarter as we collected on rents originally billed and reserved in 2022. The increase in collection rates and decline in receivable and reserve balances demonstrate the health and resiliency of our tenant base.
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	Turning to 2023 guidance. I'd like to point you to the helpful detail on Slides 5 through 7 in our investor presentation. We've increased both our NAREIT FFO and core operating earnings guidance ranges, each by $0.04 per share driven largely by the outperformance in percentage rents and uncollectible lease income in the first quarter. Collectively, these items also drove the 50 basis point upward revision in our same-property NOI growth guidance to a new range of 2.5% to 3.5%, excluding COVID period reserve collections.
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	I also want to spend a minute on our credit loss assumption, which we revised to a lower range of 60 to 90 basis points for the full year from 75 to 100 basis points previously. Notably, the midpoint of our new same-property NOI and earnings per share ranges now capture the potential for a full liquidation of Bed Bath & Beyond by mid-year. This scenario was previously contemplated in the low end of those ranges. However, this change was offset by first quarter outperformance in bad debt that I discussed earlier, which positively impacted our full year credit loss assumption.
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	On the capital side, in late March, we repurchased roughly 350,000 shares for $20 million at an average price just over $57 per share. This repurchase was executed to hedge the planned issuance of a like kind of Mountain OP units to the seller of the development project in New York that Nick mentioned earlier. I'll end as I typically do, highlighting the strength and afforded opportunity of Regency's balance sheet, the importance of which is never more evident than in times of capital markets turmoil.
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	Leverage remains at the low end of our targeted range of 5x to 5.5x debt-to-EBITDA, we are generating significant free cash flow projected to be north of $140 million this year, funding our investments pipeline. We have access to significant liquidity with our $1.25 billion line of credit and there are no significant debt maturities for over a year. This position of strength allows us to be patient and opportunistic in this evolving environment.
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	With that, we look forward to taking your questions. Thank you.
Operator	Operator	[Operator Instructions] Our first question is from Michael Goldsmith with UBS. Please proceed with your question.
Michael Goldsmith	Analyst at UBS Group	Good morning, thanks a lot for taking my question. My first question is on the sustainability of the leasing demand. What have you seen -- have you seen any change in the leasing volumes post Silicon Valley Bank and some of the disruption that was experienced in March? And just has that sustained in April? And if you have seen anyone express any sort of resistance or slowdown in leasing, what are the reasons they're talking about? Just trying to get a sense of the long-term sustainability of this recent trend.
Alan Roth	Executive Vice President, National Property Operations and East Region President at Regency Centers	Yes, Michael, this is Alan. I appreciate the question. We are still seeing very strong demand across many categories in all of our regions. And as we mentioned, we've got over 1 million square feet of new activity in the pipeline. And when we look back and we think about the bumpy road of the kind of bank announcements that you had mentioned in March, our March new activity actually exceeded both January and February. And then, of course, post closing of first quarter, we actually obviously have visibility to April activity as well.
Alan Roth	Executive Vice President, National Property Operations and East Region President at Regency Centers	April new activity has exceeded January, February and March independently. So I think collectively, we would tell you that we still feel really good. Again, head is not in the sand. But it's quality retailers. It's a deep pipeline. The activities are coming across the finish line, and we've got plenty that still remains in the queue as we look forward.
Michael Goldsmith	Analyst at UBS Group	Got it. Thanks for that. And my follow-up question is for Mike. It seems like half of the upside to the '23 guidance and the outperformance was driven by base rent, which we kind of talked about. But then the rest was kind of driven by percentage rent and maybe some upside or near-term upside in the lease termination fees. So I guess the question here is just the sustainability of that? Or is that sort of a one-time item that should recur through the rest of the year?
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	Hey, Michael. It's a combination of both. I mean we won't -- clearly, we had some onetime impacts to the first quarter that beat our estimates internally, and those are flowing through to full year results. But there is a little bit of tailwind remaining in our guide. We've become slightly more conservative, I would say, on the -- with the added visibility to the ongoing Bed Bath & Beyond filing. And a lot of that's been covered up by those first quarter impacts as well as our outlook for the balance of the year.
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	So we do see ourselves floating into -- floating back into our guidance range from the first quarter. There's some headwind in the top end from base rent as we lose the Bed Bath locations. Our outlook on an ongoing basis with uncollectible lease income remains, I would call, it historically average, maybe to a little bit slightly better from what we had coming into the year. And the best story that I see is tagging on to Alan's point on our leasing pipeline, the shop demand continues to be there and our -- and we're commencing rents.
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	The $32 million of ABR that's in the pipeline, we will deliver that this year. 80% of that, in fact, will come in this year. And that's just a great driving factor of the -- of our renewed outlook on same property growth.
Michael Goldsmith	Analyst at UBS Group	Thank you very much.
Operator	Operator	Thank you. Our next question is from Greg McGinnis with Scotiabank. Please proceed with your question.
Greg McGinniss	Analyst at Scotiabank	Hey, good morning. Just to kind of touch on some of those headwinds, tailwinds thinking about where we might end up at the end of the year. I think on the last call, you talked about kind of flattish occupancy through year-end potentially. But given this kind of healthy Q1 leasing maybe a little bit of an offset from the Bed Bath & Beyond bankruptcy? How are you thinking about year-end occupancy expectations at this time?
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	Greg, still flattish. The bank -- essentially, the bankruptcy is turning out how we envisioned it would a quarter ago. So our outlook remains the same that depending on how the auction proceedings end up, we're going to be flat to slightly down potentially by year-end. But again, from a revenue perspective, -- remember that we have all -- we have this tailwind of delivering that occupancy that we have already contracted that -- and that shop space demand that will come through, all of which is the word I would use is overwhelming what we may lose through the bankruptcy proceedings.
Greg McGinniss	Analyst at Scotiabank	Great, thanks. And as a follow-up, I just wanted to touch on the tenant watch list. I think regional banks have obviously been in the news a lot based on our look. You don't have any exposure to the ones that have been called out yet. It's more like 50 basis points maybe is around there, I think. We'd love to have you confirm on other regional bank exposure curious on potential backfills for those kinds of spaces, especially on the outparcels and what level of demand you might be seeing there. And then looking at maybe like Kohl's, Rite Aid, Michaels, we see some more risk than I think limited to 1.9% of GLA. Are you in discussions on some of those spaces as well?
Alan Roth	Executive Vice President, National Property Operations and East Region President at Regency Centers	Greg, I'll just generically answer the question in terms of overall tenant watch list we are always proactively evaluating who's on the list, both those that come off it, those get added. Our teams out in the field are constantly and aggressively looking at those spaces in terms of sales volumes, in terms of foot traffic, in terms of lease expirations, upside, downside. And so if there's an opportunity where we think we want to proactively take it back, we're getting out in front of it.
Alan Roth	Executive Vice President, National Property Operations and East Region President at Regency Centers	If we have concern they're going to vacate, we're out in front of that. And so I think that's just really an overall comment for the totality of the watch list to include some that you might have mentioned and others that you didn't.
Lisa Palmer	President and Chief Executive Officer at Regency Centers	So I'll just -- if Alan doesn't mind. I'll come over top for the bank branch. I think your observation is correct. Our exposure to the bank branches are -- I mean, I think on our significant tenant list, you've got JPMorgan Wealth [Phonetic] and Bank of America. And so any of the regional bank branches that we have would be really immaterial.
Greg McGinniss	Analyst at Scotiabank	Great, thank you.
Operator	Operator	Thank you. Our next question is from Craig Mailman with Citi. Please proceed with your question.
Craig Mailman	Analyst at Smith Barney Citigroup	Good morning. I just wanted to circle back to the leasing environment, you guys are pushing through escalators in a lot more leases and rent spreads remain healthy. I mean what kind of pushback are you guys getting from tenants on rent increases, adding escalators to this? And kind of where are these OCRs coming in given these rent resets?
Alan Roth	Executive Vice President, National Property Operations and East Region President at Regency Centers	So Craig, good question. Thank you. Look, I think there's -- it's widely accepted that inflation is impacting all of us to include us, and therefore, we're able to pass through a lot of these higher escalators as you saw and heard on our -- 90% of all deals had embedded rent steps and 93% of our shops had those. And so we're having success not only getting them in our deals, but we're having them success in getting them at higher values.
Alan Roth	Executive Vice President, National Property Operations and East Region President at Regency Centers	I'm not seeing a tremendous amount of pushback there. Occupancy costs frankly, are going in the inverse direction because I think sales are generally going up for most of our retailers. And so will that provide an ability to push further, I think, in some categories, it will, Craig, and in others, maybe it doesn't. But they all seem to be operating in pretty healthy, reasonable levels that give us the ability to, I think, really reasonably push those going forward.
Nick Joseph	Analyst at Smith Barney Citigroup	Thanks. It's Nick Joseph here with Craig. Just maybe on capital allocation. Obviously, it was quiet in the first quarter, but you did purchase some shares. So I guess, number one, what are you seeing on the transaction market? Are things starting to show at all there? And then the second part, how are you thinking about additional share repurchases from here?
Lisa Palmer	President and Chief Executive Officer at Regency Centers	Well, I'll quarter back. I'm going to have Mike answer the share repurchase, and then we'll pass it to Nick for the overall transaction market.
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	Hey, Nick, good question. So first, on the share repurchase. Let me say that, that was largely tactical this quarter, and we outlined it in my prepared remarks, tied to a great development opportunity that we have we want to be able to be as flexible as possible to be competitive in that marketplace. And I think this was a point at which we can differentiate.
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	We are obviously very keenly aware of our NAV and our perspective of value. And at the same time, when units are necessary to make a deal, we found this opportunity to hedge that transaction. And we're not big back patterns, but we will pat ourselves on the back. I think we did pretty nicely from an arbitrage perspective as well, time will tell. But that was what that transaction was designed to do simply to hedge the unit issuance of that development pursuit which we're excited about.
Nick Wibbenmeyer	Executive Vice President, West Region President at Regency Centers	And thank you, Nick, in regards to the transaction market, as Lisa alluded to in our opening remarks, that is a little surprising of how few data points there were in Q1. So it has been very, very quiet out there. But as we've said in the past, we're always focused on opportunities that are accretive to earnings and that are equal or accretive to the quality and the growth of our current portfolio. And we have the capacity and the desire to act on those opportunities that meet that criteria. And so we're very focused on it and hopeful that in the near future, some more opportunities will pop up that we can take advantage of.
Nick Joseph	Analyst at Smith Barney Citigroup	Thanks. And then just on the development side, has pricing changed at all there relative to where it was before?
Nick Wibbenmeyer	Executive Vice President, West Region President at Regency Centers	On the margin, I mean, look, we're eyes wide open regarding what's going on in the market. But we're, again, highly focused on making sure it's accretive to us and what is our cost of capital and how do we best use that cost of capital. And so depending on the risk profile of any transaction, we evaluate that, we decide how we're going to fund it and make sure that there's an appropriate spread there. And so we're very comfortable that the opportunities we're working on right now are accretive to the company long term.
Lisa Palmer	President and Chief Executive Officer at Regency Centers	It's a great opportunity for me to remind you of our significant free cash flow that we generate. And the best use of that cash flow is into what I believe the leading development program in the sector.
Nick Joseph	Analyst at Smith Barney Citigroup	Thank you very much.
Operator	Operator	Thank you. Our next question is from Samir Khanal with Evercore ISI. Please proceed with your question.
Samir Khanal	Analyst at Evercore ISI	Hey, good morning, everyone. Hey, Mike. On the FFO guidance, you did the $1.08 NAREIT FFO in the quarter, and I know there were some onetime items. I mean, we were looking at some of the term fees, maybe it was a $0.02 impact but even if we use $1.06 sort of for the run rate, you're still getting to like $4.20 for the year. And I look at your guidance and I'm just thinking, are you being overly conservative here given the macro? Or is there something we need to think about? That are impacting growth? Thanks.
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	Hey, Samir, thanks. I'll go back to some earlier comments. Let's first identify what is timing related in the first quarter and what is uniquely onetime. So clearly, the pursuit income that we recognize is a onetime event kudos to the team for being very careful with our pursuit efforts there in monetizing that value. The balance -- the higher percentage rent, that's a timing-related impact. So it will recur over time and through the years, but within the year, percentage rent is largely an earlier Q1 event. So we have to factor that in.
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	Our outlook for uncollectible leasing income, if you think about the Q1 being positive this quarter, we are not anticipating that we will replicate that through the balance of the year. As I mentioned previously, we think we'll float back down to our historical averages of ULI, which is in the 50 basis point area of build rents. Term fees, again, more of a -- but we did guide on that element. We knew that we were going to have a significant term fee in 2023. It is a -- the $4 million payment was received in the first quarter clearly, we'll have to adjust for that. Some comments on term fees. We basically looking over our shoulders get $0.05 a foot year in, year out as a semi-recurring part of the business.
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	So that's about a run rate of a couple of million dollars, if you think about going forward. Those are some of the elements there, Samir. I think it's -- and then we have the bankruptcy and the impact that losing our Bed Bath & Beyond will have on our forward growth. So that's going back to us floating from Q1 through same property NOI as well as core earnings back down into the guided levels that we offered.
Samir Khanal	Analyst at Evercore ISI	Thanks for that. And then my second question is around leasing spreads. When you provided the commentary, certainly very positive around leasing. But when I look at the spreads, and again, it's still pretty good mid-single digits growth. But if you look at the last few quarters, they've sort of decelerated, right? And I know -- look, I know it's volatile month to month. I get that, but maybe just provide a bit of color on kind of those sort of leasing spreads we're seeing.
Alan Roth	Executive Vice President, National Property Operations and East Region President at Regency Centers	Yes, Samir. I appreciate the question, and thanks for acknowledging the lumpiness that can happen certainly quarter-to-quarter with that. As we look at the last quarter, we did not have any significant new anchor transaction that was in the quarter. We did over 100,000 square feet of anchor activity in Q1, but only one deal that represented 11,000 square feet was a comparable anchor deal that's included in that. So when you look at our cash rent spreads for Q1, it's predominantly all shop leasing, which is generally lower than anchor leasing that gets the big pop.
Alan Roth	Executive Vice President, National Property Operations and East Region President at Regency Centers	But I'd bring you back to the 12-month trailing cash spreads of 11% on new activity. And importantly, our keen focus and success with the embedded rent steps and prudent capital spend. And so on that new disclosure page, net effective rent as a percent of base rent has been in the mid to high 80% range over the past five quarters, and we're pretty proud of this metric as it's a testament to our team's efforts of achieving those contractual rent steps while prudently managing our capital spend.
Samir Khanal	Analyst at Evercore ISI	Thank you.
Operator	Operator	Thank you. Our next question is from Juan Sanabria with BMO Capital Markets. Please proceed with your question.
Juan Sanabria	Analyst at BMO Capital Markets	Hi. So maybe just circling up a little bit from a different perspective or asking any differently than Samir, for the guidance, should you assume that occupancy is kind of maybe flat to slightly down by year-end, but does it dip between now and then as a result of Bed Bath before you capture the S&O pipeline? How should we think about the quantum of that decline to maybe piece together these various pieces we've talked about on the call?
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	I mean simply -- I'll give into some details on, but simply, I'd say, use our guide on same-property growth. And I think -- and if you think about it, if you're trying to sequence it from quarter-over-quarter, we know when we're losing Bed Bath. They've rejected half of our locations. And coming into the year, our exposure was in the $5 million range to that tenant.
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	So half of that is losing it at the beginning of Q2. And then as you think about delivering the $32 million of contracted S&O that will come on, as I said, about 80% of it by year-end. I would sequence that pretty ratably through the year. And we're going to float down from a 6.3% Q1 post on same-property growth to a midpoint of 3% by year-end. There is a unique Q4 item that we all talked about last quarter from a recovery standpoint in our numbers. So the fourth quarter comp is a little more difficult. But I hope that helps you. And if you need anything else, we'd be happy to connect offline.
Juan Sanabria	Analyst at BMO Capital Markets	No, thank you. That's helpful. Super helpful. And then just a quick question on the reversal of cash to GAAP had a bit of a benefit in the first quarter. How is that captured in the guidance if I look at kind of Page 6. And what bucket does that fall under? And is there anything else assumed in terms of reversals back to GAAP for the balance of the year?
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	Yes. So the majority of those reversals will come through in our noncash guide, and we have -- so I would -- as you can see, we didn't change that guide. So our outlook hasn't -- it's $2.5 million rough weighted impact embedded within there. This is a good opportunity to indicate that we are at 7% on a cash basis, and that has not changed from fourth quarter.
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	I would offer that given the first quarter results and the good collection rate that we're seeing out of our cash-based tenancy. Our outlook remains the same that we will continue to convert tenants to accrual through the year. As we said last quarter, we anticipate that we should be in the plus or minus 5% area by year-end. And so we're -- we haven't come off of that expectation either. There is a little bit of AR that could -- as you convert tenants that could come through as well, but it's de minimis, Juan. So I would just focus on that noncash guidance that we provided.
Juan Sanabria	Analyst at BMO Capital Markets	Great, thank you.
Operator	Operator	Thank you. Our next question is from Anthony Powell with Barclays. Please proceed with your question.
Anthony Powell	Analyst at Barclays	Hi, good morning. There are some press recently on some of the traditional anchors in malls like Macy's and Nordstrom expanding their smaller format shops. Are you seeing some of that activity in your leasing pipeline?
Alan Roth	Executive Vice President, National Property Operations and East Region President at Regency Centers	Anthony, thank you for the question. The short answer is yes. Macy's is doing Market by Macy's. They've got their sister company, Bloomingdale Outlet, Nordstrom, you referenced is really expanding their Nordstrom Rack concept, one that we just signed down here in Jacksonville. So they're out there. They're aggressively doing it. And I think that entire really off-price category is rocking and rolling right now.
Anthony Powell	Analyst at Barclays	Thanks. And maybe one more on percentage rents. I get that it will be lower this year, but there was a big kind of year-over-year increase. How should we be modeling percentage rents just going forward, say, next year, either on a -- as a percent of base rent or year-over growth?
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	I'll give you some big-picture items that will help you. Number one, it's up year-over-year. We've actually increased our percentage rent in two consecutive first quarter by over 40%. However, it's a small number. So we only -- we get about 1% of our total revenues out of percentage rent. And I would think about that in your longer-term modeling that we should keep that level pretty consistent. It is front-end loaded. So the majority of what we recognize in percentage rent income will occur in the first quarter. We will have more percentage rent through the balance of the year, but the majority is in the first quarter.
Anthony Powell	Analyst at Barclays	All right. Thank you.
Operator	Operator	Thank you. Our next question is from Lizzy Doykan with Bank of America. Please proceed with your question.
Lizzy Doykan	Analyst at Bank of America	Good morning. I just was curious about the G&A line item that was revised up by $1 million for full year. And not too meaningful, but just wanted to see what drove the increase in expectations there and if anything could be noted as recurring or if we should expect more variability to that as we get through the year?
Michael Mas	Executive Vice President, Chief Financial Officer at Regency Centers	Thanks, Lizzy. Really, just a lot of odds and ends in the non-salary line items as we look out for the balance of the year and kind of tightened up our reforecast is what it is. And we just kind of refining that estimate for everybody looking forward. There's -- I wouldn't identify any trends any way or the other. It's really just a refined outlook.
Lizzy Doykan	Analyst at Bank of America	Got it, thank you. And I would hoping to get more details on a couple of the projects you had discussed at the opening just on the development in the New York metro area and the master-planned community in Metro Houston understand if you are waiting to share more details once you're able to add it to the pipeline, but just seeing if there's anything unique to each of those projects that you think you could find in other opportunities in the near future? And what particularly drew you in about the markets for these specific projects?
Nick Wibbenmeyer	Executive Vice President, West Region President at Regency Centers	Absolutely. Thank you for the question, Lizzy, and good morning. Yes, as it relates to the New York asset at this point, we can't disclose more. We have not yet closed. But as I mentioned in my opening remarks, we're excited about the opportunity and looking forward to in the not-too-distant future, being able to give more details. As it relates to the Houston opportunity, we did close on that earlier this week and are very excited about that project, although again, relatively small, approximately $10 million.
Nick Wibbenmeyer	Executive Vice President, West Region President at Regency Centers	It is located within a very thriving master-planned community. So to be one of the only retail component servicing that community is really a blessing. And those are the type of opportunities we're looking for, where we know we have a very captive audience. And as I referenced, we do plan on expanding that opportunity in the future. And so we do think there'll be future phases to grow that opportunity as demand continues to increase in that submarket. And so excited to bring that on board and again share even more details next quarter when it comes to our end process.
