Speaker	Title	Content
Vincent Sorgi	President and Chief Executive Officer at PPL	ISR plans are submitted annually in Rhode Island and outline proposed capital investments and related operating costs to strengthen safety, reliability and resiliency of our electric and gas distribution networks. The approved plans address Rhode Island Energy's proposed spending from April 1, 2023, to March 31, 2024. In its decision, the Public Utilities Commission approved $290 million of the approximately $350 million Rhode Island Energy proposed in its ISR filing. This allowed investments on the electric side were largely tied to grid modernization and associated improvements. On the gas side, most of the disallowed investment related to roughly 10 miles of leak-prone pipe replacement. While we believe the disallowed investments are the right projects to better serve our customers, we understand the commission's desire to complete reviews of our grid modernization and advanced meter filings and to make further progress in the future of gas stakeholder proceeding before approving additional spending in those areas.
Vincent Sorgi	President and Chief Executive Officer at PPL	The investments not approved in this year's ISR plans may be recoverable in future proceedings subject to regulatory approval. This could be through future ISR filings, new base rate cases and/or reopener provisions within the base rate cases that we are currently operating under, particularly related to the grid modernization and AMF projects. Ultimately, we look forward to continued engagement on these matters with the commission, the division of public utilities and carriers and other stakeholders in Rhode Island. Turning to slide six. We continue to progress our generation investment plan in Kentucky and remain confident that this plan is the best path forward for our customers as we plan for the state's energy future. Our plan is more affordable, maintains reliability and represent significantly cleaner energy resources for our customers than continuing to operate the coal units that we have proposed to retire by 2028.
Vincent Sorgi	President and Chief Executive Officer at PPL	In fact, we estimate that our plan provides nearly $600 million of net present value benefits for our customers compared to continuing to operate these coal units. As we shared in March when Senate Bill four became law, we're confident that the generation replacement plan we filed in December exceeds the standards set by the new law. And as a result, we have not changed our CPCN strategy. As proposed, our plan would replace 1,500 megawatts of aging coal generation with over 1,200 megawatts of new combined cycle natural gas generation, nearly 1,000 megawatts of solar generation and 125 megawatts of battery storage. In addition, our plan proposes the implementation of more than a dozen new energy efficiency programs by 2028. Altogether, the plan represents a $2.1 billion investment in Kentucky's Energy future and the least cost option to reliably meet the needs of our Kentucky customers 24 hours a day, 365 days a year.
Vincent Sorgi	President and Chief Executive Officer at PPL	As an added benefit, our proposed plan would cut our carbon emissions nearly 25% from current levels while further diversifying our generation fleet. To comply with the new law, we expect to file our retirement request with the KPSC by May 10. Given the law provides the KPSC 180 days to issue a decision on retirement requests, this timing essentially aligns the retirement ruling with the expected decision on our CPCN filing. A decision on our filings is expected by November 6. Again, we're confident the plan we proposed offers the best path forward for the customers and communities we serve.
Vincent Sorgi	President and Chief Executive Officer at PPL	We don't see any signs of federal environmental mandates easing over time, and we believe investing hundreds of millions of dollars in environmental controls, continue operating aging, uneconomic coal plants is not in our customers' best interest. However, should we be required to make such investments, we do have the environmental cost recovery mechanism, or ECR in place that would enable recovery of these investments outside of base rate cases. We'll continue to actively engage with stakeholders in Kentucky throughout the CPCN process to demonstrate how our plans best meet the needs of our customers. That concludes my strategic and operational update.
Vincent Sorgi	President and Chief Executive Officer at PPL	I'll now turn the call over to Joe for the financial update.
Joseph P. Bergstein	Executive Vice President and Chief Financial Officer at PPL	Thank you, Vince, and good morning, everyone. Let's turn to slide eight. PPL's first quarter GAAP earnings were $0.39 per share. We recorded special items of $0.09 per share in the first quarter, primarily due to integration and related expenses associated with the acquisition of Rhode Island Energy. Adjusting for these special items, first quarter earnings from ongoing operations were $0.48 per share, an improvement of $0.07 per share compared to Q1 2022. The addition of Rhode Island Energy to our portfolio and our focus on O&M savings were the primary drivers of the increase, partially offset by lower sales volumes of about $0.05 per share due to the unusually mild winter weather in Kentucky and Pennsylvania and higher interest expense.
Joseph P. Bergstein	Executive Vice President and Chief Financial Officer at PPL	Overall, our team performed very well in the face of significant storms and results for the quarter were in line with expectations, apart from the weather. Heating degree days were down nearly 25% in our Kentucky service territory and 30% in our Pennsylvania territory. This resulted in lower quarterly sales volumes of nearly 9% in Kentucky and 7% in Pennsylvania. We remain confident in delivering our 2023 earnings forecast as we have several potential offsets to the mild weather, including the benefit of our recent financings at attractive rates compared to our plan, incremental disk revenues in Pennsylvania, outperformance on our integration of Rhode Island Energy and effective O&M cost management.
Joseph P. Bergstein	Executive Vice President and Chief Financial Officer at PPL	While we're not relying on weather, a warmer-than-normal summer could also provide some potential upside. We have an excellent track record of achieving our targets, which we expect to continue in 2023. Turning to the ongoing segment drivers for the quarter on slide nine. Our Pennsylvania Regulated segment results were flat year-over-year. Results were primarily driven by increased transmission revenue and distribution rider recovery, offset by lower sales volumes due to the mild weather and higher interest expense due to increased borrowings and higher rates. Our Kentucky segment decreased by $0.04 per share year-over-year. Results were impacted primarily by lower sales volumes due to the mild weather and higher interest expense from increased borrowings, partially offset by lower O&M expenses.
Joseph P. Bergstein	Executive Vice President and Chief Financial Officer at PPL	The addition of our Rhode Island segment increased earnings by $0.10 per share for the quarter. Rhode Island's Q1 results reflect the seasonal nature of gas operations during the winter months as a significant amount of annual natural gas demand and earnings occur within the heating season. Finally, results at Corporate and Other increased $0.01 per share compared to the prior year, primarily due to lower O&M expenses and other factors that were not individually significant, partially offset by higher interest expense due to increased debt and higher rates. Moving to slide 10. During the quarter, we successfully navigated a volatile rate market and completed our financing plan for 2023.
Joseph P. Bergstein	Executive Vice President and Chief Financial Officer at PPL	This included five separate transactions issuing a combined total of $3.2 billion of debt, including a $1 billion convertible offering that was the first executed in our industry in 20 years. Our first mover advantage on the convert led to strong demand from investors as our deal ended up pricing about 250 basis points lower than straight debt, resulting in roughly $25 million in annual interest expense savings. Given these savings, this transaction is favorable to issuing straight debt and any potential share dilution as a result of significant share price appreciation will be manageable. We also executed several operating company issuances in Pennsylvania and Kentucky for combined proceeds of nearly $2.2 billion.
Joseph P. Bergstein	Executive Vice President and Chief Financial Officer at PPL	A portion of the proceeds were used to reduce both short-term and floating rate debt while the remaining will be used primarily to fund each utility's respective capex plans. In total, we repaid $1.75 billion of floating rate debt, reducing our floating rate exposure to approximately $600 million, which is less than 5% of our total debt portfolio. In summary, our strong execution of the financing plan this quarter reflects PPL's excellent credit position, and we continue to target strong credit metrics and maintain one of the sector's best credit profiles without any planned equity issuances through our planning horizon. That concludes my prepared remarks.
Joseph P. Bergstein	Executive Vice President and Chief Financial Officer at PPL	I'll turn the call back over to Vince.
Vincent Sorgi	President and Chief Executive Officer at PPL	Thank you, Joe. In closing, we remain solidly on track to deliver the midpoint of our 2023 earnings forecast. And we remain well positioned to deliver top-tier earnings and dividend growth of 6% to 8% annually through at least 2026. We're off to a strong start in 2023, executing on our $2.4 billion capital plan, continuing the integration of Rhode Island Energy, advancing our plans in Kentucky and Rhode Island to deliver least cost, reliable energy for our customers and remaining on track with our first leg of achieving at least $175 million in O&M savings by 2026. As we pursue our strategy to create the utilities of the future, we are as strong as we've been in years, and I'm convinced we're only getting stronger.
Vincent Sorgi	President and Chief Executive Officer at PPL	With that, operator, let's open it up for questions.
Operator	Operator	[Operator Instructions] And the first question will come from Durgesh Chopra with Evercore ISI.
Durgesh Chopra	Analyst at Evercore ISI Institutional Equities	Good morning. Thanks for taking my question. A lot of investor discussion, Vince, around just the legislation in Kentucky. Can you just share some initial feedback if you have any from your filings. A lot of investors are looking at this legislation, thinking about what the -- what it may mean for you and whether the state is actually going to accept your application to retire these coal plants. Just any additional color that you can share that would be appreciated. Thanks.
Vincent Sorgi	President and Chief Executive Officer at PPL	Sure. So look, in general, these are open proceedings. So we're going through the formal processes with the commission. So not a lot to share directly in terms of feedback from the commission. But as we think strategically, Durgesh, the CPCN that we filed with the commission is, again, our view as the least cost option to serve our customers. Again, as I mentioned in my remarks, we quantify the NPV savings to our customers at about $600 million versus continuing to operate the coal plants that we're proposing to retire. Our plan also ensures reliability.
Vincent Sorgi	President and Chief Executive Officer at PPL	It checks all of the issues that SB4 has in it in terms of cost and reliability, etc.. So we think we meet the requirements that have come out in the new law. So from our perspective, we still feel very confident that we can get our plans approved through the commission, engaging with our customers and the various interveners and stakeholders in the process. So overall, nothing changing from our perspective in terms of the CPCN strategy.
Durgesh Chopra	Analyst at Evercore ISI Institutional Equities	Got it. That's helpful, Vince. Is there a middle road here perhaps? And I know this is early innings, but like not your plant in entirety, but a portion of your plant might get accepted and you have alternatives for the balance of the plant. I'm just thinking about the risk because it's a significant portion of your capex, which is included in your plan as you go into the CPCN filings and where there's a sort of a collaborative approach here to get some of it, if not all of it approved?
Vincent Sorgi	President and Chief Executive Officer at PPL	Yes. Look, I think that's a fair question, Durgesh. We'll ultimately have to see when we go through the process with our intervenors if there's a settlement scenario or a case that we ultimately can agree to, to your point. Of course, we're always open to those types of discussions. I think it's important to comment that if we do need to continue to operate the aging, uneconomic coal plants that we're proposing to retire that would require us to invest potentially significant amounts of capital to comply with existing EPA regulations, which, again, we don't think would be in the best interest of our customers.
Vincent Sorgi	President and Chief Executive Officer at PPL	But if we're required to do that, we would have to make those capital investments. If you look at all of the plants that we're talking about retiring, again, we'd have to evaluate the final EPA regs once they come out in final form and then analyze all that. But sitting here today, that could be between $0.5 billion and $1.5 billion of environmental investments alone, not to mention the maintenance capital that we would have to incur to keep those plants operating. So quite a significant amount potentially of investment that would be required there. And as I discussed, again, in my remarks that would recover -- be recovered through the ECR mechanism, which basically provides real-time recovery for our share owners should we need to make those investments.
Vincent Sorgi	President and Chief Executive Officer at PPL	We have other -- if we're not going to spend $2.1 billion on gen replacement, I mean, from an affordability perspective, we have other investments we can make in Kentucky primarily in the T&D businesses. Again, we're seeing increased severity and frequency of storms in the state. We saw that just this quarter, so continuing to strengthen the grid in Kentucky. We certainly have the opportunity to do that as well. And then from a capital plan perspective, we really don't have a lot of the IIJA project funding in our plans. So specific to Kentucky, we have about $300 million worth of projects that we submitted with the DOE, $150 million would be funded by us and $150 million would be funded by the DOE. So at the end of the day, we're feeling really good about the overall capital plan, Durgesh. And obviously feeding the earnings targets that we've laid out.
Durgesh Chopra	Analyst at Evercore ISI Institutional Equities	That's really helpful. Thanks very much.
Operator	Operator	The next question will come from David Arcaro with Morgan Stanley.
David Keith Arcaro	Analyst at Morgan Stanley	Good morning everyone. Let's see -- wondering if you could just maybe give an update on your confidence level in achieving your previously planned cost cuts for this year. What you're seeing for inflationary pressures? And I guess, how hard of a stretch is it to dig deeper and also offset the weather headwinds that you're facing?
Vincent Sorgi	President and Chief Executive Officer at PPL	Yes, sure. So I'll ask Joe maybe to comment on that.
Joseph P. Bergstein	Executive Vice President and Chief Financial Officer at PPL	Yes, sure. Dave. Well, first of all, for the O&M targets that we've set for this year, we are on track to achieve those, and we feel really good about our ability to do so. As far as offsets for this year and the weather impact that we saw in the first quarter, I had a number of them during my prepared remarks, but those include the benefits from the strong execution of the convert that we issued earlier this year. And that's about $0.01 to $0.02 better than our expectations. We're also anticipating that this mechanism in Pennsylvania provides additional earnings.
Joseph P. Bergstein	Executive Vice President and Chief Financial Officer at PPL	It could be -- by about another $0.01 to $0.02 there. And then any potential outperformance on the integration of Rhode Island Energy. We're very focused on that integration process there and always try to do better than our plan. And that could be another $0.01, maybe $0.02. And then so if you're looking beyond that, we always have the ability to flex our O&M spending, which we could do on top of that.
Vincent Sorgi	President and Chief Executive Officer at PPL	Number of levers we have at our disposal, David.
David Keith Arcaro	Analyst at Morgan Stanley	Yes. Great. Yes, you anticipated my other question, which was to get a little more clarity on those other levers. So that's really helpful. And then -- just wondering if you could touch on Rhode Island and just following the ISR decision. Maybe one, do you think there's still interest in pursuing those projects by the commission that didn't get approval? And then -- just wondering maybe more holistically, are there other opportunities that you would look for additional capex upside in Rhode Island more broadly?
Vincent Sorgi	President and Chief Executive Officer at PPL	Yes, sure. So first of all, I'd say, I think the process in Rhode Island was very constructive. And as I talked about in my prepared remarks, the projects that did not get approved were really associated with other proceedings that are currently in front of the commission. In particular, the grid modernization on the electric side and the leak-prone pipe on the gas side. So because we have other proceedings in front of the Commission on those areas, it wasn't a total surprise to me that they decided to temper some of the increase in those areas pending getting a little further down the road on those proceedings. We will have the opportunity, to your question, to request those projects in future proceedings.
Vincent Sorgi	President and Chief Executive Officer at PPL	Again, those could be future ISR proceedings, they could be future base rate cases depending on the timing of when we file our next base rate case. We also have reopener provisions in the current rate case for both grid mod and the AMF filing. So we could also potentially use that avenue as well. But I think it's important to point out that the $290 million, almost $300 million of investments that we did get approval for, right? Those are vital in strengthening the safety, reliability and resiliency of our networks. And so I think it highlights the importance of the ISR mechanism for our customers, but it also demonstrates the constructive regulatory framework for our investors.
Vincent Sorgi	President and Chief Executive Officer at PPL	In terms of additional capital opportunities, I think probably the biggest one would be, again, in the IIJA buckets. We have about $480 million worth of projects that we've applied for with the DOE, $330 million of that would be PPL funded, $150 million of that would be DOE funded. Obviously, that helps the economics on those projects. So we could, again, funnel those through the ISR or other mechanisms to get approval. We would need regulatory approval for those projects. But again, with the DOE kicking in, about 30% funding on those, it really helps the cost benefit analysis on those projects. So hopefully, we would get a lot of support in the state to do those types of projects.
David Keith Arcaro	Analyst at Morgan Stanley	Alright. Got it. Thanks.
Operator	Operator	The next question will come from Paul Zimbardo with Bank of America.
Paul Andrew Zimbardo	Analyst at BofA Securities	Good morning. Thank you for the color on Kentucky, in particular. And just if I add up the pieces that you mentioned, is it fair to say that in a worst-case scenario, you could offset the majority of that 2.1 generation plan with other spending if you needed to?
Vincent Sorgi	President and Chief Executive Officer at PPL	Yes, Paul, we're very confident in being able to meet our earnings targets and trajectory. I think how we get there under different scenarios of a CPCN approval process, we have to look at that depending on what exactly gets approved. So like I was saying, if some of that capital ends up being environmental spend, on coal plants where we earn cash recovery on that spend pretty much as we're spending it where as we know, our base plan is assuming under -- the $2.1 billion we'll be spending under the CPCN, $1.6 billion in our time period that requires a base rate case for cash funding.
Vincent Sorgi	President and Chief Executive Officer at PPL	So we'll get -- we would get some potential upside on the earnings profile by recovering quicker. Again, we have to see how much the impact on the overall capital plan is, if any, coming out of the CPCN. But really, really, we feel confident in our ability to hit our targets under various scenarios coming out of the CPCN filing. So it's a little tough to just say this capital bucket for that capital bucket because you also have the positive effect of the ECR mechanism in there.
Paul Andrew Zimbardo	Analyst at BofA Securities	Okay. No, I think that's good context as well. I appreciate it. And then switching topics. Joe mentioned that the outperformance of the Rhode Island integration could be $0.01 or $0.02 favorable for 2023. Should we think of that as more of a timing element? Or if you're successful there, would that accrue to 2024 plus?
Vincent Sorgi	President and Chief Executive Officer at PPL	Yes, Joe, do you want...?
Joseph P. Bergstein	Executive Vice President and Chief Financial Officer at PPL	Yes. No, I think it's more on just our overall performance against our expectations there and being able to integrate at a lower cost than we expect -- the TSA period goes through 2024. So my comments were really focused on 2023 and our ability to offset the negative weather start to the year.
Paul Andrew Zimbardo	Analyst at BofA Securities	Thanks for taking my question.
Operator	Operator	The next question will come from Angie Storozynski with Seaport.
Agnieszka Anna Storozynski	Analyst at Seaport Research Partners	Hi, good morning. So first maybe something completely different. So we're probably halfway through the earnings season. And we haven't yet heard from any utility about some additional O&M efficiencies associated with reduced office space. Is that even something that you guys are considering? I mean it seems like this hybrid work model has persisted even in your industry. And I just wonder if that -- it's a lever that you might pull in the future from an O&M perspective or it's not something that you're currently considering?
Vincent Sorgi	President and Chief Executive Officer at PPL	Yes, Angie, I think that's a great question, great point. So I think generally, why you haven't probably heard a lot about it is either utilities own their buildings, their office buildings that they're operating out of or they have leases that they're -- fixed leases that they're currently paying under. And so maybe not an immediate source of operating efficiency or O&M savings.
Vincent Sorgi	President and Chief Executive Officer at PPL	But clearly, in the post-pandemic world and as we think about hybrid or remote working versus in the office working, I think it's an area that you will see most of corporate America focusing on over the years to come. So I think specifically to answer your question -- or not necessarily seeing it right away or even in the next year or so, but certainly, I think that could be an opportunity longer term as we rightsize our real estate needs for sure.
Agnieszka Anna Storozynski	Analyst at Seaport Research Partners	Okay. And then just taking it one step further. Are you seeing any sort of slowdown on the -- among commercial customers, again, somehow linked to office buildings and downsizing or any other signs of economic slowdown like any leading indicators that you see among your customers, not only on the commercial side, but also industrial.
Vincent Sorgi	President and Chief Executive Officer at PPL	Yes, Joe, do you want to talk about, maybe just load in general?
Joseph P. Bergstein	Executive Vice President and Chief Financial Officer at PPL	Yes, sure. Angie, it's Joe. We are -- we continue to see a number of positive economic factors in both of our jurisdictions in Pennsylvania and Kentucky, including continued low unemployment rates and strong GDP growth. And in Kentucky, as we've talked about a number of times, we saw back-to-back record years of economic development with over $10 billion of announced investments in each of 2021 and 2022. That includes the 40V battery plant initiative that we've talked about a number of times that's recently broken ground and well under construction. And we continue to see strong industrial growth, primarily in the manufacturing and agriculture sector. So we have not seen that in our territories. And Rhode Island is decoupled and less reliant on those things.
Vincent Sorgi	President and Chief Executive Officer at PPL	Yes. I think just in general, you're seeing people catch up from the lull in COVID, right? Whether that was supply chain driven or just the lull in the economy during COVID and kind of the bow wave to not only catch up to pre-COVID levels, but then the growth, we're seeing some of our major industrials, not only getting back to pre-COVID, but talking also about expansion, expanding their footprints and their production facilities. So in our jurisdictions, generally, I think we're feeling really good about our local economies and where the growth that we're seeing in our areas.
Agnieszka Anna Storozynski	Analyst at Seaport Research Partners	Okay. And then just one last follow-up on Kentucky. And again, I should know that. So I mean the purpose of the bill was to basically continue the usage of the coal that is mined in Kentucky? Or is it continued operations of the coal plants? I mean, it might be a subtle difference. But how about just running these coal plants on gas and that's checking that box of continued operations of these plants while sourcing energy from those new gas plants, which given the gas price environment just became even more beneficial to the end user?
Vincent Sorgi	President and Chief Executive Officer at PPL	Well, look, I don't want to comment on the purpose of the bill. I think we'd have to probably hear that from the folks that wrote the bill. But in general, I would say, coming out of the winter storm Elliott, there was a general concern on just ensuring that reliability is kind of at the forefront of generation decisions in the state. There was concern that the clean energy transition is happening too quickly and making sure that reliability again is front and center. I will say that, that has always been an area that we and our commission have focused incredibly on as we put together our generation planning, our CPCN filings, what the form of generation replacement looks like, etc.. It's why we have two combined cycle units in our CPCN and it's not 100% renewables.
Vincent Sorgi	President and Chief Executive Officer at PPL	We were absolutely as focused on reliability as I think the legislature is in the state to ensure that we can deliver that power 24 hours a day, seven days a week. And so I think we were already operating under the reliability issues that were addressed in the bill. In terms of driving either coal mining or running coal plants, I can't necessarily speak to that per se. However, I would say we will continue to put forth plans that ensure reliability, but do that in the least cost manner for our customers, which the bill also has in it as well. And again, we think our CPCN plan absolutely balances all of those in the most productive way for our customers.
Agnieszka Anna Storozynski	Analyst at Seaport Research Partners	Thanks very much.
Operator	Operator	The next question will come from Paul Patterson with Glen Rock Associates.
Paul Patterson	Analyst at Glenrock Associates	Hi, good morning everyone. With respect to the -- back to the Rhode Island gas modernization program, I guess what sort of comes to mind when looking at that case is, again, sort of dating myself. Is there any -- how do you think about the potential for stranded investment with electrification efforts in places like Rhode Island and what have you. I know it's different in different jurisdictions, but I'm just sort of wondering sort of broad picture when you're thinking about this, does the -- how does the idea of electrification or these sort of really aggressive carbon -- greenhouse gas reduction efforts, how do you think about that with essentially your gas capex plans and what have you?
Vincent Sorgi	President and Chief Executive Officer at PPL	Yes. I think there's a number of factors that go into that, Paul. One is the cost of electrification. The second is the reliability of supplying electricity if the bulk of the economy is -- or the vast majority of the economy becomes electrified and then ultimately, the benefits of fuel diversity by having natural gas in addition to electricity. Obviously, the state has targets to be economy-wide net zero by 2050; on the electricity side, net -- basically 100% renewable driven by 2033. Our investment plans on the T&D networks are geared towards that 2033, 100% renewable date. We are actively engaged with numerous stakeholders in Rhode Island, including the PUC on the future of gas docket.
Vincent Sorgi	President and Chief Executive Officer at PPL	And so we're actively engaged with doing analysis on various scenarios on how we could see the future of the Rhode Island energy sector, feeding the economy there and how the natural gas system will ultimately be used or not. We would expect to have our initial view of that and issue a report to the PUC late fall of this year. In the spring of next year, the PUC would then target issuing its report to the government agency that's in charge of implementing the act on climate rules within the state. And then we would expect that organization, EC4, to issue their report in 2025. So great question.
Vincent Sorgi	President and Chief Executive Officer at PPL	There's a lot of work and actually a formal docket within the commission to exactly answer that question. And I think you could see various possibilities there, right? Whether or not we're blending different molecules through the pipes, maybe it's not all natural gas, we're using more renewable natural gas. We're using hydrogen, a combination of those things. So really, we're right in the middle of it right now, Paul. And more to come as I think we make progress on that analysis and ultimately, those reports coming out of those various agencies.
Paul Patterson	Analyst at Glenrock Associates	Okay, awesome. And then you obviously have a reliability initiative in Kentucky and what have you. And obviously, things are a little bit more limited in places like Pennsylvania and Rhode Island just given the structure there. But as you know, there's some alarm bells ringing off or have been ringing off for some time in PJM regarding reliability. We're seeing some stuff in New Hampshire with respect to long-term PPAs potentially and what have you. And I'm just wondering, is there any potential on the electric side that you guys are thinking about here, either in terms of longer-term PPAs, maybe in terms of on the reliability side, batteries, virtual power plants.
Paul Patterson	Analyst at Glenrock Associates	I don't know, or just own generation or what have you, in terms of addressing these issues as opposed to maybe the way the construct has been, which is sort of like relying on PJM, the RPM model or capacity markets or what have you. That maybe it's time to sort of pivot at least a little bit and look at terms of maybe other structures than yet another sort of capacity market remake if you follow what I'm saying? Or I don't know. I'm just thinking about -- we're just hearing a lot about [Indecipherable] hearing with FERC. I'm just sort of -- I'm just wondering what your thoughts are on that.
Vincent Sorgi	President and Chief Executive Officer at PPL	I would say yes to all of that. This is an area that I spend a lot of time thinking about and we're starting to formulate our strategy along the lines of many of the things that you just mentioned. So to your point, PJM themselves, I think, are very concerned about 40 to 45 gigawatts of thermal generation amounts to be retired between now and 2030. That's an incredible amount of a very reliable, dispatchable generation that is scheduled to come out of the ISO, out of the gen stack. The vast majority, almost all of the replacement generation are intermittent renewables.
Vincent Sorgi	President and Chief Executive Officer at PPL	And developers are having a hard time getting the siting and permitting, getting any of it built. So even if it does get built, which there's a lot of, I think, concern in terms of the timing of when this replacement generation gets built, you're replacing very reliable, dispatchable energy with intermittent energy. And so I do think PJM is concerned as they're looking at their generation stack and thinking about the ISO itself, which of course then makes me focus on how do we ensure we have electrons flowing through our wires in Pennsylvania and Rhode Island.
Vincent Sorgi	President and Chief Executive Officer at PPL	And so yes, we are absolutely focused on this -- laser-focused on this, I would say. And some of the things that you had mentioned, I would say all of those, I think, are areas that we think we can take a look at to try to shore up the gen supply in our own jurisdictions. Great question.
Paul Patterson	Analyst at Glenrock Associates	Just a quick follow-up on that. do you think the people and the legislature or whatever the -- whatever, the officials in those states are open to those ideas as well because I would assume it might have to take changes on the part of the regimes in those states, you follow what I'm saying? I mean are they open to this? Do you think or do they recognize it or...?
Vincent Sorgi	President and Chief Executive Officer at PPL	I think it's new -- this is a new topic for them. We will be engaging with not only our legislators, but our regulators just to make sure that we're all on the same page as we look at security of energy going forward. But we have flexibility within the current rules to do a lot of what you suggested. So not all of this requires legislative change. And so we'll certainly use as much of the levers within current legislation and regulation to shore up gen supply. But to your point, if we need to go beyond that, that might require legislative change. I can't handicap today the likelihood of that happening or not.
Paul Patterson	Analyst at Glenrock Associates	Okay. Great. Thanks for the color. Appreciate it.
Operator	Operator	Your next question will come from Ross Fowler with UBS..
Ross A. Fowler	Analyst at UBS Investment Bank	Hi. Most of my questions have been asked and answered. But maybe let me ask this one, and apologies if I drag out the past here. But can you sort of give us the context or at least the contention in this fraudulent conveyance claim against PPL Hydro that's out there with Talen and sort of if there's any process here or time line around actually resolving that.
Vincent Sorgi	President and Chief Executive Officer at PPL	Sure. So the case itself relates to or -- when we still owned PPL Montana, when PPL still owned PPL Montana, we had sold the hydro assets to Northwestern and the proceeds of those assets, $700 million about we distributed those proceeds back to PPL following the sale. That was known and negotiated when we created Talen Energy as part of spinning out energy supply and merging that with Riverstone's assets. And so -- all of that was well understood, well documented. The contention is that we somehow by doing that we made PPL Montana insolvent. And so that is the fraudulent conveyance charge.
Vincent Sorgi	President and Chief Executive Officer at PPL	We feel extremely confident in our position in defense that PPL Montana was not only in compliance with all applicable laws at the time the distributions were made, but that it was also solvent at all relevant times as it relates to the law and those distributions. So we -- just in terms of an update on the situation with the case, we did go into mediation between the parties recently. We could not come to agreement in that mediation. And so we have discontinued that. And so we're basically back in the bankruptcy court.
Vincent Sorgi	President and Chief Executive Officer at PPL	We would expect to resolve this with the court proceeding hopefully by the end of the year, Ross. So Talen has indicated certain time frames on coming out of bankruptcy within the next couple of months. This issue will not and does not necessarily need to be resolved before they can do that but we do expect it will be resolved by the end of the year.
Ross A. Fowler	Analyst at UBS Investment Bank	Thanks.
Operator	Operator	This concludes our question-and-answer session. I would like to turn the conference back over to Mr. Vince Sorgi for any closing remarks. Please go ahead, sir.
