Speaker	Title	Content
Matthew DeYeo	Analyst at Bank of America	Good morning. So it looks like you beat your 1Q M&M EBITDA guidance and 2Q is expected to accelerate. But the prepared comments no longer mentioned that lift to like $700 million to $750 million in EBITDA. Are you walking away from that level? What do you kind of expect M&M can deliver this year for EBITDA?
Lori J. Ryerkerk	Chairman, Chief Executive Officer and President at Celanese	Thanks, Matt. We're really happy with how the integration is going and the value uplift we're starting to see in the M&M assets. Our concern at this point is the fact that second quarter is not accelerating at the pace that we thought across all of our businesses. And so we're going into the second half. At a little lower demand rate than we had originally called out last quarter. So that applies to M&M as well. And so what we're really focused on now, so what I would say is, if that plays out the way we see now, I would say we're kind of at the lower end of that $700 million to $750 million that we called out. And so what we're really trying to get our teams to focus on is making sure we're delivering growth. So that as we get towards the end of the year, we are basically on track for EPS neutral quarter going into 2023, either sometime in the second half or going into 2023, which would be at that kind of $200 million EBITDA range, including synergy.
Matthew DeYeo	Analyst at Bank of America	And can you talk a little bit more about the product flow out of China and PLM into Europe? PLM is not really a product, I have a ton of line of sight into. So maybe kind of give me an idea of where margins are in Europe now versus China or what the theoretical kind of compression risk looks like to the European business, how far along we are and maybe some of that are closing from European product or a Chinese product?
Lori J. Ryerkerk	Chairman, Chief Executive Officer and President at Celanese	Sure. It really started back in the fourth quarter and when we really started seeing -- or really even through the third quarter last year when we really started seeing the very high energy prices in Europe. That raise the price of palm in Europe and provided an arbitrage opportunity for Palm coming out of Asia, both China and Korea out of Asia into Europe because demand was very low in Europe. And so that -- those molecules found a home in Europe, where it could be highly competitive even with the shipping cost to do the -- to be there. Now obviously, with the COVID resurgence in December, and going into the first quarter, we saw those volumes still flowing in the first quarter, even as we started to see energy prices coming down, in Europe, but because of the lack of demand in Asia, there was still an opportunity to move projects into Europe. And while we still see volumes moving in the second quarter, we really expect that now demand is coming back up in Asia that those molecules will find a home again in Asia, prices are down and competitive in Europe. With that on a landed basis. And so we should see those prices stabilizing again in Europe, I think as we move through this quarter and into the third quarter.
Operator	Operator	Thank you. Our next questions come from the line of Josh Spector with UBS. Please proceed with your questions.
Josh Spector	Analyst at UBS Group	Yeah, hi, thanks. Two questions, maybe I'll roll into. One here is you seem to pull a lot of levers to basically keep free cash flow in the range that you provided, despite the cut to earnings. Just curious, one, what levers are left if things will play out as you see it and two, as you look at your guidance, I mean, you're talking about demand improving. I guess does the lower end of your range reflect the scenario where demand doesn't really improve from 2Q levels? Or would that be another cut that we need to consider? Thanks.
Lori J. Ryerkerk	Chairman, Chief Executive Officer and President at Celanese	Yes. Let me start with your kind of last question first. I think the lower end is a range that we feel is achievable even with only really moderate growth. And there are some areas we know like auto, we feel quite comfortable we'll continue to grow this year at a very moderate pace because of the pent-up demand for auto. So I would say the -- we feel very confident in the $11, short of a global recession, on the $11 end of our outlook and our cash flow reflects that. But I mean, if we were to say, go into a global recession, we have a really unexpected downturn here well beyond anything that any of us are imagining right now. There are still levers within cash flow, and we saw that in 2020 with COVID. So if we really see that kind of scenario develop our demand goes down. One, we'll have more working capital release because the value of inventory goes down, we'll be able to go down to even more minimum inventories. But we would also have cost savings as we would take steps similar to what we did during COVID to slow production rates, possibly even shut down plants for a period of time, and you have cost saving benefits that come from that. So I mean, I think we feel very comfortable in our ability to deliver the level of cash flow that we've indicated given the steps that we've already called out.
Josh Spector	Analyst at UBS Group	Okay. And just a quick follow-up just on the inventory adjustment in 2Q, kind of thinking along against similar scenarios here, is that something contained within 2Q? Or is that something that drags into the second half is what's baked into the outlook there?
Lori J. Ryerkerk	Chairman, Chief Executive Officer and President at Celanese	Yes. So we're assuming any working capital release from inventory of $300 million or more. So if you think about 2Q, that's a $100 million reduction in working capital and that comes with 30 to 35 impact on EBITDA -- EBIT. So as we go forward, you would expect to see that same impact continue through the second half as we take other inventory adjustments. Obviously, different inventory adjustments come at a different EBIT and depending on what pricing is doing, but I would expect to see some impact from inventory as we move through the year.
Scott A. Richardson	Executive Vice President and Chief Financial Officer at Celanese	Yes. And Josh and that's all baked into the guide that we gave.
Operator	Operator	Thank you. Our next questions come from the line of Kevin McCarthy with Vertical Research Partners. Please proceed with your questions.
Kevin McCarthy	Analyst at Vertical Research Partners	Good morning. Lori, would you elaborate on your acetyl outlook in China? If we look at some of the consultant assessments of acetic acid prices they really haven't done a whole lot over the last two months or so. But in listening to your commentary, it sounds like maybe there's some upward tension building there. If that's correct, would you attribute that to some of your competitors' outages over the next month or 2? Or do you foresee a more sustained cyclical uplift as the year plays out.
Lori J. Ryerkerk	Chairman, Chief Executive Officer and President at Celanese	Yes. Thanks for the question, Kevin. So acetyl in fourth quarter was definitely sub-foundational, and I think we talked about that. I mean we're really essentially at the cost curve and in some periods of time during the quarter and fourth quarter and even into first quarter, even below the cost curve from time to time. So what's happened is if you look at coal pricing in China, coal pricing, why asset pricing has remained at about the same level for the last several months. We've actually seen coal pricing come down from Q4 to Q1, coal pricing came down about 20%. And so you see some uplift in the actual margin. So now we're still very close to the cost curve in terms of margins, but it stabilized a little bit through first quarter. And then some of the turnarounds, which we expected to happen in the first quarter got pushed to second quarter. We're starting to see those turnarounds start. And as that takes capacity out of the system, that further tightens the [Indecipherable] demand situation, we see margins slowly creeping up. And just really in the last five days, we've started to see a slow increase in acetic acid pricing which we baked that into our guidance, that small increase that we've seen. But I'd say it's still early. We need to see if that's sustained. But we think there is a chance that is sustained with now the more normal level of outages we expect going forward. I mean the last six months have been remarkably stable in the acetic acid world. I mean not a lot of unplanned downtime, not a lot of increases in demand, not a lot of planned downtime. And I think we're going into a more typical period now where we will have occasional outages, both planned and unplanned, which will give us periods of market tightness that we'll be able to take advantage of.
Kevin McCarthy	Analyst at Vertical Research Partners	And then secondly, for Scott, can you speak to your debt reduction target for this year? You affirmed your free cash flow or at least endorsed free cash flow $1.4 billion. I think that number excludes the proceeds that you expect from your Mitsui deal which I understand to be $400 million or more. And so can you put that into context in terms of how you can attack the balance sheet over the next eight or nine months here?
Scott A. Richardson	Executive Vice President and Chief Financial Officer at Celanese	Yes. Thanks. Kevin. If you go back, we had stated a goal of reducing net debt by $1 billion in 2023. With the cash flow that we expect, we'll certainly do that. And when you layer in the Mitsui proceeds on top of that, certainly, will well exceed that net debt reduction target that we had when we first announced the deal a year ago, of $1 billion. So we feel good about where we finished the year from a net debt perspective. And then given what Lori talked about earlier on where we would expect from an earnings trajectory to exit the year as we drive cleanup of the inventory on the balance sheet and we start expensing much lower cost inventory as we go into the second half and then exit the year, we feel good about the earnings trajectory to get to that three times target that we had initially stated by the end of 2020.
Operator	Operator	Thank you. Our next questions come from the line of John McNulty with BMO Capital Markets. Please proceed with your questions.
Bhavesh Lodaya	Analyst at BMO Capital Markets	Hi, good morning. This is Bhavesh Lodaya for John. I would like to hear your thoughts on the competitive landscape in Europe between your businesses. In your prepared remarks, you mentioned some price concessions you offer there in Yen. Any changes to your competitors or perhaps a change in the product mix that is happening there? And then on asset deals, all your competitors have the level of flexibility you mentioned of moving products from Asia. So assuming things are not as easy as you for your competitors, any changes in market share or capacity there.
Lori J. Ryerkerk	Chairman, Chief Executive Officer and President at Celanese	Yes. In terms of the competitive landscape in Europe, I think the real challenge there has been imports from Asia, again, reflecting the low demand in Asia and the improved cost position Asia had compared to Europe when they had much higher energy prices. And I should say Europe energy prices have come down significantly, but they are still high relative to the rest of the world. And so again, we see that situation improving, especially now with increased demand developing in Europe. We really see that having improved now at the end of the first quarter going into the second quarter and then further improving in the second half of the year. On acetyl's competitiveness, it has been a very stable market. So it's been very competitive as there's -- and it's also been a period of seasonably low demand for acetyls as well as some of the impacts of China holidays and just lower China demand and the slowdown in the construction industry globally and the impact that has on acetyls.
Lori J. Ryerkerk	Chairman, Chief Executive Officer and President at Celanese	Again, as we start to see recovery, even slight recovery in Europe and Asia in construction, as we start the normal levels of shutdown, we do see an opportunity there to capture additional margin in the acetyl space. the ability to capture additional market share is really based upon our commercial model and the optionality and flexibility we have to take advantage of when there are spot opportunities by moving molecules around the globe by flexing up and down our product chain. In first quarter, we took advantage of the stronger markets for emulsions and RDP further down the chain, which helped boost our profitability in the first quarter. As we start to see some movement in the asset price in China, there will be an opportunity to take advantage of it there. So it really is all around more so than market share, it's more around the flexibility and optionality and the ability to capture in any given market at any given time, any upside potential that exists.
Bhavesh Lodaya	Analyst at BMO Capital Markets	Got it. And secondly, on [Indecipherable], congrats on the commissioning there. You mentioned $100 million worth earnings contribution next year. Is this all incremental to your overall global earnings level -- or will some of it be offset by, say, reduced operating rates somewhere products in China where you're running close to your cost curve?
Lori J. Ryerkerk	Chairman, Chief Executive Officer and President at Celanese	Yes. So the $100 million is on top of our already kind of $1.3 billion level of foundational earnings for Acetyl so that's raising the total global acetyl Foundational earnings from 1.3 to 1.4. And think about it, it's really about 50% based on what I call ratable productivity, so things like reduce catalyst costs, reduce energy costs, reduce maintenance costs, etc. And then about 50% of it is based on having kind of built-in turnaround and outage coverage in the network by having two units at Clear Lake. And then obviously, there's additional upside to that if we were to get in a period of higher demand and higher pricing to basically raise our output from -- in totality of our acetyl chain.
Operator	Operator	Thank you. Our next questions come from the line of Frank Mitsch with Birmingham Research. Please proceed with your questions.
Frank Mitsch	Analyst at Birmingham Research	Yes, good morning, congratulations on the mechanical completion for the Clear Lake acetic acid facility. I know you gave some earnings projections for the balance of the year and for next year. I was just curious as to how this is going to impact your operating rates at some of your other facilities. How should we think about the industry overall and the impact that this may have.
Lori J. Ryerkerk	Chairman, Chief Executive Officer and President at Celanese	Yes. So thanks, Frank. We are happy to have the mechanical completion behind us, and we're moving now into the commissioning phase and anticipate production in Q3. Look, at the lower natural gas prices we're seeing, which greatly advantages our location there in Clear Lake. I would anticipate you would see that facility running at higher rates, which could reduce rates because of global demand. Reduce our operating rates in China and Singapore as we continue to supply Europe from the U.S., and we'll be able to supply Europe even at higher volumes entirely now coming out of the U.S., and it's cost effective to do so. I don't know that you really see opportunistic shipments to Asia. Although that's possible in the second half, the volume of that, though, is limited. I mean, there are other supply constraints around availability of vessels and availability of receiving tankage, etc. But that arbitrage could open up as well. I think what we need to realize is Clear Lake is not only the lowest cost producer of acetic acid now in the world. And we'll be able to produce a significant volume of it, but it is also the lowest carbon footprint producer of acetic acid in the world. And so we think that is going to bring -- open up a lot of opportunities for Clear Lake and from the impact on the industry, clearly, I think it will make some impact in terms of volumes you see moving from Asia to Europe as we'll be able to service volumes in Europe much more cheaply from the U.S.
Frank Mitsch	Analyst at Birmingham Research	So the intent would be to run that flat out and ramp back some of the operating -- ramp up some of your other facilities. Where do you think operating rates are in acetic acid as we look at the second quarter. And then, of course, you guys recently restarted your non-Zing VAM facility. If you could talk about operating rates in the VAM area as well, that would be helpful.
Lori J. Ryerkerk	Chairman, Chief Executive Officer and President at Celanese	Yes. Look, industry operating rates for both globally for both aceic acid and VAM are still kind of in that 90% range. Maybe from time to time a bit lower, but are still kind of trending towards that 90% range. It just has been so stable, which is a little bit unusual in this business. For the last six months that people have gotten comfortable at those operating levels and demand has been down, again, normal seasonality. And so it feels quite comfortable. But at 90%, I mean, we are now positioned to take advantage of really any -- either planned or unplanned downtime that occur globally in either asset or BAM or any of the downstream derivatives. And that's really where we've seen the opportunity in the past is when we start getting some either regional or short-term misallocation between supply and demand.
Operator	Operator	Thank you. Our next questions come from the line of Vincent Andrews with Morgan Stanley. Please proceed with your questions.
Vincent Andrews	Analyst at Morgan Stanley	Thank you. I wanted to follow up on that a little bit on the demand side of the equation because one of the issues I've been having in our own S&D models here is trying to sort of reconcile what I think the underlying demand number is versus what shipments have been to try to account for. Obviously, we had a lot of issues with unplanned outages over the last few years, but we also had very strong building and construction demand in the acetyl chain. So how do you reconcile that when you sit here today and think about what the actual underlying instant demand is versus shipments and maybe how much shipments might have overstated demand in the past and maybe understating demand now in terms of thinking through what operating rates can look like over the next couple of years.
Lori J. Ryerkerk	Chairman, Chief Executive Officer and President at Celanese	Yes. Look, it's been a bit of a confusing time and [Indecipherable], I would say. If we look at fourth quarter last year, when prices were very low, we started seeing demand really coming off, particularly in Asia, although operations were fairly stable, we certainly still saw some molecules moving as people anticipated different things. And as we go forward, we also saw a lot of shipment and people carrying higher inventories before that because of all of the supply chain issues that existed around the world, and you call like in the first half of 2022. VAM and emulsions, I mean, there just wasn't even enough molecules out there to meet the customer demand. And so people were carrying a lot higher inventories when we saw the reduction in demand through the fourth quarter, we saw people really destocking in the fourth quarter. We called that out at the last earnings call. I would say now as we've moved through the first quarter and especially March and beyond, we do see demand recovery coming back for fibers for other end users. Construction is still, I'd say, the weak spot, although even in -- like in Asia, we're seeing a little bit of recovery in construction. And in Europe, we're seeing recovery in construction, not so much in new builds, but in renovation for energy efficiency, where a lot of our downstream derivatives products go. So we are seeing the demand coming back again with a few exceptions. And so that is starting to bring the volumes up. But we're not really seeing restocking occurring yet as people feel fairly comfortable because we've been in such a stable period and haven't had the supply chain issues. I think customers feel fairly confident they can get the materials they want. As we see demand continue to increase, I expect we'll see some level of restocking. And with that higher demand, we should see some tightening of pricing and seeing some pricing uplift across all the regions.
Vincent Andrews	Analyst at Morgan Stanley	Thanks very much. I'll leave it there.
Operator	Operator	Thank you. Our next questions come from the line of Arun Viswanathan with RBC Capital Markets. Please proceed with your questions.
Arun Viswanathan	Analyst at RBC Capital Markets	Great, thanks for taking my question. I guess the first thing was you noted about $1 of uplift from 2Q into 3Q and 4Q. Would that be split kind of evenly between the two -- I mean, the $2 be split evenly, so you're looking at 3Q, 4Q about equivalently? Or is 3Q typically seasonally higher and then relatedly, how much of that dollar uplift, I guess, is under your control? I know you feel very comfortable with the $11 level for the full year. But maybe if you could just walk through maybe the walk from 250 to 350, say how much would be coming from M&M synergies and how much will be coming from volume and how much would be coming from internal cost reductions or something like that, that would be helpful. Thank you.
Lori J. Ryerkerk	Chairman, Chief Executive Officer and President at Celanese	Sure. So I would say -- let me again start with the end probably of that dollar uplift, the $0.75 is the bottom end of the range, which would get us kind of to the $11. We feel very much that's in our control. That's within our ability to see. I mean, again, assuming markets develop moderately in the way that we're calling out now. Combined with the controllable actions, combined with what we've seen with raw materials and energy, those things all continue as we've called out, then we clearly have a line of sight to that $11. To get to the upper end of the range, which would be more like 375 a quarter would require some further demand improvement across the end markets. And so you're right. Usually, in terms of timing, usually Q3 is a bit higher than Q4. I think we don't really have a lot of visibility on that yet. But I would say, I actually wouldn't expect them to be that much different this year. Although we typically get seasonality in Q4. That seasonality is in the Western Hemisphere. Now with the acquisition, we have much more exposure in Asia, which tends to be very strong in Q4. So I would expect for Engineered Materials, for example, that those would be similar levels in Q3 and Q4. And in fact, if we're in recovery, we've had some very healthy Q4 before when we've been in recovery as well as we have synergies building throughout the years so that our highest number for synergy will be in Q4. So I -- right now, I would say I would expect Q3 and Q4 to be similar, although typically, Q3 has been a higher quarter than Q4.
