Speaker	Title	Content
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	The impact of the market action for injectable steroids, Diprospan and Celestone was the most pronounced in the Humira region, but this was offset by better pricing in some established brands products. The UCAN region, on the other hand, has a more competitive pricing environment, which tends to pressure results in that region. In addition, UCAN results also reflect some of the supply disruption from the market action on Diprospan and Celestone. With regard to the market action we described in the last earnings call for Diprospan and Celestone, it's worth noting that we restarted production earlier than anticipated, and we are already supplying key markets such as Mexico, China and the United States, which are in the top five markets for these products.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	Overall, the financial impact of the market action is being realized within the parameters that we incorporated into our 2023 annual guidance that we previously provided and that we're affirming today. And last, in the United States, what you're seeing here is the strong performance of biosimilars, ONTRUZANT and RENFLEXIS, fully offsetting unfavorable customer mix in the fertility business this quarter and also covering a $10 million benefit we had in the first quarter of last year related to a onetime milestone payment we received for NASONEX. The next few slides in the presentation lay out performance by franchise. I think Kevin covered very well the highlights and the details are provided in the supporting earnings materials.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	So I'll focus on topics that may be relevant to your modeling as we think about the remainder of 2023. We'll start with women's health on Slide 11. There are three important takeaways on this slide for women's health. First, in contraception, NEXPLANON sales in the U.S. in the first quarter have tended to reflect customer buying patterns around announced price increases more than they have underlying patient demand. So the first quarter is not indicative of the rest of the year. Second, we will lap the Marvelon and Mercilon transaction next quarter, so you won't see the pronounced growth we saw here in the first quarter, but these products have performed very well for us, we are pleased with the way this acquisition is operationalizing in Organon and we do expect solid performance from Marvelon and Mercilon for the remainder of the year.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	Third and final takeaway on this slide, we expect to see good growth from fertility driven by the reopening of China as well as strong demand in the United States, where volume and growth should outpace the pricing pressure that we're seeing domestically. Turning to biosimilars on Slide 12. Clearly, a good quarter in biosimilars with 20% revenue growth year-on-year at constant currency, but where I would like to focus is on our upcoming launch of HADLIMA. As Kevin mentioned, we continue to believe there will be a gradual market formation for Humira biosimilars in 2023. And because HADLIMA revenues will only be a partial year contribution, we expect that globally HADLIMA will still represent no more than about 1.5% of our consolidated 2023 revenue, and this is consistent with what we said last quarter when we provided 2023 guidance.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	Turning to established brands on Slide 13. As Kevin mentioned, this franchise is performing very well. And in 2023, our expectation is that we should achieve at least flat performance with last year on a constant currency basis. Let's turn now to key P&L line items on Slide 14. For gross profit, we are excluding from cost of goods sold purchase accounting amortization and onetime items related to the spin-off, which can be seen on Table four in our appendix slides. Non-GAAP adjusted gross margin was 65.2% compared with 66.5% in the prior year period. The year-over-year decline in gross margins is primarily due to product mix as well as inflationary cost pressure that impacted distribution and employee-related costs. Adjusted EBITDA margin was 33.7% in the first quarter compared with 41.3% in the same period of last year.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	Higher product promotional costs for new and existing products as well as increasing R&D spend associated with recent acquisitions of clinical stage assets were the primary contributors to the decline in adjusted EBITDA margin year-over-year. I should also point out that in the first quarter of last year, operating expense was at a low point as we were still staffing up positions that were vacant as of the spin-off. Contrast that now to the current quarter where we are essentially at steady state from a staffing perspective. Non-GAAP adjusted net income was $276 million, or $1.08 per diluted share compared with $420 million or $1.65 per diluted share in the first quarter of 2022.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	The year-over-year decline in net income was a result of, of course, lower adjusted EBITDA, but also attributable to increased interest expense. Our variable rate debt, which comprises 38% of our total debt balance, is subject to higher rates compared with last year, and we also recorded $5 million of accelerated amortization of debt issue costs in conjunction with the $250 million voluntary prepayment on the U.S. dollar variable rate term loan that we completed in the first quarter. We also experienced $9 million of foreign exchange translation losses driven by fluctuations in certain foreign currencies, which are impractical to hedge. So together, that's about $14 million or about $0.04 of tax effect at EPS that likely wouldn't have been in anyone's models.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	Turning to leverage on Slide 15. As Kevin mentioned at the outset, during the quarter, we made a $250 million voluntary prepayment on our U.S. dollar variable rate term loan. Since the spin-off, we've now made $450 million of voluntary debt prepayments, which demonstrates the priority we're placing on managing debt and leverage as a core component of overall value creation at Organon. That said, I will reiterate a comment from our last earnings call about our leverage ratios being stubborn during 2023. Our net debt to adjusted EBITDA ratio was likely to end 2023 close to where it was at the start of the year. This is the impact of the inevitable math around this metric given our strong ex-U.S. revenue base and two dynamics this metric faces this year.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	The first dynamic is relatively smaller and more technical related to FX translation around the U.S. dollar that has been weakening since the start of the year. As this happens, the numerator of the leverage ratio, the debt figure trues up immediately in terms of the increased translated value of our euro down the balance sheet. The denominator, however, is a trailing 12-month figure, which exhibits a more lagged response to FX translation. This results in a leverage ratio that's slower to show improvement when the U.S. dollar weakens, and that's exactly what we saw this quarter. The second dynamic is more impactful, fundamental and cuts right to the strategy that we're executing. We're reinvesting in the business to create a pipeline of future revenue opportunities.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	The eight transactions that we've done since the spin have all required reinvestment of some kind. And that shows up on the income statement is either increased R&D expense or commercial launch and promotional expenses on the SG&A line. In the near term, this weighs down our LTM adjusted EBITDA. But over the intermediate and long term, we believe this reinvestment is essential for Organon to more reliably deliver sustainable revenue growth. Turning to Slide 16. We provide a closer look at our cash flow for the quarter. What probably stands out is the $200 million of working capital use of cash. Like many companies with December fiscal year-end, Q1 free cash flow was impacted by the timing of annual incentive payments.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	And in addition, we also typically see cash cycle working capital ticking up in the first quarter, and that absorbed approximately $80 million or about a 4% increase relative to year-end. Over the course of the full year, these two effects normalize. The key takeaway is that first quarter cash flow is not indicative of our full year expectation, that we will be able to generate north of $1 billion of free cash flow before onetime items this year, which is consistent with our expectations when we issued 2023 guidance. Onetime cash costs related to the spin-off transaction are trending in line with our expectation of about $350 million for the full year 2023.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	The single biggest component of separation cost relates to the implementation of stand-alone IT systems, the largest of which is our own global single instance ERP system with SAP. With this complex project well underway in the finish line in sight in mid-2024, we now have a clearer picture of onetime costs and the time frame, which approximates $950 million over 3.5 years post spin. So for those of you modeling these onetime costs, this would imply that we see approximately $125 million of spin-off cash outlays remaining beyond 2023, with essentially all of that figure occurring in 2024. We expect that the composition of these remaining cash outlays will be split [Indecipherable] expensing capex, respectively.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	The free cash flow we are able to generate on a quarterly basis allows us to service the dividend and take a balanced approach to capital allocation. In fact, the $450 million of discretionary debt payments that I referenced earlier, compares with approximately $500 million of capital deployed into M&A-related activity, and this evidence is the balance that we have said we would be targeting. Looking ahead into 2023, capex for PP&E of 3% to 4% of revenue remains a good range for modeling purposes. As we continue to deploy that capital into our internal manufacturing and packaging capabilities, as well as our IT infrastructure to help drive cost efficiency and productivity.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	Now turning to our full year guidance on Slide 17. This bridge is identical to the one we showed in February. Changes on these various drivers still hold, driving us to affirm our 2020 revenue guidance range of $6.15 billion to $6.45 billion. Though LOE was minimal in the first quarter, we still at an approximate $50 million to $75 million [Indecipherable] for the full year, which reflects the continued generic competition for NuvaRing, [Indecipherable] in Japan, which happens midyear 2023 and the expectation for a generic entrant for DULERA towards the end of the year in the United States. We expect the impact from VBP to be in the range of $125 million to $175 million, driven mostly by EZETROL's inclusion and the implementation of Round seven in November of last year as well as Round eight implementation in the second half of this year, which will include for Organon, the products, Remeron and Hyzaar.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	On a total company basis, we continue to expect approximately $75 million to $125 million of price erosion this year, representing about a 200-basis-point headwind, mostly related to mandatory pricing decreases in certain markets we operate in as well as some pressure from U.S. fertility. We still expect strong volume growth in 2023 of approximately $500 million to $600 million. The main drivers here will come from our multiple growth pillars, biosimilars, fertility, China retail and NEXPLANON as well as some contribution from established brands. We're currently estimating an approximate $50 million to $100 million impact from foreign exchange translation for the full year, which would represent about a one percentage point headwind.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	So that means that our guidance range implies a constant currency revenue growth of approximately 3.5% at the midpoint. If foreign exchange rates remain where spot rates are currently, this could be a factor in driving us to the higher end of that revenue range. Moving to the other components of guidance on Slide 18. We expect adjusted gross margin to be in the low to mid-60% range, just modestly lower than where we finished 2022. As I've talked about previously, much of the inflationary impacts from 2022 were held in inventory, and therefore, have a greater impact to our cost of goods sold this year in 2023. On operating expenses, our ranges for SG&A and R&D as a percentage of sales are consistent with what we laid out last quarter for our expectations for the year and reflect continued investment in the business as we position it for future growth.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	Our estimate R&D expense includes $40 million of IP R&D expense that's tied to the $8 million investment we made in Claria Medical, which we recorded in the first quarter, plus a $25 million estimate for a milestone achievement for Ebopiprant tied to the acceptance of the IND filing. Now because we know it's important to your modeling, we will make a public statement upon achievement of that milestone so that you can factor that payment into your quarterly phasing. The remaining approximate $8 million of IP R&D is tied to other milestones in the portfolio that could possibly be achieved this year, so we continue to incorporate that into the guidance.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	These items bridge you to an adjusted EBITDA margin in the range of 31% to 33%. First quarter adjusted EBITDA margin was 33.7%, just above the high end of the guidance range. In our short operating history, first quarter margins have been the highest of the year, with fourth quarter being the lowest. We're starting to see that smooth a bit as we get further from the spin-off. So for 2023, we do expect first quarter margins still to be the highest of the year. But if you think about the remaining three quarters, they do not look markedly different on an ex-milestone basis, though the second quarter does bear some incremental promotional costs related to upcoming product launches in the back half of the year.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	Additionally, the $25 million milestone for Ebopiprant could be triggered as early as the second quarter. For interest expense, we're nudging up our estimates slightly to reflect the accelerated debt amortization expense recorded in the first quarter actuals associated with our term loan prepayment. We now expect about $515 million of interest expense in 2023. Our range for effective tax rate remains in the range of 19% to 21%. In the first quarter, our rate was 22.8%, which included a discrete item related to a true-up of a 2022 valuation allowance. We expect our tax rate to trend downward over the rest of the year. The last point I'll make on this slide is, due to the impact of employee share awards that vest in 2023, we've increased our guidance for fully diluted weighted average shares outstanding by two million shares.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	As Kevin said, and I will reiterate here in closing, 2023 is off to a solid start. The business continues to perform well, capital allocation is on track with a meaningful debt repayment in the first quarter as well as a completed pipeline transaction in women's health, where we continue to invest in our already strong market position. Overall, we're pleased with the first quarter, and we remain confident about the diversity and durability of our business. With that, now let's turn the call over to questions.
Operator	Operator	[Operator Instructions] Your first question comes from the line of Umer Raffat of Evercore ISI. Your line is open.
Umer Raffat	Analyst at Evercore ISI	Hi, good morning. This is [Indecipherable] on for Umer. Thanks for taking the question. So first on Humira biosimilar, [Indecipherable] reported $50 million in the first quarter, and the majority of it is inventory. So just wondering what is your expectation on the end-user demand for Humira biosimilars? And secondly, next one, what is the trend now on Roe v. Wade impacts on the state level? Thanks.
Kevin Ali	Chief Executive Officer and Director at Organon & Co.	Thank you for the question. I can address that. So first question in regards to our HADLIMA launch. We believe, again, as I mentioned a number of times in previous settings, that 2023 will be a modest ramp-up year. It's a year of essentially competition to get on formularies. In our discussion with various PBMs, they still hold to the fact that there will probably be two to three biosimilars for Humira on formulary during this period of time. And so I think they're playing a wait-and-see game as we speak right now. And so 2024 and 2025 will be the formative years where we see more and more kind of HADLIMA uptake and essentially the market for biosimilars for Humira will start to really form in that sector.
Kevin Ali	Chief Executive Officer and Director at Organon & Co.	So we're still fairly conservative in our view in terms of what we can do this year because it's really getting on formularies and then the years past that, we'll start to see a more aggressive robust ramp up. Now in regards to your second question about NEXPLANON, right now, what we see is essentially a focus on expanding demand generation for NEXPLANON. We see good physician growth in terms of overall demand. We see a lot of bright stars in terms of ability to be able to continue to drive this product. We mentioned already that 2025 will likely be the milestone point where we reach $1 billion in overall.
Kevin Ali	Chief Executive Officer and Director at Organon & Co.	So it's really essentially our blockbuster product. We continue to see a lot of signals that this product is gaining a lot of momentum throughout the country in terms of some of the demand signals that we're seeing out of physicians in various other sectors. So we feel very, very, very enthusiastic, very bullish about what's going on in terms of consumer demand, consumer market access and what we see going forward with NEXPLANON is really a healthy product. As you saw, the trailing 12 months, it's double-digit growth as we look backwards, and we still feel that this is a product that will be very important for us.
Operator	Operator	Your next question comes from the line of Jason Gerberry from Bank of America. Your line is open.
Jason Gerberry	Analyst at Bank of America	Hi thanks for taking our questions. So, I just had a couple. So, OB/GYN has a couple of Phase II readouts from your in-licensed endometriosis asset. How important are the 2024 pipeline updates to driving BD strategy as those assets will hopefully replace NEXPLANON when it goes LOE. And then the second question, you mentioned the year-over-year decline in 1Q gross margins due to product mix and inflationary cost pressure, but the guidance for the full year is flat. So, do you expect any pressures there in the upcoming quarters? Thank you.
Kevin Ali	Chief Executive Officer and Director at Organon & Co.	So I can address the first question, Jason. In regards to Ebopiprant, as well as 6219, our endometriosis product, as you know, we -- last year, fourth quarter, we essentially initiated our Phase II trial. We'll see what happens in 2024. But so far, that is a product that we believe strongly in, new mechanism of action, treatment of endometriosis in a way that hasn't been essentially achieved before. Endometriosis continues to be a major, major issue across the world with almost nearly 200 million women of reproductive age suffering from some of the debilitating effects of endometriosis. The field needs innovation. It needs a new mechanism of action that does not work centrally, it's more locally acting. And so we'll see what happens. But clearly, that's one of our strategies.
Kevin Ali	Chief Executive Officer and Director at Organon & Co.	If that product makes it across the finish line in the 2028 timeframe, we'll be able to deal with that. But on the other topic of NEXPLANON, the LOE in the United States is 2027. But as I mentioned a number of times before, the entire kind of erosion model for NEXPLANON, I would probably look and start to look at benchmarking, say, for example, Mirena from Bayer as kind of the situation because it's a device that has a drug-eluting device. It's a very difficult product to manufacture. And all of the other downstream investments that need to be made in terms of training, in terms of pharmacovigilance, in terms of all the other things that go along with the complexities of managing something like an NEXPLANON in terms of your own applicator device.
Kevin Ali	Chief Executive Officer and Director at Organon & Co.	So we still believe that NEXPLANON is not going to essentially resemble what you might have in your models in terms of the standard kind of historical erosion rates. And so those two together, I think, kind of signal that we're on the right path going forward. Matt?
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	So, for the gross margin part of your question, the -- just to elaborate a little bit more on the commentary. Just due to the production timeline cycles for our products, most of what we sell in the first half of the year is -- was actually manufactured last year. So any inflationary impacts from 2022 are already in inventory. It comes out in COGS as we sell product. Any product that we're making this year is likely to be sold next year. But anything that happens within the year, where it's made in the year, sold in year, would continue to reflect the inflationary cost that we've been seeing.
Matthew M. Walsh	Executive Vice President and Chief Financial Officer at Organon & Co.	But as we think about the gross margins for the rest of the year, obviously, the biggest driver of our gross margins is going to be product mix. And so we think we have reflected, based on the revenue forecast, everything appropriately the gross margin line. And all -- what all that boils down to is that gross margins are likely to be net-net lower than last year by 100 or 200 basis points, most of that driven by inflationary cost pressures that were either already reflected in inventory when the year started, or we will continue to realize our activity this year.
Operator	Operator	Thank you. Your next question comes from the line of Navann Ty at BNP Paribas. Your line is now open.
Navann Ty	Analyst at BNP Paribas	Hi, good morning thanks for taking my question. On women's health, could you tell us more about the change in customer mix and discounts in the U.S. for FOLLISTIM? And on NEXPLANON, were the distributors buy-in, buy-out patters more pronounced than expected? And how do you see demand during the year on both FOLLISTIM and NEXPLANON. And then another one on established brand, if you could tell us which drugs drove the strong performance in China? Thank you.
Kevin Ali	Chief Executive Officer and Director at Organon & Co.	Yes. So let me try to take those questions, Navann. So first and foremost, in regards to fertility, we continue, as I mentioned in my opening remarks, see the fertility business ramping back up for the second through the fourth quarters of this year. The first quarter we started to see essentially some COVID effects in China that were coming through. We see February very strong and March very strong and ultimately Q2 strong. So we'll ramp very nicely back up. And when you look at the FOLLISTIM business in the U.S., as we start to expand our share, and believe me, we're starting to expand our share in terms of our volume share in the U.S., we're having to get into some competitive pricing scenarios in regards to some of the accounts that we're putting on board.
Kevin Ali	Chief Executive Officer and Director at Organon & Co.	And so as a result of that, there's more pricing competition. But everything we see, again, in Q2, right now, and we're midway through Q2, shows me that it's being very -- it's going to be a very successful year for our overall fertility business, as I mentioned earlier, in the high single digit, low double-digit rate for the intermediate period in terms of the coming few years, it's not going to be any different in 2023. So all the signs, all the signals that we see our fertility business in our two most important markets, that being the U.S. and China, continue to be, I think, very, very solid, very, very solid. In regards to the second question in regards to NEXPLANON, specifically in the U.S., the NEXPLANON business continues to act in a very kind of a predictable manner in the sense that typically in the fourth quarter of any given year, we have the buy-in.
