Speaker	Title	Content
Sandra Rowland	Senior Vice President and Chief Financial Officer at Xylem	Thank you, Matthew. Turning to slide 12. As a reminder, our guidance is on a stand-alone basis and excludes the combination with Evoqua. As Patrick mentioned, we are increasing our full year guidance for organic revenue growth and adjusted EPS. We are raising our full year organic revenue growth to 8% to 9%, up from 4% to 6%. This increase is driven primarily by stronger price realization and earlier-than-expected supply chain improvements in the year. In addition, we are lifting our full year adjusted EPS guidance to $3.15 to $3.35, up from $3 to $3.25. The revised guidance breaks down by segment as follows: high teens growth in M&CS versus previous guidance of low teens, high single-digit growth in Water Infrastructure, up from mid-single-digit growth with solid growth in both wastewater utilities and industrial and mid-single-digit growth in Applied Water, up from low single digits with growth in industrial and commercial, partially offset by residential.
Sandra Rowland	Senior Vice President and Chief Financial Officer at Xylem	For 2023, our EBITDA guidance is 17.5% to 18%. And as mentioned, this yields an adjusted EPS range of $3.15 to $3.35. We still expect free cash flow conversion to be 100% of net income. And we've also provided you with a number of other full year assumptions on the slide to supplement your model. And now drilling down on the second quarter, we anticipate total company revenues will be in the range of 10% to 11% organic growth. By segment, we expect high teens growth for M&CS and high single-digit growth in both Water Infrastructure and Applied Water. We expect second quarter EBITDA margin to be in the range of 17.5% to 18%, which represents over 100 basis points of improvement versus the prior year, driven by higher volumes and continued price realization and productivity gains.
Sandra Rowland	Senior Vice President and Chief Financial Officer at Xylem	And with that, turn to slide 13, and I'll turn the call back over to Patrick for closing comments.
Patrick Decker	President and Chief Executive Officer at Xylem	Thanks, Sandy. I'm very proud of the team's performance demonstrating continuing dedication to serving our customers and communities and delivering very strong results. Looking ahead, we're focused on continuing that momentum while also executing a successful integration of Evoqua once the deal closes. We look forward to updating you on that combination in our next earnings call when I anticipate we will be presenting the performance, outlook and opportunity of our combined company.
Patrick Decker	President and Chief Executive Officer at Xylem	Now operator, I'll turn the call back over to you for questions.
Operator	Operator	Our first question will come from Deane Dray with RBC Capital Markets. Your line is now open.
Deane Dray	Analyst at RBC Capital Markets	Good morning everyone.
Sandra Rowland	Senior Vice President and Chief Financial Officer at Xylem	Good Morning Dray
Deane Dray	Analyst at RBC Capital Markets	These are impressive numbers on organic revenue growth and the margins, especially total company margins but that takes me to the first question on Water Infrastructure. And I know this is seasonally the lowest margin for that segment. But you called out three factors: mix, timing of projects, and some investments like in digital. And just hoping if you could size these and maybe give some additional color. Thanks.
Sandra Rowland	Senior Vice President and Chief Financial Officer at Xylem	Yes, Deane, great question. I think you highlighted some really important points. First of all, Q1 is typically our lowest margin quarter for our Water Infrastructure business. On an EBITDA basis, we were down about 80 bps this quarter. It's really essentially all in gross profit, and it really comes down to two or three items. One, just product mix, a little bit of geographic mix. And we had some larger scale projects this quarter that typically carries modestly lower margins. And then we have been continuing to make some investments in this segment. It talks to the our optimism about its long-term prospects. And those investments have been really focused on increasing our digital selling and solution selling capabilities, and we're seeing proof of that investment come through in our orders momentum and growth. And I think, Deane, when you look forward to the rest of the year, we think that Water Infrastructure margins are going to rebound in Q2 and the rest of the year, in line with our typical seasonality.
Deane Dray	Analyst at RBC Capital Markets	All right. That was exactly what I was looking for.
Patrick Decker	President and Chief Executive Officer at Xylem	Deane, I just offer hey Deane I would just offer a -- this is Patrick, that margin improvement is also supported by what we have in backlog. So these orders that are being won based on these investments support that continued improvement in margins.
Deane Dray	Analyst at RBC Capital Markets	That's great. And that kind of takes me to the next question on M and CS and the chip supply. And Patrick, I remember when the spur surface, and it was everywhere that everyone was getting these chip supply shortages and it just accentuate the point that Xylem is from a smart water standpoint, so dependent on semiconductors. But at the time when it was most uncertain, you all said it would be a gradual expectations for a gradual improvement in the supply, and that's exactly how it's been playing out. So where you stand today, how does the backlog look in terms of like past due of MC and S chips and is just should we expect this consistent kind of gradual improvement for the balance of the year? Thanks.
Patrick Decker	President and Chief Executive Officer at Xylem	Sure. Thanks for the question, Deane. I'll hand it over to Matthew to give more color on it.
Matthew Pine	Chief Operating Officer at Xylem	Good morning Dean Uhm yes, we had, for sure, better-than-expected results in Q1 in metrology. The chip supply continues to be lumpy, but it is continuing to move at a steady incremental pace to your point. Our backlog continues to be 30 percent past due. That was last quarter as well because of the continued orders momentum that we've seen in this business up 8 percent in metrology, in M and CS. And so we're going to continue to expect modest improvement, and we're still managing the variation in supply. And the one thing I would point out, as a lot of you probably remember, is the book-to-bill for automotive and industrial chips is still plus 1. So we're still kind of working through this problem where on the consumer side, you're seeing a little bit more relief. So we're just going to be steady as it goes over the coming quarters, and we'll see those modest improvements. And with those modest improvements, we've taken up our guide from low teens to high teens for 2023 for M and CS.
Patrick Decker	President and Chief Executive Officer at Xylem	And I would just offer that as well that, one, we've continued to hold on to all of our deals in backlog. There have been no cancellations. And so that's continued to be a good sign as we deliveres we say we're going to deliver. And then certainly, two, as Matthew pointed out, continue to see really strong demand and market wins despite the chip supply challenges. So I think the confidence has grown over the course of the past year more.
Matthew Pine	Chief Operating Officer at Xylem	Great thats really helpful, thank you.
Operator	Operator	Our next question will come from Nathan Jones with Stifel. Your line is now open.
Nathan Jones	Analyst at Stifel Nicolaus	Good morning everyone
Sandra Rowland	Senior Vice President and Chief Financial Officer at Xylem	Good morning
Nathan Jones	Analyst at Stifel Nicolaus	I'm going to follow up on the M&CS guidance, chip supply, etc, etc. I mean, the guidance going from mid-teens to high teens pretty much just considers the outperformance in the first quarter. If you model it out, the dollars of revenue each quarter doesn't really change for the remaining three quarters. I know you guys have talked about better chip supply, you have product redesigns to use more available chips that come in the back half. Is there still a little bit of maybe overly conservative approach to the guidance for M&CS, just given the improvements that you're seeing plus these product redesigns that start coming out, I think, probably in the third quarter?
Sandra Rowland	Senior Vice President and Chief Financial Officer at Xylem	Yes, Nate, let me give that a shot. You know first of all, we're really pleased with what we saw from a delivery perspective in Q1, and we've got out of the gate with a fast start this year. When we look at the next quarter for M&CS, we actually think it looks very similar to what we experienced in Q1. So good strong business in metrology, but also the other businesses that we have in analytics and assessment services, when it all comes together, Q1 and Q2 look pretty similar. And then when we look at the back half of the year, we've got embedded in our guide a modest ramp up in the back half. And we've got to continue to monitor the chip supply situation. It is not perfect operationally yet.
Patrick Decker	President and Chief Executive Officer at Xylem	Yes. I would just add. We're just -- we're trying to be prudent with the guide to Sandy's point in the back half, we still don't have good visibility. We do -- I call it the daily miracle. We're managing decommits and push outs and come in of chips, and we're just trying to manage the guide and be prudent in the second half.
Nathan Jones	Analyst at Stifel Nicolaus	Okay. That makes sense. Maybe just following up on the 30% of backlog that's past due, I anticipate that at some point here, the chip supply is going to get significantly better, and you could probably manufacture more than your customers are going to be ready to take with the backlog likely -- sorry, bottleneck likely becoming utility labor to go and install these things. How do you think about the progression of that 30% past due working that down to whatever a normal level of past due is and actually burning some of this backlog down '24 or '25 as we go along.
Patrick Decker	President and Chief Executive Officer at Xylem	Yes. We'll progressively work the backlog down as the chips became to be more fluid. The bottleneck is not going to be -- well, the bottleneck now is chip supply, but the next bottleneck will not be our capacity, to your point, it's going to be really working with our customers to make sure they have the deployment capacity. And that's something we're planning on right now and getting ahead and looking out and projecting with our customers through really the end of 2024 in lining up that capacity for deployment. So we're locked up with our customers to make sure that we've got that set up as the chip supply continues to improve, that the deployment capacity does not become a throttle and a bottleneck as we move through the end of the -- through 2023 and through 2024. I would offer up, Nate, as well. As you probably know, Nate, the nature of these deployments at a utility level, these are years in the development and the approval process. And the main concern on the part of utilities is that once they begin to get chip supply, but there's a steady installation progress for them so that there's no concerns by regulators as to whether or not an approved deal was actually ever going to happen. So as long as they're showing steady improvement and deployment, the labor issue will not be a major bottleneck in terms of a major slowdown. And so there'll be a good steady progression.
Nathan Jones	Analyst at Stifel Nicolaus	Great Ill pass it on, thank you for taking my question.
Patrick Decker	President and Chief Executive Officer at Xylem	Thank you
Operator	Operator	Our next question will come from Joe Giordano with TD Cowen. Your line is now open. Hello good morning Deck.
Sandra Rowland	Senior Vice President and Chief Financial Officer at Xylem	Good morning.
Joe Giordano	Analyst at TD Cowen	So I guess going through this earnings season, we've heard a lot of companies start talking about changing in customer buying patterns a little bit and maybe April trends being worse than what the average of the first quarter was. So just curious if you have anything to say there. I'm probably talking more on like the industrial side than on the utility side there.
Sandra Rowland	Senior Vice President and Chief Financial Officer at Xylem	Yes. I mean, Joe, we saw nothing surprising coming out of our April results. Obviously, we're in the process of closing the books there for that month, but nothing has jumped out to be out of the ordinary order change from what we saw in Q1.
Patrick Decker	President and Chief Executive Officer at Xylem	And Joe, I think it's also safe to say that one of the things that we track, not only in industrial but across the entire portfolio is our bidding pipeline and that bidding pipeline continues to be very healthy and growing consistently. So another good indicator. Matthew, you can probably talk to our channel partners and what you're hearing there in terms of the health of their inventory levels.
Matthew Pine	Chief Operating Officer at Xylem	Yeah so from a channel inventory point of view, we do have really good visibility because we have strong relationship with our channel partners. And overall, I'd say levels are healthy, and they're not sitting on excess inventory. On the industrial front, there's not a lot of inventory that's configured to order, engineer to order, but we have seen good demand in that area, specifically in emerging markets in the first quarter was really strong and resilient in industrial. Utilities, specifically in wastewater opex, that's been really healthy and been really resilient through the past 18 months given our vertical integration in that segment. On the commercial front, we're still not back to 2019 levels given the continued supply challenges and constraints that we feel in the commercial part of our business. And then lastly, which is resi is the smallest portion of our business. It's well stock, and we're seeing a little bit of moderation there.
Joe Giordano	Analyst at TD Cowen	Fair enough. And then Patrick, on Evoqua, I know you can't say a whole lot, but is there anything you can -- any updates at all on timing or like what's been -- what are you currently waiting on? And then what are you -- what can you say about what you've done internally like to kind of prepare for this coming in? I know you're not just sitting around waiting for approval. So what -- can you maybe give us a little intent what -- how you're getting the organization prep for this? I know your not just sitting around and waiting for approval so maybe you can give us a little insight on the organization's preparation for this?
Patrick Decker	President and Chief Executive Officer at Xylem	Sure. Yes. No, thanks, Joe. So just on the transaction itself, as I said in our comments, I mean, really pleased with the progress. I'm proud of the team. I mean there's a ton of work that goes into this from both companies while people doing their day jobs. So a lot of great progress there. There were several countries, obviously, beyond the U.S. that required approval. We've achieved clearance in all of those countries. The only remaining country is China. In China, our filing has been accepted for what we call the short-form review, which typically takes no more than 30 days. And we're moving well through that and don't expect any issues there. And so we've got our shareholder vote coming up on May 11, both set of shareholders. So we will get through that next week. And again, for all those reasons, we continue to expect to close this by midyear. So that's on the transaction closure. You're right. We've got a dedicated integration planning team. I've spent a considerable amount of time with Ron Keating, their CEO and his leadership team.
Patrick Decker	President and Chief Executive Officer at Xylem	Matthew has spent considerable amount of time with them as well. We've had many, many integration planning meetings. And on the cost side, clear line of sight to what we committed to before, that being $140 million in three years and very simple, straightforward areas. I didn't say simple is easy, but they're simple. We're not going after rabbits here. We're going after big items and deliver those as quickly as possible. And again, what we've always been most excited about is the growth synergy. And so looking there, you're right, they're -- we are somewhat limited on how much detail we can get into until we have final regulatory approvals from a competitive standpoint. But as the teams have worked together, we're even more excited about the top line growth synergies that are out there.
Patrick Decker	President and Chief Executive Officer at Xylem	As we've mentioned before, we're most excited about the opportunity to deepen our penetration within utilities of the combined portfolio to expand both their international -- their integrated services and solutions business on the industrial side internationally, but also a number of their treatment products that we can take through our channels internationally. We both have efforts going on around digital services and solutions and opportunities to leverage our combined platform there to serve needs for different customer sets around the world. And then there's going to be opportunity in synergy in the areas of R&D and innovation as well as some of our portfolio enhancements in that area. Obviously, Joe, as you know, some of these synergies are going to materialize sooner than later. And we'll be in a position that once we get the transaction closed and an upcoming call to give you more clarity on that in terms of how we're thinking about enhanced growth rates of the new company.
Joe Giordano	Analyst at TD Cowen	Thanks guys.
Operator	Operator	Thanks you, our next question will come from Mike Halloran with Baird. Your line is now open.
Mike Halloran	Analyst at Robert W. Baird	Hey good morning everyone
Sandra Rowland	Senior Vice President and Chief Financial Officer at Xylem	Good morning.
Mike Halloran	Analyst at Robert W. Baird	So following up a little bit on, I think, Nate's first question, so you think about the -- you've seen some steady deployments here, the -- well, you're expecting steady deployments here on the M&CS side over the next period of time here, call it a couple of years, which should give you some pretty good visibility. Does it sound like the lag in deployments and delays and deployments have impacted call it, that order cadence. It seems like the bottom was back half of the year and first quarter saw some nice sequential improvement on that side. I guess I'd like to understand a little bit about what that backfill looks like, what the conversations are looking like from a pipeline perspective on that side? And how you think about the visibility here over the next period of time when you put those two together? The deployment piece and then how that pipeline and thought process with the customers is going?
Matthew Pine	Chief Operating Officer at Xylem	Yes. Mike, it's Matthew. We feel really bullish on it. You can see our orders growth in Q1 was 8%. Maybe just take a step back and look at AMI adoption in total for the U.S., it's only around 30% today. And there's a very strong value proposition for this offering for our utility partners to make them more productive and more efficient in their business. And that's something -- coming through the pandemic, they've really gotten laser-focused on. And I would say even with digital in general, have really latched on to and started to ramp up their capabilities. So we're very bullish over the long term that will be more and more adoption. We're still kind of in the early innings, kind of 30% in and then when you take a step back and look around the globe, other parts of the world are a decade behind the U.S. in adoption of AMI network. So as we not only work the U.S. marketplace in the U.K., which is also very similar to the U.S., we're now starting to focus on the international front and how we can improve our opportunities there funding for non-revenue water and smart metering really picks up to some of the subsidies that are coming out in Europe.
Patrick Decker	President and Chief Executive Officer at Xylem	And Mike, it would be worth -- Matthew, maybe if you want to give an update. We haven't talked about the Idrica partnership that we announced last earnings call because that really speaks also to what utilities are doing around the digital side and what we're seeing there in terms of early wins.
Matthew Pine	Chief Operating Officer at Xylem	Yes. Just to reframe it just for folks that were not on the last call, it's exclusive commercial partnership worldwide. It is a SaaS business model. Idrica is headquartered in Valencia, Spain. They're a leader in what we call data management and analytics. And as we're out talking to a lot of our utility customers, the biggest pain point we hear from these partners is they need to have a singular platform to integrate all of their applications and data. They have multiple applications, passwords, login, siloed information and this really gives us the platform much like a smartphone, like an iOS platform to be able to integrate all these disparate systems.
Matthew Pine	Chief Operating Officer at Xylem	It's a proven platform. It's been deployed at over 300-plus utilities. What I'd like to say a lot is built by a utility operator for utilities. They actually understand the utility workflows, which is really important, coupled with our application knowledge that we have as an OEM. Our teams are building strong commercial momentum. Sandy talked about the investments that we're making around the globe, especially in Europe, on digital investments and solution selling to deploy this platform. And we built a significant funnel over the past three months, and it's really also to enable us to pull through a significant amount of Xylem content. And I would say on the next call, we'll be in a much better position to kind of get into some detail on that as it matures over the next 90 days.
Mike Halloran	Analyst at Robert W. Baird	Thanks for that, and then maybe a similar conversation, obviously, you don't have the deployment component necessarily with the core utility pieces within your infrastructure business, but maybe a similar conversation about bidding pipeline, thoughts, domestic versus international and the ability to maintain the momentum on the pump and the treatment side there?
Matthew Pine	Chief Operating Officer at Xylem	Yes. So I'd say, in Water Infrastructure, the utility business, obviously, the opex is very strong around the world. We haven't seen a really slow down in capex either. If you think about Europe specifically, they're will wedded to making sure they spend their capex. And although I'm not going to get in -- go down the rabbit hole of the infrastructure bill, but over time, that will start to drip out and start to really provide long-term support and demand in the utility space with Water Infrastructure, both in the U.S. and around the world. There's other programs like the European Recovery and Resiliency Act, you've got the AMP cycle in the U.K. And all these are coming online in the next -- anywhere from six to 12 to 18 months to really buoy and lift the demand signal for that sector.
Patrick Decker	President and Chief Executive Officer at Xylem	And Mike, a couple of other proof points. So the -- we look very much at the treatment bidding pipeline because that's a leading indicator for the health of the wastewater side of the utilities and that bidding pipeline continues to grow off of record levels to our backlog in Water Infrastructure itself, was up 14% in the quarter. So really indicating strong health there in that part of the business.
Mike Halloran	Analyst at Robert W. Baird	Great really appreciate it everyone, thanks.
Patrick Decker	President and Chief Executive Officer at Xylem	Thank you.
Operator	Operator	Thank you our next question will come from Scott Davis with Melius Research. Your line is now open
Scott Davis	Analyst at Melius Research	Good morning team.
Patrick Decker	President and Chief Executive Officer at Xylem	Good morning.
Scott Davis	Analyst at Melius Research	I was just kind of curious on how you guys think about the kind of long-term growth algorithm of industrial versus industrial production indicators and kind of when I think about the ebbs and flows, there's so much of the installed base that's probably inefficient at this point could be pulled out. And there's all these new projects, mega projects that we talk a lot about, including some pretty high intensity stuff like semi fabs, I would imagine you guys have a lot of content on. So is there any way to kind of quantify or think about growing two times IP or three times or 1.5 times. I'm just kind of curious how you guys think about internal.
