Speaker	Title	Content
Jay Snowden	Chief Executive Officer at PENN Entertainment	Members also have access to entertainment experiences with PENN Partner brands, including Live Nation and Choice Hotels. PENN Play is supported by our industry-leading three C's technology, which we've talked about before and which is currently deployed at 21 of our properties, collectively representing 70% of our retail EBITDAR. We've grown our total PENN Wallet customers to 195,000 and received $104 million in total PENN deposits as of the end of the first quarter. As we've emphasized in the past, those guests who use the digital wallet demonstrates superior loyalty through increased visitation, time on device and total theoretical. And as you'll see on slide 11, our effective cross-marketing efforts combined with our ability to deliver a seamless, best-in-class customer experience has led to a significant increase in guests who engage with us across multiple channels, which is the key to our future growth.
Jay Snowden	Chief Executive Officer at PENN Entertainment	Our Interactive segment saw revenue improvement during the first quarter, driven in part by our acquisition of Barstool Sports as well as our recent sportsbook launches, including Ohio and Massachusetts. In addition, as highlighted on slides 17 and 18, we're continuing to generate impressive results from theScore Bet and iCasino in Ontario, where we're live with our fully-owned best-in-class tech stack, which has helped generate record gross revenues from sports betting in March and six-month retention rates that are 118% higher than the U.S. On the iCasino side in Ontario, we had our ninth consecutive record month for GGR through March and 26% higher online sports betting to iCasino cross-sell than in the U.S., which we attribute in large part to our in-house promotional engine.
Jay Snowden	Chief Executive Officer at PENN Entertainment	Our success in Ontario provides us with a blueprint for improved performance for the Barstool sportsbook and casino after we complete our migration to this platform in July. Having full control of our product road map in the U.S. will enable us to connect with our customers on a more personalized level and quickly add new features in betting markets to the Barstool Sports book while also enhancing our iCasino products with new content and bonus mechanics. In addition, with an improved customer experience post migration, we will be well positioned to drive stronger loyalty and retention while offering seamless cross-play in our omnichannel ecosystem.
Jay Snowden	Chief Executive Officer at PENN Entertainment	As I mentioned at the outset of our call, our integration efforts with Barstool Sports thus far have been going very smoothly, and we've enjoyed exploring new opportunities for growth across numerous verticals. On the media side, Barstool demonstrated strong audience and viewership growth in the first quarter, achieving record cross-platform views, up more than 40% from the prior year and growing more than 60% in both YouTube subscribers and TikTok followers. During the quarter, Barstool Golf's new partnership with the PGA Tour also led to co-branded merchandise at the players in Management tournament.
Jay Snowden	Chief Executive Officer at PENN Entertainment	Meanwhile, theScore's mobile business is also delivering strong results in both revenue and engagement metrics with total user sessions up 22% year-over-year. TheScore's award-winning digital media app is providing its highly engaged audience with up-to-date scores, news, community chat features and betting lines, proving to be a perfect second screen for watching live sports and another strong acquisition funnel for our retail and digital offerings. And with that, I'll now turn it over to Felicia.
Felicia Hendrix	Chief Financial Officer at PENN Entertainment	Thanks, Jay. We reported another solid quarter. Our retail properties generated adjusted EBITDAR of $511.2 million and an adjusted EBITDAR margin of 35.5%. The combination of a stronger mix of revenues from our high tax geographic segments, combined with the settlement of certain property litigation matters created a headwind of roughly 100 basis points to the first quarter 2023 adjusted retail EBITDAR margin. Our Interactive segment EBITDA results of a loss of $5.7 million reflects our January one sports betting launch in Ohio, our March 10 launch in Massachusetts and low hold in January and February. Roughly half of the loss was due to low hold, and half was attributable to Barstool Sports due to seasonality in the sports calendar.
Felicia Hendrix	Chief Financial Officer at PENN Entertainment	With the acquisition of 100% of Barstool Sports on February 17, we now record 100% of Barstool Sports revenue and EBITDA in our Interactive segment. As we show on slide seven of our slide deck, our total first quarter 2023 revenues include $28.2 million from Barstool Sports post acquisition. As a reminder, previously, with our 36% interest in Barstool Sports, we did not record any Barstool revenues on our P&L and only recorded our portion of Barstool's net income or loss, including adjustments to our Interactive segment adjusted EBITDA one quarter in arrears. I'd like to take a moment to talk about the cadence of Barstool Sports revenues as their business media is obviously different from gaming.
Felicia Hendrix	Chief Financial Officer at PENN Entertainment	The first quarter is Barstool's weakest quarter, given that ad sales start the year soft, and the third and fourth quarters are the strongest quarters due to the ramp of ad sales as well as the sports calendar. So as you think about modeling Barstool, I would keep this cadence in mind. Now regarding overall company guidance, our new revenue range is $6.37 billion to $6.81 billion, up from the prior $6.15 billion to $6.58 billion and assumes revenues of roughly $220 million to $230 million from Barstool for the year from the time of the 100% acquisition on February 17. On a full year stand-alone basis, we expect Barstool to generate 2023 revenues of approximately $250 million.
Felicia Hendrix	Chief Financial Officer at PENN Entertainment	Regarding EBITDAR, our 2023 guidance of $1.875 billion to $2 billion is unchanged, given first quarter performance and our expectation for Barstool Sports EBITDA to be breakeven for the year. Our land-based casino outlook continues to take into consideration new competition in Nebraska, Kentucky and Lake Charles and ongoing competition in Chicago land and also continues to imply a retail EBITDAR margin of approximately 36%, given the competition, gaming tax mix and the economy. For our Interactive segment, we expect the fourth quarter to be profitable while the second and third quarters should look very similar to each other.
Felicia Hendrix	Chief Financial Officer at PENN Entertainment	Given the light sports calendar, buildup to our migration in the second quarter and our third quarter ramp into football season on our new technology, the losses in the second and third quarter should be greater than the losses we reported in our Interactive segment for the first quarter, with the fourth quarter more than offsetting the year-to-date cumulative losses from the first through third quarters. Now on to the numbers. Corporate expense in the first quarter, inclusive of cash-settled stock-based awards was $26.3 million. Cash payments to our REIT landlords was $233.2 million, cash taxes were $1.1 million, and cash interest on traditional debt was $46.4 million.
Felicia Hendrix	Chief Financial Officer at PENN Entertainment	Total capex was $63.2 million, of which $9.2 million was project capex mostly associated with our four new development projects. Our fully diluted weighted average common shares outstanding as of March 31, 2023, was 169.5 million, which reflects 2.4 million shares issued for the purchase of Barstool Sports. There are a few additional items on our P&L that I'd like to call out, the details of which you will find in our 10-Q filed later today. For the quarter, we reported a gain on the Barstool Sports acquisition of $83.4 million, reflecting an adjustment to fair market value. We also reported a gain on REIT transactions of $500.8 million, which reflects a net benefit to our balance sheet, following the amended and restated Penn master lease and the subsequent lease reclassifications associated with our four new growth projects.
Felicia Hendrix	Chief Financial Officer at PENN Entertainment	You'll likely notice the impact of the amended and restated Penn master lease on our income statement. The majority of the year-over-year increase in G&A, all of the year-over-year decrease in D&A and the majority of the decline in interest expense are all due to the lease reclassification. Importantly, none of these changes affect our cash rent payments to GLPI or VICI. To further help you with your modeling for 2023, we expect 2023 corporate expense of roughly $105 million, inclusive of our cash-settled stock-based awards. Total capex for 2023 and all of its components is in line with our prior guidance of $388 million, net of insurance proceeds.
Felicia Hendrix	Chief Financial Officer at PENN Entertainment	For cash interest expense, we forecast $133 million for the full year 2023 after roughly $30 million of interest income. Cash taxes will be roughly $155 million for full year 2023. And our weighted average fully diluted common share count for 2023, assuming no further share repurchases is projected to be 169.1 million. We repurchased 1.6 million shares in the first quarter for $50 million at an average price of $30.36 per share. Subsequent to quarter end, we repurchased an incremental 647,000 shares for $19 million or $29.21 per share. We have $80 million remaining under our February 2022 authorization and $750 million remaining under our December 2022 authorization.
Felicia Hendrix	Chief Financial Officer at PENN Entertainment	In the first quarter, we ended the year with $2.3 billion in liquidity, inclusive of $1.3 billion in cash and cash equivalents. Traditional net debt at the end of the quarter was $1.4 billion, an increase of roughly $300 million from December 31, 2022, due to a lower cash balance, reflecting a net cash payment of approximately $315 million for the acquisition of Barstool and recent activity under our share repurchase program. We ended the quarter with lease adjusted net leverage of 4.6 times compared to 4.4 times on December 31, 2022. 85% of our debt is fixed rate if you include our leases, and our nearest debt maturity is in 2026. We expect our lease adjusted net leverage to end the year at roughly four and a half times. And with that, I'll turn it back to Jay.
Jay Snowden	Chief Executive Officer at PENN Entertainment	Thanks, Felicia. In closing, I want to call special attention to our 2022 corporate social responsibility report, which was published on April 25 and is available for download on our website. I'm really proud of how much our ESG initiatives have grown over the last two years since we issued our first report. I want to thank the members of our ESG and Diversity Committees as well as our Board's Nominating and Governance Committee, which helps to oversee and guide our efforts and all of our property and interactive leadership teams across the country for their continued support of our ESG journey. slide 22 details some of our most recent activities, including holding numerous events to drive open and meaningful conversation around DE&I, providing disaster relief to those affected by tornadoes in Mississippi and Barstool's efforts to help raise awareness for mental health issues on college campuses.
Jay Snowden	Chief Executive Officer at PENN Entertainment	So before I turn it over to the operator, I just wanted to extend a giant thank you to all of our retail, casino, interactive and media team members for continuing to give us 110% every day and provide best-in-class service and experiences to our customers, guests and fans across North America. And with that, Frank, I'll turn it back over to you to open it up for questions.
Operator	Operator	[Operator Instructions] Our first question comes from Barry Jonas with Truist Securities. Please proceed.
Barry Jonas	Analyst at Truist Securities	Hey guys. Last quarter, you noted the midpoint of EBITDAR guidance could be conservative, potential upside if early year trends held. Do you still feel that way? And should Interactive still total to about positive $25 million for the year?
Jay Snowden	Chief Executive Officer at PENN Entertainment	Barry, I would say no change to how we felt when we had our call in February. It's still very early in the year. So it really depends on the macro. And your guess and speculation around what's going to be the environment three months or six months from now, it's probably better than mine or as good as any. So we're -- I think it's too early in the year to consider doing something like that.
Jay Snowden	Chief Executive Officer at PENN Entertainment	I would just highlight what we said earlier during the prepared remarks in terms of our core retail casino businesses and momentum. We had our strongest slot volume weekend of the year, the last weekend of April after a relatively slow start around Easter. So it's really -- it's hard to peg. We talk about it a lot internally, and you go through these pockets of two or three weeks where trends start to soften up and then they come back strong.
Jay Snowden	Chief Executive Officer at PENN Entertainment	And we're still kind of going through that real-time. So as of right now, we're feeling really good about the volumes and customer trends and behavior. But I would say too early in the year. And yes is the answer to your question on Interactive.
Operator	Operator	Our next question comes from Joe Greff with JPMorgan. Please proceed.
Omer Sander	Analyst at JPMorgan Chase & Co.	Hey good morning. It's Omer Sander on for Joe. You mentioned in the past that you're likely to reinvest more or increase your marketing and get more active in promos in your digital business through 2024 as your competitors likely ratchet down those activities. And this is the reason why the arc of ramp in profitability may look different for Penn than your OSB and gaming peers in the hockey stick-shaped profit growth will be more in 2025 and beyond.
Omer Sander	Analyst at JPMorgan Chase & Co.	Can you please talk about how you're presently thinking about this? And what directionally this might look like in 2024 and 2025 relative to 2023 digital profitability?
Jay Snowden	Chief Executive Officer at PENN Entertainment	Omer, great question. And I would say that your summary is consistent with how we're thinking about things. It's a little too early to get into a detailed discussion around what that stick is going to look like in 2024 versus 2025. I would say that we're very encouraged by the products based on our trends in Ontario. We've shared a lot of stats around retention and the success of our promotional engine, the momentum we have in not just online sports betting, but importantly, we continue to set new records every month in online casino in Ontario.
Jay Snowden	Chief Executive Officer at PENN Entertainment	So we're feeling really good about what bringing that product to the U.S. and that technology stack is going to allow us to do much better than we do today here in the U.S. I mean, you have to recall that we really had kind of a frozen product for the last six to nine months, and it will continue to be frozen until we migrate in July. Everything is on track for that migration.
Jay Snowden	Chief Executive Officer at PENN Entertainment	Benjie Levy and our team at theScore and Penn Interactive have been doing a great job getting ready for July. Everything is on track. And I would say more to come in terms of how we're thinking about what football season this year and then going into 2024, what that looks like. But I think you're right about we have a great product. We're going to invest in that product and make sure that people know we've got a brand-new product that we believe is going to be as good, if not better, than most everything out there.
Jay Snowden	Chief Executive Officer at PENN Entertainment	And you can't just launch a product without supporting it from a marketing standpoint. So we will do that. And I think 2025, obviously, will be really important for a year and when you'll start to see the EBITDA growth really start to make a difference as we report numbers on a quarterly and annual basis.
Omer Sander	Analyst at JPMorgan Chase & Co.	Great. And then a follow-up to that. How do you think about the profitability in Barstool Sports in 2024? What drives the improved profitability versus the top line growth? How profitability sort of be different going forward? I guess, ensure what's the bull case versus the base case?
Jay Snowden	Chief Executive Officer at PENN Entertainment	Yes, sure. And Erika, feel free to jump in. I'll just make a couple of comments on that. we provided this morning revenue cadence throughout the year of how things will likely play out from a quarter-to-quarter basis here in 2023. You should assume that from a seasonal perspective -- or seasonality perspective, that would look the same in 2024. And we're assuming roughly breakeven here in 2023.
Jay Snowden	Chief Executive Officer at PENN Entertainment	We have and will continue to make investments in top talent as well as new potential business verticals for us, of which we're exploring a number of with Barstool Sports now. So I don't want to get into a 2024 discussion around Barstool Sports and guidance. We'll do that at the right time more toward the end of the year. As we sit here today, I think you should continue to see revenue growth because we've been showing strong revenue growth every year.
Jay Snowden	Chief Executive Officer at PENN Entertainment	As a reminder, Barstool Sports revenues have more than doubled since we made our initial investment three years ago. And 2023 is going to show nice growth on 2022. We'd expect to see that in 2024 as well. But with regard to 2024 and some of the things that we're working on and are excited about, Erika, I'll call hand it over to you to make a few comments.
Erika Ayers	Chief Executive Officer, Barstool Sports at PENN Entertainment	Sure. So when I look at this quarter in particular, we had record growth, so we did 19 billion cross-platform video views. Nearly six billion of those were original content. When you think about the future, our vision is to monetize those impressions fully. We're beating our peers in terms of our year-over-year revenue growth, and our audience continues to grow and we continue to grow on multiple platforms.
Erika Ayers	Chief Executive Officer, Barstool Sports at PENN Entertainment	So being sure that we maximize that with a diverse revenue set will continue to be our priority. And then we'll obviously get more efficient about how and where we do it.
Operator	Operator	Our next question comes from Carlo Santarelli with Deutsche Bank. Please proceed.
Carlo Santarelli	Analyst at Deutsche Bank Aktiengesellschaft	Hey thanks, good morning everyone. Jay, Felicia, when you guys think about kind of the segments in the first quarter where you saw revenue growth, namely kind of the Northwest and -- or sorry, the Northeast and the Midwest, and you look at the flow-through, and obviously, with the Pennsylvania growth that you guys saw and the tax rate there, it's understandable.
Carlo Santarelli	Analyst at Deutsche Bank Aktiengesellschaft	But you're also, in both segments, lapping periods where clearly more employment came back on, more amenities came back on, etc, and staffing levels were higher. When do we start to see, over the course of this year, flow-through start to normalize to what you guys have experienced in the past in those regions?
Jay Snowden	Chief Executive Officer at PENN Entertainment	I'll let Todd answer that one, Carlo. It's a great question.
Todd George	Head, Operations at PENN Entertainment	Carlo, so I think you're kind of seeing it now, and I think what had been happening with some of the expense creep, there was some inflationary pressure in there. But I think what we're seeing is that starting to moderate more kind of muted growth in there. And then as we've added the amenities back, we've been more strategic than we were. And you still look at 2019 and what we are flowing through then compared to what we're flowing through now, and we're still showing tremendous improvement.
Todd George	Head, Operations at PENN Entertainment	As we start looking at our models, our playbook, we're more strategic in our offerings. We're trying to avoid the entitlement programs that were there in the past and the offerings that were there in the past that really didn't add a tremendous amount of value. So I think what we're seeing, especially February, March time frame, starting to see what will be normalized as we go forward.
Todd George	Head, Operations at PENN Entertainment	There's still obviously going to be seasonality in some of the different regions. But that growth coming from the lower segments compared to 2019 and finally starting to see the older demographics come back, it's feeling more like we can start looking to traditional trends in this area.
Jay Snowden	Chief Executive Officer at PENN Entertainment	And I would just add one thing to Todd's comments, which we hit a little bit in the prepared remarks and the earnings release that -- and you've noted this, Carlo, most have, that there is some new supply that entered the market over the course of the last, call it, six to 12 months between Black Hawk, Council Bluffs, obviously, Lake Charles with the Horseshoe opening there.
Jay Snowden	Chief Executive Officer at PENN Entertainment	And we've been pleasantly surprised. We had estimates kind of worst case, base case, best case in terms of what the impact would be. And I would say that we've held up better in most all of those markets with new supply. Todd and our team of regional executives and general managers in those markets have done a great job really focusing on the customers that are of highest value and that we have very strong long-term relationships with.
Jay Snowden	Chief Executive Officer at PENN Entertainment	So that continues to be a good story. And you can see that on the revenue growth in terms of being ahead of where I think a lot of us estimated we would come in, in Q1, maybe a little bit less so for this quarter on the earnings for all the reasons that we've covered and making some additional reinvestment at the VIP and strong core player level in some of those key markets.
Jay Snowden	Chief Executive Officer at PENN Entertainment	But I agree with everything Todd said and you're starting to see things settle out here. And it's -- this is probably, I would say, maybe April of this year, should be the last time that we're really talking about noise on a year-over-year basis. I think for the first four or five months of this year, you probably still want to compare to 2019 to see what the trends really look and feel like because last year at Jan, Feb, you had softness between weather and Omicron hangover and then you had pent-up demand in March, April.
Jay Snowden	Chief Executive Officer at PENN Entertainment	And so those year-over-year comps look a little odd. But I think April is a good example of you want to look at it versus 2019 also. Once we get to May, certainly June, I think you can just start looking finally year-over-year and going forward, that will be the case.
Carlo Santarelli	Analyst at Deutsche Bank Aktiengesellschaft	Jay, one more follow-up, and you kind of gave a little bit of a prelude to the question I'm about to ask. But I think if you just look at the four regions year-over-year, EBITDAR is down about 3%. Obviously, the mix of revenue and the tax impact that, that has was a factor. But when you isolate the assets that did not see year-over-year competition, or said differently, how much of that year-over-year was stemmed from some of the competitive impacts that you guys mentioned?
Jay Snowden	Chief Executive Officer at PENN Entertainment	Yes. I mean -- and Todd, feel free to jump in here. I guess I would answer it this way, Carlo, that as you look at our portfolio of properties market by market and asset by asset, we have some that are showing very strong growth on the top line, bottom line and even margins despite how strong the margins were last year. And then you've got some offsets and some markets where you've got new supply, or you've got assets that are more tired, some of which we're addressing, obviously, like the two in Illinois, Juliet and Aurora.
Jay Snowden	Chief Executive Officer at PENN Entertainment	So it's a bit of a mixed bag. But certainly, when you look at markets like Ohio and Missouri. And even -- it's interesting because even though we are down year-over-year, and I always stress year-over-year in the South, if you look at our results region by region compared to 2019, the South region is still showing the strongest results from a top line and bottom line perspective of all of the regions.
Jay Snowden	Chief Executive Officer at PENN Entertainment	So it's down a little bit. There's some noise and pent-up demand and whatever that was in there last year, but we feel good about the trends that we're seeing across most of the portfolio with the exception of some new supply. Todd, feel free to jump in with anything.
Todd George	Head, Operations at PENN Entertainment	Yes. The only thing I'd add, Carlo, that South segment, yes, it's down year-over-year, but it was such an amazing quarter last year. And it's still an amazing quarter this year, just comparatively speaking, it's down slightly. And then maybe a little more color on the new competition. What we're seeing is traditionally, when new competition had come into the market, it really came in very aggressive, and they were trying to get people to come over and kick the tires.
Todd George	Head, Operations at PENN Entertainment	But I think what we're seeing is a more rational approach, trying to come out of the gate very responsibly. So it's led to a really good competitive environment in all the markets that we're seeing. And Jay and I and others were recently traveling around, viewing our own properties but also some of the competition.
Todd George	Head, Operations at PENN Entertainment	It's well thought-out. It's well done. And the goal will be that they'll continue to grow the overall market and grow the overall pie, and we'll hold on to our share.
Operator	Operator	Our next question comes from Shaun Kelley with Bank of America. Please proceed.
Shaun Kelley	Analyst at Bank of America	Hi, good morning everyone. Thanks for taking my questions. Jay, I just wanted to start with the younger demographic. So kind of going back to the slide deck, I think you pointed out there that in the lowest demographic cohort, things actually did slow a little bit year-on-year. Just kind of how would you characterize that, I think, broadly speaking? You're still up a lot from where we were in 2019.
Shaun Kelley	Analyst at Bank of America	Is this just a little bit of behavioral normalization? Kind of what are your people on the ground telling you about that change?
Jay Snowden	Chief Executive Officer at PENN Entertainment	Yes. I think, Shaun, another good question. I think it's probably more of a last year dynamic than a this year dynamic. We're not hearing or seeing anything from our folks on the ground telling us that things have changed. And the point that you made about what these age demographics looked like versus 2019, I think, is really important. When you're looking at it versus 2019 in Q1, that 21- to 34-year-old age segment is still up 76% versus 2019.
Jay Snowden	Chief Executive Officer at PENN Entertainment	The 35- to 44-year-old segment is up 51% versus 2019. 45 to 54 is up 38% compared to 2019 and 55 to 64 is up 12%, and then you have a decline of 13% at 65-plus. So we feel really good about the mix, and we've been trying to answer because we haven't had a great answer on why is that 65-plus still down and when is it going to normalize and return?
Jay Snowden	Chief Executive Officer at PENN Entertainment	And I'm not sure that you get back to flat there on a versus 2019 basis just because some of those older segments were your most frequent visitors on buffets and things that we're not offering anymore. So I don't know that we should set the target at getting back to breakeven versus 2019. But I think getting it from 13% down to a single-digit number, given that we're starting to see some more sort of pre-pandemic visitation pattern behavior return right now, I think, is probably a good goal.
Jay Snowden	Chief Executive Officer at PENN Entertainment	And if we can keep these other segments continuing to grow with such strong growth versus 2019, but even if we have a small hiccup in this current quarter of down 5% versus last year, growth in all of the other segments obviously more than offset that. And we've been adding so many new amenities that, I think, appeal to all of the age demographics, but in particular, the younger.
Jay Snowden	Chief Executive Officer at PENN Entertainment	Todd and team have done a great job figuring that out, and we've seen a ton of success as we've shared every quarter for the last couple of years.
Todd George	Head, Operations at PENN Entertainment	Yes. Shaun, just a couple of other adds and sorry to throw more percentages at you. But even at younger demographic, much of the growth from 2019 is coming from the value on a per-trip basis. So that alone is up over 51% for that 21 to 44 segment. And then even on the 55-plus, it's maybe fewer trips but we are seeing them play at a higher level when they come in.
Todd George	Head, Operations at PENN Entertainment	And then Jay and I and Felicia, others were talking about this last week. A lot of that younger demographic comes back in during the kind of the spring and summer months when we have outdoor events and outdoor concerts and things like that to kind of drive the overall experience. So we're very comfortable with where we're at now as well as the programming we have for the upcoming months.
Shaun Kelley	Analyst at Bank of America	Appreciate all the color. And as my follow-up, maybe turning to Barstool and Erika a little bit. Obviously, there's a pretty big event as it relates to social media and the Barstool team last night. I was just wondering if you could comment on that, Jay -- maybe for Jay, do you expect any sort of financial impact or fallout from that? And for Erika, more of the cultural question.
Shaun Kelley	Analyst at Bank of America	How do you protect kind of the content and the talent acquisition side as you start to grow into this bigger platform with Penn with, obviously, a different set of kind of cultural guardrails than maybe you had in the past?
Jay Snowden	Chief Executive Officer at PENN Entertainment	Yes. I'll hit that first and then Erika can jump in on the second part of your question, Shaun. We're obviously not commenting on personnel issues on the call or publicly. It's something that happened inside the company that we dealt with. We felt like we dealt with it appropriately. And I would also say that you've been following us and the relationship, and I think the public markets and financial community has gotten to know Barstool pretty well over the last three-plus years, and there's going to be some drama sometimes.
Jay Snowden	Chief Executive Officer at PENN Entertainment	There's going to be some things that pop up here and there, and we'll manage through those as we always have. It's one of the strongest sports media brands certainly in the U.S., if not the world. It's high growth. We've got tremendous people at Barstool, tremendous IP, great leadership and have a very exciting future ahead of us. But Erika, feel free to jump in on any of the cultural questions or anything else that you want to address.
Erika Ayers	Chief Executive Officer, Barstool Sports at PENN Entertainment	Sure. The way we think about things, we have about 100 personalities here. And when you think about Barstool Sports, in some ways, we're a media company and in other ways, we're a collection of influencers. And when you look at our business overall, there's very, very few competitors left. Most people who play in the digital media space or the cable media space or the print media space don't exist or are faltering.
Erika Ayers	Chief Executive Officer, Barstool Sports at PENN Entertainment	And when you look at the success of our business, a lot of that is due to the fact of how we run our creative team and the freedom we give them, the tools we give them, the entrepreneurial spirit that exists inside of Barstool. We also are a company that talks about anything and everything incessantly, right? This is a company that's authentic. It's a company that's unapologetic.
Erika Ayers	Chief Executive Officer, Barstool Sports at PENN Entertainment	It's a company that exists on the Internet 24/7. And that's part of what makes Barstool Sports interesting is that we are not particularly corporate in how we think about the culture of our content. Now there are certain lines you don't cross. There's guardrails that exist. Those have obviously increased now that we're in a highly regulated category. And we knew that going into the Penn acquisition.
Erika Ayers	Chief Executive Officer, Barstool Sports at PENN Entertainment	We knew it prior to that going into the Penn investment. And what we really believe is that there is no place like Barstool Sports to make content. There is no platform that will give a talent or a creator a laptop, a microphone and a camera and to enable them to broadcast opinions, creative thoughts, franchises, all sorts of content and to be able to have the promotion of Barstool Sports as well as the monetization engine underneath it.
Erika Ayers	Chief Executive Officer, Barstool Sports at PENN Entertainment	And we feel really strongly about that. That's how we've built the top podcast brands in the world. That's how we've built some of the most captivating creators and influencers in this country, and we will continue to do that.
Operator	Operator	Our next question comes from Chad Beynon with Macquarie. Please proceed.
Chad Beynon	Analyst at Macquarie	Morning, thanks for taking my question. Just in terms of the iGaming conversation. Earlier in the year, it sounded like there was a lot of momentum in six or seven states. Good, just kind of legislative support, all at this point, I believe, have died. Jay, curious how you're thinking about what the industry learned and kind of where the conversation is, maybe the setup for next year, which would obviously be a big catalyst for Interactive and for the industry.
Jay Snowden	Chief Executive Officer at PENN Entertainment	Yes. Chad, I would say that it's obviously well covered, well documented. It looks like there's probably no movement here in 2023. There absolutely could be in 2024. It's really hard to handicap because it does depend on a number of factors, probably well-known but not worth getting into on a year-to-year basis. I think the way we think about this is that it's only a matter of time and the states that have already legalized online sports betting, that is online gambling. And so online casino is very likely to come.
Jay Snowden	Chief Executive Officer at PENN Entertainment	It's a question of what does that cadence look like? Is it staggered? I think once you get a state or two in the Midwest, it usually becomes an arms race for revenue -- tax revenue purposes. And so it will probably start to move faster once you get Indiana, Illinois or Iowa, it will probably start to move from there. So nothing imminent. I'm not going to try to put a -- bring out of a crystal ball and say exactly what that might look like in 2024 or 2025.
