Speaker	Title	Content
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	And finally, when you look at EPS, adjusted EPS nearly $6, $5.93 for the quarter. That was an increase of $1.10 or 23% compared to prior year, just outstanding execution for the company for the quarter. When you look at sales, segment operating margin dollars, net income and earnings per share, every single one of those was an increase of greater than 20%. I can tell you, I'm just immensely proud of our team for the record performance. Meggitt is really truly adding value to the company, and the company is just executing soundly across the board. If you go to slide 13, this is just a walk on that $1.10 improvement of EPS year-over-year. And I mentioned on the last slide, the biggest driver of that is our increase in segment operating income dollars. We did basically an additional $250 million in segment operating income.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	That 27% increase. That added $1.50 to EPS year-over-year. When you look at the corporate G&A and other that was a $0.23 favorable EPS impact that was primarily driven by lower salary and other benefit costs. Interest, as you all know, is a headwind. That was a $0.54 headwind, but 100% of that is attributed to the Meggitt acquisition and of course, what's going on in our rates. You look at income tax that was $0.09 unfavorable. Really, it's driven by some prior year favorable items that were discrete that aren't repeating this year. And really, that's the walk to the $5.93. It's really a stellar number, record 23% increase.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	If you go to slide 14 across the segments, you can see, as I mentioned, it's really just across the board solid performance. Organic growth was a double-digit positive in every segment. We exceeded our margin expectations across the board and our legacy businesses really perform soundly with incremental margins above 30% in every single segment. Beginning this quarter on orders, we finalized the Meggitt structure. We felt good about that. And going forward, we are including Meggitt orders in both the prior and current period for comparison purposes. And we really feel that, that better reflects the transformed portfolio that Jenny mentioned earlier.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	So all in, orders remain positive despite really some tough comps versus prior year and finished at plus 2%. Demand remains really broad-based across most of our markets. And Jenny also mentioned this, but I just want to reiterate, the dollar value of orders in the quarter was certainly the highest that we've had in FY 2023, and it did grow 9% sequentially from Q2. And of course, the backlog obviously is up 3% sequentially as well. So our team members are really just executing well to meet our customer expectations and really focus on delivering top quartile results.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	If you look at the North American businesses, sales really strong at $2.3 billion. Organic growth was just under 12%. Adjusted segment operating margins nearly 23%. And if you remember, there is a dilutive impact on some of the Meggitt businesses that are in the Industrial North American businesses, but like I said before, the legacy business has really outperformed and strong sales growth in supply chains, improving gradually and really just great incrementals across those base businesses and really strong backlog and that demand is very solid across all of our North American businesses.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	International really outperformed in the quarter. Sales were $1.5 billion. Organic growth exceeded our expectations and finished at just about 10% organic growth versus prior year. Organic growth in the International segment was positive in all regions. EMEA was plus 11%, Asia Pac 8.5%, Latin America 8%. So all positive in every single region in the International segment. Adjusted operating margins were up 70 basis points, finished at 23.4%, really benefiting from that volume, that strong organic growth, but really some focus on cost control and productivity improvements really helped leverage result in the International segment this quarter.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	Overall, this really strong performance across every region. And then finally, aerospace, secular trend we've talked a lot about. Sales were $1.2 billion. That's almost 90% increase from prior year. That is obviously clearly driven by the Meggitt acquisition. But organic growth led the company in aerospace at 14.5% versus prior year. And really just strong across the board, OEM and MRO commercial businesses, sales and orders are very strong, both being mid-20s positive. And interesting, this quarter, military OEM returned to flat versus down from prior quarter.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	Operating margin is extremely sound, 23.5%. That's 160 basis point improvement year-over-year. Jenny mentioned it, that the Meggitt integration is going extremely well. Synergies are ahead of schedule. We did raise our synergy estimate for the quarter, $15 million and performance in those businesses continue to impress. Order rates in aerospace, obviously very strong. You look at that order number of plus 25%, but both strong in commercial and military end markets. Just really sound operational performance across the company, no weak spots at all.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	Moving to slide 15, just talking about our year-to-date cash flow performance. Cash flow from operations was 12.8% of sales. $1.8 billion of cash generated so far this fiscal year, that's 16% over what we did last year. Free cash flow is 10.9%. Our capex remains right at 2% like we have been forecasting. There are some one-time transactions that were the result of the Meggitt transaction. That impacts our cash flow by 1.5 points. So without those transactions, those numbers I just gave you would be 1.5% better. And free cash flow continues to be greater than 100%. We're at 111% year-to-date.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	And just I want to reiterate, for the full year, we continue to forecast cash flow from operations and free cash flow conversion of over $100 million and that free cash flow would be mid-teens for the year. If we go to the next slide, just touching on capital deployment and some leverage. We did increase our quarterly dividend. Our Board approved this last week to an 11% increase. The dividend payout is now $1.48. That is in line with our stated target of being in the range of 30% to 35% of our trailing five-year net income. And the increase this quarter does increase our annual record of increasing annual dividend paid from 66 years to 67 years. So long-standing record that we intend to keep.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	On leverage, we did make some significant progress reducing leverage this quarter. We paid down approximately $650 million in debt in the quarter. If you look at our gross debt to adjusted EBITDA, it was 3.2, that's down from 3.6 last quarter, so 0.4 turns from Q2. And if you look at the net debt to adjusted EBITDA, finished the quarter at 3.1, that's down 0.3 turns from Q2. So we are pleased with the deleveraging progress. We are on track and we continue to target our leverage commitment of 2.0 times, and we are committed to delivering on our commitments there.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	Looking at slide 17 and guidance. Obviously, we increased our guidance this morning. We have incorporated obviously the strong performance from Q3, but we've also increased our expectations for Q4. Full year sales growth at the mid point increases to 19% versus prior year, with organic moving up to 10%. That's up from 7% last quarter. When you look at the net impact of acquisitions and divestitures, we expect that to be about 12%. That's just up slightly from 11.5% last quarter and currency remains a headwind, no change to our prior guidance, but the full year, we expect it to be a minus 3.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	When you look at adjusted segment operating margins, we've increased our full year guide by 40 basis points. We now are forecasting 22.5% for the full year. And the midpoint of adjusted EPS is raised to $20.75 for the full year with a range of plus or minus $0.15. Just some specific details for Q4. We expect organic growth to be approximately 4% in the quarter and segment operating margins to be approximately 22.6%. And finally, EPS for the quarter, we are forecasting $5.32 and at the midpoint, same range wrapped around that. And we've also included guidance by segment and several other details that could be useful for your models in the appendix. So with that, just a really solid quarter. Glad to increase our guide.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	And with that, Jenny, I'll hand it back to you and ask everyone to reference slide 18.
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	Thank you, Todd. As discussed today, Parker has a very promising future. Our highly engaged team is living up to our purpose as evidenced in the results. We will continue to accelerate our performance using the Win Strategy 3.0. And as mentioned several times, our portfolio transformation is making us longer cycle and more resilient. This will allow us to achieve our FY 2027 targets and continue to be great generators and deployers of cash. We remain committed to top quartile performance.. Next slide, please. A quick look at our upcoming events for the rest of the calendar year.
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	And with that, Chris, we are ready for questions.
Operator	Operator	Thank you. [Operator Instructions] Our first question comes from Joe Ritchie of Goldman Sachs. Your line is open.
Joe Ritchie	Analyst at The Goldman Sachs Group	Thanks. Good morning, everyone.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	Good morning.
Joe Ritchie	Analyst at The Goldman Sachs Group	So let's just -- let's start on the backlog as a percentage of next 12-month sales is super interesting, how that's progressed over time. I guess -- my question is really, as you're kind of thinking about the 2024 framework, I know you'll give us guidance in August. How is this going to inform that framework, whether that's a like more narrow sales range? And any color you can give us around that would be helpful.
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	Well, you're right. We'll come back to you in August with the full year guidance. So we really believe that this backlog as we've shown the consistent increase over time will remain. I always use the term demand sense. And I think that with the transformation of the portfolio, we're going to have more backlog because we have a longer cycle business. So we'll look at it for the new fiscal year, the same way in which we've been looking at it most recently. So that will help us with the future year guidance.
Joe Ritchie	Analyst at The Goldman Sachs Group	Okay. Thank you. That's helpful. And I guess maybe since things seemingly are still going very well. If you take a look at the organic growth you put up this quarter, there's certainly some pricing that's coming through that as well. Just maybe talk through the orders in industrial a little bit. And I'd love to hear whether there are certain areas, particularly in industrial distribution, how that's holding up today, whether there's any destocking that's happening. Just any color around that would be helpful.
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	So I'll start off and give you a little bit of color on industrial, and then I'll let Lee chime in on distribution. So in North America, orders to go negative, as Todd mentioned, a negative 4%. Just a reminder, real tough comp as North America last Q3 was plus 23%. So, customer demand remains strong. We have seen some destocking happening, and we believe that's very steady overall, positive outlook, and we continue to believe there will be broad-based growth.
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	International also at minus 4%. That decrease was mainly driven by Asia-Pacific, which was down the mid-teens. China Mobile construction remaining very soft. A lot of, I think, automotive awaiting for the government stimulus. Semicon soft, but that's pretty much what drove the international negative. And EMEA, there's really no signs right now of the market weakening, strong mobile construction and automotive. still some tough comps related to COVID vaccine business last year and some supply chain challenges. But that's primarily around electronics chips and sensors. So, it looks to be good in EMEA.
Lee C. Banks	President and Chief Operating Officer at Parker-Hannifin	Joe, I'll just add on, just a quick -- this is Lee, just a little bit about distribution. I would tell you, in general, the sentiment is still very strong, very positive, and the backlogs have stayed very consistent. There's obviously here and there some balancing of inventory, but it's truly negligible on the total backlog for distribution and it's really true for all the regions.
Lee C. Banks	President and Chief Operating Officer at Parker-Hannifin	North America, the most. Asia, I continue to see some strength in China on our distribution level. And EMEA has been fairly resilient, which if you would have asked me a quarter ago, I thought we'd have a little more headwinds, but it's been much more resilient than I planned on.
Joe Ritchie	Analyst at The Goldman Sachs Group	Got it. Thank you both.
Operator	Operator	Thank you. This question comes from Andrew Obin of Bank of America. Your line is open.
Andrew Obin	Analyst at Bank of America	Good morning.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	Good morning Andrew.
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	Good morning Andrew.
Andrew Obin	Analyst at Bank of America	So, I love your slide that shows the company's transition to longer cycle business over time and how it's just fundamentally different. But I guess it's a question for Jenny and Lee. As you -- as the company has transitioned the portfolio, clearly, it's happening outside of aerospace as well, right? How are you adjusting the sales organization and you go to market to deal with the fact that you now have to deal with longer horizons, perhaps you do need to carry more inventory to service these kinds of customers. Maybe give us a 30,000-foot view. Thank you.
Lee C. Banks	President and Chief Operating Officer at Parker-Hannifin	Yes. That's a great question, Andrew. So, I think I could probably spend a half hour on this conversation. But the sales organizations continue to morph around the globe. I would say at a high level, we've got very focused teams that deal in the aerospace sector, deal with the big OEMs and in a separate organization on the MRO side.
Lee C. Banks	President and Chief Operating Officer at Parker-Hannifin	And then with key market segments, if I could take electrification initiatives around automotive, we've got whole sales organizations and application engineers that deal specifically with that. So, we are constantly adapting. We've got a team right now that's dealing nothing, but hydrogen generation, even though it's early days. So, we kind of organized based on some of these secular trends and based on what we see the opportunity in the field.
Andrew Obin	Analyst at Bank of America	Excellent. Thank you. And I guess I want to resist asking this question, giving Jenny's background. But I think a lot of debate on HVAC. And I know that this is one of your largest businesses. Can you just give us more insight if you're willing to go that granular what's happening at the Portland? And I guess if you can, that's great. And if you can, just would love to hear your view on the U.S. construction cycle? Thank you.
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	So yes, obviously, very, very fond of the Portland division and a lot of history there. It is one of our markets that is single-digit negative right now. But I would tell you this is a very strong business and historically has done very well. So we don't expect that this is going to be any time -- any long-term impact to the division. And I think they're in a good position, Andrew.
Andrew Obin	Analyst at Bank of America	Thank you.
Operator	Operator	Thank you. One moment for the next question. This question comes from Scott Davis of Melius Research. Your line is open.
Scott Davis	Analyst at Melius Research	Great. Good morning, Jenny, Lee and Todd. Congrats on another good quarter here. Great quarter. Jenny, you mentioned in your prepared remarks about a new annual incentive plan. What -- can you share a little bit of color around what you changed or what you're emphasizing in the plan?
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	Yes. Thanks for asking, Scott. So we used to be on a plan that was driven off of return on net assets. And it was very difficult for all of our team members from -- inside of our factories even up into our offices to understand exactly where all those numbers came from and how they fit into that calculation. And now with our annual incentive plan, the operators on the shop floor, all of the people who support the manufacturing environment, everyone can clearly see because it is based off of sales and profit and cash.
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	So they know exactly how they fit into it at the division level. So if you can kind of imagine a production planner, thinking about the inventory they need to bring in and the scheduling of the shop floor, they are in tune to that fact that, that is cash, and that is a metric that drives their incentive plans. So that's just one example of how we've been able to take that plan and the metrics that support it and deploy it to where everyone can understand it and buy into it. First full year this year, all groups, and like I said, nearly all of our team members are on this and has been very positive thus far.
Scott Davis	Analyst at Melius Research	That makes sense. And just conceptually to back up a little bit. I mean, it's -- I've been studying companies for 30 years. It's very hard for capital spending to stay at levels around 2% of sales with growth above GDP and less productivity is just exceptional. And so I guess my question, which is a little bit of a tough question here. But productivity is something you measure in kind of the 3% to 4% level. I would guess it would have to be something like that to be able to sustain something down towards the 2%. How do you guys think about it, I guess, is the question?
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	Yes. Great question. So we think about it a little bit higher than that. We're very challenging when it comes to continuous improvement. It's why the Win Strategy has been so successful. Our lean tools and Kaizen constantly drive cost out of the business and make that productivity possible. That goes again to every member of the business being part of using those lean tools being part of Kaizen.
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	So it's ingrained in our culture to consistently be more productive quarter-over-quarter, year-over-year. And in many cases, that's part of people's annual goals, depending on the role they're in. So we pride ourselves. We we're the hardest on ourselves. We still think we have plenty of room to improve, but we do pride ourselves on constantly looking for ways to increase efficiency and drive output.
Scott Davis	Analyst at Melius Research	So even above the 3% to 4% level that I mentioned, is that what you said, Jenny?
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	In some cases, targets that divisions will be there, yes.
Scott Davis	Analyst at Melius Research	All right, okay. Impressive. Thank you. Best of luck.
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	Thank you.
Operator	Operator	Thank you. One moment for the next question. This question comes from the line of Mig Dobre of Baird. Your line is open.
Mig Dobre	Analyst at Robert W. Baird	Thank you and good morning, everyone. I wanted to go back to backlog as well. I'm curious how much of this backlog is deliverable in the next 12 months? Do you have multiyear orders that are in here? And as you look at the backlog build here, is there a sense from you as to how much of this build is just a function of supply chains and lead times and folks securing production slots as opposed to just a pure structural change in your business model?
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	Well, Mig, I think that, obviously, we know that the supply chain has been very chaotic over the last several years. But -- that's why we wanted to talk about this consistent growth over time, because this is not just related to what's happened in the supply chain. I mean, you can look at the slide, you can think about where floored and Exotic and now Meggitt has come into play. And those are all longer cycle businesses that put orders out there for a further period of time. So when you look at this, we think that this is something that is going to be consistently out there into the future. We don't expect that we're going to see this drop very much.
Mig Dobre	Analyst at Robert W. Baird	And how much of this is deliverable in the next 12 months? Is it all of it or just portions?
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	About 85% of it.
Mig Dobre	Analyst at Robert W. Baird	Okay. Then my follow-up on industrial and international, and maybe this kind of relates to the backlog discussion, too. If we're looking at the last couple of quarters, we've seen order intake declines. Your organic growth has stayed positive. You're guiding for the fourth quarter, implying still positive organic growth. So there is this disconnect, I guess, between orders and organic growth. And I'm wondering how you would frame it for us to think on a go-forward basis? Thank you.
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	Well, I think the big thing there is that the backlog remains strong, right? So the orders did go negative. But as I mentioned earlier, we constantly check the health of that backlog, and we see the shippable orders to that backlog.
Mig Dobre	Analyst at Robert W. Baird	Thank you.
Operator	Operator	Thank you. One moment for next question. [Operator Instructions] This next question comes from the line of Julian Mitchell of Barclays. Your line is open.
Julian Mitchell	Analyst at Barclays	Hi. Good morning. Just wanted to switch back maybe to the aerospace business. Some of your peers have been very, very upbeat as they're thinking about the defense or military exposure into next year. I think your orders are starting to reflect that the last couple of quarters after some tough comp's prior to that. So maybe help us understand kind of how you're thinking about that military piece within aerospace over the next kind of 12, 18 months. Any update around Meggitt's organic performance?
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	Sure. So first of all, you're right about military. Military OEM, we're starting to see orders return on the F-35, F-135 and the Black Hawk. So we're happy to see that. That's looking good. On military MRO, it is increasing as well with some new partnerships on stocking. And when you look at the growth compared to last year, military OEM will still be negative mid-single digits. But as Todd pointed out, it went flat to prior year for the first time in the last quarter and MRO will be high single digits. So I feel really good about that.. The second part of your question again, please?
Julian Mitchell	Analyst at Barclays	It was really around the sort of the growth outlook into fiscal 2024. Aero is a particularly sort of backlog-centric business, especially the OE side. So is it realistic that we could see kind of high single-digit growth again for the segment overall next year just because you've got very good commercial growth and now sort of military helping.
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	Yeah, absolutely. We see that as a possibility. And just as a note, last quarter, I mentioned that the outlook for this fiscal year for Meggitt was $1.9 billion at 17% and we increased that to $2 billion at 19%. So strong outlook.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	Yeah, Julian, I would just add. If you look at our organic growth in our aerospace business, nearly 15%. The Meggitt business is performing better than that. If you remember, they dipped down lower than we did in the airline COVID times, but orders are strong. And if you see the total orders that we reported, it's a plus 25%. So we feel really good going forward about aerospace.
Julian Mitchell	Analyst at Barclays	That's very good to hear. Thank you. And just one quick sort of fiddly follow-up, apologies for this, but just sort of the nature of the guide. If I look at the North America industrial, it looks like you're assuming sort of margins are down a bit year-on-year in the current fourth fiscal quarter. Just wondered, if that's correct. And is that more just around the kind of seasonal you've got a sequential decline in sales and that's bringing the margins down with it, anything else going on there?
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	Yeah. I mean I would just say, Julian, Q3 was fantastic. I mean, stellar far exceeded our expectations. We were forecasting a slight decline in margin for Q3. We outperformed, and we did better than that. We did increase our Q4 margin expectations. You're right though, it is slightly below prior year. It's just a combination of mix and of course, Meggitt being in there, and obviously, organic growth moderating. So we're going to try to do the best we can there, but we are forecasting just a slight dilutive year-over-year just for Q4.
Julian Mitchell	Analyst at Barclays	That's great. Thank you.
Operator	Operator	Thank you. One moment for the next question. This question comes from the line of Jamie Cook with Credit Suisse. Your line is open.
Jamie Cook	Analyst at Credit Suisse Group	Hi, good morning. Nice quarter. I guess two questions. One, the international margins have surprised on the upside, in particular this quarter in your guidance. So can you speak to the color of what's going on there? How much of that's price cost versus some structural stuff?
Jamie Cook	Analyst at Credit Suisse Group	And then I guess my second question, back to Parker's change business model with later-cycle businesses and Meggitt and integrator backlog going into a potential recession. How does Parker manage the business differently going into recession versus the old Parker that was much shorter cycle in terms of levers that you pull, maybe you're less aggressive to take cost out quickly. I'm just trying to understand how you approach the new Parker in a pending recession. Thanks.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	Yeah. Hey, Jamie, this is Todd. Thanks for the good comments there. I'll start with the international margins, and then maybe I'll hand it over to Jenny to talk about how we're going to manage through whatever the future holds for the macroeconomic trends. You're absolutely right. International margins, international volumes far surpassed our forecast. And it really was across the board. It was -- Europe is way better than feared. Asia has been extremely resilient with the start-ups and shutdowns and the back and forth with certain end markets.
Todd M. Leombruno	Executive Vice President and Chief Financial Officer at Parker-Hannifin	And Latin America has really been very solid for us. So across the board, it was a combination this specifically this quarter. Lots of volume leverage, great cost control, really integrating the Meggitt businesses that are in the international area. And it was just solid execution across the board, so easiest that. I wouldn't call out price cost as any different than any other region. They're doing exactly the same thing that we're doing everywhere across the board, it was really just really solid execution. Jenny, you want to take that?
Jennifer A. Parmentier	Chief Executive Officer at Parker-Hannifin	Thanks, Todd. So Jamie, probably the biggest thing to say is we don't wait for the recession to hit. We have a playbook for this. And quite honestly, we're always planning for the next recession. So when you look inside of the wind strategy and you look at our tool box, some of the things I was talking about earlier, constantly using our lean tools and our Kaizen events to make sure that we drive out cost. Those are the things that are always ongoing that help us expand margins.
