Speaker	Title	Content
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	Foreign currency translation reduced net sales by about 3 points, reflecting the stronger US dollar against key currencies versus the prior year. As we'll discuss in a moment, we are raising our organic net sales guidance for the year. Our outlook continues to prudently assume that price elasticities will sustain their upward move towards historical levels and depending on the direction of input cost inflation that price-mix will begin to lap last year's sizable revenue growth management actions. Nonetheless, there is no [Technical Issues] posting better-than-expected growth yet again in quarter one in the [Technical Issues] momentum in our business, giving us good confidence in our outlook.
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	Next, let's review our gross profit performance on slide number 12. As we've discussed numerous times, our objective in this high inflation environment has been to protect gross profit dollars via productivity savings and revenue growth management. As you can [Technical Issues] good job at this even [Technical Issues] and transitory impact in quarter four 2021 and quarter one 2022 of a fire and strike. And we've done this in spite of economy-wide bottlenecks and shortages, which have created significant inefficiencies and incremental costs.
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	In the first quarter, we made our most progress yet, productivity and revenue growth management continued to catch up to a high market-driven input cost inflation. Bottlenecks and shortages did diminish in the quarter a little sooner than we had projected. We did lap a negative residual impact from the fire and strike, but even excluding that estimated impact from last year, our gross profit dollars increased year on year. We also improved gross profit on a percentage margin basis as we lapped the fire and strike, and narrowed our underlying margin decline by more than we expected.
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	Our plan was always to have a better second half than first half due to gradually improving supply conditions and the lapping of accelerated input cost inflation. This quarter one performance gives us that much more confidence that we can finish the year better than the flattish margin we had discussed previously.
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	Slide number 13 [Technical Issues] quarterly year-on-year changes this year are greatly affected by year-ago comparisons. As expected, our SG&A in this year's quarter one increased at a double-digit rate year-on-year as we lapped an unusual decline in the year-earlier period. That was when brand-building had been pulled back because of supply disruptions, most notably during North America cereals inventory rebuild. And as we lapped overhead, that was low because of low travel and meetings during the pandemic.
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	As you can see on the slide, we start to lap a resumption of brand-building and travel and meetings in quarter two but it was really the second half last [Technical Issues] toward full restoration of both and also raised our incentive compensation accruals. But in absolute numbers, we feel good about our levels of investment in brands and capabilities and we remain on track for the full year.
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	Moving to slide number 14, we can see that our growth in net sales and gross profit were more than enough to cover this year-on-year rise in SG&A expense, resulting in a 18% currency-neutral growth in adjusted basis operating profit. This is the fourth straight quarter of solid year-on-year growth. Importantly, we have sustained a multi-year upward trajectory on operating profit. Even excluding from the year-earlier quarter, an estimated impact of the fire and strike, we continued to grow our dollars year on year [Technical Issues]. In fact, our quarter one [Technical Issues] than previous year's quarter one operating profit as well, even dating back to prior to the Keebler divestiture. So, obviously a strong start to the year and this gives us the confidence to raise our full year guidance.
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	Moving down the income statement, slide number 15 shows [Technical Issues] growth was more than enough to offset what was severe [Technical Issues] below-the-line items. These below-the-line pressures were expected and will continue through the year. Interest expense increased significantly year-on-year due to higher interest rates. In dollars, we should see [Technical Issues] in each of the remaining [Technical Issues]. Other income decreased sharply year-on-year reflecting accounting of pension and post retirement plan asset values and interest rates stemming from last year's decline in financial markets.
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	Because of some favorability in some other items in this line, this quarter one figure is probably a little higher than what we will see in the remaining quarters. Our effective tax rate came in a little higher than expected largely due to country mix and some other differences and it was a little above [Technical Issues] tax rate of about 22%. Average shares outstanding were up slightly year-on-year and we would expect that to be the case for the full year as well.
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	In addition, foreign currency translation was a headwind of a little more than [Technical Issues] foreign currency translation out of our guidance because it is out of our control and difficult to predict, but today's exchange rate would suggest [Technical Issues] smaller impact in each remaining quarter, finishing the year with a negative impact of 1% to 2%. So while these below-the-line items are weighing down EPS as expected, it is important to remember that the operational side of our P&L through operating profit is very strong.
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	Now let's turn to our cash flow and balance sheet, and slide number 16. As I mentioned earlier, our cash flow in quarter one was lower than last year as we had expected. In addition to lapping a particularly strong year-ago period, this quarter we experienced the payout of 2022's incentive compensation as well as incremental cash outlays related to the spin-off. Cash flow was also impacted year-on [Technical Issues] capital and capital expenditure. We remain on track for our full year guidance. Meanwhile, our net debt has been trending lower, contributing to a strong financial flexibility.
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	So let's now summarize our guidance on slide number 17. Keep in mind that while we expect the spin-off [Technical Issues] quarter four, our guidance assumes it takes place at year-end [Technical Issues] reasons. Similarly, while the divestiture of our Russian business awaits government approval, our guidance assumes it remains in our portfolio for the full year and the divestiture impact will be immaterial to adjusted basis EPS. We are raising our guidance for organic net sales growth to 6% to 7% reflecting our better-than-expected performance in quarter one, which continue to demonstrate price realization and solid momentum across our [Technical Issues].
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	We maintain our assumption for decelerating growth as the year progresses, which reflects a likely return of elasticity towards historical levels as well as lapping a particularly substantial revenue growth management actions in the second half of last year. This 6% to 7% organic growth is well above our long-term target. We are raising our guidance for adjusted operating profit growth to 8% to 10% on a currency-neutral basis. This percentage point increase to the range reflects our stronger-than-expected quarter one. We feel increasingly confident in our ability to improve margins this year, which combined with our above target net sales growth will deliver operating profit growth that is also above our long-term target.
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	Based on that improved operating profit outlook, we are raising our adjusted earnings per share guidance as well, now looking for a year-on-year decline of 1% to 3%. Remember that this decline is more than explained by the year-on-year reduction in pension and post retirement income, a non-operating, non-cash item that is expected to have a negative impact of nearly 7 percentage points on EPS this year. The negative impact of higher interest expense due to higher interest rates in the economy is another 4% plus. If it weren't for those two macro-related impacts, our guidance for EPS would be well above our long-term growth target.
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	Our guidance for cash flow remains at $1 billion to $1.1 billion. Recall that within this guidance, we are expecting a year-on-year increase in our underlying cash flow, offset by one-time cash costs and capital related to the spin-off. So to summarize our financial position, sustained price realization continue to generate strong topline growth around the world and across our category groups. We like how our businesses are performing and we have confidence in our full year sales outlook. Productivity and revenue growth management actions along with diminishing bottlenecks and shortages and improving service levels have gotten us off to a good start towards improving our profit margins.
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	Our financial flexibility is strong marked by a solid balance sheet and cash flow that remains in good shape even with some adverse timing in the first three months. Our guidance for 2023 has moved higher, continuing to expect net sales growth and operating profit growth that are above our long-term targets. The fast start of quarter one gives us that much more confidence in this full year outlook even giving us some flexibility relative to readying ourselves for the spin-off. We continue to make good progress on setting up both Kellanova and WK Kellogg for financial success. In addition to carving out of their financials, we are managing upfront expenditures, minimizing standalone costs for WK Kellogg and stranded margin for Kellanova and we are ensuring solid capital structures and financial flexibility for both.
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	And with that, I'll turn it back to Steve to walk you through our individual businesses.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	Thanks, Amit. We will organize our discussion around the businesses that will comprise Kellanova and WK Kellogg. Slide number 20 reminds you of the composition of the two businesses. And on this slide you can see how our topline momentum in quarter one continued to span across our portfolio with both Kellanova and WK Kellogg posting double-digit organic net sales growth. Clearly, we are heading into the spin-off with good momentum.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	Let's start by discussing the Kellanova businesses leading off with our emerging markets regions. Slide number 21 shows the financial performance of our AMEA region. As you can see, this region sustained its exceptional momentum in the first quarter, posting a third consecutive quarter of organic net sales growth of at least 20%. And equally impressive, it expanded its operating profit margin and accelerated its operating profit growth to 21% year-on-year. And all this in spite of exceedingly high cost inflation and reinvestment into the business.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	Let's break the region down into key category groups, starting with snacks on slide number 22. AMEA Snacks posted yet another quarter of explosive topline growth in the first quarter, growing net sales at an organic rate of 26% year-on-year. This growth was broad-based across all of our major subregions and it was led by its biggest brand Pringles. In market Pringles continues to significantly outpace the high-teens growth of the salty snacks category in the region with notable growth and share gains in markets like Australia, Korea, Japan and Thailand.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	AMEA cereal also sustained strong momentum. As shown on slide number 23, this business delivered double-digit organic net sales growth again in the first quarter and this growth was broad-based with growth across each of our major subregions, Asia, Australia, Africa and the Middle-East, North Africa, Turkey region. In market, we have outpaced the cereal category's mid-single-digit consumption growth in the region, which brings us to noodles and other in slide number 24. Led by Multipro in Nigeria, this business continued to deliver organic net sales growth in excess of 20% in the first quarter. Even amidst high inflation and a currency demonetization initiative, Multipro continued to thrive, clear evidence of its competitive advantage and experienced management team.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	Meanwhile, we continued to expand our Kellogg noodles business outside of Nigeria. So clearly, Kellogg AMEA is firing on all cylinders. For the full year we continue to expect sustained momentum across all three category groups, delivering yet another year of organic net sales growth, all while improving our profit margins. Now let's discuss Latin-America, starting on slide number 26. Kellogg Latin-America in the first quarter delivered another quarter of double-digit organic net sales growth. This growth was led by Mexico, but we also saw strong growth in Brazil and our Central America and Caribbean subregion. We expanded our operating margin in the first quarter, helping to grow our operating profit by 20% year-on-year, albeit lapping notably high cost in the year-earlier quarter.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	Our snacks business in Latin-America continued to deliver double-digit organic net sales growth as shown on slide number 27. This growth was led by Pringles with notably strong growth in Mexico and Brazil. In market, the salty snacks category sustained double-digit growth in those two markets, and Pringles gained share in both. We also have kept pace with a very strong portable wholesome snacks category in Mexico and stabilized our share in cookies in Brazil.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	Kellogg Latin-America also recorded double-digit organic net sales growth in cereal as shown on slide number 28. This growth was broad-based with good growth across each of our subregions. In market, category growth rates remained robust in the region and our consumption has kept pace in Mexico and gained share in Brazil and Puerto Rico. So Latin-America continues to perform well and for the year we continue to expect this region to sustain strong topline momentum. It will be led by snacks, but also by growth in cereal with both supported by strong innovation and relevant brand news.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	We also expect Latin-America to improve its profit margins this year and it plans to do all this while working on separating its Caribbean cereal business as part of the spin-off. So both of our emerging markets regions are showing current momentum to go with their outstanding long-term prospects.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	Now let's turn to our developed markets, starting with Kellogg Europe in slide number 30. Here we continued to post strong 8% organic net sales growth in quarter one with organic growth across our categories, salty snacks, wholesome snacks and cereal. The Kellogg Europe net sales growth would have been in the double-digits were it not for Russia, which we are in the process of divesting. Operating profit declined slightly year-on-year, but it was comparing against an unusually strong year-earlier quarter. In addition, if we were to exclude the Russia business, Kellogg Europe's operating profit would have been up year-on-year in the high-single-digits. So our underlying European business is performing very well.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	In snacks, which represents just over half of our sales in Kellogg Europe, we posted another strong quarter as shown in slide number 31. In fact, the first quarter marked the seventh quarter in the last nine in which we have posted double-digit growth in our European snacks business. Specifically, our organic net sales growth accelerated sequentially in the first quarter to 14% year-on-year and this growth would have been almost twice that if it were not for Russia. In market, Pringles has sustained its double-digit growth momentum, gaining share in the region led by the United Kingdom and France.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	And in portable wholesome snacks, we are experiencing double-digit consumption growth overall and we have gained two full share points in the UK, led by Rice Krispies Squares. Our cereal business in Europe also sustained growth in the first quarter as shown on slide number 32. The growth was slower than recent quarters as we have seen rising price elasticity, as well as intentional reduction of certain less profitable merchandising activities. Nevertheless, we continue to execute well in a challenging market. So when we look at the full year for Kellogg Europe, we continue to expect the region to post another year of solid topline growth, led by snacks.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	In fact, this should be a sixth consecutive year of organic net sales growth in our European snacks business. As mentioned previously, we are navigating through cost and supply pressures, which are particularly heavy in the first half and we are in the process of divesting our Russia business, a transaction that is contingent on Russian government approval.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	And now we'll turn to Kellogg North America, beginning with slide number 34. As you can see, it was a very strong quarter for Kellogg North America. We recorded organic net sales growth of 14%, with price-mix accelerating for a fourth consecutive quarter as we continued to implement revenue growth management actions in order to catch up with input cost inflation. This revenue growth management along with productivity and diminishing bottlenecks and shortages enabled an expansion in profit margins that drove operating profit up 21% year-on-year.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	Importantly, we again generated organic net sales growth in all three category groups during the first quarter. Slide number 35 shows how our largest category group snacks sustained its net sales momentum by growing 15% in the quarter. In market, Pringles well outpaced the US salty snacks category's double-digit growth led by our multi-packs and our core four flavors, In crackers, Cheez-It lapped an exceptionally strong year-earlier quarter but we did see double-digit consumption growth by our Club and Town House brands. And in portable wholesome snacks, our decision to discontinue various Kashi bars and the prioritization of capacity-constrained Pop-Tarts SKUs mass continued momentum in Rice Krispies treats and a resurgent Special K bars business.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	Our frozen foods business also grew net sales in the first quarter as shown on slide number 36. Here, the growth has been more modest in part because of supply disruptions, both in our Eggo frozen breakfast business and especially in our MorningStar Farms plant-based foods business. Meantime, both Eggo and MorningStar Farms are leading brands with strong commercial programs planned. So we are confident in our ability to improve our frozen performance as the year progresses. All of the regions and categories we've discussed up to now will be part of Kellanova and all of them are showing strong and continued net sales growth to go with progress toward recovering margins.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	Now we're going to turn to our North America cereal business, which forms the vast majority of what will be WK Kellogg Co. As shown on slide number 37, this business continues to recover rapidly and posted another quarter of double-digit organic net sales growth. In the US, the cereal category grew at a double-digit rate in the quarter and we gained nearly 3 points of share year-on-year as our resumed commercial activity is producing share gains across our portfolio led by Rice Krispies, Special K, Raisin brand and Frosted Flakes.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	This recovery is evident in our US away-from-home business as well. We gained several points of share across each of our major channels, convenience stores, foodservice and schools. And in Canada where the restoration of inventory has come a bit more recently, our consumption growth was even more pronounced and we gained roughly 6 points of share year-on-year. So, the recovery continues in our North America cereal business.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	Turning to slide number 38, our North America region is off to a strong start in 2023, giving us confidence in the full year. Snacks is expected to sustain its momentum while we have plans in place to improve our performance in frozen and our North America cereal business continues its recovery. We are off to a good start on our margin recovery in North America, even as we reinvest in our brands. So the business is in good shape as we set up for the spin-off of WK Kellogg.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	So let me summarize on slide number 40. We're off to a very strong start to this year. Around the world and across our key categories and brands, we have clearly sustained growth momentum and our profit margins impacted over the last 18 months by accelerated input cost inflation, economy-wide bottlenecks and shortages, and even a fire and strike are starting to recover. These underlying trends with a strong first quarter already in the book are what give us increased confidence in a raised full year outlook that had already called for sales and profit growth above our long-term targets.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	But while we are executing our plan and delivering on our current year results, we are also busy creating the future. This includes, most notably, our planned spin-off of our North America cereal business. We are full steam ahead on this work. As we work through every detail of this important undertaking we have become only more confident that this will create real value for our shareowners. We'll have a more focused WK Kellogg able to leverage its scale in North America cereal with a fit-for-purpose strategy, expertise and resource allocation, and we'll have greater visibility into a global snacking oriented Kellanova that has been and will continue to be delivering above-average financial performance.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	I couldn't be more proud of and grateful for our team members around the world who are executing with agility and passion amidst an external environment that remains incredibly dynamic. And with that, we'll open up the line for questions.
Operator	Operator	Thank you. We will now begin the question-and-answer session with publishing analysts. [Operator Instructions] Our first question today comes from the line of David Palmer from Evercore ISI. Please go ahead, your line is now open.
David Palmer	Analyst at Evercore ISI	Thanks. A question on growth spending. I would imagine, this is the year that you're getting past a lot of supply chains, both supply-chain issues, both upstream and within the company. And I'm wondering if you could just talk to where the biggest growth spending energy is being applied, whether that's advertising and promotion and innovation and areas of the world and parts of the business. Thanks.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	Yeah, thanks for the question, David. I want to make sure I understand the question, but in terms of reinvesting in the business we are certainly investing in brand building. There's no question about that. We're investing in innovation and we're investing in capacity. And so we are obviously coming out of the pandemic and the supply disruptions, the bottlenecks and shortages as so many other companies are and we're investing for growth, and you see that, you see that in our upgraded guidance for the topline, you see that in the better service levels that we're delivering to our customers, you see that in Pringles expansion around the world, which requires capex. And so it's really in those main areas. And again, if I understood the question, that's essentially where we're looking to deploy those resources.
David Palmer	Analyst at Evercore ISI	Yeah. I guess I'm just looking for examples in metrics with regard to the number of new products, the ability for you to get those things on the shelf and whether you're going to be layering in promotion spending as you go through this year. I think there is some concern that volumes in this space don't improve or don't hold up through the year as pricing rolls off. So, these types of things can help people feel better about those volume metrics as you get later in the year. So --
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	I see, David. So, you know, I have heard some of the commentary around promotions and so forth, but brand building is up, innovation is up and this notion that merchandizing is returning to pre-pandemic levels, we're not quite there yet, but it's improving. And remember, merchandizing which some see is one element of the outcome of price promotion, gets your product out on the floor, gets your consumers interrupted in their shopping patterns and we see as a good thing.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	In terms of just going forward, in innovation, the bar of innovation, I've said this in the past, has clearly gone up as SKU counts went down during the pandemic. So that's been raised and we are very pleased with our topline performance. We're pleased with our ability to raise that guidance and we're pleased with our margins where they are in the recovery of margins. So all that being said, I think the environment is a good environment. It's an environment that we're being successful and we're being competitive in and I think it's a positive environment as we look into the future.
David Palmer	Analyst at Evercore ISI	Thank you.
Operator	Operator	Thank you. The next question today comes from the line of Andrew Lazar from Barclays. Please go ahead, your line is now open.
Andrew Lazar	Analyst at Barclays	Great, thanks, good morning, everybody. Steve, I guess I've got a bit of a higher level -- a little bit of a higher-level industry question for you. It looks as though we may finally be heading in earnest towards a more normal operating environment following three-plus years of all the anomalous dynamics. And I guess I'm curious how you think this transition for the Group to normalcy will look, not just for Kellogg, but for the industry as a whole.
Andrew Lazar	Analyst at Barclays	I guess, in other words, do you think this transition to normalcy can be made in a somewhat orderly way or should investors have their expectations in check, maybe potentially for more uneven results for some time as pricing is lapped and perhaps it takes more time for volumes to pivot more positively. Basically I'm just trying to assess whether we see more of a like a hard or a soft landing, if you will, for food manufacturers as we kind of move into the a more normal operating phase, if you will. Thanks so much.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	Yeah, thanks for the question, Andrew. I love some of the words you used in there, normal and predictable and soft landing. Clearly, we've come through the last three-plus years in, facing all these unprecedented challenges. We said at Kellogg that we would exit the pandemic a stronger company and many of our competitors said the same thing. And we certainly have. And I think that puts us and the industry in a good position to actually come into this next kind of era, if you like, in a much stronger fashion without some of the disruptions and challenges that you alluded to.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	I mentioned to David in the earlier comment, the bar of innovation has been raised, that is unquestionable, there is no question that innovations have to be better, they have to be performing right out-of-the gate, shelf-space is more valuable than it's ever been today in my years in the business. Supply chains have had to become more agile, there's no question about that. Our supply chains have all been challenged to the degree they never had before, they have become more agile, but they've also used and utilized new technologies. We're deploying technologies like artificial intelligence and machine-learning, we're getting better and better at predictive, really end-to-end.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	The relationships with our customers, I think again during the pandemic it was about how do we serve our consumers, our joined consumers in ways that we never had to face before. We had all sorts of challenges with respect to that, but now supply chains have come through stronger as well and the relationships with consumers I think are more end-to-end than they've ever been before. And so looking to eliminate friction is something that we talk to our customers all-the-time about joint business plans, start with how do you eliminate waste end-to-end, how do you grow the size of the price while we serve the common consumer.
Steve Cahillane	Chairman & Chief Executive Officer at Kellogg	And I guess the final thing I'd say is the whole world of marketing has changed like it never has before. The true promise of one-to-one marketing that we've been talking about for so many years is upon us with data and analytics, more sophisticated than they've ever been, first-party data, more robust and more available than it's ever been to really target consumers in a way that marketers have dreamed up for years. And so you put all these things together, and it's not 1987 anymore. I think it is a really -- it's -- not to be too rosy about it, but it's a new morning and it's I think a very-very promising outlook as we look towards how our industry and how Kellogg will perform in the future. We're very optimistic about the future for all of those reasons.
Andrew Lazar	Analyst at Barclays	Really appreciate the thoughts. Thank you.
Operator	Operator	Thank you. The next question today comes from the line of Bryan Spillane from Bank of America. Please go ahead, your line is now open.
Bryan Spillane	Analyst at Bank of America	All right, terrific. Thanks, operator. Good morning, everyone. I wanted to just ask a little bit about inflation. I'm not sure, I may have missed it, but did you give us an update on where cost of goods inflation was in the quarter and what you're expecting, I guess, for the balance of the year. And maybe if you can just give us a little bit of color on kind of what's moving in each direction. I think we're beginning to see some relief, unlike resin, some packaging costs. So just if you could just sort of unpack for us a little bit, just kind of the COGS basket, where it stands and kind of what we should be looking at as we go forward.
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	Sure. So, I think if you look at -- COGS came in largely in line with expectations from our commodity standpoint. I think in our outlook for the year continues to be mid-teens inflation. So no significant change than what we had talked in our last call. Certainly there are some movement in some commodities. But like we've talked previously, we obviously have our hedging program. So some of that would flow through as hedges role across.
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	Very pleased with the performance in the first quarter. I mean if you look at our gross profit dollars, they were up 16% on a currency-neutral basis, so strong double-digit growth in our gross profit dollars. No question, aided by the fire and strike in quarter one. But even if you look at it from a full year standpoint, I think based on our quarter one performance we're now saying that our gross profit dollars would be slightly ahead of our net sales growth. So we've talked previously of flattish gross margins for the year. I think based on what we're seeing right now, we expect our gross margins to be up slightly for the year.
Bryan Spillane	Analyst at Bank of America	Okay, great, thanks for that. And just as we're thinking about the flow of that, does the inflation moderate as the year goes on or is it pretty steady through the year?
Amit Banati	Vice Chairman & Chief Financial Officer at Kellogg	I think the lap -- I'd say, overall, it's in the mid-teen inflation. I think the lap would moderate in the second half because that's when we saw commodities kept going up last year. So, you will start lapping that in the second half. So the year-on-year moderation will certainly be more back-half weighted.
Bryan Spillane	Analyst at Bank of America	All right, terrific. Thanks, Amit.
Operator	Operator	Thank you. The next question today comes from the line of Ken Goldman from JPMorgan. Please go ahead, your line is now open.
