Speaker	Title	Content
Timothy Cook	Chief Executive Officer and Director at Apple	Across Wearables, Home and Accessories revenue was $8.8 billion. With its exceptional range of game-changing health and safety features, Apple Watch becomes more-and-more indispensable everyday. Apple Watch Ultra is attracting adventures, athletes and everyday users with its breakthrough features built for Endurance and exploration. And with summer travel season soon heating up, there is no better companion in the air, or on the road than AirPods the best-in most popular headphones in the world.
Timothy Cook	Chief Executive Officer and Director at Apple	"Meanwhile services set an all-time record with $20.9 billion in revenue for the March quarter. We achieved all-time revenue records across App Store, Apple Music, iCloud and payment services and now with more than $975 million paid subscriptions, we're reaching even more people with our lineup for Services. Apple TV Plus continues to draw praise from customers and reviewers alike. During the past quarter fans tuned in to incredible new series like shrinking and the big door prize and got to welcome Ted Lasso back into their homes for a third season. Movies like Tetris are captivating viewers with many more to come, including Martin Scorsese's ""Killers of the Flower Moon"" later this year."
Timothy Cook	Chief Executive Officer and Director at Apple	"Three years since its launch Apple TV plus programing has been celebrated across the globe with over 1,450 nominations and more than 350 wins. Recently, we were thrilled to cheer on the ""The Boy, the Mole, the Fox and the Horse"" which won an Academy Award for best animated short film. The first season of our historic 10 year partnership with Major League soccer is well underway. With MLS season pass, we've created the ultimate destination for soccer fans offering subscribers the ability to watch every match with no blackouts. And with baseball season in-full swing Apple TV Plus subscribers can watch their favorite teams with the return of Friday Night Baseball."
Timothy Cook	Chief Executive Officer and Director at Apple	This quarter we launched Apple Music classical a standalone app that gives something special to classical music lovers. Apple Music classical packs the largest library of classical music on earth into a thoughtful and intuitive design that strikes, all the right notes. Whether your listing with AirPods or HomePod, the premium sound experience of Apple Music classical will leave you with a feeling of being front-row at the Symphony, just behind the conductor.
Timothy Cook	Chief Executive Officer and Director at Apple	In March, we also launched Apple Pay Later designed with users privacy and financial health in mind, Apple Pay Later allows users to split purchases into multiple payments with no interest or fees. And last month we introduced apple cart savings accounts to give users, even more value out of their daily cash Apple Card benefit.
Timothy Cook	Chief Executive Officer and Director at Apple	At Apple, our customers are at the center of everything we do. Nowhere is that more evident than retail where our teams are dedicated to sharing the best of Apple, with our customers. And we're constantly innovating to deliver exceptional experiences and meet our customers where they are. In the U.S., we launched shop with a specialist over video a new way for customers to learn about iPhone and find the one that's just right for them. And as I noted earlier, in a milestone for Apple, we just opened our first two Apple stores in India, in Mumbai and Delhi. I was there to see it for myself and I couldn't have been more delighted by the excitement and enthusiasm of the customers, developers, creatives and team members I got to spend time with.
Timothy Cook	Chief Executive Officer and Director at Apple	I've had the chance to connect with customers and teams all-around the world in recent months. So many people shared with me that they were fans of Apple, not just because of the innovations we create, but because of the values that guide us, and that means a great deal to us. We are constantly striving to make a positive difference in people's lives and be a force for progress. We're investing in education to give students the skills they need to shape the future. We're helping to create pathways of opportunity for communities of color through our racial equity and justice initiative. And every day, we're building an even more inclusive and diverse Apple rooted in our culture of belonging.
Timothy Cook	Chief Executive Officer and Director at Apple	To better understand how our work intersects with our values, look no further than what we're doing for the environment. We just celebrated Earth Day in April. And during that month, Apple announced that its global manufacturing partners now support over 13 gigawatts of renewable energy a nearly 30% increase in just the last year. This translates to 17.4 million metric tons of avoided carbon emissions, the equivalent of removing nearly 3.8 million cars from the road.
Timothy Cook	Chief Executive Officer and Director at Apple	We're also investing up to an additional $200 million and our Restore Fund, which is designed to support innovative, scalable nature based carbon removal projects, with the goal of removing one million metric tons of carbon every year. These are just the latest steps on our journey towards our 2030 goal to be carbon-neutral across our supply-chain and life-cycle of our devices. At the same time, we're advancing renewable energy across our supply-chain, we are also sourcing more recycled materials in our products.
Timothy Cook	Chief Executive Officer and Director at Apple	Last month, we announced our plans to have all Apple-designed batteries, include a 100% certified recycled cobalt by 2025. And we remain committed to [Technical Issues]. using only recycled and renewable materials in our products. We have a deep sense of mission here at Apple. We believe in the power of innovation to build a better world. We are determined to do our best work on behalf of our customers and to give them the tools that can enrich lives. So we will manage for the long-term. Just as we always have, with our eyes to the horizon with limitless creativity and with a deep belief that we can achieve anything we put our minds to.
Timothy Cook	Chief Executive Officer and Director at Apple	With that, I'll turn it over to Luca.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	Thank you, Tim and good afternoon, everyone. Revenue for the March quarter was $94.8 billion, down 3% from last year embedded in our expectations. Foreign-exchange had a negative impact of over five percentage points on our results, in-line with what we had expected. On a constant-currency basis, our revenue grew year-over-year in total and in the majority of the markets we track. In addition to that, records in emerging markets that, Tim mentioned, we also set March quarter records in Australia, Canada, Spain and Switzerland, among others.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	Products revenue was $73.9 billion, down 5% from last year, due to challenging compares on Mac and iPad. IPhone, however, the recent March quarter revenue record, thanks to very strong performance in emerging markets from South Asia and India to Latin-America and the Middle-East. During the quarter, our installed-base of active devices continue to grow at a nice pace, thanks to extremely high levels of customer satisfaction and loyalty and reached an all-time high for all major product categories and geographic segments. Our Services set an all time revenue record of $20.9 billion, up 5% year-over-year, on-top of growing 17% in the March quarter a year ago. We reached an all-time Services revenue record in Greater China and March quarter records in Americas, Europe and Rest of Asia-Pacific.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	Company gross margin was 44.3%, up 130 basis-points from last quarter, driven by cost-savings and favorable mix-shift towards services. Partially offset by leverage. Products gross margin was 36.7%, decreasing 30 basis-points sequentially, due to seasonal loss of leverage and mix, partially offset by favorable costs. Services gross margin was 71%, up 20 basis-points sequentially. Operating expenses of $13.7 billion, were at the low-end of the guidance range we provided at the beginning of the quarter and continued to decelerate from the December quarter.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	We are closely managing our spend by remain focused on long-term growth with continued investment in innovation and product development. Net income was $24.2 billion, diluted earnings per share were $1.52, unchanged versus last year and we generated very strong operating cash-flow of $28.6 billion.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	Let me now provide more details for each of our revenue categories. IPhone revenue set a March quarter record of $51.3 billion, up 2% year-over-year, despite significant foreign-exchange headwinds and a challenging macroeconomic environment. We set March quarter records in several developed and emerging markets with India, Indonesia, Turkey and the UAE doubling on a year-over-year basis.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	Our active installed-base of iPhone grew to a new all-time high, and was up in all our geographic segments. We are very pleased by the results of the latest survey of U.S. consumers from 451 Research, which measured customer satisfaction at 99% for the iPhone 14 framework. Mac revenue was $7.2 billion, down 31% year-over-year and in-line with our expectations. These results were driven by the challenging macroeconomic environment, coupled with a difficult compare against last year's launch of the completely re-imagined M1 MacBook Pros. Despite this, the installed-base of active Mac's reached an all-time high across all geographic segments, and we continue to see strong upgraded activity to Apple Silicon. Also the latest survey of U.S., consumers from 451 Research, reported customer satisfaction of 96% for Mac.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	IPad generated $6.7 billion in revenue, down 13% year-over-year and in-line with our expectations. This performance was due to two key factors, a tough compare against the launch of iPad Air powered by the M1 chip-in the year-ago quarter and headwinds from the macroeconomic environment. The iPad installed-base reached a new all-time high in all geographic segments. Thanks to exceptional customer loyalty and a high number of new customers, in fact, over half of the customers who purchased iPass during the quarter were new to the product.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	Wearables, Home and Accessories revenue was $8.8 billion, down 1% year-over-year as the category experienced the impact from the macroeconomic environment. However, we did set March quarter records both in the U.S. and in Greater China. We continue to see strength in our watch installed base, which set a new all-time record. Thanks to very-high customer loyalty and new tool rates. Nearly 2/3 of customers purchasing an Apple Watch during the quarter were new to the product.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	Moving to Services, we reached a new all-time revenue record of $20.9 billion and in addition to the all-time records, Tim mentioned earlier. We said, March quarter records for advertising Apple Care and video. Despite these records as we saw in recent quarters, certain services offerings such as digital advertising and mobile gaming, continued to be affected by the current macroeconomic environment.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	Stepping back. However, the continued growth in Service is the reflection of our ecosystem strength and the positive momentum we're seeing across several key metrics.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	First, our growing installed-base of over 2 billion active devices represents a great foundation for future expansion of our ecosystem. We continue to grow across every major product category and geographic segment. Thanks to very-high levels of customer loyalty and satisfaction. Second, we saw increased customer engagement with our Services during the quarter. Both our transacting accounts and paid accounts grew double-digits year-over-year, each setting a new all-time record. Third paid subscriptions, showed strong growth. We now have more than 975 million paid subscriptions across the services on our platform, up 150 million during the last 12 months and nearly double the number of paid subscriptions, we had only three years ago. And finally, we continue to improve the breadth and the quality of our current Services offerings from new content on Apple TV Plus to great new features available in Apple Pay and Apple Music, which we believe our customers will love.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	Turning to the enterprise market, we see business customers continuing to invest in the Apple platform to drive higher employee productivity and satisfaction. In Brazil, boutique carrier group, the world's largest cosmetics franchiser, originally starting with iPhone 12 employees manage operations across our network of retail stores, franchisees and resellers. As it continues to digitize its business, but the carrier chosen to move all software development in-house and adopted Mac as the standard device for all of their developer teams across the world.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	In small-business, we see an increasing number of customers relying on Apple hardware, software and Services to power their businesses forward. From accepting payments on iPhone to tracking inventory on Mac or iPad to managing employee devices with Apple Business Essentials. As we celebrate National Small Business week here in the U.S., we are proud to continue supporting the small-business community.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	Let me now turn to our cash position and capital return program. We ended the quarter with over $166 billion in cash and marketable securities. We repaid $2.3 billion in maturing debt and increased commercial paper by about $300 million, leaving us with total debt of $110 billion. As a result, net cash was $57 billion at the end-of-the quarter. During the March quarter, we returned over $23 billion to shareholders, including $3.7 billion in dividends and equivalents and $19.1 billion through open-market repurchases of 129 million Apple shares.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	Given the continued confidence we have in our business now and into the future, today, our Board has authorized an additional $90 billion for share repurchases, as we maintain our goal of getting to net cash-neutral over-time. We're also raising our dividend by 4%, to $0.24 a share and we continue to plan for annual increases in the dividend going-forward.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	As we move ahead into the June quarter. I'd like to review our outlook, which includes the types of forward-looking information that's Suhasini referred to at the beginning of the call. We expect our June quarter year-over-year revenue performance to be similar to the March quarter, assuming that the macroeconomic outlook does not worsen from what we are projecting today for the current quarter.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	Foreign-exchange will continue to be a headwind and we expect a negative year-over-year impact of nearly 4 percentage points. For Services, we expect our June quarter year-over-year revenue growth to be similar to the March quarter, while continuing to face macroeconomic headwinds in areas such as digital advertising and mobile gaming.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	We expect gross margin to be between 44% and 44.5%. We expect OpEx to be between $13.6 billion and $13.8 billion. We expect OI&E to be around negative $250 million, excluding any potential impact from the mark-to-market of minority investments and our tax-rate to be around 16%. Finally, reflecting the dividend increase I mentioned earlier, today, our Board of Directors has declared a cash dividend of $0.24 per share of common stock payable on May 18, 2023 to shareholders of record as of May 15, 2023.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	With that, let's open the call to questions.
Suhasini Chandramouli	Director of Investor Relations at Apple	Thank you, Luca. We ask that you limit yourself to two questions. Operator, may we have the first question please.
Operator	Operator	Certainly, we will go take -- go-ahead and take our first question from Erik Woodring of Morgan Stanley.
Erik Woodring	Analyst at Morgan Stanley	Hey, good afternoon guys. Thank you so much for taking the questions. Tim, maybe if we start with you. If we go back to the December quarter and the shutdowns -- the production shutdowns around the time. I think the question a lot of -- a lot of us were asking was, how should we think about the deferral of demand versus destruction of demand, March quarter was quite strong, 2% year-over-year, iPhone growth and so as we sit here in May. How have you seen that customers that weren't able to purchase during the December quarter behave, meaning, are you seeing that the deferred purchases to March and June, could they be deferring purchases to later and hopes of buying a new iPhone? Just how should maybe we think about the cadence of that? And then I have a follow-up. Thanks
Timothy Cook	Chief Executive Officer and Director at Apple	Yes, hi, Eric, it's hard to quantify this, but we do believe we did recapture some amount of sales in the March quarter. As we did see the iPhone performance, accelerate relative to December quarter. The production levels for the whole quarter, were where we wanted them to be. So supply was not an issue during Q2.
Erik Woodring	Analyst at Morgan Stanley	Okay, perfect. Thank you for that color. And Tim, maybe to follow-up. It's been three or four quarters now that you've mentioned emerging markets like India and others. And I imagine having just opened two new stores in the country, it's clearly an important market for you. So maybe can you just talk about why you see India is such an important market and others, how you think about monetization trends in the country, and specifically what you have to do within the country to really ensure that India becomes maybe a more material mix of your business? And that's it from me. Thanks so much.
Timothy Cook	Chief Executive Officer and Director at Apple	Yeah, sure. Looking at the business in India, we did side a quarterly record and grew very strong double digits year-over-year, so it was quite a good quarter for us. Taking a step-back, India is an incredibly exciting market. It's a major focus for us. I was just there, and the dynamism in the market, the vibrancy is unbelievable. Over-time, we've been expanding our operations there to serve more customers and three years ago, we launched the Apple store online. And then as you just mentioned, we launched two stores just a few weeks ago, and they're off to a great start one in Mumbai and one in Delhi. We've got a number of channel partners in the country as well that we are partnering with and we are very happy with how that's going. Overall. I couldn't be more delighted and excited by the enthusiasm, I'm seeing for the brand there. There are lot of people coming into the middle-class and. I really feel that India is at a tipping point and it's great to be there.
Timothy Cook	Chief Executive Officer and Director at Apple	On other emerging markets. We had a stellar quarter in emerging markets overall, as I've mentioned, with records set-in a number of different places. Including Indonesia and Mexico, the Philippines, Saudi Arabia, Turkey, UAE and then quarterly records in Brazil, India and Malaysia. And so it was a great quarter for emerging markets in general. Despite the headwinds of the currency, that Luca mentioned, and so we're putting efforts in a number of these markets and really see, particularly given our low share and the dynamics of the demographics, etc, a great opportunity for us in those markets.
Suhasini Chandramouli	Director of Investor Relations at Apple	Thanks, Eric. Can we have the next question please
Erik Woodring	Analyst at Morgan Stanley	Great. Thank you very much.
Suhasini Chandramouli	Director of Investor Relations at Apple	Our next question is from Mike Ng of Goldman Sachs. Please go ahead.
Mike Ng	Analyst at The Goldman Sachs Group	Hey, good afternoon. Thank you very much for the question. It is encouraging to hear about the record installed-base across iPhone and across all devices. It's been. I think double-digit growth over the last few years across the active devices. I was just wondering, is that a good way to think about the installed-base growth going-forward. And then for the iPhone installed-base specifically, I was just wondering if you could provide a little bit of texture around how you think about the growth there whether regionally or by first smartphones versus switchers and then I have a quick follow-up.
Timothy Cook	Chief Executive Officer and Director at Apple	Yeah, if you look at the installed-base of active devices now, overall, it's more than $2 billion, as you know, we announced in January that we surpassed that in this quarter, our Q2, rather we set new records across each of the geographic segments, and each of the major product categories and that's despite declines in current quarter sales in particular in Mac and iPad. This is a huge asset for us, It's a testament to the overall customer satisfaction and engagement and loyalty of our customers. And so we view this as as a major asset for us. The iPhone base is well over one billion active devices, we see thus as, the upgrade rates and these sorts of things, may change quarter-to-quarter depending upon macroeconomic but. If you back up and look at the installed base, we feel great about the the size of it and the rate that it's growing.
Mike Ng	Analyst at The Goldman Sachs Group	Great. Excellent. And then, it was also encouraging to see the number of devices per iPhone user continue to grow. I was just wondering if you could talk about the opportunity to continue to increase that number of Apple devices per iPhone user, and if you have any color around how the monetization per user may differ from those -- for lack of better words super users versus those that may not be as deep into the ecosystem. Thanks.
Timothy Cook	Chief Executive Officer and Director at Apple	We try really hard to design our products in such a way that they work seamlessly together. And so whether that's the watch or the Mac, so that you can start work in on one device and finish it on the other. And so there are, good deal of people out there that have multiple Apple devices and I think this is a testament to the customer satisfaction and loyalty that we've been able to get from the incredible design that our engineering teams do on our products.
Mike Ng	Analyst at The Goldman Sachs Group	Excellent, thank you, Tim. Thanks, Michael.
Suhasini Chandramouli	Director of Investor Relations at Apple	Operator, can we have the next question please.
Operator	Operator	Our next question is from Shannon Cross of Credit Suisse.
Shannon Cross	Analyst at Credit Suisse Group	Thank you very much. Thank you for taking my question, Tim can you talk a bit about AI, obviously that's more than the topic of the day. It seems like the topic of the year. Just how do you think about it through your products and services. I know you use it in different ways. But also if you can just give us any thoughts you have on Generative AI and and -- I don't know where you see it going, not sure what you want to say on it, but I'm really curious this is your take? Thank you.
Timothy Cook	Chief Executive Officer and Director at Apple	Yeah, thanks for the question, Shannon. As you know, we don't comment on product roadmaps. I do think it's very important to be delivered and thoughtful and how you approach these things. And there's a number of issues that need to be sorted as is being talked about in a number of different places, but the potential is certainly very interesting. And we've obviously made enormous progress integrating AI and machine-learning throughout our ecosystem and we weaved into products and features for many years as you probably know. You can see that in things like fall detection and crash detection and ECG, these things are not only great features they're saving people's lives out there and so it's it's absolutely remarkable. And so we are -- we view AI as huge, and we'll continue weaving it in our products on a very thoughtful basis.
Shannon Cross	Analyst at Credit Suisse Group	Okay, thank you. And then can you talk a bit about your shift of manufacturing and diversification of manufacturing footprint. I'm curious, obviously you have a very tight network in China. So how is it going to move to some of these other regions, are you seeing any impact from a margin perspective or just any thoughts you have on what you've seen as you started to shift more-and-more outside of China, whether it's growth or it's actual production? Thank you.
Timothy Cook	Chief Executive Officer and Director at Apple	Our supply-chain is truly global. And we are investing all over the world. We're investing in the U.S., we're investing in a number of other countries as well and so we make products everywhere. We'll continue to invest everywhere and we'll continue to look for ways to optimize the supply-chain, based on what we learn each and every day and week and so forth, to ensure that we can deliver the the best products and services for our customers. If you sort of step-back and look at how we performed over the last three years on the supply-chain, despite this parade of horribles, if you will, between the pandemic and the chip shortages and macroeconomic kind of factors, the supply-chain has been incredibly resilient. And we feel-good about what we are and what our plans are.
Shannon Cross	Analyst at Credit Suisse Group	Thank you.
Suhasini Chandramouli	Director of Investor Relations at Apple	Thanks, Sharon. Operator, can we have the next question please.
Operator	Operator	Our next question is from Wamsi Mohan of Bank of America. Please go ahead.
Wamsi Mohan	Analyst at Bank of America	Yes. Thank you. Tim, you had called out on December quarter earnings that Pro models were significantly constrained. Do you see a catch-up on the PRO model specifically in the March quarter and was the mix better than typical? And do you see that mix re normalizing here in the June quarter? And maybe you can comment on the channel inventory levels as well for iPhones? And I have a follow-up.
Timothy Cook	Chief Executive Officer and Director at Apple	Sure. It's hard to quantify, Wamsi. But we do believe, we did recapture some amount of sales in the March quarter. And obviously, we had to set the channel at the right levels and we're very comfortable with the channel inventory that we have on a forward basis. So we do think there were some, but it's difficult to quantify it.
Wamsi Mohan	Analyst at Bank of America	Okay. Thanks, Tim, And Tim, as a follow-up, you launched so many services around Apple Pay. most recently you mentioned buy now pay later high-yield savings account, where do you see the expansion in the payments ecosystem over-time? And do you look at the payments ecosystem as a standalone revenue opportunity or is it more about making the devices even more inseparable from us? Thank you.
Timothy Cook	Chief Executive Officer and Director at Apple	What we're trying to do with our payments work is that sort of like we've done on the Watch where we're focused on helping people live a healthier day. On the our financial products, we're helping people to have a better financial health. And so things like the Apple Card and the fact that it has no fees. This is like the savings account, which has, as you mentioned, it's very attractive yield. So we're trying to help our users and these things -- but these things have to stand-on their own, obviously. But we're very user focus and so we're listening to them and provide things are -- provide them pinch points and and orchestrate our roadmaps around that. Buy now pay later, is another one that we've just gotten out of the shoe. But on the savings account in -- specifically, we are very pleased with the initial response [Indecipherable], it's been incredible.
Wamsi Mohan	Analyst at Bank of America	Thanks, Tim.
Suhasini Chandramouli	Director of Investor Relations at Apple	Thanks, Wamsi. Operator, can we have the next question please.
Operator	Operator	Our next question is from David Vogt of UBS. Please go ahead.
David Vogt	Analyst at UBS Group	Great, thanks for taking my question, Tim. I just wanted to go back to maybe kind of dig into the restocking of inventory in the channel versus what we're hearing from a demand perspective, that appears to be a little bit softer in the March quarter from some of your larger carriers that exhibited relatively weak upgrade rates. So just wanted to kind of get a sense for where you're seeing demand signals today, vis-a-vis how you're thinking about it, maybe a month ago or even three months ago? And is there sort of an acceleration in demand or any sort of signals that you might want to share with us at this point? And then. I have a follow-up.
Timothy Cook	Chief Executive Officer and Director at Apple	I don't want to go into what we're seeing in Q3. Other than the guidance that Luca has given. But for Q2, I think you're probably referencing primarily U.S. carriers. And if you look at our geographic distribution of our performance. It was lower in the Americas, which is primarily -- predominantly, the United States. And a part of that is, I believe it's macroeconomic, a part is that there were more promotional activity in the year ago quarter. And so, I think -- I think that's what you're seeing there. The -- where our results were really stellar during this quarter was really in the emerging markets. And where we couldn't be prouder of the results that we had there.
David Vogt	Analyst at UBS Group	Great. That's helpful and then just quickly on Services. Are you see anything in terms of consumers' behavior, other than sort of the macro that you mentioned and tough comps on digital advertising and mobile gaming. Are you seeing users of all the disparate services change and what they're using, how they're using and time spent with an Apple service now that we're technically hopefully fully past COVID with China almost fully reopened? I'm just trying to get a sense for how user or consumer behavior has changed over the last three months to six months. Thanks,
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	David. It's Luca, as you said, of course, we got the issue around them. The macroeconomic environment, particularly in advertising and in mobile gaming. But outside of those areas, behavior of customers continues to be pretty consistent. We are doing particularly well, obviously in some of the services that we've launched more recently like payments, where our growth rates are very strong. As the adoption of Apple Pay and Apple Card and now the new services that Tim mentioned and the adoption continues to increase. Cloud is an area that continues to grow very consistently, users want to store more photos and videos and more content on their devices. And so they adopt our cloud services. And in general, the model in the App Store around paid subscriptions continues to grow very strongly. I mentioned, we now have more than 975 million paid subscriptions on the platform and that's almost twice as much what we had only three years ago. So obviously the growth in subscriptions is very strong.
David Vogt	Analyst at UBS Group	Great. Thanks guys.
Suhasini Chandramouli	Director of Investor Relations at Apple	All right, thanks David. Operator, can we have the next question please.
Operator	Operator	Our next question is from Samik Chatterjee of JPMorgan. Please go ahead.
Samik Chatterjee	Analyst at JPMorgan Chase & Co.	Hi.Thanks for taking my questions. I guess, maybe if I can follow-up on David's question here on Services. In the past, pre pandemic the growth rate there was more about sort of mid-teens. The growth rates today where you stand, even if you back-out FX impact is more about low-double-digit. So one of the questions that we get often from investors and wanted to get your thoughts on is, even as the installed-base growth seems to have accelerated. Are these more cyclical drivers that are depressing growth at this point from returning to that level or do you see more of a rollout on the monetization that you need to do to get back to those growth levels? And have a follow-up please.
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	Samik, It's [Indecipherable] the areas we're seeing the impact on the macro-environment, as I mentioned is digital advertising, as you know obviously the microenvironment is not helping on that front and mobile gaming, where we've seen a bit of a slowdown, partly, due to the macro-environment, partly due to the fact that we had very elevated usage during the COVID years. But outside of those areas, we continue to see very healthy growth rates.
Samik Chatterjee	Analyst at JPMorgan Chase & Co.	Okay, and maybe if I can just follow-up on -- this is more of a macro question. I don't know if we'll Luca or Tim, want to take this, but obviously the macro is not sort of helpful at this point, but what you're sort of implying in terms of your guide is momentum for your products remains pretty stable, you're actually guiding to modest uptick ex-FX for the overall business. I mean, what are you seeing in terms of customer sort of spending trends and overall does the consumer sort of continue to deteriorate in terms of spending patterns and is your sort of momentum here just a function of share gains? How should we think about sort of where the consumer is versus what your products are doing independent of that?
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	Part of it, Samik is what Tim was talking about we having great momentum in emerging markets, and those are markets where our share is low, it gives us a great opportunity to grow over-time. It also helps us with the growth of the installed-base, because you can imagine any places where -- where our market-share is low, we tend to add a lot of switchers, people that are new to the Apple ecosystem that increases the installed-base and over the longer-term. It obviously improves our ability to monetize on services as well.
Samik Chatterjee	Analyst at JPMorgan Chase & Co.	Thank you. Thanks for taking my question.
Suhasini Chandramouli	Director of Investor Relations at Apple	Alright. Thanks. Samik. Operator, can we have the next question please.
Operator	Operator	Our next question is from Amit Daryanani of Evercore.
Amit Daryanani	Analyst at Evercore ISI	I have two as well. I guess first-off on gross margins for the June quarter, they seem to be holding up fairly well, especially given the fact that sales are going down on a sequential basis. So, Luca. I'm wonder if you can just touch on what's driving the strength in gross margins sequentially it's offsetting the lack of leverage, if you may, and then I also noticed that the range of your gross margin guidance is 50 basis-points, it's typically 100, what does that entail? What does that mean?
Luca Maestri	Chief Financial Officer and Senior Vice President at Apple	So the -- you're right. I mean, we are guiding to a fairly stable level of gross margins, are there a very-high level. We're very happy with the gross margins that we are having this cycle. For the first time in several quarters, Foreign-exchange -- we expect foreign-exchange to be flat on a sequential basis at the gross margin level, unfortunately is still a headwind at the revenue level but at gross margin level, sequentially, we expect foreign-exchange, not to be a factor and so the seasonal loss of leverage that you you're referring to we expect to be offset by cost-savings. And so that should give us that level of margins. As you know, you were asking about 50 basis-points, we have guided to 50 basis-points of a range before as well, this year in particular because of the 14th week in the -- during the December quarter, we are a bit late in the calendar year, right, and so we have a bit more visibility around margins for the June quarter.
