Speaker	Title	Content
Ajei Gopal	President and Chief Executive Officer at ANSYS	ANSYS has announced partnerships with key cloud providers AWS and Microsoft Azure. In quick, Q1, a developer of sustainability technologies for buildings and electric vehicles began using ANSYS Max well on the cloud thanks to ANSYS Gateway powered by AWS. Using this cloud-powered solution the customer is optimizing the electromagnetics of its smart motor design via cloud bursting on several independent workstations. Users can spin up a cluster in minutes and add remote users from satellite locations to improve overall agility and speed proof-of-concept. The company's engineers are simultaneously running 125,000 simulations and analyzing design seven times faster, thanks to the solution. On the cloud native space, we are targeting new users and new use cases with a cloud-based platform for the development and deployment of new workflows and applications. While cloud native simulation is still early in the maturity cycle, we are continuing to advance this exciting technology. The final technology pillar empowers customers to optimize product designs to meet physical and behavioral requirements throughout the engineering design life cycle, thanks to digital engineering. Digital engineering relates to a set of connected federated and interoperable technologies that enable the collaborative execution of engineering tasks.
Ajei Gopal	President and Chief Executive Officer at ANSYS	Today, the vast majority of time and money spent on R&D goes towards failure mode avoidance. Digital engineering enables a more rigorous R&D process based on model-based engineering, system-level simulation and an agile iterative methodology that results in improved product quality and faster throughput with reduce costs. The latest release of ANSYS Minerva improves engineering productivity with efficient stimulation process and data management, while connecting powerful simulation and optimization solutions to an existing ecosystem of tools and processes. And ANSYs SCADE users can employ model-based systems engineering methods to design and generate reliable embedded software. As you might expect, this pillar is driving more users and more products. In Q1, we signed an agreement with a global automotive OEM that is expanding its use of ANSYS products to include additional electronics and model-based system engineering technologies. By taking advantage of these solutions, the automaker can enforce architecture from existing models, allowing for reuse and traceability of parts. The automaker has reported that the use of ANSYS simulation has decreased product development time by month, which is helping the company to keep pace with increasing customer demands.
Ajei Gopal	President and Chief Executive Officer at ANSYS	Our investments across these five technology pillars: Numerics, HBC, AI/ML, Cloud and Experience and digital engineering are critical for our ongoing successes. Even more important is the interplay amongst them, which is fueling ANSYS' growth and widening our product leadership across the board. Our customers across industries are benefiting from many of these advances today, which is helping them to deliver their own innovations to market. Moving to our partner ecosystem. We recently announced a collaboration with Synopsys and Keysight Technologies, in which we developed a radio frequency design reference flow for TSMC's 16-nanometer FinFET compact technology. TSMC's technology is critical for advanced autonomous systems including automotive radar, 5G connectivity, security applications and environmental monitors. We also recently announced that ANSYS is expanding our university partnerships to train the next generation of engineers through a funded curriculum program. We are financially supporting educators to help them develop undergraduate engineering curricula at universities around the world. ANSYS is already being taught at more than 3,000 universities across nearly 90 countries and there have been more than 2.75 million downloads of our free student product.
Ajei Gopal	President and Chief Executive Officer at ANSYS	In Q1, we published the updated version of our corporate responsibility report. In it, we discussed the progress we have made against our ESG goals. Additionally, ANSYS has developed a focused strategy to support our customers' sustainability objectives with a particular emphasis on clean environment, materials and circularity, energy solutions and manufacturing and operational efficiency. Finally, I'm excited to announce that ANSYS has again been certified as a most loved workplace. This certification recognizes great workplaces based on employee surveys that gauge levels of respect, collaboration, support and a sense of belonging. In summary, Q1 was an outstanding quarter that has set the stage for the rest of 2023. As we have demonstrated by again beating guidance across all key metrics, our end markets remain robust and our business has proven its resilience, despite some economic uncertainties. Customers understand our compelling value proposition, which is driving their top line growth and delivering bottom line savings. Our continued momentum, the strong customer relationships, we have consistently demonstrated and our ongoing investments in technology will propel us through 2023 and beyond. As a result, we are more confident than ever in our ability to achieve future milestones.
Ajei Gopal	President and Chief Executive Officer at ANSYS	And with that, I'll now turn the call over to Nicole. Nicole?
Nicole Anasenes	Chief Financial Officer and Senior Vice President, Finance at ANSYS	Thank you, Ajei. Good morning, everyone. Let me take a few minutes to add some perspective on our first quarter financial performance and provide context for our outlook and assumptions for Q2 and 2023. The first quarter demonstrated the strength of our business, as we delivered robust growth during Q1, and beat our financial guidance across all key metrics. ACV exceeded expectations and beat the high-end of our Q1 guidance in constant currency. Revenue, operating margin and EPS also exceeded the high-end of our guidance. Given the strength of demand for simulation and the momentum we see in our pipeline, we are operationally raising our full year ACV revenue and EPS. Operational improvements in our full year ACV outlook, is above and beyond our Q1 outperformance. I'll provide additional details on our guidance in a few minutes. Now, let me discuss some of our Q1 financial highlights. Beginning with ACV, we delivered $399.4 million in Q1, which grew 16% year-over-year or 19% in constant currency. As Ajei mentioned, our growth was broad-based in the quarter, with growth seen across geographic regions, customer types and industries.
Nicole Anasenes	Chief Financial Officer and Senior Vice President, Finance at ANSYS	Our wide ranging growth is evidence of the essential nature of our market-leading simulation portfolio. ACV from recurring sources grew 12% or 18% in constant currency year-over-year on a trailing 12-month basis and represented 82% of the total. This momentum in recurring ACV growth is driven by the strong annuity created by our ongoing shift to subscription leases. Q1 total revenue was $509.4 million and grew 19% or 22% in constant currency, which as I mentioned exceeded the high-end of our guidance, driven by the favorable mix of license types in the quarter. All geographic regions grew double-digits and contributed to revenue growth with the Americas leading the way. We had strong top line performance in Q1 with ACV and revenue, both growing double-digit in constant currency at 19% and 22% respectively. During the quarter, we delivered growth in excess of our model of double-digit growth including tuck-in M&A. We closed the quarter with a total balance of GAAP deferred revenue and backlog of $1.4 billion, which grew 13% year-over-year. During the quarter, we continued to manage our business with financial discipline. This yielded a solid first quarter gross margin of 91.2% and an operating margin of 39.8%, which was better than our guidance. Operating margin was positively impacted by outperforming on revenue, the favorable mix of license types as well as the timing of investments. The results with first quarter EPS of $1.85, which was also better than our guidance.
Nicole Anasenes	Chief Financial Officer and Senior Vice President, Finance at ANSYS	Similar to operating margin, EPS benefited from strong revenue results and the timing of investments. Our effective tax rate in the first quarter was 17.5%, which is the rate that we expect for the remainder of 2023. Our unlevered operating cash flows in the first quarter totaled $269.5 million and grew 26.5% year-over-year, which benefited from strong collections. We ended the quarter with $507.9 million of cash and short-term investments on the balance sheet. In line with our capital allocation priorities, we repurchased approximately 650,000 shares during the quarter for around $196.5 million. We have 1.1 million shares available for repurchase under the current authorized share repurchase program. Now let me turn to the topic of guidance. We delivered an outstanding first quarter coming off an exceptional Q4 2022 and our updated 2023 forecast reflects the continued broad-based customer demand for a market-leading simulation portfolio. Looking to the remainder of the year, the pipeline of business has improved and continues to show momentum, which bolsters our confidence in achieving our 2023 and long-term outlook. However, offsetting our improved full year outlook is further strengthening of the US dollar against certain currencies particularly the Japanese Yen and Korean Yuan, relative to the exchange rates that were embedded in the outlook we provided in February.
Nicole Anasenes	Chief Financial Officer and Senior Vice President, Finance at ANSYS	Notwithstanding the negative impact of exchange rates, our underlying business continues to demonstrate considerable momentum. Let me start with our full year 2023 guidance. We expect our full year ACV outlook to be in the range of $2.265 billion to $2.335 billion, which represents growth of 11.5% to 14.9% or 10.8% to 14.2% in constant currency. We are raising the midpoint of our ACV guidance in constant currency growth by approximately one-point. That constant currency increase is driven by robust demand and translates to an operational increase of $16 million relative to our short February guidance. Our improved outlook is in excess of the Q1 overperformance we delivered relative to our Q1 guidance. This operational momentum was fully offset by $16 million of foreign exchange headwind. We expect revenue to be in the range of $2.242 billion to $2.322 billion, which is growth of 8.2% to 12% or 7.7% to 11.6% in constant currency. We are raising the midpoint of our revenue guidance in constant currency growth. Relative to our February guidance, our full year revenue increased $15 million from operational performance, which was fully offset by $15 million of foreign exchange headwind. As a result we expect our full year EPS to be in the range of $8.39 to $8.91 which represents an increase of $0.05 at the midpoint. Relative to our February guidance, our full year EPS increased by about $0.18 from better operational performance lower share count and higher interest income estimates, which was partially offset by absorbing $0.13 of foreign exchange headwind.
Nicole Anasenes	Chief Financial Officer and Senior Vice President, Finance at ANSYS	Now, let me turn to our full year unlevered operating cash flow guidance. As a reminder, we now provide guidance for unlevered operating cash flow as it aligns to the long-term cumulative $3 billion cash flow outlook we provided at our 2022 investor update in August. Our 2023 guidance is a range of $699 million to $749 million. Relative to our February guidance, our full year unlevered operating cash flow guidance is adversely impacted by $11 million of foreign exchange headwinds. The underlying operating leverage in our business remains robust. Despite the foreign exchange headwinds that have emerged since our February guidance, our current outlook of 8% to 16% unlevered operating cash flow growth building off 16% growth in 2022 demonstrates cumulative cash flow which exceed the ACV growth. Further details on the reconciliation of GAAP operating cash flow to the comparable non-GAAP unlevered operating cash flow are contained in our prepared remarks document. Now, let me turn to guidance for Q2. For the second quarter, we expect ACV in the range of $474 million to $494 million. Seasonal SKU of our renewal base that is unique to 2023 is driving a relatively more muted Q2 dynamic. However, as I've mentioned in the past quarterly dynamics can be volatile. For the first half of 2023, we expect to deliver strong double-digit growth. Our full year ACV outlook implies growth above our model in the second half of 2023 and is supported by a robust pipeline and a strong base of renewals that underpin that ACV growth.
Nicole Anasenes	Chief Financial Officer and Senior Vice President, Finance at ANSYS	The first half second half dynamics embedded in our guidance are playing out as we expected when we initiated guidance in February. Turning to the P&L. We expect Q2 revenue in the range of $473 million to $498 million. We expect Q2 operating margin in the range of 31.9% to 34.1% and EPS in the range of $1.35 to $1.53. Further details around specific currency rates and other assumptions that have been factored into our outlook for 2023 and Q2 are contained in the prepared remarks document. We have a strong forecast a highly recurring business model with three vectors of growth and a healthy backlog and pipeline all of which contributed to our confidence in our outlook and the underlying momentum of our business. This is reflected in the operationally increased outlook for ACV revenue and EPS. I would like to thank the entire ANSYS team for their outstanding execution in the first quarter, which drove robust financial performance and a strong start to 2023. We once again delivered a strong quarter, which coupled with the improvements in our sales forecast demonstrate the strength and resilience of the ANSYS business. I remain confident in our ability to deliver our 2023 and long-term outlook.
Nicole Anasenes	Chief Financial Officer and Senior Vice President, Finance at ANSYS	Operator, we will now open the phone lines to take questions.
Operator	Operator	We will now begin the question-and-answer session. [Operator Instructions] The first question is from Jay Vleeschhouwer with Griffin Securities. Please go ahead.
Jay Vleeschhouwer	Analyst at Griffin Securities	Thank you. Good morning. Ajei, let me start first with your comments regarding multi-solution sales. And you -- on occasion given the statistic as to the contribution of the number or -- of those transactions? And within that are there any notable mix trends that you're seeing with regard to the contribution of various types of solvers for example is CFD growing in particular industries relative to solver mix or electronics perhaps within certain industries becoming as material as structural or CFD or others. So I think if you could comment on some of those solver mix trends, I think that would be interesting on a per-industry basis. My follow-up question is with regard to your comments on the partner ecosystem. If you could speak more broadly about that, within engineering software ANSYS has an unusual number of such relationships. So it would be very interesting to hear, if you could comment on the materiality individually or collectively of those relationships, or how you think about that ecosystem relative to guidance in terms of your, relationships with companies like Synopsys, Altair etc. Thank you.
Ajei Gopal	President and Chief Executive Officer at ANSYS	So Jay to answer there was a lot of -- there were a lot of questions embedded in there, so let me try to do some justice to a couple of them perhaps. So when you think about the large sales so customers who have purchased more than $1 million or so in the quarter, I would say over 90%, have three or more physics and purchased three or more physics from ANSYS. And so that gives you some perspective of the strength of the multiphysics capabilities that we are able to bring to bear. As far as our products are concerned, obviously the strength of our flagship products is legendary. I mean everybody understands that we have a terrific product in the space. But what we've also seen is the interplay between products and the multiphysics nature of the portfolio I think coming through. So that's also been really helpful. And obviously the advances that we've made that I've talked about in electromagnetics, in CFD and structures etc. across the portfolio in Optics, all of those advances we've made across those five vectors of technology that I talked about are all helpful and important in the way that we engage with our customers and in the value that they see from our products.
Ajei Gopal	President and Chief Executive Officer at ANSYS	So I'm feeling very good about our product portfolio. I'm feeling very good about our multiphysics strategy and our ability to service our customers. With respect to our partnership ecosystem maybe it's best to step back and talk a little bit about the philosophy. Look, we believe in an open ecosystem. I think it's very important for us for our customers to recognize that the vendors that they're working with are participating in the open ecosystem which means providing APIs, which means providing for interoperability and things of that nature. And so we are committed to that. We are working obviously with multiple -- other vendors to make sure that customers can benefit from technologies. And obviously no single customer is going to be completely dedicated to a single-vendor. They're going to have technologies from multiple-vendors. We want to make sure that that works for our customers. And so our partnership strategy is driven by that belief in an open ecosystem and the ability to work collaboratively to support customer needs.
Jay Vleeschhouwer	Analyst at Griffin Securities	Thank you.
Ajei Gopal	President and Chief Executive Officer at ANSYS	Thanks Jay.
Operator	Operator	The next question is from Jason Celino of KeyBanc Capital Markets. Please go ahead.
Jason Celino	Analyst at KeyBanc Capital Markets	Great. Thank you. Ajei, you mentioned cloud native the strategy is targeting new users and new use cases. Can you just talk about the SAM extension a little bit? Is it about moving down or earlier in the design cycle or down market? Thanks.
Ajei Gopal	President and Chief Executive Officer at ANSYS	Yeah. So as far as moving earlier or sort of the democratization of simulation there are a number of things that we've been doing and I think that's continues to be important in our strategy. Number one is making our technology more accessible easier to use. We have certainly advances with respect to our discovery product portfolio. We continue to try to make the technology more accessible to less experienced engineers. Some of the -- if you -- I talked about some of the advances that we've made on technology on things like numerics and other areas of physics. We're democratizing simulation by really expanding the use case of problems think about problems that we can solve today that couldn't be solved earlier in a reasonable amount of time. The investments that we're making are allowing customers to take advantage of this advanced simulation capability and we see that as a form of democratization and certainly the investments that we're making across the GPUs, as well makes technology easier.
Ajei Gopal	President and Chief Executive Officer at ANSYS	There's some really interesting work that we're doing with AI/ML to help democratize simulation. As you know simulation can be difficult to set up and take an example of setting up something like a turbulent flow can be quite complex. And we're using AI/ML techniques, for example, to help democratize that and make that easy for end users to set up fluent simulations. And I could go on and on. With respect to cloud, obviously, accessing simulation on the cloud opens the door to smaller customers who may not necessarily have access to high-speed computing. That's certainly democratizing simulation and our continued investments in APIs I think also makes that easier for customers to build automation or special purpose applications on top of simulation. All of this in the aggregate extends the reach of simulation into areas where it wasn't being used before.
Jason Celino	Analyst at KeyBanc Capital Markets	Okay. Interesting. Thanks. And then just a quick follow-up, really strong Q1 ACV. I know you mentioned for Q2 some renewal dynamics, but I thought I'd just double check. Was anything closed earlier in Q1? Thanks.
Nicole Anasenes	Chief Financial Officer and Senior Vice President, Finance at ANSYS	Yeah, Jason, thanks for the question. Yeah, the business is playing out as we expected at the start of the year. Our Q2 renewal dynamic is something that was considered in our full year guidance when we initiated in February. And as I mentioned in the prepared remarks, there's a structural dynamic -- timing dynamic in our renewal base for Q2 and that happens from time to time. But quarterly dynamics as we've always said can be really volatile and are not representative of momentum in the business. But what has changed since we initiated guidance in Q1 was as you point out we had a great Q1 where we not only grew 19% in constant currency, but we beat the midpoint of our guidance. And in addition to that our constant currency outlook for the quarter has improved. Our view of ACV growth before the impact of foreign exchange, which we talked about in the prepared remarks it's increased based on the development of our pipeline since initiating guidance in February. It's also underwritten by a highly recurring ACV model with over 80% of our ACV is recurring and a very strong base of renewals that we see in the second half.
Nicole Anasenes	Chief Financial Officer and Senior Vice President, Finance at ANSYS	So if we step aside from the volatility quarters can have and you look at the implied ranges in our guidance, our guidance range implies double-digit constant currency growth for the first half and growth above our model of 12% in the second half again underwritten by that very strong renewal base, resulting in a 12.5% constant currency growth outlook at the midpoint, which is almost one point above the midpoint we indicated in February. So we feel really good about where we landed in Q1 after a really strong Q4 and strong 2022. And the guidance that we gave reflects the continued and improved optimism that we have overall in the business, notwithstanding, structural dynamics that sometimes happen in quarters, which introduced volatility. And that's why we are always focused on the full year and how we progress our view of the full year.
Jason Celino	Analyst at KeyBanc Capital Markets	Great. Thanks for the comprehensive answer. Thank you.
Nicole Anasenes	Chief Financial Officer and Senior Vice President, Finance at ANSYS	You're welcome.
Operator	Operator	The next question is from Steve Tusa of JPMorgan. Please go ahead.
Steve Tusa	Analyst at JPMorgan Chase & Co.	Hi, good morning.
Ajei Gopal	President and Chief Executive Officer at ANSYS	Good morning.
Steve Tusa	Analyst at JPMorgan Chase & Co.	Just a follow-up on that question. You mentioned the structural dynamics. Can you maybe just delve into that a little more? That just sounds like it's some timing from that perspective? And then secondly just on the remarks there were a few less seven and eight-figure deals mentioned in the remarks than last quarter in particular. Anything to read into there as far as the size of the deals that you're booking this quarter?
Nicole Anasenes	Chief Financial Officer and Senior Vice President, Finance at ANSYS	Sure. So let me start with the first -- your first question. And then will go to the second. So in terms of the renewal base, the timing of customer renewals happen at natural cycles within the quarter. And as we have been moving to the strategic selling motion and bringing individual, kind of, development teams projects, in a customer to more strategic multiyear lease arrangements, sometimes the timing of renewals can shift on a year-to-year basis over time, right, which is the reason why we're very focused on the full year dynamic, because we take deals when they naturally occur because it optimizes the outcome for our customers, and it optimizes the outcome for ANSYS, which ultimately optimizes the outcome for investors. And so, the dynamic around the quarter is just something that happens from time to time. We had very, very strong Q1. The first half, is still strong in double digits. So we're feeling really good about where we're at, and there's nothing about Q2 that wasn't contemplated or seen or known when we started the year. As it relates to fewer seven- and eight-figure deals, I would say, the underlying dynamic around our large deal progression is not unchanged from any other prior Q1s. As you know, Q4 is our seasonally highest quarter, you tend to have a lot more closing in the quarter. And so on a relative basis, there may be more mentions. But the underlying dynamics, around the strength of the pipeline, around the ability to drive strategic relationships, and larger deals with our customers customers' willingness to engage, customers willingness to close. None of those aspects have changed since we spoke in February, about how the shape of the business is progressing.
Steve Tusa	Analyst at JPMorgan Chase & Co.	That makes a ton of sense. And then just one more longer-term follow-up Ajei, I'm probably not the smartest tech guy on this call for sure, but obviously, AI/ML HPC all this stuff just seems to be pretty incredible and moving at a very fast pace. When do you think that inflection can tangibly influence your growth rate? I know you guys, have kind of a 10-year view on this stuff. But I mean, it seems like with the acceleration in these technologies that may be it is, pulling forward that impact to your growth, perhaps from several years from now, to maybe I don't know 18 24 months? I mean, is it that visible of a growth driver, given the progression that's happening and how accelerated it's been?
Ajei Gopal	President and Chief Executive Officer at ANSYS	Well, Steve, I think one of the important things to recognize is, we've been investing in these technologies for a while. And so one of the reasons why, I wanted to take the time during the call, to go through them is, because there's just -- because of exactly the dynamic you mentioned. There appears -- there is a lot of activity in the marketplace and certainly people are aware of advances in technologies, and it's an area where there's been a lot of discussion. But if you think of areas like numeric, as an example, that's been the bread and butter of ANSYS. That's really understanding the mathematics, and the engineering, and the science around being able to appreciate and predict physical phenomena, and that is applicable of course across our portfolio. The HPC activity is certainly been included within our business, for a while. And if you think about the vectors of growth that we talked about in our Investor Day last year, we talked about more users. We talked about more products, and we talked about more computations. And the more computations vector is being driven by high-performance computing, and the desire for customers to solve larger and larger problems, which are solvable as you start to introduce additional cores, you starting to use GPUs and other architectures. So AI/ML is obviously, an area where we've been investing, as I said, for a while. And we have products in the market today, that are taking advantage of AI ML capabilities. So these are all technologies and I don't want to repeat what I said on the call, but these are all technologies and areas where there continues to be investment in -- within ANSYS, of course, across the industry and we continue to reap the benefit within our products to benefit our customers.
Steve Tusa	Analyst at JPMorgan Chase & Co.	Great. Thanks a lot.
Operator	Operator	Next question is from Ken Wong of Oppenheimer. Please go ahead.
Ken Wong	Analyst at Oppenheimer	Great. Thank you for taking the questions. Nicole, just back on the 2Q ACV, I realize you're maybe beating the dead horse here, but I think kind of the one kind of consistent question, we're getting from investors is, just making sure that this has nothing to do with extended sales cycles or potentially smaller deal size commitments. The structure of those particular KPIs are consistent with, what you're seeing in past quarters?
Nicole Anasenes	Chief Financial Officer and Senior Vice President, Finance at ANSYS	Yes. That's absolutely, the case. I mean this is just about an over -- and you -- I know have been have been with us quite a while. You've seen quarters go up and down based on these renewal dynamics which is again why we focus on the full year. So there's nothing about the underlying dynamics in Q2 that are indicative of anything other than an underlying renewal base that has a SKU within the year that is driving those dynamics.
Ken Wong	Analyst at Oppenheimer	Got it. Perfect. Perfect. And then maybe just wanted to check on direct versus SMB. I mean with all the kind of disruption in our banking system right now, I was always a little concerned that maybe SMBs will have a harder time getting financing. Any changes in terms of what you're seeing on the lower end of the market?
Nicole Anasenes	Chief Financial Officer and Senior Vice President, Finance at ANSYS	No. I mean the underlying dynamics across all of our different customer segments have been performing pretty consistently as we've seen in prior Q1s. We had a lot of strength of course in the enterprise segment with the larger deals that we did this year and really strong in the Americas. But I would say we had strong growth across all three customer segments consistent with what we've had in the past.
Ken Wong	Analyst at Oppenheimer	Great. Thank you very much.
Operator	Operator	The next question is from Adam Borg of Stifel. Please go ahead.
Mike Richards	Analyst at Stifel Nicolaus	Hey, good morning. This is Mike Richards on for Adam Borg. Thanks for taking the question. I was just wondering if you could talk about linearity in the quarter and how that's shaping up so far in the second quarter. Thanks.
Nicole Anasenes	Chief Financial Officer and Senior Vice President, Finance at ANSYS	Yes. I mean I would say overall revenue linearity was somewhat -- was pretty similar to what it was last year. It was slightly more skewed to the third month but it was pretty much in line overall.
Mike Richards	Analyst at Stifel Nicolaus	Great. Thanks.
Operator	Operator	The next question is from Joe Vruwink with Baird. Please go ahead.
Joe Vruwink	Analyst at Robert W. Baird	Hi, everyone. Ajei just going back to your earlier discussion on democratizing simulation. I think to this point a lot of people think of Discovery when you say that and moving ANSYS into design and early stage development. Do the AI capabilities you've embedded with the high-end solvers begin to remove any sorts of bands or ceilings you maybe once associated with just the addressable users of an upper end products?
Ajei Gopal	President and Chief Executive Officer at ANSYS	So when you think about the AI capabilities that we've got, we're using AI in multiple areas. And one area that I mentioned of course is making it easier for people to use products. And I gave you example of Fluent earlier in what -- in response to one of the questions. That's a great example of making the technology, making our flagships easier to use. Discovery is also making the technologies easier to use in a more in a more broad-based manner. The use of AI/ML is very targeted within the portfolio. But another direction that we're going and we talked about this in our investor meeting or Investor Day last year was our ability to start to support applications. And so one of the ways in which we can democratize simulation is not -- is allowing users to take advantage of applications, purpose-built applications for their needs that are built -- that take advantage of simulation. And to that end we've created a set of APIs based on Python which allow people to build applications workflows things of that nature that further democratize simulation. So we're taking multiple routes to be able to make that happen. And in each of the directions we're addressing a different opportunity to be able to broaden the use case of a simulation.
Joe Vruwink	Analyst at Robert W. Baird	And then maybe just as a follow-up and related to your last comment when you have customers, end users creating purpose-built applications, this really gets into I would imagine more domain expertise aligned within high tech, within Aerospace and Defense, within Auto. Do you think this is kind of the conduit for of course, bigger deals more strategic deals that's already been happening but does this kind of unlock a second wave of that phenomenon?
