Speaker	Title	Content
Wetteny Joseph	Chief Financial Officer at Zoetis	The growth in cattle was driven by additional supply of key products in the US. We saw growth in our poultry portfolio driven by higher sales of vaccines. Our sheep products benefited from favorable market conditions in Australia as well as our acquisition of Jurox in the fourth quarter of 2022. Finally, our fish portfolio continues to perform well with double-digit operational growth driven by strong vaccine performance in Norway. Sales of our Companion Animal products were flat operationally in the quarter with growth in our monoclonal antibody products Cytopoint, Librela and Solensia offsetting declines in Apoquel, parasiticides and anti-infectives. Our monoclonal bodies for osteoarthritis pain in dogs and cats, Librela and Solensia, posted $51 million in revenue globally in the quarter, with strong demand for both products. Additionally Solensia benefited from our US launch in the third quarter last year. As for Librela in the US, we still anticipate approval in the first half of this year with the launch later in the second-half. Simparica Trio posted global revenue of $151 million in the quarter, representing an operational decline of 7% versus the comparable 2022 period. This was primarily the result of US distributor destocking during the quarter as well as pre-price increase buying and promotional activity during the fourth quarter. This decline was partially offset by growth in our International markets from increased clinic penetration and launches in new markets. Our key dermatology portfolio declined 3% operationally with $290 million in global revenue. This decline is attributed to the impact of pre-price increased buy-ins in the US in Q4 and in Japan in the comparable period in 2022.
Wetteny Joseph	Chief Financial Officer at Zoetis	Cytopoint partially offset this decline with double-digit growth based on continuing to veterinary preference for injectables, which keep revenues in the clinic. Cytopoint better reflects underlying market demand due to our direct sales model on our dermatology portfolio and the lack of retail channel impacts. While we do believe conversion from Apoquel to Cytopoint maybe accelerating, our overall outlook for our key dermatology portfolio remains unchanged. Our Companion Animal Diagnostics portfolio declined 3% operationally. The declines in the US, partially offset by growth internationally.
Wetteny Joseph	Chief Financial Officer at Zoetis	Now moving on to revenue growth by segment for the quarter. US revenue was $1 billion in the quarter declining 1%, with Companion Animal Products declining 7% and livestock sales growing 15%. Companion Animal performance in the quarter is reflective of the expectations we set-in the prior quarter and is the result of distributor inventory and promotional impacts. As Kristin mentioned, demand for the veterinary market as demonstrated by distributor sales to clinics is healthy and growing. We continue to see robust sales outgrowth across our Companion Animal portfolio, including strong growth in parasiticides and our key dermatology products and our outlook for the full year remains unchanged. US vet practice trends are improving, where clinic visits up 2% in the quarter and clinic revenue growth of 11%. Average revenue per visit is up 9%. These trends are slightly better than we expected and largely reflect the normalization of the COVID impact on vet clinic visits. Total visits in the quarter remain above pre-pandemic levels and clinic revenues have grown on average of 10% annually over that period. Spend per visit remained elevated as the standard of care continues to increase.
Wetteny Joseph	Chief Financial Officer at Zoetis	Turning to product performance, the Companion Animal decline in the US was driven largely by a decrease in sales of our parasiticides portfolio as well as key dermatology products. Simparica Trio posted sales of $127 million in the quarter, declining 13%, driven by distributor destocking, partially offset by growth in-patient share where we continue to outpace the over the all flea, tick and heartworm market. Our outlook for Trio remains unchanged as we continue to see strong customer demand and continue conversion from topicals and collars.
Wetteny Joseph	Chief Financial Officer at Zoetis	Key dermatology product sales were $184 million for the quarter, declining 5%. Apoquel sales were negatively impacted by high sales in Q4 ahead of our 2023 price increases and significant retail buy-in in Q1 2022. Cytopoint sales growth partially offset the Apoquel decline due largely to its injectable administration, which is preferred by clinics. The US Companion Animal decline was partially offset by growth in sales of Solensia, which launched in the third quarter. We continue to see solid clinic penetration growth in Solensia and effect to drive awareness a feline way through our DTC advertising campaigns. US livestock grew 15% in the quarter, primarily resulting from our cattle business where we have improved several supply outages, which impacted our revenues throughout 2022 and replenished our channel partner inventories. While we will continue to see benefit from improved supply the replenishment impact is largely isolated to this quarter. We also saw growth in Sinovac's due to expanded label claims. Our poultry business also contributed to growth driven by expanded sales of vaccines.
Wetteny Joseph	Chief Financial Officer at Zoetis	Moving onto our International segment where revenue grew 3% on a reported basis and 10% operationally in the quarter with Companion Animal and livestock revenue both growing 10%. Increased sales of Companion Animal products resulted from our monoclonal antibodies for alleviation of osteoarthritis pain, small animal parasiticides as well as the impact of our Jurox acquisition which was completed in the fourth quarter of last year. We continue to be encouraged by the performance of Librela and Solensia. Librela generated $34 million or 74% operational growth, driven by strong underlying demand and the removal of supply allocations that were in-place for the first half of 2022. Solensia delivered $9 million in the first quarter sales Internationally, driven by stronger demand. Simparica Trio was the top contributor to growth for our International small animal parasiticides with $24 million in revenue where in 47% operationally due to expanding market share in the flea, tick and heartworm space. Our International key dermatology portfolio was flat operationally in the quarter. We saw double digit operational growth across most of our major markets, driven by higher compliance and new patients. However, this growth was offset by large pre-priced buy ups of Apoquel in Japan in 1Q22.
Wetteny Joseph	Chief Financial Officer at Zoetis	Our International livestock segment also grew 10% operationally in the quarter with growth in four of our five core species. Growth was driven by our cattle portfolio which benefited from price increases in certain emerging markets. Our sheep business had an exceptional quarter with high demand in Australia due to favorable market conditions as well as the impact of our Jurox acquisition. Poultry also contributed to growth in the quarter with higher key account penetration in the Middle East and Eastern Europe as well as the benefit of price. And lastly, our fish portfolio continues to perform well, driven by growth in salmon vaccines in Norway. Swine was flat for the quarter with strong sales in China partially offset by intermittent supply constraints in some markets.
Wetteny Joseph	Chief Financial Officer at Zoetis	Now moving on to the rest of the P&L for the quarter. Adjusted gross margins of 70.8% declined 80 basis points on a reported basis compared to the prior year resulting from higher manufacturing costs and our favorable product mix. This was partially offset by favorable foreign exchange and price increases. Adjusted operating expenses increased 12% operationally with SG&A growth of 11% operationally, driven by headcount-related compensation costs as a result of our US small animal field force expansion, which largely began in Q2 of 2022 and higher T&E. R&D grew 19% on an operational basis, driven by higher project spend for our pipeline candidates. Advancing projects include disruptive novel innovation and lifecycle management. R&D remains our first priority in capital allocation.
Wetteny Joseph	Chief Financial Officer at Zoetis	Other income and deductions in the quarter are reflective of a favorable benefit associated with a settlement in the current period for prior period underpaid royalties related to sales of certain products. The adjusted effective tax rate for the quarter was 20.5%, an increase of 160 basis points driven by lower net discrete tax benefits in the quarter and less favorable jurisdictional mix of earnings, partially offset by higher benefit in the US related to foreign-derived intangible income. And finally, adjusted net income declined 3% operationally and adjusted diluted EPS declined 1% operationally for the quarter. Capital expenditures in the first quarter were $223 million. We are still anticipating a significant increase in capital expenditures for the full year 2023. We continue to make investments to support our future growth including manufacturing capacity for our monoclonal antibodies as well as for solid dosage.
Wetteny Joseph	Chief Financial Officer at Zoetis	In the quarter, we repurchased $283 million of Zoetis shares and grew our dividend over 15% versus 1Q22. Now moving on to guidance for the full year 2023, as we have mentioned, the first quarter has gone largely as we expected. We are therefore reaffirming our 2023 guidance provided during February's earnings call. Note that guidance reflects foreign exchange rates as of late April. Foreign exchange rates have been volatile over the quarter. We will continue to monitor the impact of this volatility going forward. For the year, we continue to expect revenue between $8.575 and $8.725 5 billion, representing a range of 6% to 8% operational growth. We also continue to expect adjusted net income to be in the range of $2.49 to $2.54 billion, representing operational growth of 7% to 9%. And finally, we expected this adjusted diluted EPS to be in the range of $5.34 to $5.44 and reported diluted EPS to be in the range of $5.003 to $5.014, both consistent with our February guidance.
Wetteny Joseph	Chief Financial Officer at Zoetis	Just to summarize before we go to Q&A, we remain confident in our ability to deliver on our full year guidance commitments and expect more normalized growth in subsequent quarters. We continue to see positive trends and solid fundamentals in the underlying demand and are confident that our innovative portfolio will continue to allow us to grow in-line with or faster than the market. Now, I'll hand things over to the operator to open the line for your questions. Operator?
Operator	Operator	[Operator Instructions].
Operator	Operator	We'll take our first question from Jon Block with Stifel. Please go-ahead.
Jon Block	Managing Director at Zoetis	Thanks guys. I appreciate it. Good morning. I'll ask both upfront I think importantly is the channel now normalized in the US, Kristin, and then some rough crude math, but if you were down 7%, US Companion Animal sales out were up 8% total like a 1500 basis point delta. And I sort of land at over $100 million in sales if you quantify that. So, can you guys bridge how you get there. I guess there is the $25 to $30 million of parasiticide last quarter. Are the [Indecipherable] is working down inventory by a week, whatever you can do to bridge that would be helpful. And then a quick one, an easier one, Librela, I think you said approval still expected [Indecipherable], is that the full launch call it before the end of the year and then again, Kristin, how do you feel on your ability to serve demand, we believe there's a lot of Solensia users that are chomping at the bit to get added. So do you expect US Librela supply to be an issue at all, call it [Indecipherable]. Thanks guys.
Kristin Peck	Chief Executive Officer at Zoetis	Sure, Jon. I'll start with your second question, it's pretty straightforward. Yes, we continue to expect approval of Librela in the first half with a launch in the second half. The timing of exactly that a full launch we would obviously, we've always said, do early experience first and then go to full launch. The full launch could be very late in the year, but as we continue to and I'll reiterate again the Librela is not in our numbers for the year, we do not include in our numbers for the year, a product that is expected to launch very late in the year for obvious reasons. So we would do early experience as we've always done with a full launch, and if we did a full launch very late in the year based on what we're saying and no we do not anticipate any supply challenges on a full launch in 2024, whether it's late this year or early 2024, we don't see any challenges there. On your second question on distributor, I think we'll spend a bunch of time on that today. Obviously, there's a lot of complexity in that one, but again, it is in-line with what we expected and we really don't think the trend you see in the quarter it's going to continue. Let me - let me get into all the details because I know this is probably the biggest question we've been hearing earlier this morning. So Wetteny is going to go through some of the details.
Wetteny Joseph	Chief Financial Officer at Zoetis	Sure, Jon, the start of your question was, are we at normalized levels so I start there first and yes we're at normalized levels here sitting here in the second quarter and then we just step back and give you a little bit more details here as Kristin said, we came into the year and as you may recall on the last call, we described how we saw increased buying in the fourth quarter, driven by promotions that we ran on parasiticides, given we have recovery of supply late in the year as we got through some of our supply constraints and there was more pre-price by and given the level of price increases were coming into 2023 with in the fourth quarter above what I would call normal levels [Indecipherable]. So we expected to see destocking in the quarter, which is why we said that the first quarter will be below the low end of the range of growth that we have for the year at 6% to 8%, so we've seen destocking in the first quarter down to I would say the low end of our normal range that we've experienced historically and as we step into - and by the way given rising interest rates that is not unexpected and then as we got into April we saw slightly more destocking as we started the quarter, but those have normalized and have been reflected in the guidance that we just reiterated today.
Wetteny Joseph	Chief Financial Officer at Zoetis	And so we're not - we're not anticipating a return back to normal levels in terms of inventories or our assumption in our guidance is that you will stay about where they are now. Now, to be clear, if you look at the end market demand dynamics they remain very strong. As we said in our earnings release sales out of distributors into clinics were up 8% on a volume basis in the quarter and if you look at retail sales out to pet owners were up 35% on the quarter. We've seen for the first time in about a year vet visits increased by 2% and if you look at derm patients for example visits increased in the quarter versus a year ago. And so again, we've seen normalization since then, by the way in International markets where we didn't see - we haven't seen and don't expect to see the level of destocking that we've seen in the US, you saw 10% operational growth in our International markets across livestock and Companion Animal. And so again, we don't assume a return to those levels and these are factored into our guidance and we're contemplated when we gave the initial guidance back in February.
Operator	Operator	And we will take our next question from Erin Wright with Morgan Stanley. Please go ahead.
Erin Wright	Analyst at Morgan Stanley	Great, thanks. Two questions, one on livestock, one on Companion. So on the livestock side, was there a stocking benefit across livestock in this segment in the quarter can you quantify that for us and how much is the strength the US livestock should continue in the coming quarters given that you expect flat for the year end and you touched on derm a little bit on the Companion Animal side, but you mentioned Apoquel declined with no competitors in that segment and your direct distribution strategy what drove the decline and does that volatility that you're seeing across that retail channel for this product change how you think about leveraging that alternative channel and are you proactively shifting customers to Cytopoint ahead of competition? Thanks.
Kristin Peck	Chief Executive Officer at Zoetis	Sure, thanks, Erin. Again, livestock did grow 12% as you mentioned, which was in-line with what we expected, but the growth really was driven by resupply or increased supply of a lot of key products. As we reiterated in our prepared remarks, we continue to expect a flattish growth for livestock for the year. If you look at it, we saw, if you look at the US business we think you'll see it's really more of a one time sort of getting back into supply and some of this is it slightly up or slightly down. I think a lot of that is genuinely going to depend on China. With this return to travel and dining out in China will drive growth in a number of our markets around the world, in our export markets such as Brazil or Australia or even the US, so we continue to expect and built into our guidance for the year is to have a flat - flattish livestock number which obviously gets back to Wetteny's point which is we are expecting very strong double-digit growth in Companion Animal.
Kristin Peck	Chief Executive Officer at Zoetis	As you look at derm for the quarter, what it did decline, but this is largely due to the destocking of the pre-price buy-ins and promotions in the US and as Wetteny mentioned in his remarks, the one-time issue in Japan back to Q1 of 2022, in fact if you pull that out, International had double digit growth if you take out Japan. So again, this performance was in-line with our expectations, but really importantly, it is not indicative of our view or expectations for the year. We continue to expect double-digit growth for the rest of the year and for the overall year for dermatology, our sales out remain really strong, we're seeing a lot of uptake right now in Cytopoint, more and more pet owners are really seeing the compliance benefits of it, the efficacy of it, and [Indecipherable] it obviously stays in the clinic. As we continue to see the shift here, it was compliant, I think again will underscore our growth there. And the other thing I mentioned - that Wetteny mentioned is derm visits continue to grow in Q1 and we're not really seeing any pushback from customers on the price increases that we did do. So we continue to expect strong growth for derm for the year, for our last guidance double digit growth for derm.
Wetteny Joseph	Chief Financial Officer at Zoetis	Yeah. I would just add, the first quarter is not indicative of the year here, Erin, similar to the overall results and so to your point around retail channels, etcetera, we don't see us changing there. I think the fact that Cytopoint we expect to continue to lead the growth for key derm franchise, we will change the mix between those two, but but not changing the overall picture, and our expectations for derm remained the same for the rest of the year and we're off to actually a strong start in the second quarter for derm, both in the US and Internationally.
Operator	Operator	We will take our next question from Michael Ryskin with Bank of America. Please go ahead.
Michael Ryskin	Managing Director at Zoetis	Great. Thanks, sir. Thanks for taking the question guys. First, I wanted to ask about the topline progression through the rest of the year, I think you pointed [Indecipherable] previously and you talked about just now Wetteny on what you saw distributors to start the second quarter, but any additional color you could give us a sort of we go through the rest of the year given there is a relatively steep ramp implied in numbers right now, just to hit your $8.65 billion and 68% operational growth. So just talk about the step-up in 1Q to 2Q versus 2Q to 3Q, 4Q and then as a follow-on for that, Kristin touched on Librela earlier, but I was wondering if you guys comment on the other product launch expected this year, the competitor to Simparica Trio. We haven't seen that yet. Obviously, can come any day, but just curious what you're hearing on that and if your thoughts on what's going on parasiticide market have changed regarding for that in terms of with some of your competitors are doing with stocking, with some of your competitors are doing with promotions of some of their products and sort of how that's impacting your view on power up through the rest of the year? Thanks.
Wetteny Joseph	Chief Financial Officer at Zoetis	Hey Mike. I'll start with progression for type - topline for the year and then I'll turn it over to Kristin, she will cover Librela launch and [Indecipherable] competition. So with respect to progression for the balance of the year, we expect normalized growth across the year starting with the second quarter which obviously we're already about halfway into the second quarter and as I mentioned just a little bit ago, we've got a strong start, particularly in derm, but across the board. So, what I'll call more normalized mix and normalized cadence for the balance of the year. One thing I would say is with - with respect to Q2 and that's normalized operational growth rate I am referring to. If you take a look at FX, for example, that was about three points of headwind in the first quarter based on where rates are right now. I would expect about two points of headwind on the second quarter. So when you map out operational growth to two reported growth, you should take that into consideration that - that turns around in the second half again based on where rates are now. And it ends up being slightly unfavorable in the year, year-on-year-on FX on the topline and slightly favorable at the bottom line. So that's how I would sort of think through the progression, but again starting with the second quarter you should expect normalized growth to get to the guidance that we just reiterated at 6% to 8%.
Kristin Peck	Chief Executive Officer at Zoetis	Sure and let me pick up your second question, which was the other product. We are continuing to expect competition in the second half of the year for Simparica Trio but I want to underscore that as you look at the first quarter, we actually gained share. So as we said, there's very strong underlying demand for Simparica Trio in the US and even with competition coming, if you look at our performance, it was in-line with our expectations. Again, we said it's not indicative of the year and we continue to expect strong growth for the remainder of the year even with competition in the second half. So we had been expecting this competition, the good news is that later than - than we did expect. As we think about it, we talked about this before, we're not expecting them to radically change any pricing if they would really I think given they are the leader right now with Heartgard NexGard they would really cannibalize their own business and I think it is important to keep in mind even if you look at the quarter, they ran very strong promotions ahead of their launch and even with those promotions we gained share in that quarter. So we remain very confident in the strength of Simparica Trio in the strength of our relationships with that, in the pet owner satisfaction of it, we do expect competition we - we think though bring a product as I said in the second half of the year, but we remain confident of strong growth for Simparica Trio as we said before for the year.
Operator	Operator	We'll take our next question from Nathan Rich with Goldman Sachs. Please go ahead.
Nathan Rich	Vice President at Zoetis	Great, thanks for the questions. Sorry to keep honing in on the destocking dynamics, but could you maybe just talk about how the first quarter US Companion Animal sales kind of played out month by month. It seems like January and February price saw the bulk of the impact from the pre-buying and pull-forward into the fourth quarter, it sounded like the destocking might have occurred a little bit later in the quarter. I think this is people are looking to get better visibility on the improvement in the second quarter. Could you maybe just comment on how March or April played out. Just as we think about kind of where the business is heading into the second quarter.
Wetteny Joseph	Chief Financial Officer at Zoetis	So look, I'll be happy to answer the question to the destocking. We saw destocking from the start of the quarter, just as we anticipated and as we discussed on the prior call, given the dynamics coming out of Q4, as we mentioned to in the last call, the timing of our supply recovery in terms of last year would have had an impact on the cadence on the year, which we are just playing out exactly as we thought. I'll give you a little bit more color perhaps that might be helpful, if you think about what the end market demand looks like. When we look at our sales out of distribution to clinics, we said it's 8% volume growth on the quarter. If you look at how those played out for March, the end of the quarter, they actually above that number. So we haven't seen anything towards the end markets are that would indicate a slowdown and as I said we've had a strong start to the second quarter and we're sitting in the middle of the second quarter and are saying that we would see normalized growth starting in this current quarter for the balance of the year.
Kristin Peck	Chief Executive Officer at Zoetis	I think I want to also reiterate what Wetteny said earlier which is they are at very low levels, the lower end of the ranges, but our guidance expects that they do not go back up. We believe that given the current interest rate environment, our expectation is that they will stay at this level. So again, our confidence in the guidance we're providing is assuming that they're not going back up, they will stay at the levels that they're at now.
Operator	Operator	And we will go next to Louise Chen with Cantor. Please go ahead.
Louise Chen	Managing Director at Zoetis	Hi, thanks for taking my questions here. So wanted to ask you on your upcoming investor event what will you discuss here, what are some of the key things that you're going to be going over, it's been a while since you've had an investor event. And will you be disclosing more additional pipeline products longer time guidance anything from that front, and then I also wanted to ask you on your diagnostics business, what's the outlook for the remainder of the year on that business? Thank you.
Kristin Peck	Chief Executive Officer at Zoetis	Sure, we are excited for our Investor Day. We spent time talking to a lot of our investors over the last six months as to what they're looking about, our focus there will be really on building confidence in our medium to long term growth expectations. We've gotten a lot of questions obviously on our pipeline in R&D, so you'll see us, as we mentioned in our press release, Robert Polzer, our Head of R&D will be coming to give more detail on our R&D portfolio and we also look forward to introducing you to other members of our leadership team. So you get to meet them as well. We're excited to share - to share what we view as the short, medium and long term growth aspirations and give you some confidence in more detail around all of those. So, Wetteny, do you want to take her second question on diagnostics.
Wetteny Joseph	Chief Financial Officer at Zoetis	Yeah, happy to Kristin. So look, on diagnostics, we have seen increased productivity from our diagnostics team, particularly as you look at the US, where we made the change about a year ago into the second quarter. In this first quarter, we actually saw very strong placements across our instruments, including images as well, those will help drive growth from a consumables perspective as we look at the rest of the year, consistent with our guidance, we said we would expect to see improvements in terms of that. So productivity given the near field force and the change out that we did last year and we would expect to see return to growth in the US in the back half of this year and again we're lapping those changes that we made, which we believe - firmly believe are going to drive long term growth for the business in addition to innovation that we continue to work on in terms of diagnostics.
Operator	Operator	And we'll take our next question from David Westenberg with Piper Sandler. Please go ahead.
David Westenberg	Managing Director and Senior Research Analyst at Zoetis	Hi, thank you for taking the question. So just to add on the Simparica Trio franchise and certainly distributor dynamic here, I usually think about the the parasiticide portfolio is being heavy in March to August season as we take a step-back or take a zoom outlook, do you think any other dynamics that have happened with some of the distributor destocking is going to be a net negative for the annual sales of the product. Put another way, do you think maybe this impact the timing of missing the flea and tick season in any of this kind of dynamic and then just to reiterate on the inventory question on the livestock portfolio. It doesn't have the same dynamics, right. So I mean like the price increases in and livestock were not the same as the price increases in companion, therefore you wouldn't see some of that same distributor dynamic and then if I could squeeze just one more, just I didn't see the inventory or the balance sheet yet, so just wanted to see if inventory levels trended up or down. Thank you, sorry for that one.
Kristin Peck	Chief Executive Officer at Zoetis	Sure, let me start with Trio and then I'll let Wetteny take the other two. I want to underscore, we said earlier, we have very strong demand in sales out and so what you saw in Trio in the first quarter was a stocking issue, but as we look at the demand for the product and where it's going, it has no effect on the flea and tick season, did we need it, we have full supply in. I think what makes it a little complicated and as unusual was the supply issues we had in Q3 - Q2 and Q3 of 2022 put us putting a lot more inventory into the channel at the end of Q4, trying to restock shelves against what we thought as you remember was going to be a launch in Q1 of a competitor. So I think there's obviously some quarter-to-quarter stocking dynamics, but I want to underscore demand for this product remains strong. We gained share in the quarter. We are now at normal inventory levels. So no, we do not see anything if you look at the Q2 to Q3 of the product in which we would agree, that is normally Q2 to Q3 is the strongest sales normally in parasiticides. So we continue to see very strong demand for the product. Obviously, there are some quarter-to-quarter stocking stuff that is relatively unique have you looked at the end of 2022 and the beginning of 2023, but we don't think that actually signals through anything in the demand for the product or importantly the strong growth we see for the product for the year, even as we said, assuming competition in the second half.
Wetteny Joseph	Chief Financial Officer at Zoetis	Yeah, look. I think there were a couple of other parts for your question, I'll touch on in terms of livestock, we're not seeing the same dynamics in livestock look. I think if you look at where we ended last year maybe we're in the middle of the range towards the bottom of the range might have been slightly increase in the quarter given the recovery of some supply for certain products as we mentioned in our prepared commentary. But overall, not any meaningful movement there to speak of and then with respect to our balance sheet on inventory, as you know we are ramping-up certain products, anticipating launch and approvals in other products that will continue to drive inventories up for us. If you look at operating cash flows on the quarter, they are actually favorable to last year because as inventories continue to increase we saw really strong performance on receivables and other entity. So, overall, operating cash flows look favorable versus a year ago.
Operator	Operator	And we will take our next question from Balaji Prasad with Barclays. Please go ahead.
Balaji Prasad	Director at Zoetis	All right. Good morning, everyone. Thanks for the questions. Couple from me. Firstly, could you give an update on the supply chain issues which impacted growth in 2022 a bit on the vaccine side or Trio [Indecipherable]. And would you foresee anticipate any supply chain issue impacting any of your key products this year. Secondly. I wasn't sure, I got the derm declined fully, this is not a distributor dependent segment, can you provide some numbers around the derm segment and help us understand what led to the decline? Thanks.
Kristin Peck	Chief Executive Officer at Zoetis	Sure, I'll start with your first question on supply chain and maybe Wetteny can build-on my derm answer from before. With regards to supply chain as we expected we have completely normalized the supply chain, we always have some small level of challenges as we mentioned before in the biologics, but the challenges we saw in 2022 have been resolved as we indicated they would be were back into normal supply on these products as you look at whether that's parasiticides or importantly on monoclonal antibodies as expected those are at normalized levels. We'll have some small number at buyers as we always have that all of our competitors generally have but supply chain has been normalized and we don't foresee any specific supply chain challenges in 2023 going-forward. But maybe Wetteny, you can build up my previous comments on derm and see if you can clarify some of these questions.
